x,a,b,c,d,index_value,true_index_value,label
2,168,108,174,200,33,3850.91,1
3,167,140,174,199,73,3847.85,1
4,137,156,174,199,99,3845.87,1
5,124,166,184,199,123,3844.03,1
6,123,167,181,198,117,3844.49,1
7,118,173,178,199,117,3844.49,1
8,144,178,167,200,131,3843.42,1
9,153,186,175,200,143,3842.5,1
10,153,195,178,200,177,3839.9,1
11,152,196,182,199,188,3839.06,1
12,146,197,205,199,188,3839.06,1
13,147,195,200,200,183,3839.44,1
14,147,194,190,200,191,3838.83,1
15,157,199,180,201,210,3837.38,1
16,163,200,196,202,217,3836.84,1
17,166,203,208,202,227,3836.08,1
18,168,202,198,203,230,3835.85,1
19,185,209,191,204,246,3834.63,1
20,201,214,189,205,264,3833.25,1
21,204,223,216,206,279,3832.1,1
22,204,227,233,204,287,3831.49,1
23,203,222,227,203,277,3832.26,1
24,198,221,218,203,277,3832.26,1
25,189,216,217,204,273,3832.56,1
26,189,215,217,204,280,3832.03,1
27,190,215,205,205,285,3831.65,1
28,200,218,201,206,296,3830.81,1
29,207,221,201,208,300,3830.5,1
30,207,224,219,208,306,3830.04,1
31,206,221,223,207,303,3830.27,1
32,204,220,212,206,305,3830.12,1
33,201,216,196,206,302,3830.35,1
34,198,214,205,205,299,3830.58,1
35,194,210,199,205,291,3831.19,1
36,192,207,189,204,288,3831.42,1
37,188,202,180,202,279,3832.1,1
38,186,200,177,201,277,3832.26,1
39,180,194,174,201,267,3833.02,1
40,178,194,165,200,267,3833.02,1
41,174,192,155,200,272,3832.64,1
42,174,192,155,199,277,3832.26,1
43,173,189,160,199,284,3831.72,1
44,172,187,155,198,278,3832.18,1
45,167,182,143,198,270,3832.79,1
46,156,178,136,198,256,3833.86,1
47,154,174,126,198,245,3834.7,1
48,154,175,131,200,253,3834.09,1
49,158,175,130,200,253,3834.09,1
50,160,178,131,200,267,3833.02,1
51,160,180,128,199,270,3832.79,1
52,159,181,137,199,274,3832.49,1
53,158,181,142,199,264,3833.25,1
54,157,180,139,198,261,3833.48,1
55,156,178,136,199,244,3834.78,1
56,156,175,132,200,241,3835.01,1
57,160,173,134,200,233,3835.62,1
58,160,171,130,200,231,3835.77,1
59,161,170,123,200,228,3836.0,1
60,161,171,119,200,230,3835.85,1
61,164,174,128,200,235,3835.47,1
62,164,176,136,200,240,3835.09,1
63,163,176,136,201,244,3834.78,1
64,166,180,132,201,257,3833.79,1
65,172,184,131,201,272,3832.64,1
66,175,188,143,202,292,3831.11,1
67,178,191,152,203,306,3830.04,1
68,178,189,152,202,299,3830.58,1
69,177,186,148,202,294,3830.96,1
70,175,182,146,202,273,3832.56,1
71,171,178,135,202,268,3832.95,1
72,171,178,133,202,267,3833.02,1
73,171,179,132,202,265,3833.18,1
74,170,183,132,202,271,3832.72,1
75,175,187,142,202,277,3832.26,1
76,179,191,154,204,289,3831.34,1
77,182,194,160,205,295,3830.88,1
78,189,199,160,207,307,3829.96,1
79,192,203,168,209,318,3829.12,1
80,195,210,179,211,339,3827.52,1
81,206,219,190,214,366,3825.45,1
82,212,226,202,217,384,3824.08,1
83,212,232,215,219,397,3823.08,1
84,214,231,234,219,392,3823.47,1
85,214,225,234,219,376,3824.69,1
86,213,221,224,219,372,3825.0,1
87,215,218,215,220,378,3824.54,1
88,217,219,212,222,389,3823.7,1
89,221,219,214,223,401,3822.78,1
90,225,221,217,225,410,3822.09,1
91,228,224,216,227,427,3820.79,1
92,230,225,216,228,428,3820.71,1
93,230,226,230,229,422,3821.17,1
94,230,224,230,229,413,3821.86,1
95,229,221,222,229,396,3823.16,1
96,229,219,222,229,395,3823.24,1
97,230,219,218,229,398,3823.01,1
98,231,220,218,230,405,3822.47,1
99,232,220,218,230,413,3821.86,1
100,235,221,216,232,427,3820.79,1
101,242,226,214,235,442,3819.64,1
102,242,227,227,236,451,3818.96,1
103,242,228,237,235,453,3818.8,1
104,241,227,236,235,452,3818.88,1
105,240,222,228,235,437,3820.03,1
106,240,219,225,234,426,3820.87,1
107,239,211,218,232,411,3822.01,1
108,238,205,205,230,389,3823.7,1
109,232,199,193,229,377,3824.61,1
110,227,193,187,228,351,3826.6,1
111,225,192,186,228,350,3826.68,1
112,223,194,181,229,355,3826.29,1
113,224,197,185,229,375,3824.77,1
114,224,197,187,229,380,3824.38,1
115,224,197,187,228,381,3824.31,1
116,223,195,187,227,377,3824.61,1
117,222,193,182,225,374,3824.84,1
118,220,190,176,225,358,3826.07,1
119,215,193,172,225,365,3825.53,1
120,216,195,178,225,380,3824.38,1
121,216,199,187,225,400,3822.85,1
122,216,197,189,225,405,3822.47,1
123,215,196,185,225,397,3823.08,1
124,214,195,181,225,398,3823.01,1
125,213,196,183,225,403,3822.63,1
126,216,197,183,226,415,3821.71,1
127,220,200,180,228,429,3820.64,1
128,225,204,182,231,442,3819.64,1
129,228,207,191,233,457,3818.5,1
130,230,211,200,235,466,3817.81,1
131,231,211,205,236,468,3817.66,1
132,234,211,203,237,472,3817.35,1
133,234,212,202,238,472,3817.35,1
134,234,210,205,238,475,3817.12,2
135,234,207,202,231,471,3817.43,0
136,233,166,197,230,470,3817.5,0
137,231,155,179,229,456,3818.57,0
138,219,112,136,227,449,3819.11,0
139,217,97,126,225,435,3820.18,0
140,215,92,117,223,421,3821.25,0
141,210,84,106,222,408,3822.24,0
142,207,80,106,220,398,3823.01,0
143,205,70,104,213,372,3825.0,0
144,204,66,94,208,369,3825.22,0
145,197,57,78,206,347,3826.91,0
