x,a,b,c,d,index_value,true_index_value,label
1,42,152,227,9,350,3864.6,0
2,193,152,227,25,350,3864.6,0
3,218,145,227,34,328,3866.25,0
4,218,131,227,29,302,3868.19,0
5,217,126,236,28,280,3869.83,0
6,183,124,235,29,278,3869.98,0
7,148,123,229,26,282,3869.68,0
8,138,117,221,25,278,3869.98,0
9,137,114,203,26,275,3870.2,0
10,109,110,186,28,269,3870.65,0
11,113,109,186,31,275,3870.2,0
12,136,115,198,34,289,3869.16,0
13,139,116,202,42,296,3868.63,0
14,139,115,201,43,291,3869.01,0
15,138,109,188,45,277,3870.05,0
16,134,103,192,46,266,3870.87,0
17,136,99,178,48,270,3870.57,0
18,140,99,169,50,271,3870.5,0
19,167,106,165,55,290,3869.08,0
20,185,107,160,76,291,3869.01,0
21,188,116,189,80,302,3868.19,0
22,191,119,199,85,303,3868.11,0
23,195,122,199,86,308,3867.74,0
24,195,122,197,81,306,3867.89,0
25,194,117,210,80,298,3868.49,0
26,182,112,202,80,293,3868.86,0
27,167,107,185,82,290,3869.08,0
28,178,111,172,85,312,3867.44,0
29,183,111,168,94,318,3866.99,0
30,183,113,192,95,332,3865.95,0
31,182,111,196,96,328,3866.25,0
32,178,108,189,96,329,3866.17,0
33,187,114,179,97,347,3864.83,0
34,195,117,193,113,362,3863.71,0
35,195,125,215,116,380,3862.37,0
36,195,127,221,117,395,3861.25,0
37,200,131,216,119,408,3860.28,0
38,202,133,216,127,416,3859.68,0
39,209,137,233,133,433,3858.41,0
40,209,136,242,136,431,3858.56,0
41,208,132,236,136,426,3858.93,0
42,206,127,227,136,413,3859.9,0
43,204,123,228,138,407,3860.35,0
44,204,119,220,141,401,3860.8,0
45,206,118,212,143,409,3860.2,0
46,211,120,206,146,420,3859.38,0
47,219,127,202,153,442,3857.74,0
48,231,129,216,167,453,3856.92,0
49,231,132,232,174,452,3856.99,0
50,231,131,234,175,450,3857.14,0
51,231,131,228,180,451,3857.07,0
52,235,131,234,181,466,3855.95,0
53,238,132,234,187,469,3855.72,0
54,238,131,234,190,467,3855.87,0
55,237,128,231,191,462,3856.25,0
56,235,127,225,193,466,3855.95,0
57,236,123,228,197,468,3855.8,3
58,236,120,224,196,463,3856.17,3
59,235,115,215,195,452,3856.99,3
60,233,110,204,194,445,3857.52,3
61,230,105,204,193,433,3858.41,3
62,227,99,196,193,426,3858.93,3
63,225,95,186,193,416,3859.68,3
64,222,92,174,194,411,3860.05,3
65,221,91,170,193,409,3860.2,3
66,219,90,177,194,409,3860.2,3
67,220,89,175,197,409,3860.2,3
68,220,88,173,200,409,3860.2,3
69,220,88,170,198,406,3860.43,3
70,220,81,174,197,382,3862.22,3
71,218,79,168,196,378,3862.52,3
72,213,71,155,193,354,3864.31,3
73,211,67,150,192,352,3864.46,3
74,209,65,144,193,335,3865.72,3
75,209,62,148,196,324,3866.55,3
76,208,61,148,196,313,3867.37,3
77,204,60,143,196,301,3868.26,3
78,203,58,143,197,297,3868.56,3
79,201,57,145,197,288,3869.23,3
80,201,56,145,193,281,3869.75,3
81,200,52,139,186,263,3871.1,3
82,198,50,131,184,254,3871.77,3
83,191,47,124,183,234,3873.26,3
84,185,47,126,183,228,3873.71,3
85,182,51,126,182,235,3873.19,3
86,181,52,128,180,238,3872.96,3
87,180,56,129,179,249,3872.14,3
88,177,57,132,179,254,3871.77,3
89,176,59,134,181,263,3871.1,3
90,176,60,131,181,270,3870.57,3
91,176,61,130,182,274,3870.28,3
92,176,61,127,183,272,3870.43,3
93,176,61,132,182,267,3870.8,3
94,175,59,132,179,259,3871.4,3
95,173,55,126,175,243,3872.59,3
96,170,53,118,174,237,3873.04,3
97,167,52,120,173,234,3873.26,3
98,163,50,121,172,229,3873.63,3
99,163,48,114,171,227,3873.78,3
100,161,46,108,170,223,3874.08,3
101,160,46,107,170,224,3874.01,3
102,158,47,109,170,224,3874.01,3
103,157,49,108,170,231,3873.48,3
104,158,52,110,172,234,3873.26,3
105,158,54,110,174,245,3872.44,3
106,158,55,112,174,247,3872.29,3
107,158,56,119,169,254,3871.77,3
108,158,54,121,167,240,3872.81,3
109,156,51,115,163,239,3872.89,3
110,152,48,110,161,222,3874.16,3
111,148,46,112,159,220,3874.31,3
112,145,44,108,157,215,3874.68,3
113,143,43,105,157,211,3874.98,3
114,141,43,100,157,213,3874.83,3
115,140,44,98,157,215,3874.68,3
116,140,47,107,157,227,3873.78,3
117,140,47,110,157,229,3873.63,3
118,140,47,107,157,232,3873.41,3
119,140,47,105,149,232,3873.41,3
120,140,44,105,146,211,3874.98,3
121,139,43,100,146,210,3875.05,3
122,130,39,98,146,191,3876.47,4
123,130,41,95,147,205,3875.43,0
124,130,41,94,146,206,3875.35,0
125,130,42,100,145,210,3875.05,0
126,129,40,98,145,206,3875.35,0
127,128,41,94,145,209,3875.13,0
128,128,44,93,147,213,3874.83,0
129,129,45,97,149,226,3873.86,0
130,130,50,99,151,238,3872.96,0
131,132,52,104,155,254,3871.77,0
132,136,60,108,158,274,3870.28,0
133,138,62,112,165,282,3869.68,0
134,138,66,122,166,293,3868.86,0
135,141,69,128,168,300,3868.34,0
136,141,70,129,173,302,3868.19,0
137,141,70,132,174,298,3868.49,0
138,143,69,134,176,294,3868.78,0
139,143,67,131,178,283,3869.6,0
140,143,67,129,177,282,3869.68,0
141,142,66,125,176,276,3870.13,0
142,142,64,123,175,272,3870.43,0
143,141,63,124,175,271,3870.5,0
144,141,66,122,176,281,3869.75,0
145,141,67,122,179,286,3869.38,0
146,143,72,124,183,299,3868.41,0
147,145,75,132,185,306,3867.89,0
148,148,79,138,189,317,3867.07,0
149,151,84,144,194,327,3866.32,0
150,151,83,148,196,323,3866.62,0
151,151,82,149,195,322,3866.69,0
152,149,78,145,195,311,3867.52,0
153,148,76,144,194,309,3867.66,0
154,147,75,139,194,304,3868.04,0
155,146,74,135,194,301,3868.26,0
156,150,76,135,195,311,3867.52,0
157,153,80,137,204,323,3866.62,0
158,153,83,142,208,336,3865.65,0
159,153,84,150,206,342,3865.2,0
160,152,83,149,206,344,3865.05,0
161,151,83,149,206,345,3864.98,0
162,151,84,152,207,354,3864.31,0
163,151,84,152,208,355,3864.23,0
164,151,84,151,209,358,3864.01,0
165,151,81,152,209,348,3864.75,0
166,151,79,151,209,342,3865.2,0
167,150,75,142,208,322,3866.69,0
168,150,73,137,206,316,3867.14,0
169,149,72,134,205,314,3867.29,0
170,148,71,134,202,313,3867.37,0
171,147,69,133,200,306,3867.89,0
172,145,67,127,199,296,3868.63,0
173,143,64,123,196,288,3869.23,0
174,142,62,123,192,273,3870.35,0
175,141,60,122,190,262,3871.17,0
176,138,57,115,186,252,3871.92,0
177,136,54,113,185,239,3872.89,0
178,134,55,110,185,247,3872.29,0
179,134,56,111,187,253,3871.84,0
180,134,58,116,188,265,3870.95,0
181,134,59,115,189,270,3870.57,0
182,134,60,115,190,271,3870.5,0
183,134,60,116,191,275,3870.2,0
184,134,59,117,191,273,3870.35,0
185,134,60,116,191,272,3870.43,0
186,134,60,115,190,270,3870.57,0
187,134,60,115,189,262,3871.17,0
188,133,58,116,188,261,3871.25,0
189,132,56,112,188,249,3872.14,0
190,132,55,107,188,248,3872.22,0
191,131,54,105,188,251,3871.99,0
192,132,57,106,190,262,3871.17,0
193,134,58,110,193,266,3870.87,0
194,134,59,113,195,270,3870.57,0
195,134,60,111,196,270,3870.57,0
196,135,61,111,197,276,3870.13,0
197,135,62,113,198,278,3869.98,0
198,135,61,115,197,277,3870.05,0
199,135,60,112,196,272,3870.43,0
200,134,60,109,197,268,3870.72,0
201,134,62,109,198,275,3870.2,0
202,134,64,113,199,285,3869.46,0
203,135,65,116,200,292,3868.93,0
204,136,66,117,202,299,3868.41,0
205,137,67,117,204,303,3868.11,0
206,137,68,121,205,302,3868.19,0
207,137,67,123,205,299,3868.41,0
208,136,66,119,205,294,3868.78,0
209,136,66,117,205,295,3868.71,0
210,137,66,116,206,296,3868.63,0
211,137,66,118,207,294,3868.78,0
212,137,66,117,208,292,3868.93,0
213,138,68,117,209,297,3868.56,0
214,140,72,116,211,310,3867.59,0
215,142,75,126,218,321,3866.77,0
216,142,77,134,218,332,3865.95,0
217,142,75,134,217,323,3866.62,0
218,141,73,130,217,318,3866.99,0
219,140,72,129,218,307,3867.81,0
220,141,72,128,219,308,3867.74,0
221,141,73,126,220,310,3867.59,0
222,142,75,126,222,322,3866.69,0
223,147,78,126,224,329,3866.17,0
224,147,80,135,231,335,3865.72,0
225,146,79,139,231,333,3865.87,0
226,145,77,136,231,324,3866.55,0
227,145,76,132,231,320,3866.84,0
228,145,75,131,230,319,3866.92,0
229,145,74,131,229,318,3866.99,0
230,144,75,131,229,324,3866.55,0
231,144,76,132,231,325,3866.47,0
232,145,77,133,233,334,3865.8,0
233,145,77,136,232,335,3865.72,0
234,144,77,139,232,339,3865.43,0
235,143,77,139,232,342,3865.2,0
236,143,77,138,232,342,3865.2,0
237,143,75,138,231,334,3865.8,0
238,143,74,138,231,330,3866.1,0
239,143,72,135,233,326,3866.4,0
240,143,71,132,225,327,3866.32,0
241,143,68,130,223,322,3866.69,0
242,141,66,128,223,320,3866.84,0
243,137,64,124,222,311,3867.52,0
244,137,63,122,221,307,3867.81,0
245,136,63,120,221,305,3867.96,0
246,136,64,119,221,314,3867.29,0
247,136,66,122,222,315,3867.22,0
248,136,66,125,223,326,3866.4,0
249,136,66,125,224,327,3866.32,0
250,136,65,124,223,323,3866.62,0
251,136,64,124,223,321,3866.77,0
252,136,63,121,223,317,3867.07,0
253,136,63,120,223,320,3866.84,0
254,136,63,118,223,321,3866.77,0
255,136,63,118,220,320,3866.84,0
256,135,63,120,219,322,3866.69,0
257,134,62,120,220,323,3866.62,0
258,133,63,120,221,327,3866.32,0
259,135,66,120,222,331,3866.02,0
260,137,68,123,225,336,3865.65,0
261,138,71,128,230,340,3865.35,0
262,139,72,132,233,342,3865.2,0
263,139,72,133,234,345,3864.98,0
264,139,71,133,233,337,3865.58,0
265,139,70,134,232,332,3865.95,0
266,138,68,129,233,322,3866.69,0
267,138,69,129,235,321,3866.77,0
268,139,69,129,235,324,3866.55,0
269,139,69,131,237,325,3866.47,0
270,139,68,130,237,323,3866.62,0
271,139,68,128,237,318,3866.99,0
272,139,66,127,233,309,3867.66,0
273,138,64,124,231,301,3868.26,0
274,137,61,121,230,286,3869.38,0
275,136,59,118,227,279,3869.9,0
276,135,57,114,226,268,3870.72,0
277,134,57,112,225,269,3870.65,0
278,133,57,110,224,271,3870.5,0
279,132,58,113,224,281,3869.75,0
280,131,58,113,224,280,3869.83,0
281,131,57,113,223,276,3870.13,0
282,131,55,109,218,266,3870.87,0
283,130,52,109,215,258,3871.47,0
284,128,50,105,213,242,3872.66,0
285,126,48,103,212,239,3872.89,0
286,125,47,102,211,237,3873.04,0
287,125,47,102,211,239,3872.89,0
288,124,47,103,211,240,3872.81,0
289,124,48,102,211,245,3872.44,0
290,124,49,102,212,245,3872.44,0
291,124,48,101,210,244,3872.51,0
292,124,48,100,210,242,3872.66,0
293,123,46,98,209,233,3873.34,0
294,123,46,96,207,230,3873.56,0
295,123,45,94,207,225,3873.93,0
296,122,45,94,207,229,3873.63,0
297,122,46,94,208,230,3873.56,0
298,122,46,96,209,240,3872.81,0
299,122,46,95,208,240,3872.81,0
300,122,45,94,205,236,3873.11,0
301,121,44,92,204,232,3873.41,0
302,120,44,90,204,232,3873.41,0
303,119,44,90,204,233,3873.34,0
304,119,44,90,204,235,3873.19,0
305,119,46,90,204,241,3872.74,0
306,119,48,90,205,244,3872.51,0
307,119,51,93,207,250,3872.07,0
308,120,52,96,207,251,3871.99,0
309,120,52,96,208,247,3872.29,0
310,120,51,97,209,243,3872.59,0
311,120,50,94,208,238,3872.96,0
312,120,49,93,208,234,3873.26,0
313,120,51,91,208,242,3872.66,0
314,120,52,91,209,243,3872.59,0
315,120,53,95,209,247,3872.29,0
316,120,52,95,209,247,3872.29,0
317,119,52,95,209,248,3872.22,0
318,119,52,95,209,253,3871.84,0
319,119,52,97,209,254,3871.77,0
320,119,52,97,209,252,3871.92,0
321,119,51,94,207,245,3872.44,0
322,119,47,93,197,234,3873.26,0
323,118,45,90,194,224,3874.01,0
324,112,41,86,192,213,3874.83,0
325,111,40,85,186,209,3875.13,0
326,110,38,85,184,207,3875.28,0
327,109,36,84,180,200,3875.8,0
328,107,35,84,178,195,3876.17,0
329,106,34,80,174,191,3876.47,0
330,105,31,80,166,183,3877.07,0
331,103,29,78,162,173,3877.81,0
332,101,26,72,160,160,3878.78,0
333,97,23,72,159,150,3879.53,0
334,96,24,71,159,149,3879.6,0
335,96,24,70,160,149,3879.6,0
336,96,25,74,160,150,3879.53,0
337,96,24,75,159,146,3879.83,0
338,96,23,73,159,142,3880.13,0
339,96,25,73,160,145,3879.9,0
340,96,26,73,160,144,3879.98,0
341,96,26,76,160,146,3879.83,0
342,95,26,77,160,149,3879.6,0
343,97,29,77,161,164,3878.48,0
344,97,30,79,164,167,3878.26,0
345,97,32,82,164,171,3877.96,0
346,97,33,83,164,169,3878.11,0
347,96,33,81,164,168,3878.19,0
348,96,33,81,164,165,3878.41,0
349,96,33,79,164,163,3878.56,0
350,96,32,77,163,161,3878.71,0
351,96,32,77,163,159,3878.86,0
352,96,33,76,163,165,3878.41,0
353,96,34,76,163,166,3878.34,0
354,96,34,78,163,172,3877.89,0
355,96,34,78,162,169,3878.11,0
356,95,34,77,162,169,3878.11,0
357,96,36,75,163,178,3877.44,0
