x,a,b,c,d,index_value,true_index_value,label
2,141,100,143,27,113,3946.36,1
3,148,109,143,31,147,3944.01,0
4,162,116,143,36,168,3942.55,0
5,171,131,149,38,201,3940.27,0
6,190,136,156,42,209,3939.72,0
7,195,141,156,48,209,3939.72,0
8,207,144,152,52,221,3938.89,0
9,207,145,157,51,220,3938.96,0
10,206,144,154,52,221,3938.89,0
11,190,143,154,53,221,3938.89,0
12,185,143,163,54,226,3938.55,0
13,184,143,164,56,235,3937.92,0
14,188,143,158,58,241,3937.51,0
15,196,145,153,61,258,3936.33,0
16,196,146,166,65,261,3936.13,0
17,199,147,168,67,267,3935.71,0
18,203,149,164,69,275,3935.16,0
19,206,154,165,73,292,3933.98,0
20,213,156,168,78,300,3933.43,0
21,215,159,180,80,312,3932.6,0
22,222,160,180,83,319,3932.12,0
23,225,164,176,86,334,3931.08,0
24,228,165,172,91,352,3929.84,0
25,228,166,190,92,368,3928.73,0
26,227,163,189,92,380,3927.9,0
27,224,160,183,94,382,3927.76,0
28,227,158,176,96,390,3927.21,0
29,237,160,176,102,399,3926.59,0
30,241,163,183,107,414,3925.55,0
31,242,162,183,109,423,3924.93,0
32,242,159,177,111,428,3924.58,0
33,242,157,171,112,431,3924.38,0
34,241,152,174,112,431,3924.38,0
35,240,148,170,112,423,3924.93,0
36,238,143,161,111,417,3925.34,0
37,237,138,151,111,409,3925.9,0
38,230,133,145,111,408,3925.97,0
39,227,128,146,112,399,3926.59,0
40,226,124,140,112,399,3926.59,0
41,224,121,130,113,392,3927.07,0
42,223,118,124,115,388,3927.35,0
43,223,118,130,116,385,3927.56,0
44,223,118,130,118,379,3927.97,0
45,223,119,126,120,379,3927.97,0
46,223,120,125,121,382,3927.76,0
47,222,118,125,122,383,3927.69,0
48,225,119,129,125,397,3926.73,0
49,228,120,128,129,400,3926.52,0
50,231,122,129,132,415,3925.48,0
51,231,121,128,133,421,3925.07,0
52,231,119,132,133,416,3925.41,0
53,229,116,130,133,415,3925.48,0
54,228,114,125,134,409,3925.9,0
55,228,113,117,135,411,3925.76,0
56,227,112,113,136,417,3925.34,0
57,230,114,120,139,427,3924.65,0
58,232,116,122,143,438,3923.89,0
59,234,119,123,145,448,3923.2,0
60,234,119,123,146,452,3922.93,0
61,234,118,127,148,452,3922.93,0
62,236,117,126,150,456,3922.65,0
63,236,116,124,151,458,3922.51,0
64,236,115,121,153,458,3922.51,0
65,237,116,118,155,459,3922.44,0
66,237,117,123,157,461,3922.3,0
67,238,120,127,158,470,3921.68,0
68,240,121,126,160,471,3921.61,0
69,240,120,126,161,473,3921.47,2
70,239,118,130,161,464,3922.1,0
71,237,115,126,161,462,3922.23,0
72,236,111,120,161,454,3922.79,0
73,235,110,115,162,453,3922.86,0
74,234,112,113,163,465,3922.03,0
75,234,113,119,164,466,3921.96,0
76,234,113,124,165,468,3921.82,0
77,234,111,121,165,466,3921.96,0
78,233,110,116,166,461,3922.3,0
79,233,109,119,167,459,3922.44,0
80,232,109,119,168,458,3922.51,0
81,231,107,115,170,456,3922.65,0
82,231,106,115,170,452,3922.93,0
83,231,104,111,169,448,3923.2,0
84,231,101,112,168,432,3924.31,0
85,230,100,109,167,429,3924.52,0
86,226,98,105,166,420,3925.14,0
87,224,94,103,165,412,3925.69,0
88,222,90,103,163,401,3926.45,0
89,220,86,96,159,389,3927.28,0
90,218,81,89,157,375,3928.25,0
91,214,79,85,156,367,3928.8,0
92,210,79,81,156,368,3928.73,0
93,206,80,85,155,369,3928.66,0
94,205,83,89,155,378,3928.04,0
95,203,84,88,155,379,3927.97,0
96,202,84,89,155,374,3928.32,0
97,202,82,88,155,367,3928.8,0
98,201,80,88,156,357,3929.49,0
99,200,78,85,155,345,3930.32,0
100,200,76,82,155,341,3930.6,0
101,198,75,78,155,339,3930.74,0
102,197,76,83,155,344,3930.39,0
103,196,77,82,155,350,3929.98,0
104,196,77,81,155,353,3929.77,0
105,195,77,78,155,354,3929.7,0
106,195,75,79,154,342,3930.53,0
107,194,74,78,153,337,3930.87,0
108,192,70,73,151,322,3931.91,0
109,190,68,68,148,317,3932.26,0
110,188,65,67,146,307,3932.95,0
111,187,64,67,144,304,3933.15,0
112,182,61,63,141,289,3934.19,0
113,179,59,61,138,283,3934.61,0
114,177,57,58,135,268,3935.64,0
115,174,55,55,130,265,3935.85,0
116,172,51,57,128,250,3936.89,0
117,167,49,55,125,241,3937.51,0
118,163,46,51,124,227,3938.48,0
119,161,46,47,124,218,3939.1,0
120,159,46,49,123,214,3939.38,0
121,158,47,50,120,208,3939.79,0
122,156,46,47,120,199,3940.41,0
123,155,45,45,118,189,3941.1,0
124,153,46,44,118,191,3940.96,0
125,152,47,45,118,195,3940.69,0
126,151,52,48,119,209,3939.72,0
127,151,54,50,119,218,3939.1,0
128,151,57,52,120,226,3938.55,0
129,152,59,56,121,232,3938.13,0
130,152,60,57,120,231,3938.2,0
131,151,61,56,120,230,3938.27,0
132,154,66,55,122,240,3937.58,0
133,155,68,56,128,246,3937.16,0
134,156,74,65,129,260,3936.2,0
135,156,75,69,127,264,3935.92,0
136,155,75,69,126,265,3935.85,0
137,154,77,68,127,266,3935.78,0
138,154,78,70,129,274,3935.23,0
139,155,81,73,130,276,3935.09,0
140,155,82,74,131,281,3934.74,0
141,156,83,74,131,281,3934.74,0
142,156,82,74,130,271,3935.44,0
143,155,82,76,130,270,3935.5,0
144,154,81,74,131,271,3935.44,0
145,154,81,74,131,272,3935.37,0
146,154,81,74,131,275,3935.16,0
147,153,81,75,131,274,3935.23,0
148,152,81,75,131,276,3935.09,0
149,152,80,73,131,274,3935.23,0
150,152,81,71,132,275,3935.16,0
151,153,83,70,133,280,3934.81,0
152,154,84,74,134,286,3934.4,0
153,154,86,76,135,291,3934.05,0
154,155,87,76,136,295,3933.78,0
155,157,89,76,138,302,3933.29,0
