x,a,b,c,d,index_value,true_index_value,label
203,194,31,22,51,61,3783.57,0
204,194,33,24,50,64,3783.45,0
205,194,32,24,49,63,3783.49,0
206,193,31,24,46,48,3784.06,0
207,192,26,21,44,34,3784.59,0
208,190,25,16,44,20,3785.13,0
209,188,24,14,44,15,3785.32,0
210,191,28,14,45,30,3784.75,0
211,191,31,20,48,37,3784.48,0
212,191,37,25,49,61,3783.57,0
213,192,41,28,50,71,3783.19,0
214,194,45,31,52,83,3782.73,0
215,194,48,36,53,76,3783.0,0
216,194,49,37,53,75,3783.04,0
217,195,51,36,53,79,3782.88,0
218,195,53,37,54,88,3782.54,0
219,195,54,37,54,96,3782.24,0
220,195,54,37,54,97,3782.2,0
221,195,54,38,55,101,3782.05,0
222,195,54,36,55,105,3781.9,0
223,196,56,36,56,124,3781.18,0
224,197,58,39,58,130,3780.95,0
225,197,60,40,58,141,3780.53,0
226,198,62,40,59,148,3780.26,0
227,198,64,42,60,150,3780.19,0
228,199,64,44,61,154,3780.04,0
229,199,63,46,61,152,3780.11,0
230,199,63,46,61,152,3780.11,0
231,199,63,45,61,153,3780.07,0
232,199,63,46,62,154,3780.04,0
233,199,63,47,63,157,3779.92,0
234,200,63,44,63,162,3779.73,0
235,200,63,44,64,165,3779.62,0
236,200,63,42,64,162,3779.73,0
237,200,62,40,64,153,3780.07,0
238,200,62,41,63,149,3780.23,0
239,200,61,40,62,148,3780.26,0
240,200,63,39,62,159,3779.85,0
241,200,65,39,64,169,3779.47,0
242,201,68,44,66,180,3779.05,0
243,202,70,48,67,188,3778.74,0
244,202,71,48,67,190,3778.67,0
245,202,71,47,68,182,3778.97,0
246,202,72,47,68,185,3778.86,0
247,204,74,47,69,186,3778.82,0
248,204,77,52,71,197,3778.4,0
249,205,78,53,71,197,3778.4,0
250,205,79,54,72,207,3778.02,0
251,205,79,56,72,206,3778.06,0
252,205,79,54,73,209,3777.95,0
253,206,82,54,74,220,3777.53,0
254,207,84,54,76,225,3777.34,0
255,207,86,58,77,233,3777.03,0
256,207,85,61,77,231,3777.11,0
257,207,84,60,77,227,3777.26,0
258,208,83,57,77,226,3777.3,0
259,208,82,56,78,228,3777.22,0
260,208,82,56,79,229,3777.19,0
261,209,83,56,79,234,3777.0,0
262,210,85,57,80,236,3776.92,0
263,210,85,57,81,243,3776.65,0
264,211,86,58,82,248,3776.46,0
265,211,86,58,83,251,3776.35,0
266,211,86,58,83,257,3776.12,0
267,211,86,57,84,260,3776.01,0
268,212,87,57,84,262,3775.93,0
269,213,87,58,85,262,3775.93,0
270,214,88,59,87,263,3775.89,0
271,214,88,60,88,265,3775.82,0
272,215,90,61,89,272,3775.55,0
273,216,90,61,90,278,3775.32,0
274,218,93,63,92,288,3774.94,0
275,220,96,65,96,299,3774.53,0
276,220,98,70,98,307,3774.22,0
277,220,99,72,98,306,3774.26,0
278,220,99,72,98,305,3774.3,0
279,221,99,72,100,308,3774.19,0
280,222,101,72,101,307,3774.22,0
281,222,101,72,101,312,3774.03,0
282,222,102,73,101,313,3774.0,0
283,222,101,75,100,312,3774.03,0
284,221,99,74,99,305,3774.3,0
285,221,98,72,99,299,3774.53,0
286,220,96,70,99,296,3774.64,0
287,220,95,67,99,298,3774.57,0
288,220,95,66,100,295,3774.68,0
289,220,94,66,99,291,3774.83,0
290,220,93,66,98,285,3775.06,0
291,222,94,62,99,286,3775.02,0
292,222,95,68,105,288,3774.94,0
293,223,97,70,105,298,3774.57,0
294,223,99,70,106,302,3774.41,0
295,225,102,71,107,316,3773.88,0
296,225,103,72,108,319,3773.77,0
297,225,103,75,109,322,3773.65,0
298,225,102,74,109,322,3773.65,0
299,225,101,73,109,320,3773.73,0
300,225,100,72,110,311,3774.07,0
301,225,99,72,111,308,3774.19,0
302,225,98,71,111,301,3774.45,0
303,225,97,70,111,296,3774.64,0
304,225,98,68,111,301,3774.45,0
305,225,99,68,111,302,3774.41,0
306,225,98,71,111,302,3774.41,0
307,225,96,70,112,289,3774.91,0
308,225,95,67,111,286,3775.02,0
309,225,93,65,110,278,3775.32,0
310,225,92,64,110,277,3775.36,0
311,224,91,62,110,276,3775.4,0
312,224,92,62,111,283,3775.13,0
313,224,93,62,111,285,3775.06,0
314,224,92,63,112,284,3775.1,0
315,224,91,62,112,281,3775.21,0
316,224,90,60,111,279,3775.29,0
317,224,89,58,111,282,3775.17,0
318,224,89,56,111,283,3775.13,0
319,224,89,56,111,283,3775.13,0
320,224,89,56,110,285,3775.06,0
321,224,89,56,110,286,3775.02,0
322,224,89,56,110,285,3775.06,0
323,224,88,55,111,279,3775.29,0
324,224,87,55,112,274,3775.48,0
325,224,85,53,112,270,3775.63,0
326,224,84,53,112,268,3775.7,0
327,224,83,52,112,269,3775.67,0
328,224,83,51,112,270,3775.63,0
329,224,83,51,112,270,3775.63,0
330,224,83,50,112,265,3775.82,0
331,223,82,50,111,264,3775.86,0
332,223,81,49,111,258,3776.08,0
333,223,80,48,111,256,3776.16,0
334,222,79,47,110,252,3776.31,0
335,222,78,45,110,253,3776.27,0
336,222,77,43,110,253,3776.27,0
337,222,77,42,110,254,3776.24,0
338,222,76,41,110,248,3776.46,0
339,222,76,41,110,249,3776.43,0
340,222,77,41,110,250,3776.39,0
341,222,78,41,110,259,3776.05,0
342,221,78,42,110,261,3775.97,0
343,221,78,42,110,266,3775.78,0
344,221,78,41,110,265,3775.82,0
345,221,78,41,110,264,3775.86,0
346,221,77,41,109,261,3775.97,0
347,221,76,40,109,260,3776.01,0
348,221,75,37,108,256,3776.16,0
349,220,75,36,108,250,3776.39,0
350,220,74,36,108,246,3776.54,0
351,220,72,36,107,240,3776.77,0
352,220,71,35,106,237,3776.88,0
353,219,70,33,106,235,3776.96,0
354,219,70,32,106,236,3776.92,0
355,219,71,32,107,241,3776.73,0
356,219,72,33,107,246,3776.54,0
357,219,74,34,108,252,3776.31,0
358,219,74,35,108,256,3776.16,0
359,220,78,35,108,269,3775.67,0
360,221,79,36,110,280,3775.25,0
361,221,83,42,111,292,3774.79,0
362,221,83,43,111,297,3774.6,0
363,221,84,44,112,299,3774.53,0
364,222,85,44,113,301,3774.45,0
365,222,87,47,114,302,3774.41,0
366,223,88,47,114,307,3774.22,0
367,224,90,47,116,310,3774.11,0
368,224,91,50,117,316,3773.88,0
369,224,92,51,117,312,3774.03,0
370,224,91,52,118,312,3774.03,0
371,224,90,51,118,312,3774.03,0
372,225,90,51,119,315,3773.92,0
373,225,91,51,120,315,3773.92,0
374,225,91,51,119,316,3773.88,0
375,225,90,52,118,314,3773.96,0
376,224,89,51,118,313,3774.0,0
377,224,89,51,118,310,3774.11,0
378,224,88,50,118,308,3774.19,0
379,224,87,50,118,308,3774.19,0
380,224,86,48,119,309,3774.15,0
381,224,86,47,120,309,3774.15,0
382,225,87,46,120,309,3774.15,0
383,225,88,46,121,315,3773.92,0
384,225,88,48,122,316,3773.88,0
385,225,87,47,122,316,3773.88,0
386,225,87,46,122,307,3774.22,0
387,225,86,45,122,306,3774.26,0
388,225,84,44,121,296,3774.64,0
389,225,83,43,121,295,3774.68,0
390,225,83,41,120,292,3774.79,0
391,225,83,41,122,293,3774.76,0
392,225,83,42,122,295,3774.68,0
393,225,83,41,122,297,3774.6,0
394,225,82,40,122,297,3774.6,0
395,225,83,40,123,302,3774.41,0
396,225,84,41,123,302,3774.41,0
397,225,84,41,123,304,3774.34,0
398,225,85,41,124,305,3774.3,0
399,226,85,41,125,309,3774.15,0
400,226,86,41,125,315,3773.92,0
401,227,87,43,126,320,3773.73,0
402,227,88,43,126,329,3773.39,0
403,227,89,44,127,332,3773.27,0
404,227,89,45,128,328,3773.43,0
405,227,89,47,128,326,3773.5,0
406,228,89,47,128,322,3773.65,0
407,228,90,47,129,324,3773.58,0
408,228,90,47,130,324,3773.58,0
409,228,90,48,131,330,3773.35,0
410,228,90,49,131,329,3773.39,0
411,228,89,48,131,328,3773.43,0
412,228,88,48,131,326,3773.5,0
413,228,88,47,131,324,3773.58,0
414,228,88,48,131,322,3773.65,0
415,228,87,47,131,322,3773.65,0
416,228,87,46,131,322,3773.65,0
417,228,86,44,131,322,3773.65,0
418,228,86,44,132,317,3773.84,0
419,228,85,44,132,310,3774.11,0
420,228,85,43,131,305,3774.3,0
421,228,84,43,131,301,3774.45,0
422,227,84,42,130,298,3774.57,0
423,227,83,42,129,289,3774.91,0
424,227,81,40,128,285,3775.06,0
425,227,80,39,127,280,3775.25,0
426,226,79,38,127,280,3775.25,0
427,225,80,37,127,283,3775.13,0
428,225,80,37,128,285,3775.06,0
429,225,80,37,128,293,3774.76,0
430,225,80,36,128,290,3774.87,0
431,225,80,35,127,289,3774.91,0
432,225,80,33,127,287,3774.98,0
433,225,80,33,127,293,3774.76,0
434,226,82,35,128,293,3774.76,0
435,226,82,36,129,291,3774.83,0
436,226,82,36,129,285,3775.06,0
437,225,81,35,128,283,3775.13,0
438,225,80,34,128,278,3775.32,0
439,225,79,32,128,276,3775.4,0
440,225,78,32,127,277,3775.36,0
441,225,77,31,127,274,3775.48,0
442,225,76,29,127,272,3775.55,0
443,224,74,28,126,263,3775.89,0
444,224,73,26,126,259,3776.05,0
445,224,74,24,126,265,3775.82,0
446,224,76,24,126,269,3775.67,0
447,224,78,27,126,279,3775.29,0
448,224,78,29,126,276,3775.4,0
449,224,77,28,127,273,3775.51,0
450,224,77,28,126,267,3775.74,0
451,223,76,28,126,262,3775.93,0
452,223,75,26,126,262,3775.93,0
453,223,75,26,126,262,3775.93,0
454,223,75,25,125,259,3776.05,0
455,223,74,25,125,255,3776.2,0
456,222,73,24,125,256,3776.16,0
457,222,73,23,125,258,3776.08,0
458,222,73,23,125,260,3776.01,0
459,222,73,23,125,255,3776.2,0
460,222,72,23,125,254,3776.24,0
461,222,72,21,125,256,3776.16,0
462,222,72,21,126,259,3776.05,0
463,222,72,21,126,256,3776.16,0
464,222,71,18,126,252,3776.31,0
465,222,70,17,126,249,3776.43,0
466,222,69,17,125,240,3776.77,0
467,222,68,16,125,239,3776.81,0
468,222,67,15,125,239,3776.81,0
469,222,67,14,125,245,3776.58,0
470,222,68,14,125,253,3776.27,0
471,222,69,16,125,258,3776.08,0
472,222,69,17,125,257,3776.12,0
473,222,69,18,125,252,3776.31,0
474,222,68,17,125,247,3776.5,0
475,222,69,17,125,250,3776.39,0
476,222,70,17,126,256,3776.16,0
477,222,70,18,126,258,3776.08,0
478,222,71,19,126,258,3776.08,0
479,222,71,19,126,256,3776.16,0
480,222,72,20,126,257,3776.12,0
481,223,76,20,127,266,3775.78,0
482,223,78,24,129,272,3775.55,0
483,223,80,30,129,272,3775.55,0
484,223,80,32,128,272,3775.55,0
485,223,80,31,129,262,3775.93,0
486,223,80,32,130,261,3775.97,0
487,223,79,31,130,260,3776.01,0
488,223,79,31,130,266,3775.78,0
489,224,80,31,131,270,3775.63,0
490,224,80,32,131,270,3775.63,0
491,224,80,33,131,270,3775.63,0
492,223,80,33,130,267,3775.74,0
493,223,80,32,130,268,3775.7,0
494,223,79,30,130,267,3775.74,0
495,223,79,30,130,262,3775.93,0
496,223,77,31,129,257,3776.12,0
497,223,76,29,129,252,3776.31,0
498,222,75,27,129,246,3776.54,0
499,222,74,26,129,247,3776.5,0
500,222,74,26,130,247,3776.5,0
501,222,75,25,130,260,3776.01,0
502,223,77,25,130,260,3776.01,0
503,223,77,27,130,261,3775.97,0
504,223,77,28,130,257,3776.12,0
505,223,77,28,130,257,3776.12,0
506,223,78,27,131,252,3776.31,0
507,223,78,27,131,242,3776.69,0
508,223,78,28,131,236,3776.92,0
509,223,77,28,132,237,3776.88,0
510,223,78,28,133,241,3776.73,0
511,223,78,28,133,246,3776.54,0
512,223,79,28,132,253,3776.27,0
513,223,82,29,132,255,3776.2,0
514,223,83,32,132,263,3775.89,0
515,224,82,32,133,260,3776.01,0
516,224,81,27,134,259,3776.05,0
517,224,80,27,134,253,3776.27,0
518,224,80,27,133,251,3776.35,0
519,223,79,26,132,242,3776.69,0
520,223,78,26,132,241,3776.73,0
521,223,78,26,132,240,3776.77,0
522,222,76,25,131,233,3777.03,0
523,222,75,24,130,227,3777.26,0
524,222,75,23,130,230,3777.15,0
525,223,76,23,131,230,3777.15,0
526,223,77,25,132,236,3776.92,0
527,223,78,25,133,235,3776.96,0
528,223,78,25,133,234,3777.0,0
529,223,78,25,133,235,3776.96,0
530,223,78,25,133,229,3777.19,0
531,222,78,24,133,227,3777.26,0
532,223,78,22,133,226,3777.3,0
533,223,79,22,134,228,3777.22,0
534,223,79,22,134,227,3777.26,0
535,223,79,23,134,226,3777.3,0
536,223,79,19,134,225,3777.34,0
537,223,79,18,133,234,3777.0,0
538,222,81,18,133,235,3776.96,0
539,223,81,20,133,246,3776.54,0
540,223,79,21,134,246,3776.54,0
541,223,78,22,134,244,3776.62,0
542,222,76,24,134,240,3776.77,0
543,222,75,24,134,237,3776.88,0
544,223,75,25,134,249,3776.43,0
545,223,76,25,136,251,3776.35,0
546,224,77,15,138,262,3775.93,0
547,224,79,17,138,261,3775.97,0
548,224,81,19,139,268,3775.7,0
549,227,86,21,140,276,3775.4,0
550,229,90,27,142,293,3774.76,0
551,230,94,36,148,301,3774.45,0
552,230,97,42,152,315,3773.92,0
553,230,98,44,153,314,3773.96,0
554,230,97,49,153,308,3774.19,0
555,230,95,49,153,302,3774.41,0
556,230,95,47,153,301,3774.45,0
557,230,95,47,154,302,3774.41,0
558,230,94,48,154,298,3774.57,0
559,230,93,48,154,298,3774.57,0
560,230,93,48,154,301,3774.45,0
561,230,95,48,154,308,3774.19,0
562,230,96,48,154,312,3774.03,0
563,230,97,50,154,316,3773.88,0
564,230,97,50,154,317,3773.84,0
565,230,96,49,154,316,3773.88,0
566,230,96,48,154,317,3773.84,0
567,230,95,48,154,313,3774.0,0
568,230,94,49,154,310,3774.11,0
569,230,93,48,154,303,3774.38,0
570,230,93,47,155,300,3774.49,0
571,230,93,47,156,299,3774.53,0
572,230,93,47,156,293,3774.76,0
573,230,94,48,157,296,3774.64,0
574,230,94,48,157,301,3774.45,0
575,231,94,48,157,307,3774.22,0
576,231,95,48,157,312,3774.03,0
577,231,97,49,158,311,3774.07,0
578,231,98,49,159,316,3773.88,0
579,231,98,49,159,316,3773.88,0
580,231,98,49,159,321,3773.69,0
581,231,96,49,159,318,3773.81,0
582,231,93,50,158,308,3774.19,0
583,231,92,47,158,301,3774.45,0
584,230,90,45,157,293,3774.76,0
585,230,90,45,156,288,3774.94,0
586,229,90,46,155,285,3775.06,0
587,229,90,45,155,279,3775.29,0
588,230,91,45,156,283,3775.13,0
589,230,91,45,157,283,3775.13,0
590,230,91,45,157,289,3774.91,0
591,230,91,46,157,290,3774.87,0
592,230,91,46,158,289,3774.91,0
593,230,91,46,158,288,3774.94,0
594,230,91,46,159,292,3774.79,0
595,230,91,46,159,291,3774.83,0
596,230,91,48,159,289,3774.91,0
597,230,90,47,159,274,3775.48,0
598,230,90,45,159,278,3775.32,0
599,230,91,44,159,278,3775.32,0
600,230,92,47,159,283,3775.13,0
601,229,93,48,159,282,3775.17,0
602,230,93,49,159,281,3775.21,0
603,230,94,49,159,284,3775.1,0
604,230,95,50,160,296,3774.64,0
605,231,98,51,161,298,3774.57,0
606,231,99,54,163,306,3774.26,0
607,231,101,57,164,313,3774.0,0
608,231,102,57,164,314,3773.96,0
609,231,103,60,164,314,3773.96,0
610,232,104,60,165,315,3773.92,0
611,232,105,61,165,326,3773.5,0
612,234,108,62,166,334,3773.2,0
613,234,110,64,168,340,3772.97,0
614,235,112,69,172,337,3773.08,0
615,235,112,70,172,335,3773.16,0
616,235,112,70,173,336,3773.12,0
617,235,112,69,173,335,3773.16,0
618,235,112,69,173,332,3773.27,0
619,235,111,69,173,328,3773.43,0
620,235,111,69,173,328,3773.43,0
621,235,110,68,173,328,3773.43,0
622,235,110,68,173,325,3773.54,0
623,234,111,68,173,329,3773.39,0
624,235,112,68,173,335,3773.16,0
625,235,113,69,174,339,3773.01,0
626,236,113,70,175,343,3772.86,0
627,236,113,73,176,342,3772.89,0
628,236,113,73,177,341,3772.93,0
629,236,113,72,177,340,3772.97,0
630,235,112,71,176,339,3773.01,0
631,235,110,71,175,338,3773.05,0
632,235,108,70,174,331,3773.31,0
633,234,107,68,173,328,3773.43,0
634,234,106,67,173,326,3773.5,0
635,234,107,67,173,332,3773.27,0
636,233,108,68,173,338,3773.05,0
637,234,110,69,173,346,3772.74,0
638,234,111,70,174,349,3772.63,0
639,234,111,71,174,351,3772.55,0
640,234,110,73,173,347,3772.7,0
641,234,109,72,173,343,3772.86,0
642,233,108,70,173,340,3772.97,0
643,233,107,69,173,337,3773.08,0
644,233,106,68,173,332,3773.27,0
645,233,104,67,173,330,3773.35,0
646,233,103,65,173,327,3773.46,0
647,233,102,65,173,326,3773.5,0
648,232,103,64,173,326,3773.5,0
649,232,103,64,173,326,3773.5,0
650,232,103,66,173,332,3773.27,0
651,232,103,66,173,333,3773.24,0
652,232,103,66,173,334,3773.2,0
653,232,105,67,173,336,3773.12,0
654,232,107,68,173,339,3773.01,0
655,233,108,71,174,342,3772.89,0
656,233,109,72,175,345,3772.78,0
657,233,110,72,175,349,3772.63,0
658,233,110,74,176,353,3772.48,0
659,233,111,75,175,357,3772.32,0
660,233,112,75,176,359,3772.25,0
661,233,112,76,177,361,3772.17,0
662,233,112,76,177,363,3772.1,0
663,233,112,76,177,364,3772.06,0
664,233,111,75,177,361,3772.17,0
665,234,111,74,178,360,3772.21,0
666,234,111,74,179,365,3772.02,0
667,235,112,74,180,368,3771.91,0
668,235,113,75,182,370,3771.83,0
669,235,113,77,183,372,3771.75,0
670,235,113,77,183,377,3771.56,0
671,236,114,77,184,380,3771.45,0
672,236,114,77,184,376,3771.6,0
673,236,114,77,185,373,3771.72,0
674,236,113,77,184,373,3771.72,0
675,236,113,77,184,377,3771.56,0
676,235,112,77,184,373,3771.72,0
677,235,112,78,184,372,3771.75,0
678,235,112,78,183,369,3771.87,0
679,235,111,77,183,370,3771.83,0
680,235,112,77,183,379,3771.49,0
681,235,112,78,184,381,3771.41,0
682,235,113,78,185,387,3771.18,0
683,236,115,78,186,394,3770.92,0
684,236,118,79,186,403,3770.58,0
685,237,123,81,187,421,3769.89,0
686,238,126,86,188,433,3769.44,0
687,238,130,93,192,440,3769.17,0
688,238,130,98,192,440,3769.17,0
689,237,129,98,192,435,3769.36,0
690,237,129,98,192,429,3769.59,0
691,237,128,96,192,428,3769.63,0
692,237,128,95,193,422,3769.85,0
693,238,129,95,193,420,3769.93,0
694,238,129,94,193,419,3769.97,0
695,238,130,94,194,425,3769.74,0
696,238,131,95,195,429,3769.59,0
697,239,132,96,195,434,3769.4,0
698,239,133,97,197,442,3769.09,0
699,240,135,98,198,442,3769.09,0
700,240,135,100,199,448,3768.87,0
701,240,136,101,200,449,3768.83,0
702,241,136,101,201,449,3768.83,0
703,241,137,101,202,453,3768.68,0
704,241,139,101,203,463,3768.3,0
705,241,141,103,204,468,3768.11,0
706,241,142,106,205,470,3768.03,0
707,241,142,108,205,463,3768.3,0
708,241,141,106,205,458,3768.49,0
709,241,139,105,206,451,3768.75,0
710,241,138,104,206,452,3768.71,0
711,241,138,103,206,453,3768.68,0
712,241,138,102,206,454,3768.64,0
713,241,137,101,206,447,3768.9,0
714,241,136,101,206,445,3768.98,0
715,241,135,99,206,447,3768.9,0
716,241,134,99,206,445,3768.98,0
717,241,133,98,206,445,3768.98,0
718,241,132,95,206,440,3769.17,0
719,241,131,95,206,435,3769.36,0
720,241,129,94,205,433,3769.44,0
721,240,126,91,204,415,3770.12,0
722,240,124,90,202,410,3770.31,0
723,239,121,87,201,396,3770.84,0
724,239,120,86,201,394,3770.92,0
725,238,119,84,201,401,3770.65,0
726,238,120,84,201,402,3770.61,0
727,238,120,84,201,402,3770.61,0
728,238,119,85,201,396,3770.84,0
729,238,118,82,202,391,3771.03,0
730,238,118,82,201,393,3770.96,0
731,238,117,80,201,397,3770.8,0
732,238,116,80,201,393,3770.96,0
733,238,116,80,201,392,3770.99,0
734,238,118,79,201,393,3770.96,0
