x,a,b,c,d,index_value,true_index_value,label
433,231,157,143,169,328,3946.34,1
434,232,160,145,170,331,3946.08,1
435,233,165,148,170,344,3944.94,1
436,233,169,150,171,346,3944.76,1
437,233,173,157,172,354,3944.06,1
438,232,172,161,172,350,3944.41,1
439,232,171,159,172,349,3944.5,1
440,232,171,159,172,345,3944.85,1
441,232,170,160,173,344,3944.94,1
442,232,169,159,173,344,3944.94,1
443,232,169,158,173,350,3944.41,1
444,233,169,158,173,354,3944.06,1
445,233,169,159,173,359,3943.62,1
446,233,168,159,173,360,3943.53,1
447,232,167,159,173,361,3943.45,1
448,232,165,158,173,360,3943.53,1
449,232,162,157,173,355,3943.97,1
450,232,158,156,172,345,3944.85,1
451,231,153,152,172,337,3945.55,1
452,230,149,149,172,328,3946.34,1
453,230,145,145,171,324,3946.69,1
454,230,142,143,171,318,3947.21,1
455,229,138,142,170,311,3947.83,1
456,228,134,139,170,302,3948.62,1
457,228,130,137,169,291,3949.58,1
458,227,125,132,168,282,3950.37,1
459,227,123,131,168,278,3950.72,1
460,226,121,129,167,273,3951.16,1
461,225,118,128,167,270,3951.42,1
462,225,115,126,166,263,3952.03,1
463,224,114,123,166,265,3951.86,1
464,224,115,123,166,266,3951.77,1
465,223,118,125,166,281,3950.46,1
466,223,119,127,166,284,3950.19,1
467,223,119,127,166,289,3949.75,1
468,223,120,127,166,289,3949.75,1
469,223,121,128,166,288,3949.84,1
470,223,120,128,166,287,3949.93,1
471,222,122,126,166,293,3949.4,1
472,223,123,126,166,301,3948.7,1
473,223,127,130,167,310,3947.91,1
474,223,128,132,167,317,3947.3,1
475,223,128,133,168,315,3947.48,1
476,223,126,132,167,313,3947.65,1
477,223,126,132,167,310,3947.91,1
478,223,127,132,167,317,3947.3,1
479,223,130,133,167,318,3947.21,1
480,223,134,135,168,332,3945.99,1
481,225,141,137,169,340,3945.29,1
482,226,145,141,171,350,3944.41,1
483,226,151,148,172,358,3943.71,1
484,227,153,152,173,357,3943.8,1
485,227,156,153,173,363,3943.27,1
486,228,162,153,175,380,3941.78,1
487,229,168,158,176,390,3940.91,1
488,229,174,164,177,405,3939.59,1
489,231,178,169,178,405,3939.59,1
490,231,179,171,180,404,3939.68,1
491,232,182,175,181,403,3939.77,1
492,232,182,176,181,402,3939.86,1
493,232,180,176,182,400,3940.03,1
494,232,179,174,183,400,3940.03,1
495,232,178,172,183,398,3940.21,1
496,233,178,171,183,401,3939.94,1
497,234,180,171,183,404,3939.68,1
498,234,181,172,184,408,3939.33,1
499,234,182,173,185,407,3939.42,1
500,235,182,175,186,406,3939.51,1
501,235,181,174,187,404,3939.68,1
502,235,180,173,187,404,3939.68,1
503,235,180,172,187,401,3939.94,1
504,235,177,171,187,389,3940.99,1
505,235,175,171,187,385,3941.34,1
506,234,172,169,187,370,3942.66,1
507,234,170,167,187,369,3942.75,1
508,234,168,166,187,361,3943.45,1
509,234,166,164,187,358,3943.71,1
510,234,163,162,187,352,3944.24,1
511,234,162,160,187,349,3944.5,1
512,234,161,158,187,347,3944.67,1
513,233,161,157,187,344,3944.94,1
514,233,159,156,186,342,3945.11,1
515,233,157,155,186,337,3945.55,1
516,233,155,152,186,332,3945.99,1
517,232,154,152,186,327,3946.43,1
518,232,153,150,186,322,3946.86,1
519,232,152,150,186,320,3947.04,1
520,232,150,149,186,313,3947.65,1
521,232,146,147,185,309,3948.0,1
522,232,143,145,183,290,3949.67,1
523,231,139,143,183,284,3950.19,1
524,230,138,142,183,269,3951.51,1
525,229,138,141,183,272,3951.24,1
526,229,139,141,183,273,3951.16,1
527,229,139,141,182,276,3950.89,1
528,228,138,141,182,276,3950.89,1
529,228,138,141,182,274,3951.07,1
530,228,137,140,182,272,3951.24,1
531,228,137,139,182,271,3951.33,1
532,228,140,139,182,287,3949.93,1
533,228,142,140,182,289,3949.75,1
534,228,143,142,182,297,3949.05,1
535,228,142,142,182,290,3949.67,1
536,228,140,138,182,286,3950.02,1
537,227,139,137,182,281,3950.46,1
538,227,138,136,182,277,3950.81,1
539,227,137,135,181,276,3950.89,1
540,227,136,135,181,277,3950.81,1
541,226,135,134,181,277,3950.81,1
542,226,134,134,181,274,3951.07,1
543,226,135,134,181,273,3951.16,1
544,226,126,134,181,279,3950.63,1
545,226,126,129,181,286,3950.02,1
546,226,124,108,182,304,3948.44,1
547,227,130,111,183,312,3947.74,1
548,227,135,116,184,322,3946.86,1
549,227,140,120,184,330,3946.16,1
550,228,142,126,185,334,3945.81,1
551,228,148,132,186,347,3944.67,1
552,229,149,135,187,351,3944.32,1
553,229,153,138,188,355,3943.97,1
554,230,156,143,188,355,3943.97,1
555,230,158,151,189,354,3944.06,1
556,230,160,154,189,360,3943.53,1
557,230,161,155,190,362,3943.36,1
558,230,161,155,190,368,3942.83,1
559,230,162,158,190,374,3942.31,1
560,230,164,160,190,376,3942.13,1
561,230,166,160,191,383,3941.52,1
562,231,168,160,191,383,3941.52,1
563,231,171,163,192,384,3941.43,1
564,231,172,166,192,386,3941.26,1
565,231,173,166,193,390,3940.91,1
566,232,174,166,193,395,3940.47,1
567,232,174,166,194,391,3940.82,1
568,232,173,167,194,386,3941.26,1
569,232,171,165,194,379,3941.87,1
570,231,171,165,194,382,3941.61,1
571,232,171,165,194,383,3941.52,1
572,232,171,165,195,383,3941.52,1
573,232,170,165,195,381,3941.7,1
574,232,170,164,195,383,3941.52,1
575,232,170,164,195,382,3941.61,1
576,232,169,163,195,382,3941.61,1
577,232,168,162,195,380,3941.78,1
578,232,169,162,196,385,3941.34,1
579,232,170,162,196,386,3941.26,1
580,233,173,164,196,387,3941.17,1
581,233,174,165,197,387,3941.17,1
582,233,176,167,198,391,3940.82,1
583,233,177,168,198,392,3940.73,1
584,234,179,169,199,395,3940.47,1
585,235,182,169,199,398,3940.21,1
586,235,185,174,200,399,3940.12,1
587,236,189,177,201,402,3939.86,1
588,236,191,179,203,403,3939.77,1
589,237,194,182,204,405,3939.59,1
590,237,196,184,204,407,3939.42,1
591,237,199,187,205,411,3939.07,1
592,238,203,188,205,420,3938.28,1
593,239,209,191,206,429,3937.49,1
594,239,213,196,208,436,3936.88,1
595,239,218,203,209,439,3936.61,1
596,239,218,206,209,439,3936.61,1
597,240,218,206,210,443,3936.26,1
598,240,219,205,210,445,3936.09,1
599,240,219,205,210,446,3936.0,1
600,240,219,207,211,445,3936.09,1
601,240,219,206,211,446,3936.0,1
602,240,219,206,212,447,3935.91,1
603,241,218,207,213,447,3935.91,1
604,241,217,208,213,446,3936.0,1
605,241,216,206,213,443,3936.26,1
606,241,214,204,213,441,3936.44,1
607,241,213,204,214,440,3936.53,1
608,241,213,203,214,443,3936.26,1
609,242,214,203,214,445,3936.09,1
610,242,214,204,215,447,3935.91,1
611,242,215,204,216,447,3935.91,1
612,242,215,204,216,448,3935.83,1
613,242,214,205,217,446,3936.0,1
614,242,213,206,217,445,3936.09,1
615,242,210,203,217,439,3936.61,1
616,242,209,202,217,438,3936.7,1
617,242,207,200,217,435,3936.96,1
618,242,205,200,217,434,3937.05,1
619,242,204,197,217,434,3937.05,1
620,242,203,196,217,436,3936.88,1
621,242,201,195,218,434,3937.05,1
622,242,197,194,218,425,3937.84,1
623,242,194,192,218,419,3938.37,1
624,242,189,188,217,406,3939.51,1
625,242,187,185,217,403,3939.77,1
626,241,189,183,217,407,3939.42,1
627,241,190,185,217,415,3938.72,1
628,241,193,186,218,422,3938.1,1
629,241,193,186,218,424,3937.93,1
630,241,192,189,218,418,3938.45,1
631,241,190,188,218,413,3938.89,1
632,241,187,185,218,406,3939.51,1
633,241,186,183,218,406,3939.51,1
634,241,185,181,218,407,3939.42,1
635,241,183,180,218,405,3939.59,1
636,241,180,180,218,401,3939.94,1
637,241,177,177,218,390,3940.91,1
