x,a,b,c,d,index_value,true_index_value,label
2,179,130,189,164,412,3910.14,0
3,179,128,189,164,406,3910.78,0
4,178,128,189,163,406,3910.78,0
5,161,121,191,162,386,3912.9,0
6,151,120,190,161,382,3913.33,0
7,142,111,176,160,363,3915.35,0
8,115,108,164,156,361,3915.56,0
9,106,104,145,154,367,3914.92,0
10,94,100,138,154,364,3915.24,0
11,99,98,151,155,361,3915.56,0
12,109,100,148,156,353,3916.41,0
13,114,101,142,156,353,3916.41,0
14,114,100,141,156,349,3916.84,0
15,114,99,132,155,343,3917.47,0
16,113,97,137,158,342,3917.58,0
17,125,102,136,161,353,3916.41,0
18,135,107,136,163,362,3915.45,0
19,143,116,133,165,383,3913.22,0
20,160,121,133,167,392,3912.26,0
21,161,127,160,169,402,3911.2,0
22,164,129,175,169,405,3910.88,0
23,164,129,169,171,405,3910.88,0
24,174,129,163,173,415,3909.82,0
25,178,129,174,177,420,3909.29,0
26,181,131,176,179,430,3908.22,0
27,188,132,174,182,435,3907.69,0
28,188,126,169,183,429,3908.33,0
29,190,123,165,183,424,3908.86,0
30,190,113,165,184,407,3910.67,0
31,190,110,152,184,402,3911.2,0
32,189,103,138,184,392,3912.26,0
33,187,102,135,184,391,3912.37,0
34,191,103,141,185,399,3911.52,0
35,192,106,145,188,402,3911.2,0
36,195,109,145,190,414,3909.92,0
37,211,114,141,194,416,3909.71,0
38,211,116,143,200,420,3909.29,0
39,210,117,157,201,421,3909.18,0
40,215,120,157,203,426,3908.65,0
41,217,122,157,206,429,3908.33,0
42,217,125,159,207,433,3907.9,0
43,218,124,171,208,433,3907.9,0
44,221,125,177,210,434,3907.8,0
45,223,125,171,213,438,3907.37,0
46,228,126,171,214,438,3907.37,0
47,233,129,169,219,438,3907.37,0
48,234,130,180,222,440,3907.16,0
49,238,133,184,224,447,3906.42,0
50,241,136,181,228,452,3905.88,0
51,241,135,181,229,453,3905.78,0
52,240,133,187,229,453,3905.78,0
53,239,129,182,230,450,3906.1,0
54,239,126,177,230,450,3906.1,0
55,239,124,171,231,449,3906.2,0
56,239,128,164,232,457,3905.35,0
57,242,131,170,236,465,3904.5,0
58,242,137,183,235,473,3903.65,3
59,242,133,188,234,471,3903.86,0
60,240,126,181,233,458,3905.25,0
61,238,120,179,233,451,3905.99,0
62,236,111,167,233,438,3907.37,0
63,234,108,158,234,440,3907.16,0
64,234,108,151,235,440,3907.16,0
65,234,107,151,235,443,3906.84,0
66,234,105,154,236,440,3907.16,0
67,234,103,151,235,438,3907.37,0
68,233,99,148,234,430,3908.22,0
69,232,98,142,234,429,3908.33,0
70,231,97,144,235,429,3908.33,0
71,231,100,144,237,434,3907.8,0
72,232,101,145,237,434,3907.8,0
73,232,100,144,236,432,3908.01,0
74,231,99,140,236,431,3908.12,0
75,229,99,143,236,427,3908.54,0
76,228,99,142,236,429,3908.33,0
77,227,99,139,236,430,3908.22,0
78,227,98,136,236,432,3908.01,0
79,226,99,138,234,434,3907.8,0
80,225,95,138,232,426,3908.65,0
81,224,93,134,230,424,3908.86,0
82,219,86,125,229,409,3910.46,0
83,217,84,120,229,408,3910.56,0
84,216,85,120,228,413,3910.03,0
85,214,86,123,228,418,3909.5,0
86,213,85,122,229,424,3908.86,0
87,213,85,120,228,422,3909.07,0
88,213,80,122,226,413,3910.03,0
89,212,80,122,226,408,3910.56,0
90,210,75,114,225,399,3911.52,0
91,209,73,111,224,394,3912.05,0
92,207,70,107,221,389,3912.58,0
93,205,67,108,220,382,3913.33,0
94,203,65,103,220,381,3913.43,0
95,200,65,103,215,379,3913.65,0
96,200,65,101,214,382,3913.33,0
97,198,66,100,211,382,3913.33,0
98,192,64,106,209,379,3913.65,0
99,191,62,105,207,375,3914.07,0
100,188,58,96,202,366,3915.03,0
101,186,53,92,200,356,3916.09,0
102,184,51,94,199,351,3916.62,0
103,178,47,91,197,344,3917.37,0
104,176,46,88,192,343,3917.47,0
105,174,41,86,183,333,3918.54,0
106,171,34,84,180,322,3919.71,0
107,166,30,77,179,312,3920.77,0
108,160,24,70,178,303,3921.73,0
109,156,24,70,174,303,3921.73,0
110,156,19,69,172,293,3922.79,0
111,155,18,68,172,292,3922.9,0
112,150,20,64,171,296,3922.47,0
113,149,23,64,170,299,3922.15,0
114,149,27,69,169,302,3921.83,0
115,148,26,71,168,301,3921.94,0
116,147,26,72,168,297,3922.36,0
117,146,27,71,167,295,3922.58,0
118,146,27,66,165,294,3922.68,0
119,145,26,65,164,289,3923.22,0
120,143,26,67,163,288,3923.32,0
121,142,26,68,162,286,3923.53,0
122,141,25,65,161,284,3923.75,0
123,140,24,65,161,280,3924.17,0
124,138,23,61,161,276,3924.6,0
125,137,23,62,159,274,3924.81,0
126,136,22,61,158,269,3925.34,0
127,136,21,58,157,264,3925.87,0
128,134,20,57,155,259,3926.4,0
129,132,21,57,153,258,3926.51,0
130,131,25,59,151,262,3926.09,0
131,130,28,62,149,266,3925.66,0
132,129,32,64,150,267,3925.55,0
133,130,37,68,150,270,3925.24,0
134,130,38,74,150,273,3924.92,0
135,130,40,75,150,276,3924.6,0
136,129,40,72,148,277,3924.49,0
137,128,40,72,148,275,3924.7,0
138,128,39,72,147,273,3924.92,0
139,127,37,71,146,265,3925.77,0
140,127,35,68,145,259,3926.4,0
141,126,35,64,143,256,3926.72,0
142,125,34,63,143,247,3927.68,0
143,124,33,65,140,242,3928.21,0
144,123,30,62,139,234,3929.06,0
145,122,30,62,138,230,3929.49,0
146,121,31,61,138,230,3929.49,0
147,122,35,63,138,236,3928.85,0
148,122,36,64,140,238,3928.64,0
149,123,41,66,140,246,3927.79,0
150,123,42,66,141,246,3927.79,0
151,124,44,68,142,245,3927.89,0
152,125,47,69,142,248,3927.57,0
153,125,48,70,143,250,3927.36,0
154,125,49,71,143,251,3927.26,0
155,126,50,68,144,252,3927.15,0
156,126,53,68,144,257,3926.62,0
157,126,56,69,144,261,3926.19,0
158,127,58,72,145,268,3925.45,0
159,127,60,74,145,271,3925.13,0
160,127,61,74,145,274,3924.81,0
161,128,62,77,145,278,3924.38,0
162,128,63,77,146,285,3923.64,0
163,128,66,76,147,291,3923.0,0
164,129,67,77,147,293,3922.79,0
165,129,66,80,147,292,3922.9,0
166,129,65,79,147,292,3922.9,0
167,129,65,77,148,291,3923.0,0
168,130,67,75,149,291,3923.0,0
169,131,69,74,150,298,3922.26,0
170,131,71,79,151,300,3922.05,0
171,132,71,81,153,306,3921.41,0
172,133,72,79,153,307,3921.3,0
173,133,72,79,154,309,3921.09,0
174,134,73,79,154,313,3920.66,0
175,134,73,80,154,314,3920.56,0
176,134,73,80,154,315,3920.45,0
177,134,72,78,154,313,3920.66,0
178,134,69,75,154,310,3920.98,0
179,134,67,75,152,301,3921.94,0
180,133,64,72,150,297,3922.36,0
181,132,62,68,150,289,3923.22,0
182,132,59,63,149,283,3923.85,0
183,131,58,62,149,281,3924.07,0
184,131,56,60,149,278,3924.38,0
185,131,58,60,149,279,3924.28,0
186,131,59,59,149,282,3923.96,0
187,131,60,61,150,282,3923.96,0
188,132,61,63,152,281,3924.07,0
189,133,64,62,155,278,3924.38,0
190,136,67,64,156,282,3923.96,0
191,136,70,67,158,286,3923.53,0
192,137,74,71,158,295,3922.58,0
193,137,76,79,159,300,3922.05,0
194,137,79,84,159,305,3921.51,0
195,138,79,84,160,304,3921.62,0
196,138,79,83,160,301,3921.94,0
197,138,78,83,161,299,3922.15,0
198,139,79,82,162,302,3921.83,0
199,140,80,82,162,305,3921.51,0
200,140,81,82,162,306,3921.41,0
201,142,83,84,163,309,3921.09,0
202,142,84,87,164,310,3920.98,0
203,143,87,90,165,318,3920.13,0
204,143,88,91,166,319,3920.03,0
205,144,89,91,166,322,3919.71,0
206,144,90,94,166,324,3919.49,0
207,145,91,94,167,328,3919.07,0
208,145,92,94,168,329,3918.96,0
209,145,92,94,168,329,3918.96,0
210,145,92,94,167,326,3919.28,0
211,145,89,95,166,323,3919.6,0
212,145,87,92,165,316,3920.34,0
213,144,85,87,165,313,3920.66,0
214,143,85,85,165,313,3920.66,0
215,144,85,87,166,312,3920.77,0
216,144,85,87,167,312,3920.77,0
217,144,85,87,166,305,3921.51,0
218,144,82,86,165,301,3921.94,0
219,143,81,83,165,298,3922.26,0
220,143,83,83,165,303,3921.73,0
221,143,85,85,166,308,3921.19,0
222,143,86,87,165,312,3920.77,0
223,143,83,86,164,303,3921.73,0
224,143,82,82,164,300,3922.05,0
225,142,80,81,163,287,3923.43,0
226,142,79,79,163,285,3923.64,0
227,142,78,76,163,286,3923.53,0
228,142,77,77,162,288,3923.32,0
229,142,76,77,162,287,3923.43,0
230,142,75,73,162,284,3923.75,0
231,141,74,71,162,281,3924.07,0
232,141,74,69,161,281,3924.07,0
233,141,74,70,161,282,3923.96,0
234,141,74,70,161,280,3924.17,0
235,141,73,68,161,279,3924.28,0
236,141,73,67,160,274,3924.81,0
237,141,71,67,160,269,3925.34,0
238,141,70,68,160,265,3925.77,0
239,140,68,62,160,263,3925.98,0
240,139,69,63,161,264,3925.87,0
241,139,71,62,161,272,3925.02,0
242,139,72,62,162,274,3924.81,0
243,140,74,65,162,280,3924.17,0
244,140,74,67,162,279,3924.28,0
245,140,73,66,161,273,3924.92,0
246,139,72,64,161,270,3925.24,0
247,139,73,64,160,269,3925.34,0
248,139,74,64,161,274,3924.81,0
249,139,74,64,162,275,3924.7,0
250,140,75,64,162,275,3924.7,0
251,140,76,65,162,279,3924.28,0
252,140,77,65,162,283,3923.85,0
253,141,79,65,162,287,3923.43,0
254,141,80,66,163,285,3923.64,0
255,142,82,66,163,288,3923.32,0
256,143,83,71,164,289,3923.22,0
257,143,86,75,166,297,3922.36,0
258,146,89,76,168,301,3921.94,0
259,146,92,79,170,305,3921.51,0
260,146,94,85,171,309,3921.09,0
261,146,94,88,171,308,3921.19,0
262,146,93,88,170,301,3921.94,0
263,146,90,86,169,289,3923.22,0
264,146,87,85,168,281,3924.07,0
265,145,84,80,168,269,3925.34,0
266,145,83,78,168,267,3925.55,0
267,145,81,76,167,259,3926.4,0
268,145,80,74,166,258,3926.51,0
269,144,80,74,165,255,3926.83,0
270,144,78,74,164,253,3927.04,0
271,143,77,71,163,249,3927.47,0
272,142,75,69,163,244,3928.0,0
273,142,74,67,163,243,3928.11,0
274,141,73,67,163,244,3928.0,0
