x,a,b,c,d,index_value,true_index_value,label
205,219,142,176,123,336,3883.65,0
206,219,143,176,124,339,3883.46,0
207,220,144,177,126,345,3883.08,0
208,220,146,177,127,348,3882.89,0
209,221,146,176,129,348,3882.89,0
210,221,148,179,130,351,3882.7,0
211,221,148,180,131,354,3882.51,0
212,221,148,181,132,354,3882.51,0
213,221,147,180,133,355,3882.44,0
214,222,147,178,134,353,3882.57,0
215,222,149,179,136,360,3882.13,0
216,223,151,179,137,363,3881.93,0
217,223,154,181,138,371,3881.42,0
218,225,163,183,140,383,3880.66,0
219,226,166,186,146,389,3880.28,0
220,227,173,196,151,395,3879.9,0
221,227,172,202,152,395,3879.9,0
222,227,170,201,153,393,3880.02,0
223,227,168,198,153,393,3880.02,0
224,228,165,198,154,392,3880.09,0
225,228,163,195,155,390,3880.21,0
226,228,161,193,155,389,3880.28,0
227,228,161,189,156,391,3880.15,0
228,228,163,188,157,394,3879.96,0
229,228,164,192,158,397,3879.77,0
230,228,163,193,159,397,3879.77,0
231,229,162,191,160,397,3879.77,0
232,229,163,190,162,403,3879.39,0
233,230,164,192,163,404,3879.32,0
234,230,163,193,164,401,3879.51,0
235,230,161,191,164,400,3879.58,0
236,229,158,187,164,397,3879.77,0
237,229,158,184,165,401,3879.51,0
238,230,158,184,165,405,3879.26,0
239,230,158,184,166,406,3879.19,0
240,230,160,184,167,406,3879.19,0
241,230,161,185,168,406,3879.19,0
242,230,161,188,169,405,3879.26,0
243,231,162,188,170,406,3879.19,0
244,231,162,187,171,408,3879.07,0
245,231,162,187,171,410,3878.94,0
246,231,162,187,172,411,3878.88,0
247,231,163,187,173,414,3878.68,0
248,232,163,188,175,418,3878.43,0
249,232,164,187,176,420,3878.3,0
250,232,167,187,177,427,3877.86,0
251,233,170,190,178,431,3877.6,0
252,234,177,194,180,443,3876.84,0
253,234,179,199,183,447,3876.58,0
254,235,186,205,186,459,3875.82,0
255,235,187,207,189,460,3875.75,0
256,235,187,213,190,455,3876.07,0
257,235,184,215,190,442,3876.9,0
258,235,180,211,190,437,3877.22,0
259,235,178,206,191,438,3877.16,0
260,236,177,206,192,442,3876.9,0
261,236,177,205,193,449,3876.45,0
262,236,175,204,194,449,3876.45,0
263,236,173,203,195,446,3876.65,0
264,236,172,199,195,445,3876.71,0
265,238,175,199,196,446,3876.65,0
266,238,176,201,202,448,3876.52,0
267,238,180,207,203,449,3876.45,0
268,238,181,206,204,452,3876.26,0
269,239,182,206,206,452,3876.26,0
270,240,187,209,208,461,3875.69,0
271,240,188,212,212,464,3875.5,0
272,241,192,216,213,474,3874.86,2
273,241,193,217,215,474,3874.86,0
274,241,191,218,216,471,3875.05,0
275,241,188,217,216,463,3875.56,0
276,241,185,215,217,458,3875.88,0
277,242,187,212,218,453,3876.2,0
278,242,188,212,222,454,3876.14,0
279,242,190,218,224,452,3876.26,0
280,242,188,220,224,450,3876.39,0
281,242,184,216,224,446,3876.65,0
282,242,180,212,224,439,3877.09,0
283,242,177,208,224,435,3877.35,0
284,242,173,206,223,428,3877.79,0
285,242,170,204,223,428,3877.79,0
286,242,169,200,223,428,3877.79,0
287,242,165,198,223,426,3877.92,0
288,242,162,197,223,420,3878.3,0
289,241,157,191,223,411,3878.88,0
290,241,154,186,223,405,3879.26,0
291,241,151,184,222,394,3879.96,0
292,241,149,183,222,393,3880.02,0
293,240,147,181,221,391,3880.15,0
294,240,145,180,221,386,3880.47,0
295,240,141,177,220,383,3880.66,0
296,240,139,173,220,378,3880.98,0
297,240,137,171,220,380,3880.85,0
298,239,136,169,220,384,3880.6,0
299,239,135,167,220,386,3880.47,0
300,239,135,166,220,390,3880.21,0
301,239,136,166,220,393,3880.02,0
302,239,134,167,220,397,3879.77,0
303,239,132,165,221,398,3879.7,0
304,239,130,163,220,393,3880.02,0
305,239,128,162,219,388,3880.34,0
306,239,126,159,219,381,3880.79,0
307,238,124,158,219,376,3881.11,0
308,238,123,155,219,374,3881.23,0
309,238,121,153,219,376,3881.11,0
310,238,125,152,219,389,3880.28,0
311,238,126,152,219,390,3880.21,0
312,238,129,157,220,398,3879.7,0
313,238,128,159,220,395,3879.9,0
314,238,128,158,220,391,3880.15,0
315,238,126,158,220,389,3880.28,0
316,238,124,156,219,383,3880.66,0
317,237,123,154,219,383,3880.66,0
318,237,121,152,219,384,3880.6,0
319,237,121,152,219,388,3880.34,0
320,237,121,152,219,389,3880.28,0
321,237,120,152,219,384,3880.6,0
322,237,119,150,219,383,3880.66,0
323,237,116,148,218,376,3881.11,0
324,237,115,148,218,368,3881.62,0
325,236,111,146,217,363,3881.93,0
326,236,109,144,216,358,3882.25,0
327,236,107,143,215,354,3882.51,0
328,235,105,141,214,352,3882.64,0
329,235,103,140,213,343,3883.21,0
330,235,101,138,213,342,3883.27,0
331,235,100,136,212,342,3883.27,0
332,234,99,134,212,342,3883.27,0
333,234,100,134,212,352,3882.64,0
334,234,102,135,213,355,3882.44,0
335,234,104,137,213,364,3881.87,0
336,234,104,137,213,363,3881.93,0
337,234,103,137,214,362,3882.0,0
338,234,103,135,214,365,3881.81,0
339,234,103,134,214,365,3881.81,0
340,234,102,133,213,367,3881.68,0
341,234,100,132,213,365,3881.81,0
342,234,99,131,213,360,3882.13,0
343,234,96,129,212,356,3882.38,0
344,234,95,127,212,353,3882.57,0
345,233,95,126,212,356,3882.38,0
346,233,95,126,211,353,3882.57,0
347,233,93,126,211,352,3882.64,0
348,233,92,124,211,347,3882.95,0
349,233,90,122,211,347,3882.95,0
350,233,90,120,211,353,3882.57,0
351,232,91,120,210,354,3882.51,0
352,232,89,121,209,347,3882.95,0
353,232,88,121,209,343,3883.21,0
354,232,86,118,209,338,3883.53,0
355,232,85,118,209,339,3883.46,0
356,231,84,116,209,341,3883.34,0
357,231,84,116,208,345,3883.08,0
358,231,84,116,208,345,3883.08,0
359,231,86,116,208,347,3882.95,0
360,231,88,116,209,350,3882.76,0
361,231,89,119,209,355,3882.44,0
362,231,90,120,209,356,3882.38,0
363,231,90,120,209,357,3882.32,0
364,231,90,120,210,360,3882.13,0
365,231,90,120,210,363,3881.93,0
366,231,90,120,210,363,3881.93,0
367,231,89,118,211,363,3881.93,0
368,231,86,117,209,351,3882.7,0
369,231,84,117,207,344,3883.15,0
370,231,80,113,207,334,3883.78,0
371,230,79,112,207,338,3883.53,0
372,230,79,112,206,340,3883.4,0
373,230,78,112,204,343,3883.21,0
374,229,76,111,204,341,3883.34,0
375,229,75,110,204,341,3883.34,0
376,229,74,109,204,344,3883.15,0
377,229,74,109,204,347,3882.95,0
378,229,74,109,204,347,3882.95,0
379,229,74,108,204,350,3882.76,0
380,229,74,106,204,352,3882.64,0
381,229,75,105,204,355,3882.44,0
382,229,75,105,204,356,3882.38,0
383,229,75,107,204,351,3882.7,0
384,229,73,107,204,348,3882.89,0
385,229,72,105,204,339,3883.46,0
386,228,70,104,203,337,3883.59,0
387,228,68,104,200,338,3883.53,0
388,228,66,102,199,339,3883.46,0
389,227,65,101,199,338,3883.53,0
390,227,64,99,199,336,3883.65,0
391,227,63,99,198,335,3883.72,0
392,227,62,99,197,328,3884.16,0
393,227,59,97,196,328,3884.16,0
394,226,57,93,195,325,3884.36,0
395,226,55,92,194,322,3884.55,0
396,225,53,92,194,317,3884.87,0
397,225,52,91,193,314,3885.06,0
398,225,51,90,193,308,3885.44,0
399,225,50,90,192,307,3885.5,0
400,225,49,88,192,305,3885.63,0
401,224,48,87,192,305,3885.63,0
402,224,47,86,192,304,3885.69,0
403,224,46,84,192,302,3885.82,0
404,224,46,84,192,300,3885.95,0
405,224,46,84,191,301,3885.88,0
406,224,45,83,191,300,3885.95,0
407,224,44,81,191,300,3885.95,0
408,224,45,81,191,300,3885.95,0
409,224,45,81,191,302,3885.82,0
410,224,46,81,192,302,3885.82,0
411,224,47,81,192,303,3885.76,0
412,224,48,82,192,305,3885.63,0
413,224,48,82,192,307,3885.5,0
414,224,48,83,192,302,3885.82,0
415,224,46,84,191,301,3885.88,0
416,224,43,82,189,293,3886.39,0
417,223,42,80,188,292,3886.46,0
418,223,40,78,188,291,3886.52,0
419,222,39,78,188,292,3886.46,0
420,222,39,78,188,293,3886.39,0
421,222,39,78,188,296,3886.2,0
422,222,41,78,189,299,3886.01,0
423,223,44,78,189,306,3885.57,0
424,223,48,80,189,313,3885.12,0
425,223,51,83,190,317,3884.87,0
426,223,53,86,190,319,3884.74,0
427,223,53,87,190,316,3884.93,0
428,223,52,87,190,313,3885.12,0
429,223,52,86,190,314,3885.06,0
430,223,55,85,190,320,3884.67,0
431,223,57,85,190,323,3884.48,0
432,223,60,90,191,331,3883.97,0
433,223,60,92,191,332,3883.91,0
434,223,60,93,192,332,3883.91,0
435,223,61,93,192,335,3883.72,0
436,223,62,93,192,337,3883.59,0
437,223,61,94,193,337,3883.59,0
438,223,61,92,193,334,3883.78,0
439,223,60,91,193,334,3883.78,0
440,223,60,90,194,334,3883.78,0
441,223,62,90,194,339,3883.46,0
442,223,64,91,194,344,3883.15,0
443,223,66,92,195,348,3882.89,0
444,223,68,93,195,353,3882.57,0
445,223,69,95,196,354,3882.51,0
446,223,69,96,196,353,3882.57,0
447,223,68,95,197,354,3882.51,0
448,223,68,95,197,354,3882.51,0
449,224,68,95,198,353,3882.57,0
450,224,67,93,198,352,3882.64,0
451,224,66,92,198,349,3882.83,0
452,224,65,90,198,347,3882.95,0
453,223,64,90,198,347,3882.95,0
454,223,62,89,198,344,3883.15,0
455,223,61,89,197,340,3883.4,0
456,223,60,87,197,333,3883.85,0
457,223,59,86,197,327,3884.23,0
458,223,58,85,196,325,3884.36,0
459,223,57,84,196,329,3884.1,0
460,223,57,84,196,331,3883.97,0
461,223,57,84,196,331,3883.97,0
462,223,57,83,196,327,3884.23,0
463,223,57,83,196,327,3884.23,0
464,223,57,83,196,328,3884.16,0
465,223,57,82,196,328,3884.16,0
466,222,56,81,196,326,3884.29,0
467,222,55,80,195,326,3884.29,0
468,222,54,80,195,327,3884.23,0
469,222,55,79,195,331,3883.97,0
470,222,58,79,195,332,3883.91,0
471,222,59,82,196,338,3883.53,0
472,223,61,83,197,341,3883.34,0
473,223,62,86,197,342,3883.27,0
474,223,63,87,198,342,3883.27,0
475,223,63,86,198,343,3883.21,0
476,223,64,86,198,347,3882.95,0
477,223,66,87,199,347,3882.95,0
478,223,67,89,200,347,3882.95,0
479,223,67,89,200,346,3883.02,0
480,223,67,89,200,343,3883.21,0
481,223,67,90,200,342,3883.27,0
482,223,67,89,200,340,3883.4,0
483,223,67,89,200,342,3883.27,0
484,223,67,88,201,342,3883.27,0
485,223,66,87,201,342,3883.27,0
486,223,65,87,201,340,3883.4,0
487,223,65,87,201,338,3883.53,0
488,223,64,87,201,334,3883.78,0
489,223,63,85,201,333,3883.85,0
490,223,62,84,201,330,3884.04,0
491,223,61,84,201,327,3884.23,0
492,223,59,83,200,323,3884.48,0
493,223,58,82,200,321,3884.61,0
494,223,57,81,200,319,3884.74,0
495,222,56,79,200,318,3884.8,0
496,222,55,78,200,320,3884.67,0
497,222,55,78,200,320,3884.67,0
498,222,57,78,200,327,3884.23,0
499,222,60,78,200,328,3884.16,0
500,222,61,81,201,332,3883.91,0
501,222,63,84,201,332,3883.91,0
502,222,65,84,201,334,3883.78,0
503,222,66,85,201,336,3883.65,0
504,222,66,86,201,337,3883.59,0
505,222,66,86,201,334,3883.78,0
506,222,65,84,201,330,3884.04,0
507,222,64,84,201,328,3884.16,0
508,222,63,83,201,326,3884.29,0
509,222,63,83,201,325,3884.36,0
510,222,63,82,200,327,3884.23,0
511,222,63,82,200,328,3884.16,0
512,222,66,81,200,334,3883.78,0
513,222,67,81,201,334,3883.78,0
514,222,70,84,201,339,3883.46,0
515,222,71,86,202,338,3883.53,0
516,223,74,86,203,344,3883.15,0
517,223,76,87,205,345,3883.08,0
518,223,79,91,207,347,3882.95,0
519,223,80,94,208,346,3883.02,0
520,223,80,95,208,344,3883.15,0
521,223,81,95,209,344,3883.15,0
522,224,81,96,210,342,3883.27,0
523,224,80,95,210,337,3883.59,0
524,224,78,95,210,334,3883.78,0
525,224,77,95,210,327,3884.23,0
526,223,76,93,209,324,3884.42,0
527,223,76,93,209,319,3884.74,0
528,223,75,92,209,315,3884.99,0
529,223,74,91,210,317,3884.87,0
530,223,75,91,210,317,3884.87,0
531,223,75,91,210,320,3884.67,0
532,223,75,90,210,322,3884.55,0
533,223,74,90,210,322,3884.55,0
534,223,74,90,210,322,3884.55,0
535,223,73,90,211,319,3884.74,0
536,223,72,88,211,316,3884.93,0
537,223,72,87,211,314,3885.06,0
538,223,72,86,211,314,3885.06,0
539,223,72,85,210,314,3885.06,0
540,223,71,85,210,314,3885.06,0
541,223,70,81,210,315,3884.99,0
542,223,70,81,210,316,3884.93,0
543,223,70,82,210,317,3884.87,0
544,223,62,82,209,313,3885.12,0
545,223,61,76,209,312,3885.18,0
546,222,54,51,208,309,3885.38,0
547,222,55,53,207,307,3885.5,0
548,222,55,55,207,307,3885.5,0
549,221,55,55,207,304,3885.69,0
550,221,59,57,207,311,3885.25,0
551,221,62,61,207,311,3885.25,0
552,221,65,65,208,317,3884.87,0
553,221,66,67,208,320,3884.67,0
554,221,67,68,208,323,3884.48,0
555,221,67,69,208,324,3884.42,0
556,221,67,70,208,323,3884.48,0
557,221,67,68,208,326,3884.29,0
558,221,69,68,209,328,3884.16,0
559,221,69,76,210,327,3884.23,0
560,221,69,79,210,326,3884.29,0
561,221,68,77,210,324,3884.42,0
562,221,67,75,210,321,3884.61,0
563,221,65,75,211,316,3884.93,0
564,221,64,73,211,309,3885.38,0
565,221,62,71,211,304,3885.69,0
566,221,61,70,211,302,3885.82,0
567,221,61,70,211,301,3885.88,0
568,221,60,70,210,302,3885.82,0
569,221,59,69,210,301,3885.88,0
570,221,58,67,210,301,3885.88,0
571,221,57,67,210,295,3886.27,0
572,221,56,67,210,293,3886.39,0
573,221,54,65,209,284,3886.97,0
574,221,53,65,209,280,3887.22,0
575,221,51,63,209,276,3887.48,0
576,221,50,61,208,276,3887.48,0
577,220,49,61,208,280,3887.22,0
578,220,49,61,208,280,3887.22,0
579,220,50,60,208,280,3887.22,0
580,220,51,60,208,284,3886.97,0
581,220,52,61,208,287,3886.78,0
582,220,51,62,208,285,3886.9,0
583,220,50,61,208,281,3887.16,0
584,220,49,60,207,281,3887.16,0
585,220,49,60,207,278,3887.35,0
586,220,48,60,207,276,3887.48,0
587,220,48,59,207,273,3887.67,0
588,220,47,58,206,270,3887.86,0
589,220,45,57,206,265,3888.18,0
590,219,43,56,206,262,3888.37,0
591,219,42,54,206,263,3888.31,0
592,219,43,54,206,265,3888.18,0
593,219,43,54,207,269,3887.92,0
594,219,43,54,207,271,3887.8,0
595,219,42,55,207,271,3887.8,0
596,219,41,52,207,269,3887.92,0
597,219,41,52,207,267,3888.05,0
598,219,42,51,207,270,3887.86,0
599,219,43,51,207,271,3887.8,0
600,219,43,54,207,273,3887.67,0
601,219,43,54,208,272,3887.73,0
602,219,43,53,208,271,3887.8,0
603,219,42,52,208,269,3887.92,0
604,219,40,52,208,269,3887.92,0
605,219,39,50,208,268,3887.99,0
606,219,38,48,207,262,3888.37,0
607,219,36,47,207,261,3888.43,0
608,219,33,46,206,251,3889.07,0
609,219,32,45,205,249,3889.2,0
610,219,30,43,204,239,3889.84,0
611,219,29,43,204,237,3889.96,0
612,218,28,41,204,237,3889.96,0
613,218,27,41,203,237,3889.96,0
614,218,26,41,202,237,3889.96,0
615,218,24,39,201,234,3890.15,0
616,218,21,37,201,227,3890.6,0
617,217,18,34,200,217,3891.24,0
618,217,15,32,198,208,3891.81,0
619,217,12,30,196,196,3892.58,0
620,216,13,28,196,198,3892.45,0
621,216,13,28,196,198,3892.45,0
622,216,15,31,197,199,3892.38,0
623,216,15,32,196,198,3892.45,0
624,216,14,30,195,197,3892.51,0
625,216,13,30,193,196,3892.58,0
626,215,12,30,192,190,3892.96,0
627,215,12,30,192,194,3892.7,0
628,215,15,30,192,197,3892.51,0
629,215,17,33,192,204,3892.07,0
630,215,19,36,192,204,3892.07,0
631,215,20,36,192,203,3892.13,0
632,215,20,36,191,202,3892.19,0
633,214,20,36,191,199,3892.38,0
634,214,21,36,190,202,3892.19,0
635,214,21,36,190,203,3892.13,0
636,214,20,37,190,199,3892.38,0
637,214,19,36,189,197,3892.51,0
638,214,18,34,189,191,3892.89,0
639,214,17,34,189,188,3893.08,0
640,214,20,33,189,202,3892.19,0
641,214,21,33,189,202,3892.19,0
642,214,24,37,189,212,3891.56,0
643,214,25,39,189,208,3891.81,0
644,214,26,39,189,209,3891.75,0
645,214,28,39,190,210,3891.68,0
646,214,28,40,190,212,3891.56,0
647,214,28,40,190,214,3891.43,0
648,214,27,39,190,216,3891.3,0
649,214,27,39,190,215,3891.36,0
650,214,27,39,190,212,3891.56,0
651,213,26,38,190,209,3891.75,0
652,213,26,37,190,208,3891.81,0
653,213,26,37,189,212,3891.56,0
654,213,28,37,189,222,3890.92,0
655,213,30,39,189,229,3890.47,0
656,213,32,42,190,235,3890.09,0
657,213,33,42,190,237,3889.96,0
658,213,33,42,190,236,3890.03,0
659,213,33,43,190,235,3890.09,0
660,213,32,42,189,230,3890.41,0
661,213,32,41,189,231,3890.35,0
662,213,33,41,189,234,3890.15,0
663,213,34,41,189,236,3890.03,0
664,213,34,42,189,235,3890.09,0
665,213,34,42,190,235,3890.09,0
666,213,34,42,190,236,3890.03,0
667,213,33,42,190,236,3890.03,0
668,213,32,42,190,234,3890.15,0
669,213,32,41,191,231,3890.35,0
670,213,31,39,191,231,3890.35,0
671,213,32,39,191,235,3890.09,0
672,213,33,39,191,242,3889.64,0
673,213,35,40,191,246,3889.39,0
674,213,37,41,191,253,3888.94,0
675,214,39,41,192,258,3888.62,0
676,214,41,44,193,261,3888.43,0
677,214,42,47,194,262,3888.37,0
678,214,43,48,194,262,3888.37,0
679,214,43,47,194,264,3888.24,0
680,214,44,47,194,269,3887.92,0
681,214,46,47,194,277,3887.41,0
682,214,49,48,195,281,3887.16,0
683,214,51,50,195,285,3886.9,0
684,214,54,53,196,285,3886.9,0
685,214,55,54,197,286,3886.84,0
686,214,55,56,197,285,3886.9,0
687,214,54,56,197,283,3887.03,0
688,214,54,56,197,282,3887.1,0
689,214,54,55,197,283,3887.03,0
690,214,54,55,198,288,3886.71,0
691,214,54,55,198,289,3886.65,0
692,214,54,55,199,287,3886.78,0
693,214,54,55,199,285,3886.9,0
694,214,55,54,199,293,3886.39,0
695,214,57,54,199,293,3886.39,0
696,214,58,57,199,299,3886.01,0
697,214,58,58,200,294,3886.33,0
698,214,58,59,200,291,3886.52,0
699,214,57,58,200,287,3886.78,0
700,214,56,57,199,284,3886.97,0
701,214,54,55,199,279,3887.29,0
702,214,52,53,199,278,3887.35,0
703,214,51,50,199,278,3887.35,0
704,214,50,50,199,277,3887.41,0
705,214,49,50,199,273,3887.67,0
706,214,49,49,199,272,3887.73,0
707,214,49,49,199,273,3887.67,0
708,214,49,50,200,274,3887.61,0
709,214,49,49,201,277,3887.41,0
710,214,51,49,201,279,3887.29,0
711,214,52,49,201,282,3887.1,0
712,214,52,50,201,277,3887.41,0
713,214,51,51,202,275,3887.54,0
714,214,51,50,202,267,3888.05,0
715,214,50,49,201,266,3888.12,0
716,214,49,48,201,269,3887.92,0
717,214,49,48,201,270,3887.86,0
718,214,47,47,201,269,3887.92,0
719,214,46,45,201,263,3888.31,0
720,214,45,44,200,259,3888.56,0
721,214,42,43,200,251,3889.07,0
722,214,40,40,199,250,3889.13,0
723,214,37,38,199,245,3889.45,0
724,213,35,36,198,240,3889.77,0
725,213,32,36,197,236,3890.03,0
726,213,31,34,197,238,3889.9,0
727,213,32,32,197,240,3889.77,0
728,213,33,34,197,246,3889.39,0
729,213,33,34,197,247,3889.33,0
730,213,35,33,197,249,3889.2,0
731,213,36,33,197,252,3889.01,0
732,213,37,34,198,252,3889.01,0
733,213,38,34,198,259,3888.56,0
734,213,40,35,198,261,3888.43,0
735,213,41,37,199,266,3888.12,0
