x,a,b,c,d,index_value,true_index_value,label
2,139,95,185,200,382,3834.84,0
3,152,94,185,198,371,3835.79,0
4,153,95,185,198,364,3836.4,0
5,170,114,195,201,382,3834.84,0
6,189,134,212,203,408,3832.57,0
7,199,151,224,204,432,3830.48,0
8,214,157,227,205,439,3829.87,0
9,214,153,226,206,429,3830.74,0
10,220,151,217,207,431,3830.57,0
11,230,153,212,211,432,3830.48,0
12,236,161,229,211,455,3828.48,0
13,236,160,235,209,452,3828.74,0
14,235,151,224,208,444,3829.44,0
15,229,142,211,208,435,3830.22,0
16,225,131,216,210,427,3830.92,0
17,234,136,208,212,443,3829.52,0
18,236,138,202,215,447,3829.17,0
19,241,148,201,217,465,3827.61,0
20,241,147,201,217,456,3828.39,0
21,241,136,216,215,440,3829.78,0
22,239,127,210,214,426,3831.0,0
23,233,116,192,213,414,3832.05,0
24,230,112,183,212,418,3831.7,0
25,229,105,189,211,419,3831.61,0
26,228,104,182,211,419,3831.61,0
27,229,109,173,212,430,3830.65,0
28,233,117,172,215,442,3829.61,0
29,233,120,181,213,446,3829.26,0
30,232,115,189,212,442,3829.61,0
31,229,101,182,211,425,3831.09,0
32,227,95,170,211,422,3831.35,0
33,224,91,162,208,417,3831.79,0
34,224,85,173,207,402,3833.09,0
35,223,83,174,206,399,3833.36,0
36,216,68,165,205,373,3835.62,0
37,212,64,155,204,371,3835.79,0
38,210,52,148,202,350,3837.62,0
39,206,49,152,199,349,3837.71,0
40,201,39,146,197,344,3838.15,0
41,199,28,139,196,329,3839.45,0
42,197,24,134,191,327,3839.63,0
43,193,26,136,190,327,3839.63,0
44,190,26,140,190,327,3839.63,0
45,190,34,143,188,335,3838.93,0
46,188,32,137,187,331,3839.28,0
47,188,32,132,187,317,3840.5,0
48,187,33,140,184,317,3840.5,0
49,185,33,137,183,307,3841.37,0
50,183,33,132,182,308,3841.28,0
51,183,29,130,181,304,3841.63,0
52,182,27,134,180,299,3842.07,0
53,181,20,132,179,286,3843.2,0
54,179,19,126,176,277,3843.98,0
55,176,18,120,174,269,3844.68,0
56,175,22,119,173,273,3844.33,0
57,174,27,125,172,280,3843.72,0
58,174,36,127,173,287,3843.11,0
59,175,39,125,173,291,3842.76,0
60,175,42,126,173,289,3842.94,0
61,175,42,129,173,288,3843.02,0
62,177,51,128,176,295,3842.41,0
63,181,61,129,179,303,3841.72,0
64,183,75,134,180,314,3840.76,0
65,185,88,141,180,326,3839.71,0
66,185,94,151,180,328,3839.54,0
67,185,98,156,182,331,3839.28,0
68,188,102,154,182,333,3839.1,0
69,188,106,152,184,340,3838.49,0
70,189,112,158,185,349,3837.71,0
71,190,115,161,185,355,3837.19,0
72,191,116,159,189,361,3836.67,0
73,196,125,159,192,372,3835.71,0
74,199,131,157,193,379,3835.1,0
75,200,144,172,193,392,3833.96,0
76,200,146,185,193,393,3833.88,0
77,200,140,182,191,387,3834.4,0
78,199,136,173,192,383,3834.75,0
79,200,138,171,193,387,3834.4,0
80,200,140,175,193,391,3834.05,0
81,200,136,176,192,386,3834.49,0
82,199,131,169,191,377,3835.27,0
83,198,122,166,190,368,3836.06,0
84,197,117,165,187,359,3836.84,0
85,195,111,158,184,354,3837.28,0
86,193,111,156,184,349,3837.71,0
87,193,110,153,182,344,3838.15,0
88,191,106,155,179,334,3839.02,0
89,190,102,151,180,329,3839.45,0
90,191,103,146,180,331,3839.28,0
91,191,106,146,180,334,3839.02,0
92,191,107,148,180,330,3839.37,0
93,190,105,150,177,325,3839.8,0
94,188,100,147,175,325,3839.8,0
95,187,101,144,175,329,3839.45,0
96,187,102,142,175,334,3839.02,0
97,187,104,145,174,337,3838.76,0
98,187,103,148,178,337,3838.76,0
99,190,108,148,182,345,3838.06,0
100,193,116,147,186,356,3837.1,0
101,197,130,154,191,369,3835.97,0
102,201,141,170,194,386,3834.49,0
103,203,152,180,194,392,3833.96,0
104,203,157,186,201,399,3833.36,0
105,209,170,187,202,410,3832.4,0
106,212,173,192,203,410,3832.4,0
107,212,180,203,204,412,3832.22,0
108,213,180,205,206,410,3832.4,0
109,213,179,201,207,413,3832.14,0
110,217,187,199,208,425,3831.09,0
111,217,188,205,210,429,3830.74,0
112,218,192,210,211,434,3830.31,0
113,218,191,208,212,434,3830.31,0
