x,a,b,c,d,index_value,true_index_value,label
2,205,10,144,195,345,3935.01,0
3,223,34,144,199,363,3933.68,0
4,223,39,144,199,363,3933.68,0
5,222,66,158,198,362,3933.76,0
6,181,73,176,198,348,3934.79,0
7,164,82,181,198,353,3934.42,0
8,154,91,186,197,356,3934.2,0
9,153,96,193,197,363,3933.68,0
10,136,103,193,198,365,3933.54,0
11,136,101,201,199,360,3933.9,0
12,135,96,208,198,352,3934.49,0
13,129,88,184,198,342,3935.23,0
14,127,79,163,197,326,3936.41,0
15,125,77,147,196,325,3936.48,0
16,119,74,165,195,319,3936.92,0
17,112,79,163,195,330,3936.11,0
18,96,80,158,194,331,3936.04,0
19,95,90,155,194,331,3936.04,0
20,94,93,145,194,331,3936.04,0
21,93,100,177,193,329,3936.19,0
22,84,95,181,193,320,3936.85,0
23,83,83,158,193,301,3938.25,0
24,76,72,138,191,285,3939.43,0
25,71,62,147,191,272,3940.38,0
26,61,65,140,192,268,3940.68,0
27,68,77,130,192,292,3938.91,0
28,74,99,141,193,306,3937.88,0
29,80,116,148,193,335,3935.74,0
30,84,129,183,194,348,3934.79,0
31,89,137,203,194,357,3934.13,0
32,94,140,198,195,363,3933.68,0
33,97,149,194,196,373,3932.95,0
34,106,155,208,198,385,3932.06,0
35,111,163,228,200,394,3931.4,0
36,113,162,229,201,401,3930.89,0
37,113,160,219,200,399,3931.03,0
38,112,153,209,200,390,3931.7,0
39,108,149,217,200,384,3932.14,0
40,106,143,211,200,377,3932.65,0
41,106,139,196,199,375,3932.8,0
42,105,143,189,198,377,3932.65,0
43,103,144,202,197,382,3932.29,0
44,101,139,216,196,375,3932.8,0
45,97,134,210,195,365,3933.54,0
46,94,122,188,194,354,3934.35,0
47,91,117,177,194,352,3934.49,0
48,86,113,186,194,358,3934.05,0
49,85,112,184,194,362,3933.76,0
50,85,113,173,193,365,3933.54,0
51,84,111,169,193,365,3933.54,0
52,82,110,177,193,365,3933.54,0
53,81,114,178,193,373,3932.95,0
54,83,115,177,192,378,3932.58,0
55,83,111,173,192,368,3933.32,0
56,82,103,163,192,352,3934.49,0
57,80,95,164,192,336,3935.67,0
58,75,91,155,191,331,3936.04,0
59,73,94,144,191,335,3935.74,0
60,73,95,142,191,341,3935.3,0
61,72,95,155,189,336,3935.67,0
62,66,92,155,188,327,3936.33,0
63,65,85,146,187,314,3937.29,0
64,63,75,135,186,296,3938.62,0
65,61,70,125,181,288,3939.2,0
66,52,68,126,181,286,3939.35,0
67,51,71,128,181,290,3939.06,0
68,51,74,122,181,296,3938.62,0
69,50,75,122,181,299,3938.39,0
70,50,70,128,180,285,3939.43,0
71,48,67,122,180,279,3939.87,0
72,49,63,110,180,261,3941.19,0
73,49,63,104,180,260,3941.27,0
74,49,59,103,178,247,3942.22,0
75,48,58,104,177,242,3942.59,0
76,44,50,95,176,223,3943.99,0
77,42,50,90,173,223,3943.99,0
78,37,46,86,173,198,3945.83,0
79,35,44,89,170,195,3946.05,0
80,31,41,86,170,170,3947.89,0
81,33,45,79,170,174,3947.6,0
82,33,47,80,170,175,3947.52,0
83,32,56,82,169,183,3946.93,0
84,31,57,91,169,181,3947.08,0
85,30,60,93,167,181,3947.08,0
86,29,63,89,167,181,3947.08,0
87,29,66,86,167,182,3947.01,0
88,29,69,92,166,179,3947.23,0
89,28,65,97,166,169,3947.96,0
90,26,65,91,164,164,3948.33,0
91,24,69,83,164,173,3947.67,0
92,24,76,85,164,185,3946.79,0
93,26,84,98,164,204,3945.39,0
94,26,89,104,165,215,3944.58,0
95,27,93,106,165,220,3944.21,0
96,27,94,106,165,218,3944.36,0
97,27,93,109,164,215,3944.58,0
98,26,91,108,162,207,3945.17,0
99,25,89,100,162,200,3945.68,0
100,23,88,99,163,196,3945.98,0
101,26,93,92,164,212,3944.8,0
102,28,96,97,164,216,3944.5,0
103,29,102,105,164,232,3943.33,0
104,30,104,107,164,232,3943.33,0
105,30,102,103,164,222,3944.06,0
106,29,100,105,162,214,3944.65,0
107,27,97,102,162,204,3945.39,0
108,27,95,96,162,196,3945.98,0
109,27,92,95,162,187,3946.64,0
110,26,92,91,160,187,3946.64,0
111,25,92,93,160,186,3946.71,0
112,25,94,97,160,187,3946.64,0
113,26,93,93,160,186,3946.71,0
114,26,92,90,160,180,3947.15,0
115,25,91,92,157,180,3947.15,0
116,21,89,92,157,178,3947.3,0
117,20,88,88,157,173,3947.67,0
118,20,87,86,155,170,3947.89,1
119,18,89,82,155,175,3947.52,1
120,19,91,88,155,177,3947.37,1
121,19,94,92,155,184,3946.86,1
122,20,96,92,156,184,3946.86,1
123,20,99,89,156,185,3946.79,1
124,22,104,89,156,195,3946.05,1
125,23,108,96,156,196,3945.98,1
126,23,114,103,157,215,3944.58,1
127,24,118,105,158,217,3944.43,1
128,26,123,105,158,228,3943.62,1
129,26,125,113,159,229,3943.55,1
130,27,127,118,159,229,3943.55,1
131,28,127,117,159,229,3943.55,1
132,28,127,114,159,229,3943.55,1
133,29,127,112,159,229,3943.55,1
134,29,126,114,159,224,3943.92,1
135,29,125,112,159,223,3943.99,1
136,29,124,109,160,218,3944.36,1
137,30,126,107,160,229,3943.55,1
138,30,127,111,160,229,3943.55,1
139,31,132,116,161,236,3943.03,1
140,32,134,117,161,238,3942.88,1
141,32,135,118,161,238,3942.88,1
142,32,133,119,160,233,3943.25,1
143,32,132,120,160,229,3943.55,1
144,32,130,117,160,227,3943.69,1
145,32,131,115,161,230,3943.47,1
146,34,132,115,161,234,3943.18,1
147,35,135,118,161,245,3942.37,1
148,35,136,121,161,246,3942.3,1
149,35,136,122,161,246,3942.3,1
150,35,136,117,162,240,3942.74,1
151,37,141,116,164,248,3942.15,1
152,39,144,119,165,255,3941.63,1
153,40,154,127,167,276,3940.09,1
154,44,158,131,169,291,3938.98,1
155,46,166,140,169,299,3938.39,1
156,46,168,152,169,298,3938.47,1
157,46,165,156,168,295,3938.69,1
158,47,160,149,168,278,3939.94,1
159,47,154,143,168,268,3940.68,1
160,47,152,138,168,257,3941.49,1
161,46,149,137,168,250,3942.0,1
162,46,150,135,168,253,3941.78,1
163,46,150,131,168,255,3941.63,1
164,47,151,131,169,264,3940.97,1
165,48,152,133,169,266,3940.82,1
166,49,155,135,170,280,3939.79,1
167,49,157,136,170,283,3939.57,1
168,49,158,137,170,288,3939.2,1
169,51,161,137,171,289,3939.13,1
170,53,164,140,172,295,3938.69,1
171,54,167,147,173,300,3938.32,1
172,55,170,151,175,306,3937.88,1
173,57,173,152,177,313,3937.36,1
174,59,175,158,177,316,3937.14,1
175,60,176,163,178,321,3936.78,1
176,61,177,163,180,323,3936.63,1
177,64,180,163,182,329,3936.19,1
178,67,184,163,184,337,3935.6,1
179,69,187,172,184,342,3935.23,1
180,70,190,180,186,348,3934.79,1
181,72,190,184,186,350,3934.64,1
182,72,190,184,186,349,3934.71,1
183,73,188,185,187,345,3935.01,1
184,74,185,183,188,338,3935.52,1
185,75,182,181,188,332,3935.97,1
186,75,180,175,189,327,3936.33,1
187,76,178,170,189,331,3936.04,1
188,76,177,171,189,334,3935.82,1
189,77,176,170,189,336,3935.67,1
190,77,174,167,189,333,3935.89,1
191,77,171,164,189,326,3936.41,1
192,77,168,164,189,321,3936.78,1
193,76,163,160,188,311,3937.51,1
194,74,160,155,184,304,3938.03,1
195,70,157,151,185,300,3938.32,1
196,71,158,147,185,308,3937.73,1
197,71,159,152,185,309,3937.66,1
198,71,156,155,184,310,3937.58,1
199,69,154,151,182,307,3937.81,1
200,68,153,146,183,304,3938.03,1
201,69,154,144,184,310,3937.58,1
202,70,157,149,185,319,3936.92,1
203,71,159,152,185,324,3936.55,1
204,72,160,152,186,329,3936.19,1
205,73,162,152,186,330,3936.11,1
206,73,163,156,186,328,3936.26,1
207,73,162,157,186,325,3936.48,1
208,73,160,154,186,320,3936.85,1
209,73,160,151,188,318,3937.0,1
210,76,164,151,190,327,3936.33,1
211,79,168,156,192,333,3935.89,1
212,81,172,160,192,345,3935.01,1
213,81,174,166,193,351,3934.57,1
214,81,175,167,193,352,3934.49,1
215,82,175,169,193,349,3934.71,1
216,82,175,169,193,348,3934.79,1
217,83,174,166,194,348,3934.79,1
218,85,175,164,194,351,3934.57,1
219,86,177,164,194,352,3934.49,1
220,88,178,171,195,352,3934.49,1
221,88,178,174,195,349,3934.71,1
222,88,175,171,195,344,3935.08,1
223,87,174,168,195,343,3935.16,1
224,88,173,166,196,341,3935.3,1
225,88,173,164,196,345,3935.01,1
226,90,174,163,197,353,3934.42,1
227,90,174,164,198,357,3934.13,1
228,91,175,165,198,362,3933.76,1
229,91,174,166,199,361,3933.83,1
230,91,173,165,199,360,3933.9,1
231,92,173,163,199,360,3933.9,1
232,92,173,162,200,361,3933.83,1
233,94,176,164,200,367,3933.39,1
234,94,177,167,201,377,3932.65,1
235,95,180,170,202,382,3932.29,1
236,96,181,171,203,380,3932.43,1
237,96,178,173,203,373,3932.95,1
238,97,177,173,203,363,3933.68,1
239,97,173,169,204,353,3934.42,1
240,97,171,165,203,346,3934.94,1
241,96,168,161,203,340,3935.38,1
242,96,168,161,203,344,3935.08,1
243,96,168,161,203,345,3935.01,1
244,96,167,161,203,342,3935.23,1
245,96,163,156,202,337,3935.6,1
246,96,160,151,201,324,3936.55,1
247,94,156,148,200,319,3936.92,1
248,93,153,144,200,308,3937.73,1
249,92,151,140,200,302,3938.17,1
250,91,150,138,200,298,3938.47,1
251,91,149,139,200,299,3938.39,1
252,92,150,139,200,303,3938.1,1
253,92,151,137,200,304,3938.03,1
254,92,151,136,200,307,3937.81,1
255,92,151,136,200,309,3937.66,1
256,92,151,138,200,310,3937.58,1
257,92,151,137,199,308,3937.73,1
258,92,150,136,199,302,3938.17,1
259,91,149,134,199,300,3938.32,1
260,91,148,134,199,298,3938.47,1
261,91,146,133,199,295,3938.69,1
262,91,145,130,199,293,3938.84,1
263,91,144,127,199,287,3939.28,1
264,92,146,126,199,291,3938.98,1
265,93,149,127,201,301,3938.25,1
266,93,152,133,201,308,3937.73,1
267,94,153,136,201,310,3937.58,1
268,94,153,135,202,305,3937.95,1
269,94,153,135,202,304,3938.03,1
270,95,153,136,202,305,3937.95,1
271,96,155,135,203,313,3937.36,1
272,97,157,137,204,317,3937.07,1
273,97,161,140,205,330,3936.11,1
274,99,163,144,205,335,3935.74,1
275,100,166,148,206,341,3935.3,1
276,101,169,150,208,350,3934.64,1
277,101,171,151,209,354,3934.35,1
278,105,181,158,210,378,3932.58,1
279,107,184,166,213,384,3932.14,1
280,108,192,176,215,400,3930.96,1
281,110,198,183,216,413,3930.0,1
282,115,205,187,219,421,3929.41,1
283,117,211,199,222,433,3928.53,1
284,119,219,213,225,444,3927.72,1
285,122,224,220,227,450,3927.28,1
286,124,229,225,229,460,3926.54,1
287,126,232,231,232,469,3925.88,1
288,127,235,239,233,474,3925.51,1
289,128,235,242,234,476,3925.37,2
290,128,231,241,235,471,3925.73,0
291,128,228,238,234,454,3926.99,0
