x,a,b,c,d,index_value,true_index_value
157,188,141,110,72,226,3955.27
158,189,139,108,73,225,3955.36
159,190,140,106,74,229,3955.01
160,193,144,104,75,241,3953.96
161,197,157,111,77,252,3953.0
162,201,169,121,81,273,3951.16
163,204,184,132,84,284,3950.19
164,208,198,145,87,304,3948.44
165,209,203,156,89,308,3948.09
166,209,204,165,90,308,3948.09
167,211,203,166,91,303,3948.53
168,213,207,163,93,307,3948.18
169,214,208,163,94,311,3947.83
170,215,208,169,95,314,3947.56
171,215,202,170,95,309,3948.0
172,215,197,164,95,300,3948.79
173,214,188,157,95,289,3949.75
174,213,181,155,95,279,3950.63
175,213,173,149,94,269,3951.51
176,212,164,141,94,259,3952.38
177,211,156,136,93,254,3952.82
178,210,148,130,93,244,3953.7
179,209,141,124,93,240,3954.05
180,208,136,118,92,233,3954.66
181,207,133,114,92,227,3955.19
182,206,131,113,92,226,3955.27
183,205,129,109,92,226,3955.27
184,205,130,108,92,230,3954.92
185,205,131,108,92,232,3954.75
186,204,127,108,91,227,3955.19
187,204,125,107,91,225,3955.36
188,203,121,106,91,216,3956.15
189,202,119,104,91,215,3956.24
190,202,118,102,92,211,3956.59
191,202,119,102,92,224,3955.45
192,204,124,101,93,226,3955.27
193,206,129,106,95,246,3953.52
194,208,137,111,97,252,3953.0
195,209,139,113,98,257,3952.56
196,209,142,118,99,253,3952.91
197,209,138,122,99,241,3953.96
198,208,137,119,99,237,3954.31
199,209,132,114,100,235,3954.48
200,209,135,114,100,248,3953.35
201,210,135,114,101,252,3953.0
202,210,133,116,101,257,3952.56
203,210,130,113,101,252,3953.0
204,209,129,111,101,251,3953.08
205,210,130,110,102,252,3953.0
206,210,130,111,102,253,3952.91
207,210,134,110,102,261,3952.21
208,211,135,110,103,263,3952.03
209,212,142,113,104,279,3950.63
210,212,143,115,105,278,3950.72
211,212,144,121,106,278,3950.72
212,212,141,120,106,269,3951.51
213,212,138,117,106,269,3951.51
214,212,135,112,106,269,3951.51
215,212,134,112,106,272,3951.24
216,212,132,109,106,273,3951.16
217,212,130,109,106,272,3951.24
218,213,128,105,107,275,3950.98
219,213,129,104,107,278,3950.72
220,213,128,106,107,282,3950.37
221,213,126,105,106,278,3950.72
222,212,124,104,106,269,3951.51
223,211,118,99,106,262,3952.12
224,211,116,98,107,255,3952.73
225,211,113,94,107,251,3953.08
226,211,114,94,107,259,3952.38
227,212,118,94,108,268,3951.59
228,213,121,95,109,275,3950.98
229,213,123,101,110,279,3950.63
230,213,121,102,110,273,3951.16
231,213,119,100,110,270,3951.42
232,212,116,96,110,266,3951.77
233,212,117,96,110,270,3951.42
234,212,120,96,110,279,3950.63
235,213,124,98,110,283,3950.28
236,214,128,102,111,290,3949.67
237,214,128,102,112,286,3950.02
238,214,128,104,112,284,3950.19
239,214,126,103,113,280,3950.54
240,214,127,101,113,285,3950.1
241,214,124,101,112,277,3950.81
242,214,120,101,111,270,3951.42
243,213,112,97,110,250,3953.17
244,211,108,92,110,243,3953.78
245,210,104,87,109,242,3953.87
246,210,102,87,108,244,3953.7
247,209,99,87,108,242,3953.87
248,207,97,86,107,237,3954.31
249,206,93,81,107,228,3955.1
250,206,90,79,106,219,3955.89
251,205,86,79,106,211,3956.59
252,205,84,77,106,208,3956.85
253,204,82,74,106,208,3956.85
254,203,80,73,105,204,3957.2
255,203,77,72,105,198,3957.73
256,202,75,69,105,198,3957.73
257,202,73,68,105,196,3957.9
258,201,72,67,105,194,3958.08
259,201,74,66,105,199,3957.64
260,201,74,66,106,200,3957.55
261,201,75,69,106,196,3957.9
262,201,73,68,106,186,3958.78
263,201,75,65,106,193,3958.16
264,202,79,65,106,199,3957.64
265,202,85,69,107,214,3956.32
266,202,89,75,108,219,3955.89
267,202,88,77,108,217,3956.06
268,202,87,76,108,218,3955.97
269,202,90,76,108,221,3955.71
270,203,93,78,108,232,3954.75
271,204,95,80,109,235,3954.48
272,204,96,82,109,234,3954.57
273,204,95,82,110,231,3954.84
274,203,94,83,110,229,3955.01
275,203,92,81,110,225,3955.36
276,203,91,79,109,221,3955.71
277,203,86,77,108,206,3957.03
278,202,83,77,108,202,3957.38
279,201,76,72,107,185,3958.86
280,200,73,72,107,180,3959.3
281,199,74,69,107,188,3958.6
282,199,75,69,107,191,3958.34
283,199,80,73,108,207,3956.94
284,199,80,73,108,203,3957.29
285,199,78,72,108,198,3957.73
286,199,74,70,107,189,3958.51
287,199,73,67,106,184,3958.95
288,198,70,66,106,185,3958.86
289,197,69,65,106,187,3958.69
290,196,72,63,106,195,3957.99
291,197,74,63,106,202,3957.38
292,198,83,68,107,218,3955.97
293,199,88,72,109,228,3955.1
294,200,96,78,110,235,3954.48
295,201,101,83,111,241,3953.96
296,202,105,87,112,242,3953.87
297,203,108,91,113,243,3953.78
298,203,111,95,113,245,3953.61
299,204,113,95,114,247,3953.43
300,204,115,98,115,247,3953.43
301,205,115,100,116,247,3953.43
302,206,122,101,117,257,3952.56
303,208,126,104,118,262,3952.12
304,209,138,111,120,278,3950.72
305,211,146,116,122,287,3949.93
306,212,155,124,124,298,3948.97
307,213,160,133,125,302,3948.62
308,214,163,138,126,306,3948.27
309,214,165,139,126,306,3948.27
310,214,167,141,127,310,3947.91
311,215,170,144,128,314,3947.56
312,215,171,145,128,318,3947.21
313,216,173,145,129,325,3946.6
314,218,177,145,130,327,3946.43
315,219,180,150,132,332,3945.99
316,220,184,154,134,334,3945.81
317,221,186,156,135,340,3945.29
318,221,187,158,136,339,3945.37
319,221,183,159,136,335,3945.72
320,221,178,158,136,320,3947.04
321,220,173,153,136,317,3947.3
322,220,167,147,136,306,3948.27
323,220,163,144,135,303,3948.53
324,220,157,142,135,292,3949.49
325,219,153,138,135,285,3950.1
326,219,150,133,135,281,3950.46
327,219,150,132,135,282,3950.37
328,219,151,134,136,288,3949.84
329,219,151,134,136,291,3949.58
330,219,151,133,136,292,3949.49
331,219,151,132,137,287,3949.93
332,219,150,131,137,285,3950.1
333,220,150,131,137,286,3950.02
334,220,151,131,137,295,3949.23
335,220,152,131,138,297,3949.05
336,220,152,131,138,297,3949.05
337,220,152,132,139,296,3949.14
338,220,152,131,139,297,3949.05
339,220,151,131,139,298,3948.97
340,220,150,131,139,296,3949.14
341,221,150,131,139,299,3948.88
342,221,152,131,140,305,3948.35
343,222,155,132,140,312,3947.74
344,223,158,134,142,318,3947.21
345,223,160,136,143,320,3947.04
346,223,159,139,144,312,3947.74
347,224,159,139,144,311,3947.83
348,224,158,139,145,303,3948.53
349,224,157,139,145,304,3948.44
350,224,155,137,145,307,3948.18
351,224,156,137,145,313,3947.65
352,224,159,138,146,316,3947.39
353,225,160,140,146,318,3947.21
354,225,160,141,147,318,3947.21
355,226,163,141,147,321,3946.95
356,228,166,143,149,324,3946.69
357,228,172,147,151,328,3946.34
358,229,176,151,152,329,3946.25
359,230,178,154,153,330,3946.16
360,231,179,157,154,330,3946.16
361,231,179,157,155,332,3945.99
362,232,180,157,156,334,3945.81
363,233,184,157,157,338,3945.46
364,234,188,159,158,344,3944.94
365,235,195,165,159,353,3944.15
366,236,198,168,161,358,3943.71
367,237,203,172,162,359,3943.62
368,237,204,175,163,358,3943.71
369,238,205,178,164,360,3943.53
370,238,206,178,165,365,3943.1
371,238,208,180,165,369,3942.75
372,239,211,181,166,373,3942.4
373,239,211,182,166,372,3942.48
374,239,210,184,167,369,3942.75
375,240,208,183,167,368,3942.83
376,240,207,182,168,366,3943.01
377,240,207,182,169,371,3942.57
378,241,210,182,169,376,3942.13
379,241,212,185,170,382,3941.61
380,242,215,188,171,388,3941.08
381,243,215,189,172,390,3940.91
382,243,215,191,173,387,3941.17
383,243,213,191,173,386,3941.26
384,242,209,190,173,379,3941.87
385,242,205,186,173,373,3942.4
386,242,200,182,173,371,3942.57
387,242,198,180,173,364,3943.18
388,241,193,177,172,360,3943.53
389,241,190,175,172,352,3944.24
390,241,185,171,172,345,3944.85
391,240,181,168,172,330,3946.16
392,240,178,165,172,327,3946.43
393,240,176,163,172,322,3946.86
394,240,175,163,172,321,3946.95
395,240,172,161,172,317,3947.3
396,240,168,160,171,307,3948.18
397,239,165,156,171,302,3948.62
398,238,161,153,171,292,3949.49
399,238,161,151,171,293,3949.4
400,238,162,150,171,299,3948.88
401,237,163,151,171,304,3948.44
402,237,163,152,171,305,3948.35
403,237,163,151,171,301,3948.7
404,237,162,151,171,299,3948.88
405,237,161,149,170,299,3948.88
406,236,160,148,170,300,3948.79
407,236,159,147,170,300,3948.79
408,236,157,147,169,298,3948.97
409,236,156,145,169,299,3948.88
410,235,157,145,169,300,3948.79
411,234,157,146,169,304,3948.44
412,234,155,146,168,302,3948.62
413,234,154,145,167,299,3948.88
414,233,150,144,166,293,3949.4
415,232,147,143,165,287,3949.93
416,231,144,141,165,284,3950.19
417,230,142,139,165,279,3950.63
418,230,144,137,165,288,3949.84
419,229,144,139,165,289,3949.75
420,229,149,141,165,308,3948.09
421,230,151,142,166,310,3947.91
422,230,154,145,167,313,3947.65
423,230,153,146,167,312,3947.74
424,230,151,145,167,303,3948.53
425,230,150,143,167,302,3948.62
426,230,148,140,167,302,3948.62
427,230,148,139,167,308,3948.09
428,230,149,139,167,309,3948.0
429,230,150,140,167,312,3947.74
430,230,151,142,168,314,3947.56
431,230,152,142,168,319,3947.13
432,231,154,142,168,323,3946.78
433,231,157,143,169,328,3946.34
434,232,160,145,170,331,3946.08
435,233,165,148,170,344,3944.94
436,233,169,150,171,346,3944.76
437,233,173,157,172,354,3944.06
438,232,172,161,172,350,3944.41
439,232,171,159,172,349,3944.5
440,232,171,159,172,345,3944.85
441,232,170,160,173,344,3944.94
442,232,169,159,173,344,3944.94
443,232,169,158,173,350,3944.41
444,233,169,158,173,354,3944.06
445,233,169,159,173,359,3943.62
446,233,168,159,173,360,3943.53
447,232,167,159,173,361,3943.45
448,232,165,158,173,360,3943.53
449,232,162,157,173,355,3943.97
450,232,158,156,172,345,3944.85
451,231,153,152,172,337,3945.55
452,230,149,149,172,328,3946.34
453,230,145,145,171,324,3946.69
454,230,142,143,171,318,3947.21
455,229,138,142,170,311,3947.83
456,228,134,139,170,302,3948.62
457,228,130,137,169,291,3949.58
458,227,125,132,168,282,3950.37
459,227,123,131,168,278,3950.72
460,226,121,129,167,273,3951.16
461,225,118,128,167,270,3951.42
462,225,115,126,166,263,3952.03
463,224,114,123,166,265,3951.86
464,224,115,123,166,266,3951.77
465,223,118,125,166,281,3950.46
466,223,119,127,166,284,3950.19
467,223,119,127,166,289,3949.75
468,223,120,127,166,289,3949.75
469,223,121,128,166,288,3949.84
470,223,120,128,166,287,3949.93
471,222,122,126,166,293,3949.4
472,223,123,126,166,301,3948.7
473,223,127,130,167,310,3947.91
474,223,128,132,167,317,3947.3
475,223,128,133,168,315,3947.48
476,223,126,132,167,313,3947.65
477,223,126,132,167,310,3947.91
478,223,127,132,167,317,3947.3
479,223,130,133,167,318,3947.21
480,223,134,135,168,332,3945.99
481,225,141,137,169,340,3945.29
482,226,145,141,171,350,3944.41
483,226,151,148,172,358,3943.71
484,227,153,152,173,357,3943.8
485,227,156,153,173,363,3943.27
486,228,162,153,175,380,3941.78
487,229,168,158,176,390,3940.91
488,229,174,164,177,405,3939.59
489,231,178,169,178,405,3939.59
490,231,179,171,180,404,3939.68
491,232,182,175,181,403,3939.77
492,232,182,176,181,402,3939.86
493,232,180,176,182,400,3940.03
494,232,179,174,183,400,3940.03
495,232,178,172,183,398,3940.21
496,233,178,171,183,401,3939.94
497,234,180,171,183,404,3939.68
498,234,181,172,184,408,3939.33
499,234,182,173,185,407,3939.42
500,235,182,175,186,406,3939.51
501,235,181,174,187,404,3939.68
502,235,180,173,187,404,3939.68
503,235,180,172,187,401,3939.94
504,235,177,171,187,389,3940.99
505,235,175,171,187,385,3941.34
506,234,172,169,187,370,3942.66
507,234,170,167,187,369,3942.75
508,234,168,166,187,361,3943.45
509,234,166,164,187,358,3943.71
510,234,163,162,187,352,3944.24
511,234,162,160,187,349,3944.5
512,234,161,158,187,347,3944.67
513,233,161,157,187,344,3944.94
514,233,159,156,186,342,3945.11
515,233,157,155,186,337,3945.55
516,233,155,152,186,332,3945.99
517,232,154,152,186,327,3946.43
518,232,153,150,186,322,3946.86
519,232,152,150,186,320,3947.04
520,232,150,149,186,313,3947.65
521,232,146,147,185,309,3948.0
522,232,143,145,183,290,3949.67
523,231,139,143,183,284,3950.19
524,230,138,142,183,269,3951.51
525,229,138,141,183,272,3951.24
526,229,139,141,183,273,3951.16
527,229,139,141,182,276,3950.89
528,228,138,141,182,276,3950.89
529,228,138,141,182,274,3951.07
530,228,137,140,182,272,3951.24
531,228,137,139,182,271,3951.33
532,228,140,139,182,287,3949.93
533,228,142,140,182,289,3949.75
534,228,143,142,182,297,3949.05
535,228,142,142,182,290,3949.67
536,228,140,138,182,286,3950.02
537,227,139,137,182,281,3950.46
538,227,138,136,182,277,3950.81
539,227,137,135,181,276,3950.89
540,227,136,135,181,277,3950.81
541,226,135,134,181,277,3950.81
542,226,134,134,181,274,3951.07
543,226,135,134,181,273,3951.16
544,226,126,134,181,279,3950.63
545,226,126,129,181,286,3950.02
546,226,124,108,182,304,3948.44
547,227,130,111,183,312,3947.74
548,227,135,116,184,322,3946.86
549,227,140,120,184,330,3946.16
550,228,142,126,185,334,3945.81
551,228,148,132,186,347,3944.67
552,229,149,135,187,351,3944.32
553,229,153,138,188,355,3943.97
554,230,156,143,188,355,3943.97
555,230,158,151,189,354,3944.06
556,230,160,154,189,360,3943.53
557,230,161,155,190,362,3943.36
558,230,161,155,190,368,3942.83
559,230,162,158,190,374,3942.31
560,230,164,160,190,376,3942.13
561,230,166,160,191,383,3941.52
562,231,168,160,191,383,3941.52
563,231,171,163,192,384,3941.43
564,231,172,166,192,386,3941.26
565,231,173,166,193,390,3940.91
566,232,174,166,193,395,3940.47
567,232,174,166,194,391,3940.82
568,232,173,167,194,386,3941.26
569,232,171,165,194,379,3941.87
570,231,171,165,194,382,3941.61
571,232,171,165,194,383,3941.52
572,232,171,165,195,383,3941.52
573,232,170,165,195,381,3941.7
574,232,170,164,195,383,3941.52
575,232,170,164,195,382,3941.61
576,232,169,163,195,382,3941.61
577,232,168,162,195,380,3941.78
578,232,169,162,196,385,3941.34
579,232,170,162,196,386,3941.26
580,233,173,164,196,387,3941.17
581,233,174,165,197,387,3941.17
582,233,176,167,198,391,3940.82
583,233,177,168,198,392,3940.73
584,234,179,169,199,395,3940.47
585,235,182,169,199,398,3940.21
586,235,185,174,200,399,3940.12
587,236,189,177,201,402,3939.86
588,236,191,179,203,403,3939.77
589,237,194,182,204,405,3939.59
590,237,196,184,204,407,3939.42
591,237,199,187,205,411,3939.07
592,238,203,188,205,420,3938.28
593,239,209,191,206,429,3937.49
594,239,213,196,208,436,3936.88
595,239,218,203,209,439,3936.61
596,239,218,206,209,439,3936.61
597,240,218,206,210,443,3936.26
598,240,219,205,210,445,3936.09
599,240,219,205,210,446,3936.0
600,240,219,207,211,445,3936.09
601,240,219,206,211,446,3936.0
602,240,219,206,212,447,3935.91
603,241,218,207,213,447,3935.91
604,241,217,208,213,446,3936.0
605,241,216,206,213,443,3936.26
606,241,214,204,213,441,3936.44
607,241,213,204,214,440,3936.53
608,241,213,203,214,443,3936.26
609,242,214,203,214,445,3936.09
610,242,214,204,215,447,3935.91
611,242,215,204,216,447,3935.91
612,242,215,204,216,448,3935.83
613,242,214,205,217,446,3936.0
614,242,213,206,217,445,3936.09
615,242,210,203,217,439,3936.61
616,242,209,202,217,438,3936.7
617,242,207,200,217,435,3936.96
618,242,205,200,217,434,3937.05
619,242,204,197,217,434,3937.05
620,242,203,196,217,436,3936.88
621,242,201,195,218,434,3937.05
622,242,197,194,218,425,3937.84
623,242,194,192,218,419,3938.37
624,242,189,188,217,406,3939.51
625,242,187,185,217,403,3939.77
626,241,189,183,217,407,3939.42
627,241,190,185,217,415,3938.72
628,241,193,186,218,422,3938.1
629,241,193,186,218,424,3937.93
630,241,192,189,218,418,3938.45
631,241,190,188,218,413,3938.89
632,241,187,185,218,406,3939.51
633,241,186,183,218,406,3939.51
634,241,185,181,218,407,3939.42
635,241,183,180,218,405,3939.59
636,241,180,180,218,401,3939.94
637,241,177,177,218,390,3940.91
638,240,173,174,218,380,3941.78
639,240,171,172,218,373,3942.4
640,240,170,171,217,372,3942.48
641,240,169,171,217,374,3942.31
642,240,166,170,217,370,3942.66
643,239,165,169,217,364,3943.18
644,239,161,165,216,357,3943.8
645,239,160,165,216,354,3944.06
646,238,157,163,216,351,3944.32
647,238,156,161,216,350,3944.41
648,238,157,161,216,353,3944.15
649,238,158,162,216,354,3944.06
650,238,159,162,216,358,3943.71
651,238,160,162,216,358,3943.71
652,238,160,162,216,364,3943.18
653,238,159,161,216,360,3943.53
654,238,158,161,216,360,3943.53
655,237,157,160,216,357,3943.8
656,237,157,160,216,354,3944.06
657,237,156,159,216,352,3944.24
658,237,155,158,216,350,3944.41
659,237,155,158,216,350,3944.41
660,236,154,157,215,346,3944.76
661,236,152,156,214,342,3945.11
662,236,151,155,214,339,3945.37
663,235,149,154,214,340,3945.29
664,235,149,154,214,344,3944.94
665,235,150,154,214,346,3944.76
666,234,152,154,214,352,3944.24
667,234,152,155,214,353,3944.15
668,234,150,156,213,349,3944.5
669,234,149,155,213,346,3944.76
670,234,148,153,213,348,3944.59
671,234,149,153,213,351,3944.32
672,234,152,155,213,359,3943.62
673,234,155,156,213,363,3943.27
674,234,157,158,214,372,3942.48
675,235,160,160,214,376,3942.13
676,235,161,161,215,377,3942.05
677,235,161,163,215,376,3942.13
678,234,161,163,215,376,3942.13
679,234,161,163,215,376,3942.13
680,234,161,163,215,376,3942.13
681,234,161,164,215,376,3942.13
682,234,161,163,215,374,3942.31
683,234,161,163,215,376,3942.13
684,234,162,164,215,376,3942.13
685,234,163,165,216,378,3941.96
686,234,165,165,216,385,3941.34
687,234,167,166,216,388,3941.08
688,235,169,167,216,394,3940.56
689,235,171,169,217,395,3940.47
690,235,172,170,218,394,3940.56
691,235,173,171,218,398,3940.21
692,235,174,171,218,402,3939.86
693,235,175,173,219,407,3939.42
694,235,175,173,219,405,3939.59
695,235,173,173,219,400,3940.03
696,235,172,171,219,395,3940.47
697,235,170,169,219,390,3940.91
698,235,167,169,219,384,3941.43
699,235,166,167,218,382,3941.61
700,234,164,165,218,380,3941.78
701,234,165,165,218,382,3941.61
702,234,166,165,218,385,3941.34
703,234,166,166,219,385,3941.34
704,234,166,165,219,387,3941.17
705,234,165,165,219,388,3941.08
706,234,166,165,219,389,3940.99
707,234,169,165,219,391,3940.82
708,234,170,166,219,395,3940.47
709,234,172,168,220,400,3940.03
710,235,175,169,220,403,3939.77
711,235,177,171,221,409,3939.24
712,235,181,173,221,411,3939.07
713,236,184,175,222,420,3938.28
714,236,189,178,223,422,3938.1
715,237,193,182,224,430,3937.4
716,237,195,185,225,431,3937.32
717,237,196,188,225,432,3937.23
718,237,197,188,226,432,3937.23
719,238,198,189,226,434,3937.05
720,238,201,189,227,437,3936.79
721,238,203,191,227,443,3936.26
722,239,207,193,228,447,3935.91
723,239,209,196,229,452,3935.48
724,239,212,199,229,455,3935.21
725,240,215,201,230,458,3934.95
726,240,216,203,231,461,3934.69
727,240,218,205,232,465,3934.34
728,241,223,206,232,468,3934.07
729,241,224,209,234,473,3933.64
730,241,226,213,235,475,3933.46
731,242,228,214,235,474,3933.55
732,242,229,215,236,475,3933.46
733,242,229,216,236,475,3933.46
734,242,226,216,236,467,3934.16
735,242,224,216,237,463,3934.51
736,242,219,213,237,449,3935.74
737,242,215,209,237,443,3936.26
738,241,212,206,237,439,3936.61
739,241,210,204,237,435,3936.96
740,241,210,203,237,435,3936.96
741,241,210,203,237,435,3936.96
742,241,208,202,237,433,3937.14
743,241,207,201,237,433,3937.14
744,241,207,199,237,435,3936.96
745,242,209,199,237,439,3936.61
746,242,210,201,238,441,3936.44
747,242,210,201,238,441,3936.44
748,241,208,201,238,436,3936.88
749,241,204,200,237,429,3937.49
750,240,200,198,236,422,3938.1
751,239,194,194,235,409,3939.24
752,239,189,191,234,403,3939.77
753,239,183,188,233,390,3940.91
754,238,180,185,233,386,3941.26
755,237,181,183,233,391,3940.82
756,237,181,185,233,395,3940.47
757,237,179,185,232,396,3940.38
758,237,176,182,232,391,3940.82
759,236,174,180,231,388,3941.08
760,236,171,178,231,383,3941.52
761,235,167,176,231,377,3942.05
762,235,164,174,230,371,3942.57
763,235,162,171,230,367,3942.92
764,234,161,169,230,363,3943.27
765,234,159,169,230,359,3943.62
766,234,157,167,229,354,3944.06
767,234,153,165,229,347,3944.67
768,233,151,164,228,341,3945.2
769,233,148,162,228,335,3945.72
770,232,147,160,227,329,3946.25
771,232,144,159,227,325,3946.6
772,231,142,159,226,319,3947.13
773,231,140,157,226,316,3947.39
774,231,138,156,225,311,3947.83
775,230,137,154,225,305,3948.35
776,230,136,154,225,302,3948.62
777,229,134,155,224,294,3949.32
778,229,132,153,223,288,3949.84
779,228,130,150,223,281,3950.46
780,228,133,150,223,284,3950.19
781,228,134,150,223,285,3950.1
782,228,139,155,223,294,3949.32
783,228,140,156,223,291,3949.58
784,228,140,156,223,290,3949.67
785,228,139,156,223,286,3950.02
786,227,138,156,222,283,3950.28
787,227,136,154,222,281,3950.46
788,227,133,153,222,273,3951.16
789,227,130,151,221,263,3952.03
790,226,126,149,219,253,3952.91
791,225,123,147,218,237,3954.31
792,224,122,147,218,232,3954.75
793,223,121,146,218,225,3955.36
794,223,120,146,217,222,3955.62
795,223,121,146,217,230,3954.92
796,222,124,146,217,235,3954.48
797,222,128,149,217,246,3953.52
798,222,130,151,217,250,3953.17
799,222,133,152,217,255,3952.73
800,222,136,152,217,259,3952.38
801,222,139,154,217,265,3951.86
802,222,140,156,217,267,3951.68
803,222,140,156,217,267,3951.68
804,222,139,156,217,267,3951.68
805,222,139,155,217,270,3951.42
806,222,138,154,217,267,3951.68
807,222,136,153,217,262,3952.12
808,221,132,151,216,247,3953.43
809,221,130,149,216,243,3953.78
810,221,127,147,215,231,3954.84
811,220,125,146,215,228,3955.1
812,220,127,145,215,231,3954.84
813,220,130,145,215,240,3954.05
814,220,133,149,215,251,3953.08
815,220,135,152,215,259,3952.38
816,219,135,153,215,261,3952.21
817,219,134,152,215,253,3952.91
818,219,132,149,215,251,3953.08
819,219,131,149,215,242,3953.87
820,219,129,147,214,236,3954.4
821,219,128,146,214,240,3954.05
822,218,129,146,214,240,3954.05
