x,a,b,c,d,index_value,true_index_value
88,198,55,60,128,264,3764.02
89,202,58,62,130,275,3763.48
90,204,60,63,135,276,3763.43
91,204,60,63,137,285,3762.98
92,208,62,62,138,292,3762.64
93,210,64,62,143,305,3762.0
94,211,69,65,146,318,3761.35
95,214,71,67,148,331,3760.71
96,214,68,68,145,307,3761.9
97,213,65,65,142,303,3762.09
98,209,59,64,141,274,3763.53
99,206,57,59,142,271,3763.68
100,205,59,57,141,282,3763.13
101,205,60,60,137,283,3763.08
102,204,56,62,135,274,3763.53
103,199,53,57,134,262,3764.12
104,196,48,52,132,245,3764.96
105,194,47,47,132,238,3765.31
106,192,44,47,131,227,3765.85
107,191,40,48,124,208,3766.79
108,190,37,43,123,191,3767.63
109,189,35,36,124,177,3768.33
110,183,35,36,115,170,3768.67
111,183,33,42,112,155,3769.41
112,181,30,40,110,145,3769.91
113,173,24,33,107,128,3770.75
114,169,21,27,105,123,3771.0
115,167,21,27,104,120,3771.14
116,164,20,29,99,118,3771.24
117,163,18,26,97,102,3772.03
118,161,18,21,96,100,3772.13
119,157,18,18,94,95,3772.38
120,156,19,24,92,96,3772.33
121,154,18,25,91,100,3772.13
122,153,17,23,89,95,3772.38
123,152,14,19,87,85,3772.88
124,150,12,16,86,66,3773.82
125,148,11,16,84,61,3774.06
126,146,13,15,84,65,3773.86
127,145,16,16,83,80,3773.12
128,144,17,17,83,76,3773.32
129,144,18,18,83,75,3773.37
130,144,19,17,84,75,3773.37
131,144,21,17,85,79,3773.17
132,146,26,17,86,100,3772.13
133,147,29,19,89,110,3771.64
134,150,35,26,91,133,3770.5
135,150,37,32,93,144,3769.96
136,151,39,32,95,150,3769.66
137,154,45,32,97,171,3768.62
138,155,47,35,100,176,3768.37
139,155,50,45,99,179,3768.23
140,154,49,44,97,179,3768.23
141,153,44,43,96,160,3769.17
142,152,42,41,96,160,3769.17
143,150,39,40,97,147,3769.81
144,150,38,39,96,147,3769.81
145,150,37,35,89,143,3770.01
146,150,29,34,81,103,3771.99
147,149,28,31,79,97,3772.28
148,142,21,27,77,76,3773.32
149,137,20,27,76,75,3773.37
150,136,18,24,68,60,3774.11
151,134,15,21,65,48,3774.71
152,132,12,22,63,42,3775.0
153,126,10,20,62,33,3775.45
154,125,9,17,61,31,3775.55
155,124,10,15,60,47,3774.75
156,124,11,18,59,48,3774.71
157,123,12,22,59,63,3773.96
158,123,15,21,61,68,3773.72
159,124,17,21,62,78,3773.22
160,124,19,23,62,84,3772.92
161,124,18,25,62,80,3773.12
162,124,17,23,62,69,3773.67
163,123,16,23,62,63,3773.96
164,123,18,21,61,75,3773.37
165,123,18,22,60,77,3773.27
166,123,21,25,60,89,3772.68
167,122,21,24,60,89,3772.68
168,123,23,23,61,97,3772.28
169,123,24,23,62,98,3772.23
170,123,24,26,61,101,3772.08
171,123,22,25,60,93,3772.48
172,122,21,23,60,86,3772.83
173,122,20,19,61,95,3772.38
174,122,21,21,62,100,3772.13
175,123,22,22,62,116,3771.34
176,123,22,20,62,117,3771.29
177,123,22,20,61,115,3771.39
178,123,22,19,60,110,3771.64
179,122,21,20,59,111,3771.59
180,121,20,19,59,112,3771.54
181,120,19,19,59,108,3771.74
182,119,18,18,59,103,3771.99
183,119,18,16,58,99,3772.18
184,119,18,16,57,97,3772.28
185,120,17,16,57,96,3772.33
186,119,16,13,55,88,3772.73
187,118,15,12,52,82,3773.02
188,117,13,14,50,77,3773.27
189,116,11,13,48,62,3774.01
190,114,9,11,46,60,3774.11
191,113,8,8,46,61,3774.06
192,112,9,8,45,63,3773.96
193,111,9,10,44,75,3773.37
194,111,10,10,44,80,3773.12
195,110,13,9,44,87,3772.78
196,110,15,11,44,93,3772.48
197,109,17,15,44,99,3772.18
198,110,17,17,43,95,3772.38
199,110,17,16,42,90,3772.63
200,110,16,15,42,80,3773.12
201,109,15,15,42,76,3773.32
202,108,14,13,41,70,3773.62
203,108,14,13,39,69,3773.67
204,108,11,12,37,56,3774.31
205,106,11,10,36,56,3774.31
206,105,13,10,36,64,3773.91
207,106,17,13,38,84,3772.92
208,106,19,15,39,91,3772.58
209,106,20,17,37,86,3772.83
210,106,18,18,37,81,3773.07
211,105,16,16,37,70,3773.62
212,105,15,14,36,71,3773.57
213,105,14,12,33,71,3773.57
214,104,16,12,32,80,3773.12
215,103,18,13,33,86,3772.83
216,103,21,17,34,101,3772.08
217,104,24,18,35,115,3771.39
218,104,25,20,36,116,3771.34
219,106,28,22,37,125,3770.9
220,107,30,26,40,128,3770.75
221,108,32,27,41,133,3770.5
222,110,34,29,43,146,3769.86
223,111,39,29,47,156,3769.36
224,115,44,36,49,173,3768.52
225,116,48,43,55,184,3767.98
226,117,51,48,57,193,3767.53
227,117,51,48,57,184,3767.98
228,117,48,48,56,176,3768.37
229,117,46,48,56,161,3769.12
230,116,43,43,55,153,3769.51
231,115,41,40,53,151,3769.61
232,115,41,40,52,151,3769.61
233,114,39,41,52,151,3769.61
234,113,39,41,52,145,3769.91
235,113,38,40,52,142,3770.06
236,113,37,37,52,138,3770.25
237,114,38,36,54,141,3770.11
238,115,40,38,55,153,3769.51
239,116,43,39,57,157,3769.31
240,116,44,41,58,169,3768.72
241,117,45,41,58,178,3768.28
242,117,46,42,59,182,3768.08
243,118,48,44,60,192,3767.58
244,118,50,44,61,196,3767.39
245,119,51,45,62,199,3767.24
246,119,51,46,63,196,3767.39
247,119,52,48,63,195,3767.44
248,119,53,48,64,196,3767.39
249,119,53,48,64,198,3767.29
250,119,53,49,64,198,3767.29
251,121,53,50,66,197,3767.34
252,122,54,50,68,203,3767.04
253,123,55,51,70,204,3766.99
254,124,56,54,72,208,3766.79
255,124,57,54,74,209,3766.74
256,126,58,56,75,215,3766.45
257,126,59,56,77,216,3766.4
258,127,59,58,77,215,3766.45
259,127,58,57,77,207,3766.84
260,127,56,57,77,194,3767.48
261,126,54,55,76,185,3767.93
262,126,51,52,75,171,3768.62
263,126,50,50,75,166,3768.87
264,125,50,49,75,164,3768.97
265,126,52,51,76,174,3768.47
266,126,52,53,78,177,3768.33
267,126,52,53,77,182,3768.08
268,126,52,52,77,176,3768.37
269,126,52,52,77,175,3768.42
270,126,52,53,78,172,3768.57
271,126,52,51,78,171,3768.62
272,126,52,51,78,176,3768.37
273,126,52,51,78,181,3768.13
274,127,55,52,79,191,3767.63
275,127,56,53,80,200,3767.19
276,127,57,55,80,206,3766.89
277,127,56,55,79,199,3767.24
278,127,54,56,79,191,3767.63
279,127,51,54,78,180,3768.18
280,126,49,51,78,171,3768.62
281,128,50,48,79,175,3768.42
282,129,55,47,81,197,3767.34
283,130,57,55,86,204,3766.99
284,130,60,61,87,217,3766.35
285,130,60,61,87,216,3766.4
286,131,60,59,89,213,3766.55
287,132,59,59,90,212,3766.59
288,133,59,59,91,214,3766.5
289,133,60,59,93,214,3766.5
290,134,62,59,94,220,3766.2
291,134,63,59,95,221,3766.15
292,134,62,61,95,218,3766.3
293,134,62,59,95,217,3766.35
294,136,65,59,96,226,3765.9
295,137,68,59,98,243,3765.06
296,137,71,64,104,252,3764.62
297,137,72,71,104,261,3764.17
298,139,73,72,104,259,3764.27
299,139,73,72,105,254,3764.52
300,139,73,72,104,247,3764.86
301,139,71,71,103,234,3765.51
302,137,68,70,99,226,3765.9
303,137,65,67,97,208,3766.79
304,136,62,64,96,203,3767.04
305,134,59,61,95,192,3767.58
306,134,57,61,93,188,3767.78
307,133,55,58,91,173,3768.52
308,132,53,56,89,167,3768.82
309,131,51,53,88,154,3769.46
310,130,49,53,86,149,3769.71
311,129,46,52,84,141,3770.11
312,128,45,49,82,140,3770.16
313,127,43,46,80,128,3770.75
314,126,42,45,79,127,3770.8
315,125,43,45,79,133,3770.5
316,124,44,46,77,134,3770.45
317,124,44,46,76,137,3770.3
318,123,43,46,76,138,3770.25
319,123,43,47,76,139,3770.2
320,123,43,46,75,138,3770.25
321,123,42,45,74,131,3770.6
322,123,42,43,74,132,3770.55
323,122,43,43,74,138,3770.25
324,122,43,45,74,144,3769.96
325,122,44,45,74,148,3769.76
326,122,44,45,74,144,3769.96
327,122,42,44,72,133,3770.5
328,122,41,43,71,130,3770.65
329,121,40,43,71,116,3771.34
330,120,40,43,70,111,3771.59
331,120,41,41,70,119,3771.19
332,119,42,40,70,120,3771.14
333,119,43,44,71,132,3770.55
334,119,43,43,71,132,3770.55
335,120,44,43,71,136,3770.35
336,120,45,43,70,140,3770.16
337,120,44,44,68,138,3770.25
338,119,43,42,68,135,3770.4
339,118,42,41,68,130,3770.65
340,118,42,40,67,126,3770.85
341,118,40,39,66,117,3771.29
342,118,38,38,63,114,3771.44
343,117,36,35,61,100,3772.13
344,116,35,34,61,97,3772.28
345,115,35,32,61,98,3772.23
346,114,35,32,60,98,3772.23
347,114,35,33,59,104,3771.94
348,114,35,33,58,102,3772.03
349,114,32,31,55,92,3772.53
350,113,31,30,53,85,3772.88
351,112,29,25,52,78,3773.22
352,111,29,25,52,79,3773.17
353,110,29,25,51,78,3773.22
354,110,29,25,51,78,3773.22
355,110,30,25,51,76,3773.32
356,109,31,25,50,79,3773.17
357,109,31,25,49,71,3773.57
358,109,29,25,47,70,3773.62
359,109,28,23,47,62,3774.01
360,108,28,23,46,66,3773.82
361,107,29,23,45,71,3773.57
362,107,31,24,45,76,3773.32
363,107,31,25,44,85,3772.88
364,106,31,26,44,86,3772.83
365,106,30,25,44,88,3772.73
366,106,30,25,43,83,3772.97
367,106,30,25,43,82,3773.02
368,105,30,24,43,89,3772.68
369,106,32,23,44,101,3772.08
370,106,34,24,44,110,3771.64
371,106,35,27,44,117,3771.29
372,106,35,28,45,107,3771.79
373,106,33,27,45,102,3772.03
374,106,31,25,44,88,3772.73
375,106,30,23,42,84,3772.92
376,105,28,21,42,77,3773.27
377,105,31,20,42,89,3772.68
378,105,32,20,43,91,3772.58
379,106,35,25,43,108,3771.74
380,106,35,26,43,106,3771.84
381,106,35,25,44,104,3771.94
382,106,34,24,44,99,3772.18
383,106,34,24,44,97,3772.28
384,106,33,23,44,95,3772.38
385,106,32,22,43,92,3772.53
386,106,31,22,42,90,3772.63
387,105,30,20,42,85,3772.88
388,105,29,19,42,84,3772.92
389,105,29,18,41,81,3773.07
390,105,29,18,40,80,3773.12
391,105,30,18,40,84,3772.92
392,104,32,20,40,88,3772.73
393,104,32,20,40,92,3772.53
394,104,32,21,40,91,3772.58
395,104,32,21,40,90,3772.63
396,104,32,21,40,91,3772.58
397,104,33,21,40,92,3772.53
398,104,33,21,40,93,3772.48
399,104,33,21,40,91,3772.58
400,104,33,21,39,84,3772.92
401,104,31,21,38,80,3773.12
402,103,30,19,37,73,3773.47
403,103,29,18,36,70,3773.62
404,102,29,18,36,69,3773.67
405,102,29,17,36,66,3773.82
406,102,29,16,35,65,3773.86
407,102,30,16,35,64,3773.91
408,102,32,16,35,69,3773.67
409,102,34,18,35,73,3773.47
410,102,33,21,34,76,3773.32
411,101,33,20,33,72,3773.52
412,100,31,18,32,68,3773.72
413,100,31,18,30,68,3773.72
414,99,32,17,30,70,3773.62
415,99,32,17,30,72,3773.52
416,99,33,18,31,78,3773.22
417,99,34,19,31,78,3773.22
418,99,35,19,30,78,3773.22
419,99,34,21,29,73,3773.47
420,99,33,20,28,63,3773.96
421,99,31,18,26,62,3774.01
422,98,30,17,25,59,3774.16
423,97,30,17,23,58,3774.21
424,97,30,17,23,54,3774.41
425,96,31,17,23,52,3774.51
426,96,32,17,22,59,3774.16
427,96,33,18,21,62,3774.01
428,95,33,20,21,65,3773.86
429,95,31,19,19,62,3774.01
430,93,30,19,17,54,3774.41
431,92,29,17,15,44,3774.9
432,91,27,17,14,40,3775.1
433,91,25,16,14,30,3775.6
434,90,22,14,12,20,3776.09
435,89,19,12,7,11,3776.54
436,87,17,10,5,9,3776.63
437,87,19,9,6,12,3776.49
438,87,21,10,6,29,3775.64
439,88,25,11,8,40,3775.1
440,89,29,13,10,55,3774.36
441,90,35,16,14,86,3772.83
442,91,39,22,14,95,3772.38
443,92,43,30,14,118,3771.24
444,92,45,32,15,121,3771.1
445,93,46,32,15,126,3770.85
446,94,49,34,16,137,3770.3
447,96,52,35,19,150,3769.66
448,97,55,39,24,158,3769.27
449,98,58,43,26,166,3768.87
450,98,58,47,27,161,3769.12
451,98,57,47,28,159,3769.22
452,98,56,46,28,154,3769.46
453,98,55,44,28,152,3769.56
454,98,54,42,28,151,3769.61
455,98,53,41,29,147,3769.81
456,98,53,41,29,147,3769.81
457,98,52,39,29,145,3769.91
458,98,52,39,29,140,3770.16
459,98,51,38,29,136,3770.35
460,98,51,37,29,133,3770.5
461,99,54,37,29,155,3769.41
462,101,58,38,31,158,3769.27
463,102,62,44,35,185,3767.93
464,102,65,50,37,187,3767.83
465,102,66,53,38,191,3767.63
466,103,66,54,38,189,3767.73
467,103,66,53,39,186,3767.88
468,103,66,53,39,185,3767.93
469,103,66,52,40,187,3767.83
470,104,66,52,41,192,3767.58
471,104,67,52,41,194,3767.48
472,104,67,52,43,198,3767.29
473,105,67,53,44,199,3767.24
474,105,67,53,44,194,3767.48
475,105,67,52,44,192,3767.58
476,105,66,51,44,182,3768.08
477,105,65,50,45,181,3768.13
478,105,63,48,45,176,3768.37
479,105,62,47,44,176,3768.37
480,105,61,45,44,176,3768.37
481,105,61,44,44,180,3768.18
482,105,63,44,44,188,3767.78
483,106,64,46,45,194,3767.48
484,106,65,48,46,202,3767.09
485,107,65,49,47,199,3767.24
486,107,64,47,48,190,3767.68
487,107,63,47,49,187,3767.83
488,107,62,45,49,182,3768.08
489,107,61,44,49,181,3768.13
490,107,60,44,49,181,3768.13
491,107,60,43,49,181,3768.13
492,107,60,42,49,174,3768.47
493,107,59,41,49,173,3768.52
494,107,58,40,49,166,3768.87
495,107,58,39,49,166,3768.87
496,107,57,39,49,167,3768.82
497,107,57,39,49,174,3768.47
498,107,58,39,49,179,3768.23
499,108,60,39,51,193,3767.53
500,108,62,41,52,198,3767.29
501,109,64,44,53,202,3767.09
502,109,64,45,54,200,3767.19
503,109,64,45,55,200,3767.19
504,110,64,45,55,195,3767.44
505,110,64,45,56,195,3767.44
506,110,64,45,57,195,3767.44
507,110,64,44,57,196,3767.39
508,110,64,44,57,196,3767.39
509,111,64,45,58,193,3767.53
510,111,64,45,59,190,3767.68
511,111,64,44,59,185,3767.93
512,111,63,43,59,185,3767.93
513,111,62,43,59,185,3767.93
514,111,62,42,59,185,3767.93
515,111,62,42,59,185,3767.93
516,110,62,41,59,183,3768.03
517,110,62,41,58,184,3767.98
518,110,62,40,58,185,3767.93
519,110,62,40,57,183,3768.03
520,110,62,40,57,177,3768.33
521,110,62,39,57,174,3768.47
522,110,62,39,57,180,3768.18
523,110,63,39,57,184,3767.98
524,110,63,39,58,184,3767.98
525,110,63,39,58,184,3767.98
526,110,62,38,58,183,3768.03
527,110,62,38,57,183,3768.03
528,110,62,37,57,178,3768.28
529,110,61,36,57,175,3768.42
530,110,60,36,57,174,3768.47
531,110,60,36,57,170,3768.67
532,110,60,36,57,168,3768.77
533,110,60,36,58,169,3768.72
534,110,60,36,59,172,3768.57
535,110,60,36,59,171,3768.62
536,110,60,34,58,166,3768.87
537,110,60,33,57,162,3769.07
538,110,60,32,57,161,3769.12
539,110,59,32,57,160,3769.17
540,110,60,32,56,160,3769.17
541,109,61,29,56,162,3769.07
542,109,63,31,56,168,3768.77
543,109,63,34,56,173,3768.52
544,112,67,34,56,188,3767.78
545,115,74,36,57,208,3766.79
546,116,79,36,64,220,3766.2
547,117,86,45,74,231,3765.65
548,118,89,50,76,248,3764.81
549,118,91,53,79,254,3764.52
550,118,92,61,79,252,3764.62
551,118,92,65,79,238,3765.31
552,118,93,67,79,247,3764.86
553,118,95,67,79,252,3764.62
554,118,95,71,77,258,3764.32
555,117,94,73,74,253,3764.57
556,116,93,73,73,252,3764.62
557,115,91,73,72,236,3765.41
558,115,90,72,69,235,3765.46
559,114,90,74,68,236,3765.41
560,115,94,76,69,259,3764.27
561,116,95,80,71,262,3764.12
562,116,99,84,74,277,3763.38
563,117,100,85,76,279,3763.28
564,118,101,85,78,283,3763.08
565,118,102,87,79,293,3762.59
566,118,103,87,80,296,3762.44
567,121,108,87,82,318,3761.35
568,123,110,89,85,319,3761.3
569,123,116,97,93,338,3760.36
570,125,118,102,95,339,3760.31
571,126,119,103,97,340,3760.26
572,127,120,106,102,341,3760.21
573,128,120,108,106,339,3760.31
574,128,119,108,107,335,3760.51
575,128,118,106,108,333,3760.61
576,128,117,104,108,326,3760.96
577,129,116,103,109,323,3761.11
578,129,115,103,110,317,3761.4
579,129,114,102,110,310,3761.75
580,129,113,101,111,309,3761.8
581,129,112,101,112,308,3761.85
582,130,112,102,112,310,3761.75
583,130,112,102,113,314,3761.55
584,130,112,100,113,311,3761.7
585,130,112,100,114,309,3761.8
586,131,111,100,114,312,3761.65
587,131,112,100,115,315,3761.5
588,131,114,100,117,323,3761.11
589,132,115,101,119,327,3760.91
590,133,115,104,120,325,3761.01
591,133,115,106,121,325,3761.01
592,133,115,106,122,324,3761.06
593,133,115,105,123,320,3761.25
594,134,115,104,123,320,3761.25
595,134,115,104,124,321,3761.2
596,135,115,105,125,324,3761.06
597,135,115,105,127,325,3761.01
598,135,116,105,128,324,3761.06
599,135,116,105,128,324,3761.06
600,136,116,107,130,327,3760.91
601,136,117,107,131,330,3760.76
602,136,118,107,132,334,3760.56
603,137,119,107,133,336,3760.46
604,137,120,110,133,335,3760.51
605,137,120,112,133,331,3760.71
606,137,119,112,133,327,3760.91
607,137,119,111,134,326,3760.96
608,137,120,111,135,329,3760.81
609,137,121,112,137,330,3760.76
610,137,121,114,138,333,3760.61
611,138,121,114,138,335,3760.51
612,139,121,114,138,335,3760.51
613,139,120,115,139,329,3760.81
614,139,118,114,139,323,3761.11
615,137,116,111,139,317,3761.4
616,137,114,108,138,316,3761.45
617,138,113,106,138,317,3761.4
618,138,112,106,138,320,3761.25
619,138,112,106,138,320,3761.25
620,137,113,106,139,326,3760.96
621,140,116,106,140,332,3760.66
622,141,118,109,142,338,3760.36
623,141,121,113,145,346,3759.97
624,142,122,115,147,350,3759.77
625,142,123,115,149,353,3759.62
626,142,124,116,150,357,3759.42
627,144,125,118,151,364,3759.08
628,144,127,119,153,368,3758.88
629,145,129,121,156,380,3758.29
630,147,134,123,158,387,3757.94
631,148,136,128,162,393,3757.64
632,148,138,133,166,379,3758.34
633,148,136,135,167,372,3758.68
634,148,133,133,167,356,3759.47
635,148,132,131,167,346,3759.97
636,148,130,130,167,344,3760.07
637,148,129,128,166,336,3760.46
638,147,128,127,166,337,3760.41
639,147,127,126,166,337,3760.41
640,147,126,126,166,344,3760.07
641,147,127,125,166,347,3759.92
642,148,128,125,167,356,3759.47
643,148,129,127,168,359,3759.32
644,148,129,127,168,364,3759.08
645,148,128,127,168,364,3759.08
646,148,129,127,168,368,3758.88
647,148,129,127,169,369,3758.83
648,148,130,127,170,372,3758.68
649,149,131,127,170,378,3758.39
650,149,132,127,171,381,3758.24
651,149,133,129,172,392,3757.69
652,150,134,130,174,394,3757.59
653,150,136,131,175,397,3757.45
654,150,137,133,176,401,3757.25
655,151,139,135,177,408,3756.9
656,151,140,136,178,411,3756.75
657,152,142,138,179,412,3756.7
658,152,143,139,181,416,3756.51
659,152,143,141,182,416,3756.51
660,153,144,141,183,416,3756.51
661,154,145,142,185,421,3756.26
662,154,147,145,187,425,3756.06
663,154,148,146,188,425,3756.06
664,155,148,147,189,423,3756.16
665,155,148,148,190,422,3756.21
666,155,148,147,191,422,3756.21
667,156,147,147,192,420,3756.31
668,156,147,147,193,417,3756.46
669,156,147,147,194,409,3756.85
670,156,146,146,195,405,3757.05
671,156,145,146,196,399,3757.35
672,156,145,146,196,399,3757.35
673,156,144,146,196,396,3757.49
674,156,142,145,196,387,3757.94
675,156,141,143,196,377,3758.43
676,156,140,141,195,373,3758.63
677,156,139,141,195,370,3758.78
678,156,139,140,195,376,3758.48
679,156,139,140,196,376,3758.48
680,157,139,141,197,382,3758.19
681,157,139,141,198,379,3758.34
682,157,139,141,198,376,3758.48
683,157,136,140,191,374,3758.58
684,155,135,139,188,372,3758.68
685,153,134,139,187,376,3758.48
686,152,134,139,187,377,3758.43
687,152,133,141,187,368,3758.88
688,152,132,140,188,366,3758.98
689,152,131,138,187,354,3759.57
690,152,130,138,186,353,3759.62
691,152,130,137,186,354,3759.57
692,152,130,136,187,354,3759.57
693,152,129,136,187,354,3759.57
694,152,130,136,187,361,3759.23
695,153,132,136,188,362,3759.18
696,153,132,137,189,366,3758.98
697,153,132,138,189,364,3759.08
698,153,132,138,190,360,3759.28
699,153,132,138,190,357,3759.42
700,153,131,137,190,348,3759.87
701,153,130,136,190,347,3759.92
702,153,129,135,190,347,3759.92
703,153,129,134,190,349,3759.82
704,153,129,133,191,347,3759.92
705,153,129,133,191,351,3759.72
706,153,129,133,192,351,3759.72
707,153,129,133,192,352,3759.67
708,153,129,133,192,357,3759.42
709,154,130,133,192,358,3759.37
710,154,130,133,193,361,3759.23
711,154,131,133,194,366,3758.98
712,156,135,133,195,380,3758.29
713,157,137,138,196,388,3757.89
714,157,141,142,201,399,3757.35
715,157,141,144,203,393,3757.64
716,157,140,143,203,392,3757.69
717,157,139,143,203,384,3758.09
718,157,139,142,204,383,3758.14
719,157,138,141,205,382,3758.19
720,157,138,141,205,384,3758.09
721,157,138,140,205,388,3757.89
722,158,139,140,206,389,3757.84
723,158,139,141,207,391,3757.74
724,158,139,140,207,388,3757.89
725,158,139,140,208,389,3757.84
726,158,140,141,208,392,3757.69
727,159,141,141,209,396,3757.49
728,159,142,143,210,400,3757.3
729,159,142,143,211,403,3757.15
730,159,143,143,211,405,3757.05
731,159,143,144,212,405,3757.05
732,160,144,144,213,410,3756.8
733,161,147,145,213,413,3756.65
734,161,148,147,215,418,3756.41
735,161,149,149,217,422,3756.21
736,161,149,150,218,426,3756.01
737,161,149,150,219,430,3755.81
738,161,149,150,220,430,3755.81
739,162,149,150,220,428,3755.91
740,162,149,150,220,424,3756.11
741,162,148,150,220,421,3756.26
742,161,147,149,220,420,3756.31
743,161,146,147,220,414,3756.6
744,161,146,147,219,413,3756.65
745,161,145,146,219,411,3756.75
746,161,145,146,219,412,3756.7
747,161,144,145,219,409,3756.85
748,161,141,145,215,386,3757.99
749,160,137,143,212,375,3758.53
750,159,133,136,211,351,3759.72
751,158,130,135,210,338,3760.36
752,158,130,132,209,344,3760.07
753,158,131,132,208,344,3760.07
754,157,131,135,208,353,3759.62
755,157,130,134,207,347,3759.92
756,157,129,133,207,346,3759.97
757,156,128,132,206,344,3760.07
758,156,128,131,206,343,3760.12
759,156,127,130,205,341,3760.21
760,156,126,129,205,342,3760.17
761,156,126,128,205,343,3760.12
762,155,126,128,205,350,3759.77
763,156,126,128,205,351,3759.72
764,156,127,128,205,354,3759.57
765,156,128,128,206,356,3759.47
766,157,129,129,207,360,3759.28
767,157,130,129,208,367,3758.93
768,157,131,130,209,370,3758.78
769,157,131,132,210,373,3758.63
770,157,131,132,210,371,3758.73
771,157,131,132,210,370,3758.78
772,157,131,132,210,369,3758.83
773,157,130,131,209,370,3758.78
774,157,130,131,209,370,3758.78
775,157,130,130,209,373,3758.63
776,157,130,130,210,374,3758.58
777,157,130,131,209,368,3758.88
778,157,130,131,209,367,3758.93
779,156,130,131,209,366,3758.98
780,156,130,131,209,366,3758.98
781,156,130,131,209,363,3759.13
782,156,129,130,208,358,3759.37
783,156,128,129,208,353,3759.62
784,156,127,127,208,348,3759.87
785,156,127,127,208,343,3760.12
786,156,125,125,208,340,3760.26
787,156,124,124,208,335,3760.51
788,156,123,123,208,330,3760.76
789,156,123,122,208,328,3760.86
790,156,122,121,207,330,3760.76
791,156,122,121,207,332,3760.66
792,155,122,122,207,333,3760.61
793,155,122,122,207,333,3760.61
794,156,123,121,207,338,3760.36
795,156,124,121,207,342,3760.17
796,156,126,121,208,359,3759.32
797,157,127,123,210,361,3759.23
798,157,128,125,211,370,3758.78
799,157,128,127,211,364,3759.08
800,157,128,127,211,360,3759.28
801,156,128,127,211,356,3759.47
802,156,128,126,211,352,3759.67
803,156,127,125,211,349,3759.82
804,156,126,124,211,342,3760.17
805,156,125,123,210,340,3760.26
806,156,124,123,210,340,3760.26
807,156,124,122,210,337,3760.41
808,156,124,121,209,337,3760.41
809,156,124,121,209,337,3760.41
810,156,124,122,209,337,3760.41
811,156,124,122,210,333,3760.61
812,156,124,122,210,329,3760.81
813,156,124,121,210,323,3761.11
814,156,122,120,210,318,3761.35
815,156,121,119,209,306,3761.95
816,155,120,118,209,302,3762.14
817,155,119,117,209,304,3762.04
818,155,119,117,209,309,3761.8
819,155,119,118,209,310,3761.75
820,155,119,117,209,302,3762.14
821,155,119,117,209,301,3762.19
822,155,120,117,209,308,3761.85
