x,a,b,c,d,index_value,true_index_value
2,169,91,145,238,436,3907.56
3,186,88,145,237,435,3907.69
4,201,90,145,237,435,3907.69
5,212,95,145,236,436,3907.56
6,212,108,164,236,431,3908.2
7,211,102,175,236,426,3908.84
8,189,98,157,235,417,3909.99
9,171,93,135,235,413,3910.51
10,177,95,124,235,414,3910.38
11,182,102,117,235,420,3909.61
12,182,105,141,235,421,3909.48
13,181,107,152,234,420,3909.61
14,178,107,134,234,412,3910.63
15,185,113,128,235,416,3910.12
16,189,118,148,235,424,3909.1
17,198,125,165,236,431,3908.2
18,204,132,160,236,437,3907.43
19,205,134,157,236,437,3907.43
20,205,130,172,236,433,3907.94
21,204,121,174,235,419,3909.74
22,200,115,145,233,414,3910.38
23,191,106,118,234,406,3911.4
24,191,113,111,234,417,3909.99
25,195,115,133,234,418,3909.86
26,198,124,153,235,425,3908.97
27,203,129,146,235,430,3908.33
28,205,131,141,235,431,3908.2
29,206,130,138,235,435,3907.69
30,208,132,151,235,437,3907.43
31,208,135,154,235,436,3907.56
32,209,138,150,236,436,3907.56
33,215,144,147,237,440,3907.05
34,219,150,165,238,444,3906.53
35,222,158,184,238,453,3905.38
36,222,160,190,238,450,3905.76
37,222,156,182,237,450,3905.76
38,221,149,164,237,441,3906.92
39,220,143,174,237,437,3907.43
40,219,141,167,236,433,3907.94
41,218,136,150,237,428,3908.58
42,219,134,141,237,427,3908.71
43,222,139,152,237,434,3907.81
44,222,141,158,237,437,3907.43
45,222,145,158,238,442,3906.79
46,225,148,151,238,447,3906.15
47,229,153,147,238,448,3906.02
48,231,156,163,238,455,3905.12
49,233,161,174,238,455,3905.12
50,233,161,171,238,455,3905.12
51,235,167,167,238,459,3904.61
52,237,168,180,238,462,3904.23
53,237,172,191,238,466,3903.71
54,237,171,188,238,461,3904.36
55,236,174,179,238,460,3904.48
56,236,175,175,238,461,3904.36
57,236,178,192,238,466,3903.71
58,236,175,195,238,459,3904.61
59,235,170,185,238,456,3905.0
60,232,166,177,238,449,3905.89
61,229,164,178,238,452,3905.51
62,228,163,176,238,453,3905.38
63,227,160,170,238,451,3905.64
64,227,158,157,238,448,3906.02
65,227,155,149,238,446,3906.28
66,227,153,155,237,443,3906.66
67,226,149,150,236,436,3907.56
68,224,144,140,236,433,3907.94
69,222,140,133,236,426,3908.84
70,220,134,132,235,422,3909.35
71,218,131,123,234,420,3909.61
72,216,129,115,234,420,3909.61
73,215,126,110,233,415,3910.25
74,213,123,103,232,409,3911.02
75,211,118,105,232,405,3911.53
76,210,116,100,231,400,3912.17
77,208,109,92,231,395,3912.81
78,206,106,84,228,390,3913.45
79,200,98,82,227,381,3914.61
80,196,95,76,225,379,3914.86
81,190,95,70,225,379,3914.86
82,190,97,70,225,382,3914.48
83,190,101,74,225,387,3913.84
84,190,101,86,224,389,3913.58
85,188,101,83,223,389,3913.58
86,186,102,76,223,390,3913.45
87,187,106,76,223,393,3913.07
88,187,108,84,223,395,3912.81
89,187,108,88,223,390,3913.45
90,186,104,79,222,388,3913.71
91,185,97,70,222,375,3915.37
92,183,94,62,219,374,3915.5
93,179,90,61,219,373,3915.63
94,178,95,63,220,375,3915.37
95,182,102,66,220,386,3913.96
96,182,106,71,220,387,3913.84
97,182,108,85,220,386,3913.96
98,181,107,85,219,383,3914.35
99,181,107,77,219,380,3914.73
100,181,108,74,221,380,3914.73
101,186,114,71,221,386,3913.96
102,187,119,77,221,388,3913.71
103,188,127,91,221,396,3912.68
104,189,132,100,221,397,3912.56
105,189,134,104,221,398,3912.43
106,189,135,109,221,397,3912.56
107,189,136,110,221,396,3912.68
108,189,136,111,221,393,3913.07
109,188,133,106,220,391,3913.32
110,187,129,98,220,384,3914.22
111,185,127,97,218,382,3914.48
112,183,126,92,218,380,3914.73
113,183,128,91,218,382,3914.48
114,183,131,92,218,384,3914.22
115,183,132,92,218,385,3914.09
116,183,129,98,217,383,3914.35
117,182,126,94,217,378,3914.99
118,182,127,83,218,381,3914.61
119,184,131,78,218,384,3914.22
120,184,135,96,218,391,3913.32
121,184,137,105,218,393,3913.07
122,186,140,101,218,398,3912.43
123,187,142,100,218,400,3912.17
124,187,145,104,219,402,3911.91
125,188,145,109,219,400,3912.17
126,189,145,109,219,397,3912.56
127,189,144,105,219,396,3912.68
128,190,147,105,220,398,3912.43
129,192,148,107,220,403,3911.79
130,192,152,114,220,406,3911.4
