x,a,b,c,d,index_value,true_index_value
196,53,59,98,107,144,3931.64
197,53,65,103,107,155,3930.7
198,54,70,107,107,163,3930.01
199,54,73,108,107,163,3930.01
200,54,76,108,107,163,3930.01
201,53,75,108,106,158,3930.44
202,52,72,108,102,151,3931.04
203,49,66,102,100,134,3932.49
204,47,62,96,98,127,3933.09
205,46,62,92,97,129,3932.92
206,46,62,95,97,132,3932.66
207,46,59,94,95,131,3932.75
208,44,53,88,92,115,3934.11
209,42,51,82,90,114,3934.2
210,42,56,82,90,120,3933.69
211,42,57,86,90,124,3933.34
212,42,61,90,89,128,3933.0
213,41,62,88,89,126,3933.17
214,41,67,88,90,131,3932.75
215,43,70,91,90,135,3932.4
216,43,75,97,90,132,3932.66
217,43,77,98,90,130,3932.83
218,43,72,98,90,111,3934.45
219,42,69,96,86,111,3934.45
220,39,63,91,83,99,3935.48
221,38,65,90,83,107,3934.8
222,38,66,92,83,110,3934.54
223,39,72,92,83,119,3933.77
224,39,76,95,84,122,3933.51
225,40,80,98,84,125,3933.26
226,40,82,98,84,121,3933.6
227,40,79,98,83,107,3934.8
228,38,78,98,81,104,3935.05
229,38,75,97,81,92,3936.08
230,38,73,96,81,88,3936.42
231,37,69,92,78,69,3938.04
232,36,69,92,75,67,3938.21
233,36,69,93,74,67,3938.21
234,34,71,94,73,73,3937.7
235,35,76,93,75,79,3937.19
236,37,80,93,78,90,3936.25
237,38,86,97,78,96,3935.73
238,39,92,103,79,107,3934.8
239,40,97,106,79,112,3934.37
240,40,100,109,79,119,3933.77
241,40,102,112,79,118,3933.86
242,39,101,113,76,118,3933.86
243,37,101,113,73,119,3933.77
244,36,102,112,73,120,3933.69
245,36,104,112,74,124,3933.34
246,37,108,112,74,129,3932.92
247,38,111,115,75,133,3932.58
248,38,116,118,76,147,3931.38
249,39,120,119,76,151,3931.04
250,40,122,122,76,146,3931.47
251,40,122,126,76,145,3931.55
252,40,121,127,76,140,3931.98
253,40,121,127,76,143,3931.72
254,40,122,125,78,147,3931.38
255,42,126,125,79,155,3930.7
256,43,127,127,79,163,3930.01
257,43,130,131,81,168,3929.59
258,45,132,131,83,168,3929.59
259,46,134,131,83,169,3929.5
260,46,133,132,83,160,3930.27
261,46,132,132,82,159,3930.36
262,45,130,128,81,148,3931.29
263,45,127,127,81,146,3931.47
264,45,123,125,81,135,3932.4
265,44,116,120,79,123,3933.43
266,43,112,118,77,108,3934.71
267,42,106,113,75,98,3935.56
268,40,106,111,67,99,3935.48
269,36,108,112,66,100,3935.39
270,36,112,115,66,114,3934.2
271,36,112,116,66,112,3934.37
272,36,111,115,64,106,3934.88
273,34,108,113,62,97,3935.65
274,33,107,110,60,92,3936.08
275,32,106,108,60,90,3936.25
276,32,106,107,59,86,3936.59
277,32,105,107,58,84,3936.76
278,32,108,106,59,90,3936.25
279,33,112,106,59,94,3935.9
280,33,117,112,59,105,3934.97
281,33,118,116,59,104,3935.05
282,33,115,115,58,92,3936.08
283,32,114,112,56,91,3936.16
284,32,117,112,57,95,3935.82
285,33,118,112,57,106,3934.88
286,34,122,112,59,116,3934.03
287,34,124,111,59,119,3933.77
288,34,126,114,59,121,3933.6
289,34,125,115,59,111,3934.45
290,34,123,112,58,105,3934.97
291,34,121,109,57,95,3935.82
292,33,118,107,54,86,3936.59
293,31,115,106,53,77,3937.36
294,30,111,101,50,70,3937.95
295,28,104,97,46,54,3939.32
296,25,99,94,41,43,3940.26
297,23,94,90,36,33,3941.11
298,19,91,87,32,29,3941.45
299,18,93,85,30,31,3941.28
300,17,94,88,30,37,3940.77
301,16,94,89,27,35,3940.94
302,15,93,87,26,31,3941.28
303,15,93,84,25,29,3941.45
304,14,93,83,25,25,3941.8
305,14,88,82,24,12,3942.91
306,13,85,80,19,11,3942.99
307,10,80,74,12,3,3943.67
308,7,80,71,10,7,3943.33
309,6,83,71,10,13,3942.82
310,6,87,74,10,23,3941.97
311,7,90,78,10,30,3941.37
312,7,95,80,10,37,3940.77
313,7,96,81,10,32,3941.2
314,7,96,82,9,32,3941.2
315,7,95,81,9,30,3941.37
316,7,96,79,10,35,3940.94
317,8,97,78,10,38,3940.69
318,8,98,78,11,42,3940.34
319,8,100,78,11,45,3940.09
320,9,104,79,12,52,3939.49
321,10,107,80,12,57,3939.06
322,10,111,85,12,64,3938.47
323,10,114,86,12,71,3937.87
324,11,117,87,14,77,3937.36
325,12,122,91,16,89,3936.33
326,13,125,93,17,97,3935.65
327,14,129,98,18,109,3934.62
328,15,132,102,18,114,3934.2
329,16,134,106,19,117,3933.94
330,16,134,106,19,109,3934.62
331,16,132,106,19,109,3934.62
332,16,128,102,18,89,3936.33
333,15,127,101,15,89,3936.33
334,14,126,97,15,83,3936.84
335,15,128,97,16,94,3935.9
336,15,129,97,16,97,3935.65
337,15,131,100,16,104,3935.05
338,15,131,101,16,101,3935.31
339,15,130,99,16,97,3935.65
340,15,125,96,15,84,3936.76
341,15,121,91,15,74,3937.61
342,13,116,86,9,62,3938.64
343,11,113,85,8,54,3939.32
344,10,112,82,6,57,3939.06
345,9,113,82,4,64,3938.47
346,9,115,84,6,67,3938.21
347,11,117,83,7,75,3937.53
348,12,121,83,8,83,3936.84
349,14,127,86,11,100,3935.39
350,14,132,89,12,106,3934.88
351,15,135,99,12,109,3934.62
352,15,135,102,12,108,3934.71
353,15,135,99,12,105,3934.97
354,15,136,99,13,111,3934.45
355,16,136,99,13,108,3934.71
356,16,134,99,13,103,3935.14
357,16,133,96,12,93,3935.99
358,15,131,94,12,93,3935.99
359,16,132,92,12,98,3935.56
360,16,134,92,13,103,3935.14
361,16,136,93,13,107,3934.8
362,17,137,94,15,113,3934.28
363,19,139,94,17,119,3933.77
364,20,143,96,19,124,3933.34
365,21,145,99,20,130,3932.83
366,22,148,102,21,135,3932.4
367,22,150,103,22,141,3931.89
368,23,153,105,23,148,3931.29
369,24,155,109,25,152,3930.95
370,25,157,113,25,159,3930.36
371,25,160,116,25,160,3930.27
372,28,163,118,30,166,3929.76
373,29,165,121,32,164,3929.93
374,31,165,126,34,163,3930.01
375,32,166,126,36,164,3929.93
376,33,168,127,38,170,3929.42
377,34,167,128,38,160,3930.27
378,34,165,128,38,159,3930.36
379,34,161,126,38,141,3931.89
380,33,159,123,36,140,3931.98
381,33,156,119,34,136,3932.32
382,32,155,117,34,133,3932.58
383,32,154,117,33,128,3933.0
384,31,153,116,32,123,3933.43
385,31,153,113,32,128,3933.0
386,32,154,113,34,134,3932.49
387,33,157,115,35,142,3931.81
388,33,159,118,37,147,3931.38
389,34,162,119,37,156,3930.61
390,35,163,120,39,159,3930.36
391,36,165,123,40,159,3930.36
392,37,165,124,40,156,3930.61
393,37,165,124,40,155,3930.7
394,37,164,123,41,155,3930.7
395,38,165,122,43,156,3930.61
396,39,168,124,44,164,3929.93
397,40,170,125,46,167,3929.67
398,41,174,128,48,176,3928.9
399,42,175,130,49,173,3929.16
400,42,174,133,49,169,3929.5
401,42,172,132,49,161,3930.18
402,42,170,130,48,150,3931.12
403,42,168,128,48,145,3931.55
404,42,167,125,47,138,3932.15
405,41,166,124,46,143,3931.72
406,42,168,124,47,149,3931.21
407,42,168,124,47,155,3930.7
408,42,169,125,48,161,3930.18
409,42,170,123,49,162,3930.1
410,44,171,126,50,167,3929.67
411,44,172,127,50,169,3929.5
412,44,173,128,52,174,3929.08
413,46,179,128,55,180,3928.56
414,47,180,130,56,183,3928.31
415,48,184,138,57,183,3928.31
416,49,186,140,58,188,3927.88
417,51,189,141,61,197,3927.11
418,51,192,142,64,202,3926.68
419,52,195,147,65,209,3926.09
420,53,196,150,66,215,3925.57
421,54,197,151,67,220,3925.15
422,54,197,152,67,215,3925.57
423,54,195,153,68,214,3925.66
424,55,194,149,69,204,3926.51
425,56,192,148,70,204,3926.51
426,56,191,146,70,206,3926.34
427,56,190,143,71,203,3926.6
428,57,189,141,71,203,3926.6
429,58,190,141,73,205,3926.43
430,58,192,141,73,213,3925.75
431,59,194,142,75,218,3925.32
432,60,196,144,76,225,3924.72
433,60,197,147,76,219,3925.23
434,60,196,148,75,218,3925.32
435,60,195,146,76,215,3925.57
436,60,195,145,76,218,3925.32
437,60,195,145,76,219,3925.23
438,60,194,145,76,218,3925.32
439,61,194,143,77,221,3925.06
440,61,195,143,77,223,3924.89
441,61,195,144,77,221,3925.06
442,61,193,144,77,216,3925.49
443,61,190,140,77,203,3926.6
444,61,188,140,77,198,3927.03
445,60,186,136,76,194,3927.37
446,61,185,136,76,194,3927.37
447,61,184,135,76,196,3927.2
448,61,184,133,76,195,3927.28
449,61,184,132,76,194,3927.37
450,61,183,131,76,191,3927.62
451,61,182,131,77,196,3927.2
452,62,183,131,78,201,3926.77
453,62,184,131,78,204,3926.51
454,62,185,131,78,207,3926.26
455,63,186,133,79,206,3926.34
456,63,187,133,79,206,3926.34
457,63,188,133,79,208,3926.17
458,63,187,134,79,199,3926.94
459,63,186,135,79,198,3927.03
460,63,183,132,78,187,3927.97
461,62,181,131,77,187,3927.97
462,62,180,128,77,188,3927.88
463,62,180,127,77,190,3927.71
464,62,180,128,77,187,3927.97
465,62,178,128,77,177,3928.82
466,62,176,126,77,174,3929.08
467,61,174,124,74,165,3929.84
468,60,171,121,71,155,3930.7
469,59,170,121,71,153,3930.87
470,59,170,118,71,153,3930.87
471,59,170,118,71,153,3930.87
472,59,172,121,71,159,3930.36
473,60,173,121,71,159,3930.36
474,60,175,121,72,162,3930.1
475,60,177,121,72,168,3929.59
476,61,179,123,74,172,3929.25
477,61,179,125,74,171,3929.33
478,61,178,126,74,170,3929.42
479,61,177,123,73,172,3929.25
480,61,177,122,74,173,3929.16
481,62,178,122,74,175,3928.99
482,62,179,123,74,171,3929.33
483,62,176,124,74,162,3930.1
484,61,175,123,73,156,3930.61
485,60,173,119,69,150,3931.12
486,59,175,119,69,160,3930.27
487,59,176,120,69,163,3930.01
488,59,177,123,69,168,3929.59
489,59,177,123,69,167,3929.67
490,59,177,121,68,168,3929.59
491,59,176,121,67,167,3929.67
492,59,176,121,67,167,3929.67
493,59,176,120,67,163,3930.01
494,59,175,120,67,162,3930.1
495,59,175,119,67,158,3930.44
496,59,174,118,66,159,3930.36
497,58,174,118,66,165,3929.84
498,59,178,120,67,178,3928.73
499,60,182,121,70,189,3927.79
500,60,184,128,70,197,3927.11
501,60,186,133,70,199,3926.94
502,60,186,133,69,199,3926.94
503,60,185,132,69,199,3926.94
504,60,185,131,69,194,3927.37
505,60,185,131,69,191,3927.62
506,60,184,128,69,187,3927.97
507,61,183,128,69,186,3928.05
508,61,181,126,69,180,3928.56
509,61,181,125,68,178,3928.73
510,60,180,125,68,178,3928.73
511,60,180,125,67,178,3928.73
512,60,179,123,68,175,3928.99
513,61,180,123,69,184,3928.22
514,61,182,123,70,185,3928.14
515,62,184,126,71,194,3927.37
516,62,185,126,72,197,3927.11
517,63,185,127,72,199,3926.94
518,63,185,126,72,199,3926.94
519,63,184,125,72,199,3926.94
520,63,184,124,72,198,3927.03
521,63,184,124,72,195,3927.28
522,63,183,123,72,194,3927.37
523,63,182,121,72,191,3927.62
524,63,182,121,72,190,3927.71
525,63,182,120,72,189,3927.79
526,63,181,119,72,181,3928.48
527,63,179,118,72,174,3929.08
528,62,178,114,70,167,3929.67
529,62,177,113,68,164,3929.93
530,61,177,113,68,165,3929.84
531,61,177,114,68,166,3929.76
532,61,176,113,68,166,3929.76
533,61,175,111,68,166,3929.76
534,62,176,110,69,167,3929.67
535,62,176,110,69,169,3929.5
536,62,176,110,69,173,3929.16
537,62,178,110,70,178,3928.73
538,62,180,110,70,181,3928.48
539,63,182,114,71,188,3927.88
540,63,182,116,71,188,3927.88
541,63,182,114,71,187,3927.97
542,63,182,114,71,189,3927.79
543,63,183,114,71,192,3927.54
544,64,173,115,73,186,3928.05
545,65,173,104,75,187,3927.97
546,65,166,66,75,188,3927.88
547,66,168,70,75,193,3927.45
548,66,169,74,77,195,3927.28
549,67,171,75,79,199,3926.94
550,68,172,78,79,201,3926.77
551,68,173,82,79,195,3927.28
552,68,173,84,79,195,3927.28
553,68,172,84,80,189,3927.79
554,68,172,85,80,190,3927.71
555,68,171,84,80,184,3928.22
556,68,170,82,80,181,3928.48
557,68,169,80,80,176,3928.9
558,68,169,80,80,181,3928.48
559,68,171,86,80,187,3927.97
560,69,172,91,80,191,3927.62
561,69,173,93,80,191,3927.62
562,69,171,92,80,184,3928.22
563,68,170,89,79,181,3928.48
564,68,169,87,78,174,3929.08
565,67,168,84,77,175,3928.99
566,67,166,83,76,174,3929.08
567,67,165,82,76,171,3929.33
568,67,164,80,75,167,3929.67
569,66,163,80,75,168,3929.59
570,66,163,80,74,167,3929.67
571,66,163,79,74,166,3929.76
572,66,162,77,74,165,3929.84
573,66,162,77,73,163,3930.01
574,66,162,76,72,163,3930.01
575,65,162,76,72,164,3929.93
576,65,162,77,72,162,3930.1
577,65,161,76,72,155,3930.7
578,65,160,74,72,152,3930.95
579,65,159,71,72,150,3931.12
580,65,157,70,71,148,3931.29
581,65,157,69,70,149,3931.21
582,64,157,68,69,149,3931.21
583,65,157,68,69,150,3931.12
584,65,158,67,70,151,3931.04
585,65,161,67,71,158,3930.44
586,66,162,71,73,161,3930.18
587,66,166,76,73,164,3929.93
588,67,167,78,74,166,3929.76
589,68,168,79,75,169,3929.5
590,68,169,79,75,170,3929.42
591,68,169,80,75,170,3929.42
592,68,169,81,75,167,3929.67
593,68,169,79,75,166,3929.76
594,68,169,79,75,161,3930.18
595,68,167,79,75,159,3930.36
596,68,166,76,74,153,3930.87
597,67,166,75,74,153,3930.87
598,67,165,75,74,151,3931.04
599,67,165,73,73,151,3931.04
600,68,166,73,74,153,3930.87
601,68,167,75,74,152,3930.95
602,68,167,77,74,150,3931.12
603,67,166,75,74,140,3931.98
604,67,164,74,72,137,3932.23
605,67,163,72,72,132,3932.66
606,67,164,72,72,134,3932.49
607,67,165,72,72,137,3932.23
608,67,166,74,72,142,3931.81
609,68,167,74,74,146,3931.47
610,69,169,74,75,150,3931.12
611,69,170,76,76,153,3930.87
612,69,168,77,76,148,3931.29
613,69,166,76,76,145,3931.55
614,69,164,72,74,136,3932.32
615,69,162,71,74,130,3932.83
616,69,161,70,74,127,3933.09
617,68,160,66,74,123,3933.43
618,68,161,66,74,127,3933.09
619,68,161,69,74,128,3933.0
620,68,161,69,73,127,3933.09
621,68,160,67,73,124,3933.34
622,68,156,67,72,123,3933.43
623,68,156,68,72,123,3933.43
624,68,154,64,71,131,3932.75
625,68,161,64,73,138,3932.15
626,68,164,68,73,144,3931.64
627,68,169,75,73,142,3931.81
628,68,168,75,72,138,3932.15
629,68,167,73,72,136,3932.32
630,68,169,72,72,140,3931.98
631,69,171,72,73,146,3931.47
632,69,174,74,74,152,3930.95
633,70,175,75,76,162,3930.1
634,71,177,78,79,165,3929.84
635,72,178,79,81,168,3929.59
636,74,182,82,83,174,3929.08
637,74,184,83,85,178,3928.73
638,76,189,88,89,191,3927.62
639,78,197,92,94,205,3926.43
640,80,202,101,97,219,3925.23
641,81,210,113,99,231,3924.21
642,82,213,121,101,239,3923.53
643,83,216,125,103,244,3923.1
644,83,217,128,105,247,3922.84
645,84,218,130,106,248,3922.76
646,84,218,130,107,246,3922.93
647,85,217,130,108,246,3922.93
648,86,218,129,110,251,3922.5
649,86,218,129,112,253,3922.33
650,87,218,129,113,257,3921.99
651,88,220,129,115,261,3921.65
652,89,222,130,117,264,3921.39
653,91,225,133,120,268,3921.05
654,91,226,136,122,269,3920.96
655,91,225,138,122,267,3921.14
656,91,223,136,122,265,3921.31
657,91,221,134,122,259,3921.82
658,91,219,133,122,256,3922.07
659,91,217,129,122,249,3922.67
660,91,215,128,122,246,3922.93
661,92,213,125,123,241,3923.36
662,92,211,123,123,236,3923.78
663,92,209,120,123,232,3924.12
664,92,208,119,124,228,3924.46
665,92,208,118,125,228,3924.46
666,93,208,119,125,229,3924.38
667,93,209,119,125,231,3924.21
668,93,211,119,127,237,3923.7
669,94,212,120,128,238,3923.61
670,94,213,121,128,240,3923.44
671,94,213,121,128,240,3923.44
672,94,213,121,129,238,3923.61
673,95,212,120,130,236,3923.78
674,95,211,118,130,234,3923.95
675,95,211,118,130,233,3924.04
676,95,210,116,130,231,3924.21
677,95,209,116,130,228,3924.46
678,95,208,115,130,225,3924.72
679,95,207,112,130,224,3924.81
680,95,206,111,130,224,3924.81
681,95,203,110,130,225,3924.72
682,95,202,109,130,222,3924.98
683,94,202,105,129,220,3925.15
684,94,202,105,127,216,3925.49
685,94,200,102,127,213,3925.75
686,94,200,102,127,211,3925.92
687,93,199,100,126,206,3926.34
688,93,198,98,126,205,3926.43
689,93,197,97,126,202,3926.68
690,93,196,94,125,202,3926.68
691,93,196,94,125,204,3926.51
692,93,198,94,125,205,3926.43
693,93,198,96,125,209,3926.09
694,93,198,96,125,208,3926.17
695,93,198,95,125,206,3926.34
696,93,197,94,124,204,3926.51
697,92,197,94,123,201,3926.77
698,92,196,93,123,201,3926.77
699,93,194,90,123,202,3926.68
700,93,193,89,124,205,3926.43
701,93,193,89,125,209,3926.09
702,93,193,89,125,210,3926.0
703,93,193,89,125,209,3926.09
704,93,193,89,125,206,3926.34
705,93,193,87,125,204,3926.51
706,93,194,87,125,201,3926.77
707,93,194,87,124,198,3927.03
708,93,193,85,123,197,3927.11
709,93,194,85,124,201,3926.77
710,93,195,85,125,204,3926.51
711,93,194,87,125,207,3926.26
712,93,194,86,125,208,3926.17
713,93,195,86,125,209,3926.09
714,94,196,88,126,212,3925.83
715,94,196,88,126,212,3925.83
716,94,195,86,126,213,3925.75
717,96,199,86,129,222,3924.98
718,96,200,87,132,224,3924.81
719,97,203,93,133,233,3924.04
720,97,204,94,134,235,3923.87
721,98,206,95,136,236,3923.78
722,99,207,97,138,236,3923.78
723,99,207,100,138,236,3923.78
724,99,207,99,138,238,3923.61
725,99,207,98,139,238,3923.61
726,99,207,98,139,238,3923.61
727,99,206,98,139,235,3923.87
728,99,205,97,139,233,3924.04
729,99,204,94,139,230,3924.29
730,100,203,93,140,228,3924.46
731,100,204,93,141,229,3924.38
732,100,205,94,142,230,3924.29
733,101,205,95,142,231,3924.21
734,101,205,95,143,232,3924.12
735,101,206,95,143,236,3923.78
736,101,208,95,144,237,3923.7
737,102,209,98,145,242,3923.27
738,102,211,99,146,248,3922.76
739,103,212,101,147,250,3922.59
740,103,212,102,147,248,3922.76
741,103,211,101,147,247,3922.84
742,103,210,100,147,244,3923.1
743,103,209,99,148,244,3923.1
744,103,209,98,148,243,3923.18
745,103,208,98,148,242,3923.27
746,103,209,98,149,243,3923.18
747,104,212,98,150,247,3922.84
748,105,215,100,152,255,3922.16
749,106,218,105,155,260,3921.73
750,106,222,110,156,268,3921.05
751,107,224,113,158,273,3920.62
752,108,226,116,159,275,3920.45
753,109,228,119,161,284,3919.68
754,109,230,121,164,289,3919.26
755,110,231,124,165,294,3918.83
756,111,233,126,167,297,3918.57
757,112,235,129,169,297,3918.57
758,112,235,131,171,293,3918.92
759,113,235,133,171,293,3918.92
760,114,233,132,171,288,3919.34
761,114,232,131,172,286,3919.51
762,114,231,130,172,286,3919.51
763,114,231,128,172,286,3919.51
764,114,231,128,173,286,3919.51
765,114,230,127,173,286,3919.51
766,114,229,125,174,286,3919.51
767,115,228,125,174,285,3919.6
768,115,227,125,174,284,3919.68
769,115,226,122,174,281,3919.94
770,115,224,121,175,277,3920.28
771,115,222,119,175,271,3920.79
772,115,220,118,175,266,3921.22
773,115,217,116,174,262,3921.56
774,115,215,113,173,257,3921.99
775,114,213,112,172,250,3922.59
776,113,212,112,171,246,3922.93
777,113,210,108,171,240,3923.44
778,113,198,108,171,239,3923.53
779,113,197,104,170,240,3923.44
780,113,188,94,170,239,3923.53
781,113,188,96,170,239,3923.53
782,113,188,96,170,241,3923.36
783,113,189,96,170,243,3923.18
784,113,190,97,170,244,3923.1
785,114,191,98,170,244,3923.1
786,114,191,100,170,243,3923.18
787,114,189,101,170,241,3923.36
788,113,189,100,170,242,3923.27
789,113,189,100,170,242,3923.27
790,113,189,102,170,242,3923.27
791,113,188,103,170,243,3923.18
792,113,188,104,170,243,3923.18
793,113,188,106,170,239,3923.53
794,113,188,107,170,238,3923.61
795,112,189,107,170,234,3923.95
796,112,190,106,170,236,3923.78
797,112,190,106,170,235,3923.87
798,111,191,107,169,234,3923.95
799,111,191,106,168,233,3924.04
800,111,191,106,168,232,3924.12
801,111,190,107,168,231,3924.21
802,111,192,107,168,232,3924.12
803,111,194,107,169,233,3924.04
804,111,194,108,169,234,3923.95
805,111,195,106,169,234,3923.95
806,111,195,106,167,234,3923.95
807,111,197,108,168,234,3923.95
808,111,203,109,169,232,3924.12
809,111,204,109,169,228,3924.46
810,111,206,113,169,222,3924.98
811,110,204,112,167,217,3925.4
812,109,203,110,162,214,3925.66
813,108,202,107,160,216,3925.49
814,108,200,107,160,214,3925.66
815,108,198,106,160,210,3926.0
816,107,195,102,158,196,3927.2
817,107,192,100,158,189,3927.79
818,106,185,96,156,169,3929.5
819,103,183,92,153,161,3930.18
820,102,180,86,147,158,3930.44
821,101,181,88,141,158,3930.44
822,101,180,91,141,167,3929.67
