x,a,b,c,d,index_value,true_index_value
417,146,179,163,181,398,3823.01
418,146,179,166,181,398,3823.01
419,146,178,165,182,393,3823.39
420,147,177,164,182,392,3823.47
421,147,176,164,182,382,3824.23
422,147,175,162,182,381,3824.31
423,146,173,158,181,371,3825.07
424,145,173,158,180,369,3825.22
425,145,172,156,180,368,3825.3
426,144,171,156,180,365,3825.53
427,144,171,155,179,359,3825.99
428,144,169,153,179,351,3826.6
429,144,167,151,178,343,3827.21
430,143,165,147,178,334,3827.9
431,142,162,144,176,324,3828.66
432,140,161,144,175,321,3828.89
433,138,160,143,173,322,3828.82
434,138,160,143,172,326,3828.51
435,137,159,141,171,323,3828.74
436,137,159,141,171,328,3828.36
437,136,160,141,170,334,3827.9
438,135,162,144,170,343,3827.21
439,135,162,147,169,344,3827.14
440,135,161,147,169,339,3827.52
441,134,160,145,168,330,3828.21
442,134,157,143,167,325,3828.59
443,133,156,141,167,316,3829.28
444,131,154,136,165,314,3829.43
445,130,152,135,164,311,3829.66
446,130,151,134,164,309,3829.81
447,128,148,131,162,305,3830.12
448,127,147,130,160,302,3830.35
449,125,147,126,159,294,3830.96
450,123,146,130,157,292,3831.11
451,122,147,130,155,286,3831.57
452,122,147,132,154,285,3831.65
453,121,148,133,154,283,3831.8
454,121,150,134,154,289,3831.34
455,121,151,135,153,289,3831.34
456,121,152,139,153,297,3830.73
457,120,153,139,153,299,3830.58
458,120,153,139,153,297,3830.73
459,120,153,138,152,293,3831.03
460,119,151,137,152,288,3831.42
461,118,149,135,150,281,3831.95
462,117,147,131,149,276,3832.33
463,116,146,130,148,273,3832.56
464,115,145,128,147,268,3832.95
465,115,145,128,147,266,3833.1
466,115,146,128,146,267,3833.02
467,114,146,129,146,268,3832.95
468,114,145,129,144,268,3832.95
469,112,143,129,141,263,3833.33
470,109,141,126,140,261,3833.48
471,107,140,125,137,258,3833.71
472,105,139,124,135,259,3833.63
473,103,140,125,133,263,3833.33
474,102,142,125,132,269,3832.87
475,103,143,126,133,272,3832.64
476,103,143,128,133,267,3833.02
477,103,143,128,133,259,3833.63
478,102,139,128,132,236,3835.39
479,100,138,125,130,229,3835.93
480,97,134,122,126,215,3837.0
481,95,132,121,124,219,3836.69
482,93,134,120,122,233,3835.62
483,92,135,123,120,237,3835.32
484,92,138,127,121,250,3834.32
485,93,138,128,121,250,3834.32
486,93,138,127,122,254,3834.02
487,93,139,125,122,255,3833.94
488,93,139,127,122,255,3833.94
489,93,139,127,120,250,3834.32
490,93,138,124,120,244,3834.78
491,92,137,123,119,238,3835.24
492,91,136,120,117,232,3835.7
493,90,135,119,117,229,3835.93
494,90,134,117,117,227,3836.08
495,90,133,117,117,219,3836.69
496,88,130,117,115,210,3837.38
497,86,126,114,111,197,3838.37
498,83,124,112,109,187,3839.14
499,82,123,109,107,182,3839.52
500,81,123,112,105,178,3839.83
501,79,121,111,103,172,3840.28
502,77,120,110,101,164,3840.9
503,76,119,108,100,157,3841.43
504,75,114,107,99,135,3843.11
505,73,108,103,94,117,3844.49
506,68,101,99,89,98,3845.94
507,62,97,94,79,82,3847.17
508,56,98,93,77,85,3846.94
509,55,100,100,75,86,3846.86
510,55,101,97,74,86,3846.86
511,53,59,95,72,79,3847.39
512,51,52,63,58,76,3847.62
513,41,8,52,57,64,3848.54
514,39,2,48,54,64,3848.54
515,37,3,43,52,75,3847.7
516,36,6,43,49,87,3846.78
517,36,13,49,49,117,3844.49
518,36,16,54,49,127,3843.72
519,36,20,61,49,136,3843.04
520,36,21,63,48,135,3843.11
521,36,21,61,48,126,3843.8
522,35,21,61,47,125,3843.88
523,34,17,58,46,106,3845.33
524,32,11,53,44,80,3847.32
525,30,6,44,40,64,3848.54
526,26,3,38,34,52,3849.46
527,24,5,41,29,57,3849.08
528,22,9,47,29,72,3847.93
529,22,11,48,28,76,3847.62
530,21,13,48,28,78,3847.47
531,21,14,46,27,82,3847.17
532,21,17,45,26,84,3847.01
533,20,20,45,26,84,3847.01
534,21,23,45,26,91,3846.48
535,21,26,46,26,98,3845.94
536,21,28,48,26,107,3845.25
537,21,27,49,26,104,3845.48
538,21,27,47,26,100,3845.79
539,21,27,45,25,93,3846.32
540,20,27,45,25,91,3846.48
541,19,29,46,20,93,3846.32
542,15,30,46,18,94,3846.25
543,14,30,48,16,93,3846.32
544,12,33,50,14,92,3846.4
545,11,41,52,10,114,3844.72
546,11,43,21,7,115,3844.64
547,11,49,32,7,134,3843.19
548,11,51,41,7,135,3843.11
549,12,54,44,8,145,3842.35
550,12,56,49,9,138,3842.88
551,14,59,53,10,137,3842.96
552,14,61,57,10,135,3843.11
553,14,62,60,10,139,3842.81
554,14,63,66,10,144,3842.43
555,14,64,68,10,151,3841.89
556,15,66,70,10,164,3840.9
557,15,68,71,10,169,3840.51
558,16,71,74,10,176,3839.98
559,16,73,77,10,177,3839.9
560,16,74,79,10,183,3839.44
561,16,77,79,10,187,3839.14
562,17,78,81,11,198,3838.3
563,18,81,83,12,201,3838.07
564,19,83,84,12,208,3837.53
565,19,84,87,12,199,3838.22
566,19,82,86,12,199,3838.22
567,19,80,83,12,186,3839.21
568,19,79,81,12,185,3839.29
569,19,79,78,12,187,3839.14
570,20,80,78,13,194,3838.6
571,22,84,76,15,203,3837.91
572,24,86,80,17,208,3837.53
573,24,90,90,18,216,3836.92
574,24,90,92,18,214,3837.07
575,25,90,91,18,211,3837.3
576,25,89,89,18,200,3838.14
577,26,88,88,18,193,3838.68
578,26,87,85,18,181,3839.6
579,26,86,82,18,176,3839.98
580,25,84,81,18,169,3840.51
581,25,82,77,18,167,3840.67
582,25,81,76,17,164,3840.9
583,24,80,72,16,162,3841.05
584,24,80,71,15,162,3841.05
585,24,80,70,15,160,3841.2
586,23,79,70,15,159,3841.28
587,22,80,69,12,159,3841.28
588,21,87,69,11,162,3841.05
589,21,103,71,11,170,3840.44
590,21,111,80,10,173,3840.21
591,21,125,94,10,173,3840.21
592,21,126,97,10,174,3840.13
593,22,129,97,10,186,3839.21
594,22,127,97,10,197,3838.37
595,22,124,104,9,209,3837.46
596,22,115,101,9,207,3837.61
597,22,113,96,9,206,3837.69
598,22,113,94,9,192,3838.76
599,22,112,94,9,187,3839.14
600,22,110,92,9,180,3839.67
601,22,110,90,9,181,3839.6
602,22,110,87,8,182,3839.52
603,22,112,87,8,184,3839.37
604,22,112,88,8,184,3839.37
605,22,112,87,8,186,3839.21
606,22,111,86,8,187,3839.14
607,23,111,85,8,185,3839.29
608,24,113,85,9,194,3838.6
609,24,116,85,10,195,3838.53
610,26,118,90,12,210,3837.38
611,27,121,93,13,214,3837.07
612,27,123,96,14,219,3836.69
613,28,125,99,14,223,3836.39
614,28,126,100,14,226,3836.16
615,29,127,101,15,223,3836.39
616,29,131,99,15,216,3836.92
617,29,134,99,15,213,3837.15
618,29,128,102,14,208,3837.53
619,29,126,97,14,209,3837.46
620,29,113,90,15,212,3837.23
621,30,111,88,15,214,3837.07
622,30,110,86,15,218,3836.77
623,30,110,86,15,222,3836.46
624,31,110,86,16,227,3836.08
625,32,111,87,17,236,3835.39
626,32,113,87,17,238,3835.24
627,33,115,90,18,244,3834.78
628,33,116,91,19,246,3834.63
629,34,117,92,20,251,3834.25
630,35,119,93,22,255,3833.94
631,37,121,95,23,258,3833.71
632,38,122,98,24,265,3833.18
633,39,124,100,26,274,3832.49
634,40,126,102,27,278,3832.18
635,41,125,105,28,282,3831.88
636,41,124,106,28,271,3832.72
637,41,121,102,28,268,3832.95
638,41,119,98,28,260,3833.56
639,41,118,96,28,254,3834.02
640,41,117,93,28,253,3834.09
641,42,116,91,28,251,3834.25
642,42,116,88,29,259,3833.63
643,43,117,88,29,259,3833.63
644,43,117,88,30,259,3833.63
645,43,116,87,30,255,3833.94
646,44,115,86,30,254,3834.02
647,44,116,85,31,259,3833.63
648,45,117,85,31,260,3833.56
649,45,117,87,31,265,3833.18
650,45,117,87,32,266,3833.1
651,46,117,86,32,271,3832.72
652,46,117,86,32,270,3832.79
653,46,118,84,32,270,3832.79
654,46,118,84,32,270,3832.79
655,46,118,84,33,272,3832.64
656,47,118,83,33,275,3832.41
657,48,118,83,34,272,3832.64
658,48,118,84,34,272,3832.64
659,48,119,82,35,270,3832.79
660,49,121,82,36,277,3832.26
661,50,122,85,37,279,3832.1
662,50,122,87,37,283,3831.8
663,50,122,88,37,284,3831.72
664,51,123,88,39,285,3831.65
665,52,123,88,39,287,3831.49
666,52,123,88,39,286,3831.57
667,52,123,88,39,285,3831.65
668,52,123,89,39,280,3832.03
669,52,121,86,39,278,3832.18
670,52,120,84,39,274,3832.49
671,52,119,81,39,274,3832.49
672,52,118,81,39,269,3832.87
673,52,116,78,38,265,3833.18
674,52,115,77,38,258,3833.71
675,52,114,75,38,255,3833.94
676,52,113,74,38,252,3834.17
677,52,112,74,38,250,3834.32
678,52,112,72,38,253,3834.09
679,53,112,72,38,254,3834.02
680,53,112,73,38,254,3834.02
681,53,111,71,38,249,3834.4
682,53,110,69,38,243,3834.86
683,53,110,66,38,241,3835.01
684,53,110,66,38,242,3834.93
685,53,110,68,38,245,3834.7
686,53,110,69,38,240,3835.09
687,53,109,66,38,238,3835.24
688,53,108,64,38,233,3835.62
689,53,109,64,38,241,3835.01
690,54,112,64,39,242,3834.93
691,54,113,69,39,251,3834.25
692,54,114,73,39,251,3834.25
693,55,114,73,39,251,3834.25
694,55,115,73,40,252,3834.17
695,55,115,74,40,253,3834.09
696,56,115,73,40,254,3834.02
697,56,114,72,41,253,3834.09
698,56,113,71,41,246,3834.63
699,56,112,71,41,242,3834.93
700,56,111,68,40,236,3835.39
701,55,109,67,39,234,3835.54
702,55,108,65,39,234,3835.54
703,55,108,63,38,234,3835.54
704,55,109,64,38,234,3835.54
705,55,109,64,39,236,3835.39
706,55,110,64,39,238,3835.24
707,56,111,65,39,241,3835.01
708,56,111,67,39,239,3835.16
709,56,112,67,39,238,3835.24
710,56,112,67,39,234,3835.54
711,56,112,67,39,231,3835.77
712,56,111,66,39,227,3836.08
713,56,110,65,39,228,3836.0
714,56,109,64,39,230,3835.85
715,56,110,64,38,234,3835.54
716,56,110,64,38,235,3835.47
717,56,110,64,38,235,3835.47
718,56,110,63,38,234,3835.54
719,56,111,62,38,236,3835.39
720,56,112,62,39,240,3835.09
721,57,115,63,40,248,3834.47
722,58,118,67,41,261,3833.48
723,58,120,72,41,267,3833.02
724,59,123,78,42,278,3832.18
725,59,123,81,42,275,3832.41
726,60,123,83,42,273,3832.56
727,60,123,83,42,273,3832.56
728,60,124,82,43,274,3832.49
729,60,124,82,43,270,3832.79
730,60,122,82,43,261,3833.48
731,60,121,80,43,257,3833.79
732,60,120,77,43,252,3834.17
733,60,120,75,43,254,3834.02
734,60,120,75,43,257,3833.79
735,60,121,75,43,265,3833.18
736,61,122,75,44,269,3832.87
737,61,124,77,44,280,3832.03
738,61,124,79,44,283,3831.8
739,61,125,79,44,285,3831.65
740,62,125,80,44,285,3831.65
741,62,125,80,45,287,3831.49
742,62,126,80,45,289,3831.34
743,63,127,80,46,292,3831.11
744,63,127,82,46,293,3831.03
745,64,127,82,47,292,3831.11
746,64,127,82,47,290,3831.26
747,64,126,80,47,289,3831.34
748,64,125,80,47,279,3832.1
749,64,123,79,47,274,3832.49
750,63,122,76,46,261,3833.48
751,63,121,74,45,257,3833.79
752,63,120,72,44,257,3833.79
753,63,121,72,44,266,3833.1
754,63,122,74,44,269,3832.87
755,63,122,75,44,276,3832.33
756,63,122,74,45,277,3832.26
757,63,122,74,45,277,3832.26
758,63,122,74,45,273,3832.56
759,63,121,73,45,269,3832.87
760,63,120,70,45,266,3833.1
761,63,119,69,44,264,3833.25
762,63,118,68,44,264,3833.25
763,64,117,68,44,264,3833.25
764,64,118,67,45,265,3833.18
765,64,118,67,45,265,3833.18
766,65,120,67,46,275,3832.41
767,65,121,67,46,275,3832.41
768,65,122,72,46,283,3831.8
769,65,124,74,47,281,3831.95
770,66,125,75,47,281,3831.95
771,66,125,76,47,281,3831.95
772,67,125,77,48,283,3831.8
773,67,125,77,49,284,3831.72
774,67,126,77,49,286,3831.57
775,67,126,77,49,287,3831.49
776,67,126,77,49,287,3831.49
777,68,126,76,50,291,3831.19
778,69,130,76,51,298,3830.65
779,69,132,79,52,305,3830.12
780,70,135,85,52,316,3829.28
781,70,137,89,53,319,3829.05
782,71,138,92,54,325,3828.59
783,72,140,95,55,329,3828.28
784,73,141,98,56,330,3828.21
785,73,142,101,57,332,3828.05
786,74,143,101,58,334,3827.9
787,75,143,103,59,338,3827.59
788,75,144,104,60,343,3827.21
789,76,145,104,60,346,3826.98
790,77,145,106,62,348,3826.83
791,78,145,106,63,346,3826.98
792,78,145,108,63,341,3827.37
793,78,144,107,63,339,3827.52
794,78,142,105,63,333,3827.98
795,78,140,102,63,330,3828.21
796,78,138,100,63,318,3829.12
797,78,136,97,63,315,3829.35
798,78,135,93,63,309,3829.81
799,78,135,91,63,317,3829.2
800,79,135,91,64,319,3829.05
801,79,135,93,64,324,3828.66
802,79,135,93,64,322,3828.82
803,79,134,92,64,319,3829.05
804,79,133,89,64,316,3829.28
805,79,132,88,64,314,3829.43
806,79,132,86,63,312,3829.58
807,79,131,84,63,309,3829.81
808,79,130,83,63,309,3829.81
809,79,130,83,63,309,3829.81
810,79,130,83,63,309,3829.81
811,79,130,83,63,306,3830.04
812,79,129,82,63,305,3830.12
813,79,128,81,63,297,3830.73
814,79,127,80,63,294,3830.96
815,79,126,79,63,292,3831.11
816,78,126,77,62,293,3831.03
817,78,126,77,62,296,3830.81
818,78,126,77,62,292,3831.11
819,78,127,77,62,292,3831.11
820,78,127,77,61,292,3831.11
821,78,127,78,61,291,3831.19
822,78,127,77,61,287,3831.49
