x,a,b,c,d,index_value,true_index_value
324,238,56,78,117,291,3840.11
325,238,53,75,117,286,3840.28
326,238,52,73,117,283,3840.38
327,238,50,72,116,271,3840.79
328,238,48,70,116,269,3840.86
329,237,46,69,116,260,3841.16
330,237,44,67,116,253,3841.4
331,237,43,65,116,252,3841.44
332,237,42,64,115,248,3841.57
333,237,42,65,114,249,3841.54
334,237,41,64,114,245,3841.68
335,237,40,63,114,244,3841.71
336,236,38,61,113,246,3841.64
337,236,37,60,113,245,3841.68
338,236,36,60,113,245,3841.68
339,236,36,59,113,244,3841.71
340,236,36,59,113,245,3841.68
341,236,36,59,112,241,3841.81
342,236,36,59,112,234,3842.05
343,235,36,59,112,232,3842.12
344,236,37,59,113,234,3842.05
345,236,38,59,113,253,3841.4
346,236,41,59,113,254,3841.37
347,236,42,62,114,273,3840.72
348,236,43,64,114,274,3840.69
349,236,43,63,113,277,3840.58
350,236,42,63,112,270,3840.82
351,236,40,63,111,264,3841.03
352,235,39,60,111,253,3841.4
353,235,37,59,111,248,3841.57
354,235,37,59,112,248,3841.57
355,235,37,59,112,249,3841.54
356,235,37,59,111,251,3841.47
357,235,36,57,111,250,3841.51
358,235,35,56,111,249,3841.54
359,235,35,55,111,245,3841.68
360,235,34,54,111,244,3841.71
361,235,33,53,111,236,3841.98
362,234,31,52,110,231,3842.15
363,234,29,51,109,222,3842.46
364,234,27,48,109,216,3842.67
365,234,25,48,108,208,3842.94
366,234,23,46,108,209,3842.91
367,233,22,45,107,206,3843.01
368,233,21,43,107,205,3843.04
369,233,20,42,107,197,3843.32
370,233,21,42,107,204,3843.08
371,233,23,41,107,205,3843.04
372,233,25,43,108,217,3842.63
373,233,25,43,108,208,3842.94
374,233,24,44,108,208,3842.94
375,233,23,43,108,203,3843.11
376,233,22,42,108,204,3843.08
377,233,22,42,107,200,3843.21
378,233,21,42,107,197,3843.32
379,233,21,41,108,198,3843.28
380,233,23,41,109,204,3843.08
381,233,24,42,109,205,3843.04
382,233,25,43,109,208,3842.94
383,233,25,43,108,203,3843.11
384,233,25,42,108,200,3843.21
385,233,25,42,108,192,3843.49
386,232,25,42,108,188,3843.62
387,232,25,43,108,187,3843.66
388,232,25,42,107,192,3843.49
389,232,25,42,107,196,3843.35
390,232,27,42,107,203,3843.11
391,232,29,42,108,207,3842.97
392,233,31,45,109,222,3842.46
393,233,33,46,110,228,3842.26
394,233,35,49,111,233,3842.09
395,233,36,50,112,236,3841.98
396,234,36,52,112,236,3841.98
397,234,36,51,113,235,3842.02
398,234,35,51,113,233,3842.09
399,234,35,50,114,225,3842.36
400,234,34,49,113,223,3842.43
401,234,33,48,113,217,3842.63
402,233,32,46,113,218,3842.6
403,233,31,45,113,219,3842.56
404,233,31,45,113,212,3842.8
405,233,29,45,112,209,3842.91
406,233,28,43,112,196,3843.35
407,233,27,42,111,194,3843.42
408,233,27,41,111,190,3843.55
409,233,27,40,110,194,3843.42
410,233,27,40,110,199,3843.25
411,232,27,40,110,201,3843.18
412,232,26,40,110,200,3843.21
413,232,25,38,110,201,3843.18
414,232,24,37,110,202,3843.14
415,232,26,37,111,209,3842.91
416,232,27,37,111,211,3842.84
417,232,26,40,109,206,3843.01
418,232,25,40,107,204,3843.08
419,231,22,38,107,187,3843.66
420,231,21,36,106,183,3843.79
421,231,20,35,106,177,3844.0
422,231,19,33,105,170,3844.24
423,231,18,33,105,168,3844.31
424,231,17,32,104,170,3844.24
425,230,17,32,103,175,3844.07
426,230,17,32,102,181,3843.86
427,230,16,32,102,175,3844.07
428,230,16,32,101,175,3844.07
429,229,17,32,101,184,3843.76
430,229,19,33,101,193,3843.45
431,229,20,34,101,200,3843.21
432,229,19,36,101,186,3843.69
433,229,16,35,99,181,3843.86
434,229,14,33,99,162,3844.51
435,228,12,31,98,158,3844.65
436,228,7,30,97,132,3845.54
437,228,6,30,95,130,3845.6
438,227,4,28,95,105,3846.46
439,227,8,28,95,129,3845.64
440,227,9,31,96,130,3845.6
441,227,15,34,96,150,3844.92
442,227,18,34,96,164,3844.44
443,227,21,38,96,174,3844.1
444,227,22,40,96,184,3843.76
445,227,23,40,97,187,3843.66
446,228,26,40,97,189,3843.59
447,228,28,41,98,200,3843.21
448,228,30,43,99,205,3843.04
449,228,30,43,99,208,3842.94
450,228,31,46,100,207,3842.97
451,228,31,46,100,206,3843.01
452,228,31,47,100,203,3843.11
453,228,29,45,100,191,3843.52
454,228,26,44,99,174,3844.1
455,228,25,40,98,165,3844.41
456,227,25,40,98,163,3844.48
457,227,26,43,98,167,3844.34
458,227,26,45,99,156,3844.72
459,227,25,44,98,153,3844.82
460,227,24,44,97,142,3845.19
461,227,23,42,97,143,3845.16
462,227,25,42,97,150,3844.92
463,227,27,42,97,158,3844.65
464,227,30,45,97,170,3844.24
465,227,31,46,97,177,3844.0
466,227,32,47,98,183,3843.79
467,228,33,47,100,182,3843.83
468,228,33,49,101,177,3844.0
469,228,33,48,101,171,3844.2
470,228,32,48,101,172,3844.17
471,228,33,47,101,172,3844.17
472,228,33,47,101,181,3843.86
473,228,33,47,100,182,3843.83
474,227,32,46,100,179,3843.93
475,227,31,46,100,186,3843.69
476,227,31,45,100,187,3843.66
477,227,30,44,99,188,3843.62
478,227,28,43,97,178,3843.96
479,227,25,40,95,166,3844.37
480,226,21,38,94,161,3844.54
481,226,19,36,92,150,3844.92
482,225,17,34,91,149,3844.95
483,225,13,32,90,133,3845.5
484,225,13,32,90,132,3845.54
485,224,12,29,90,124,3845.81
486,224,10,30,89,115,3846.12
487,224,9,29,87,105,3846.46
488,224,7,28,87,92,3846.9
489,223,6,26,87,86,3847.11
490,223,7,25,87,94,3846.83
491,223,9,25,86,98,3846.7
492,223,11,28,86,110,3846.29
493,223,11,30,86,113,3846.18
494,223,13,30,86,127,3845.71
495,223,16,30,86,135,3845.43
496,223,18,33,86,150,3844.92
497,223,20,34,86,166,3844.37
498,224,22,35,88,183,3843.79
499,224,26,37,89,192,3843.49
500,224,28,39,90,201,3843.18
501,224,32,41,90,204,3843.08
502,225,37,42,91,220,3842.53
503,225,40,45,93,237,3841.95
504,225,45,52,96,243,3841.74
505,226,48,55,97,267,3840.92
506,227,52,56,97,273,3840.72
507,227,56,62,99,292,3840.07
508,227,58,66,102,294,3840.0
509,227,57,66,103,288,3840.21
510,227,54,66,104,271,3840.79
511,227,52,63,104,264,3841.03
512,227,48,61,101,240,3841.85
513,227,45,59,99,222,3842.46
514,227,40,54,98,201,3843.18
515,226,38,49,97,185,3843.73
516,225,37,49,97,193,3843.45
517,225,38,49,97,197,3843.32
518,225,38,49,97,197,3843.32
519,225,38,49,97,188,3843.62
520,225,37,48,97,180,3843.9
521,225,35,47,96,180,3843.9
522,225,34,45,95,182,3843.83
523,225,34,44,95,188,3843.62
524,224,35,44,95,189,3843.59
525,225,36,44,95,199,3843.25
526,225,37,44,95,205,3843.04
527,225,39,46,96,214,3842.73
528,225,39,47,96,211,3842.84
529,225,39,47,96,209,3842.91
530,225,39,46,96,204,3843.08
531,225,38,46,96,212,3842.8
532,225,38,45,96,213,3842.77
533,225,38,45,96,223,3842.43
534,225,37,43,96,223,3842.43
535,225,36,43,96,216,3842.67
536,225,35,38,96,212,3842.8
537,225,34,36,96,205,3843.04
538,225,33,34,96,207,3842.97
539,225,32,33,96,212,3842.8
540,225,32,33,96,216,3842.67
541,225,33,33,96,219,3842.56
542,225,33,36,97,222,3842.46
543,225,33,38,97,217,3842.63
544,225,31,38,97,222,3842.46
545,225,29,33,97,222,3842.46
546,225,28,13,98,221,3842.5
547,225,29,13,99,216,3842.67
548,225,30,14,99,219,3842.56
549,225,29,15,99,202,3843.14
550,225,28,16,99,202,3843.14
551,225,27,15,100,186,3843.69
552,225,28,15,101,193,3843.45
553,225,30,17,101,194,3843.42
554,225,31,26,101,192,3843.49
555,225,31,33,101,192,3843.49
556,225,31,32,101,195,3843.38
557,225,32,32,102,207,3842.97
558,226,32,33,102,209,3842.91
559,226,31,32,102,210,3842.87
560,226,32,31,102,215,3842.7
561,226,32,31,102,216,3842.67
562,226,31,32,102,214,3842.73
563,226,30,30,102,213,3842.77
564,226,32,30,102,221,3842.5
565,226,33,31,103,226,3842.33
566,226,34,31,103,232,3842.12
567,226,35,31,104,239,3841.88
568,226,36,33,105,239,3841.88
569,228,42,35,106,260,3841.16
570,228,43,40,113,260,3841.16
571,228,47,45,114,259,3841.2
572,228,45,46,115,248,3841.57
573,228,43,46,116,238,3841.92
574,229,42,44,116,243,3841.74
575,229,41,42,116,241,3841.81
576,229,40,41,116,236,3841.98
577,229,38,41,116,229,3842.22
578,228,36,38,115,220,3842.53
579,228,35,36,115,219,3842.56
580,228,34,35,114,213,3842.77
581,228,33,35,113,213,3842.77
582,228,30,35,113,212,3842.8
583,228,29,33,113,211,3842.84
584,228,27,29,113,209,3842.91
585,228,26,28,113,204,3843.08
586,228,25,28,113,205,3843.04
587,228,25,27,113,206,3843.01
588,228,25,26,114,211,3842.84
589,228,24,25,113,209,3842.91
590,228,23,25,112,208,3842.94
591,228,21,25,111,203,3843.11
592,227,19,25,109,198,3843.28
593,227,18,23,109,194,3843.42
594,227,18,22,109,195,3843.38
595,226,18,22,109,197,3843.32
596,226,18,23,109,192,3843.49
597,226,18,24,109,196,3843.35
598,226,18,23,108,196,3843.35
599,226,18,23,108,198,3843.28
600,226,18,24,108,193,3843.45
601,226,18,23,108,191,3843.52
602,226,18,23,108,200,3843.21
603,226,21,23,108,207,3842.97
604,226,23,26,109,222,3842.46
605,227,25,28,110,225,3842.36
606,227,26,29,111,227,3842.29
607,227,26,30,111,227,3842.29
608,227,26,30,111,229,3842.22
609,227,26,30,112,221,3842.5
610,227,26,29,112,224,3842.39
611,227,26,28,112,224,3842.39
612,227,26,28,112,222,3842.46
613,227,26,28,112,214,3842.73
614,227,25,28,112,207,3842.97
615,227,25,26,113,211,3842.84
616,227,26,26,113,220,3842.53
617,227,28,27,114,224,3842.39
618,227,28,30,115,231,3842.15
619,227,29,30,114,231,3842.15
620,227,29,29,114,231,3842.15
621,227,30,29,114,235,3842.02
622,227,30,29,115,236,3841.98
623,227,30,31,115,236,3841.98
624,228,29,30,115,237,3841.95
625,228,29,30,116,235,3842.02
626,228,30,30,116,235,3842.02
627,228,30,31,116,238,3841.92
628,228,30,31,116,243,3841.74
629,228,30,31,116,246,3841.64
630,228,30,30,117,243,3841.74
631,228,30,30,118,242,3841.78
632,228,30,31,118,239,3841.88
633,228,30,31,119,240,3841.85
634,228,31,31,119,240,3841.85
635,228,31,31,120,239,3841.88
636,228,30,31,120,241,3841.81
637,228,29,29,120,241,3841.81
638,229,30,29,120,245,3841.68
639,229,31,30,120,239,3841.88
640,229,30,31,120,238,3841.92
641,228,29,30,120,226,3842.33
642,228,29,29,120,228,3842.26
643,228,29,29,120,231,3842.15
644,228,29,29,120,227,3842.29
645,228,28,28,120,227,3842.29
646,228,27,27,120,219,3842.56
647,228,25,25,120,216,3842.67
648,228,23,23,119,209,3842.91
649,228,20,23,118,204,3843.08
650,228,18,21,118,192,3843.49
651,228,16,18,117,189,3843.59
652,228,16,18,117,189,3843.59
653,227,16,18,117,194,3843.42
654,227,16,20,117,196,3843.35
655,227,16,20,116,194,3843.42
656,227,16,19,116,189,3843.59
657,227,15,19,116,189,3843.59
658,227,14,18,116,189,3843.59
659,227,14,18,116,187,3843.66
660,227,14,18,116,188,3843.62
661,227,14,17,116,195,3843.38
662,227,14,17,115,193,3843.45
663,227,12,16,114,192,3843.49
664,227,11,15,114,183,3843.79
665,227,11,15,114,179,3843.93
666,227,11,15,114,176,3844.03
667,227,11,14,114,183,3843.79
668,227,12,14,114,184,3843.76
669,227,12,14,113,187,3843.66
670,226,12,14,113,186,3843.69
671,226,11,14,112,184,3843.76
672,226,12,14,112,188,3843.62
673,226,12,14,112,188,3843.62
674,226,12,14,112,189,3843.59
675,226,12,14,112,190,3843.55
676,226,12,14,112,190,3843.55
677,226,12,15,112,192,3843.49
678,226,12,15,113,184,3843.76
679,226,12,14,113,182,3843.83
680,226,11,14,113,169,3844.27
681,226,10,13,112,167,3844.34
682,226,7,12,111,151,3844.89
683,226,5,11,109,142,3845.19
684,225,2,9,109,123,3845.84
685,225,1,7,109,115,3846.12
686,225,0,7,108,115,3846.12
687,225,0,7,108,121,3845.91
688,225,1,6,108,121,3845.91
689,225,2,6,108,126,3845.74
690,225,4,9,108,133,3845.5
691,225,5,9,108,143,3845.16
692,225,7,11,108,149,3844.95
693,225,7,12,107,150,3844.92
694,225,8,12,107,150,3844.92
695,225,10,13,107,149,3844.95
696,225,10,15,108,148,3844.99
697,225,9,14,108,150,3844.92
698,225,8,13,108,144,3845.13
699,225,8,12,108,144,3845.13
700,225,7,12,108,143,3845.16
701,225,8,12,108,148,3844.99
702,225,10,12,109,149,3844.95
703,225,11,15,109,152,3844.85
704,225,12,16,110,163,3844.48
705,225,15,16,110,170,3844.24
706,225,16,17,110,177,3844.0
707,226,19,19,111,185,3843.73
708,226,24,20,112,206,3843.01
709,227,31,24,113,222,3842.46
710,227,35,29,115,242,3841.78
711,227,40,36,118,245,3841.68
712,227,40,39,119,243,3841.74
713,227,39,40,119,232,3842.12
714,227,38,38,119,231,3842.15
715,227,38,38,119,233,3842.09
716,227,39,38,119,239,3841.88
717,227,40,39,120,244,3841.71
718,227,42,39,120,254,3841.37
719,227,44,40,120,268,3840.89
720,227,46,41,120,279,3840.52
721,228,48,44,122,279,3840.52
722,228,49,46,123,274,3840.69
723,228,51,46,123,273,3840.72
724,228,52,47,124,280,3840.48
725,228,55,49,125,292,3840.07
726,228,59,51,126,297,3839.9
727,229,62,56,128,318,3839.18
728,229,66,59,129,320,3839.11
729,229,67,62,130,323,3839.01
730,229,67,63,131,322,3839.05
731,229,67,63,132,318,3839.18
732,229,66,62,133,318,3839.18
733,229,65,61,133,317,3839.22
734,229,64,60,133,321,3839.08
735,229,64,59,133,329,3838.81
736,230,66,59,133,334,3838.64
737,230,68,61,134,346,3838.23
738,230,69,62,134,348,3838.16
739,230,71,63,135,351,3838.06
740,230,72,65,137,343,3838.33
741,230,72,66,138,342,3838.36
742,231,72,65,139,347,3838.19
743,231,72,65,140,351,3838.06
744,231,72,65,141,356,3837.89
745,231,72,65,141,362,3837.68
746,231,72,65,141,363,3837.65
747,231,72,65,141,363,3837.65
748,231,71,65,141,371,3837.37
749,232,77,64,141,378,3837.13
750,232,78,65,143,391,3836.69
751,232,83,72,148,394,3836.59
752,232,83,74,149,390,3836.72
753,232,82,74,149,379,3837.1
754,233,81,72,150,375,3837.24
755,233,78,71,150,357,3837.85
756,233,75,70,150,351,3838.06
757,233,72,66,150,339,3838.47
758,233,71,64,150,340,3838.43
759,233,70,64,151,341,3838.4
760,233,69,62,152,342,3838.36
761,233,68,61,152,346,3838.23
762,233,69,61,152,353,3837.99
763,233,69,61,153,357,3837.85
764,233,69,61,153,361,3837.71
765,233,69,61,153,359,3837.78
766,233,69,61,153,364,3837.61
767,233,70,61,154,364,3837.61
768,233,70,61,154,364,3837.61
769,233,70,62,154,360,3837.75
770,233,70,62,155,356,3837.89
771,233,69,61,155,354,3837.95
772,233,69,61,155,352,3838.02
773,233,68,60,155,351,3838.06
774,233,67,59,155,350,3838.09
775,233,65,58,156,343,3838.33
776,233,64,57,156,342,3838.36
777,233,62,55,156,337,3838.53
778,233,61,54,156,336,3838.57
779,233,61,52,156,330,3838.77
780,233,61,52,156,329,3838.81
781,233,60,52,156,326,3838.91
782,233,60,51,156,325,3838.94
783,233,60,51,156,323,3839.01
784,233,60,52,156,319,3839.15
785,233,61,53,156,322,3839.05
786,233,62,53,156,323,3839.01
787,233,63,53,156,333,3838.67
788,233,63,54,157,332,3838.71
789,233,63,54,157,329,3838.81
790,233,62,54,157,321,3839.08
791,233,60,53,158,309,3839.49
792,233,59,51,158,306,3839.59
793,233,58,50,158,296,3839.93
794,233,57,49,157,293,3840.04
795,233,56,48,157,291,3840.11
796,233,55,47,157,289,3840.17
797,233,55,47,158,289,3840.17
798,233,57,47,158,293,3840.04
799,233,57,48,158,293,3840.04
800,233,57,49,158,292,3840.07
801,233,57,48,159,289,3840.17
802,233,56,47,159,285,3840.31
803,233,56,47,159,284,3840.34
804,233,56,47,159,286,3840.28
805,233,57,47,159,292,3840.07
806,233,57,48,159,298,3839.87
807,233,57,47,159,301,3839.76
808,233,56,47,159,300,3839.8
809,233,56,46,159,300,3839.8
810,233,56,46,159,300,3839.8
811,233,56,45,159,301,3839.76
812,233,56,45,160,299,3839.83
813,233,56,46,160,299,3839.83
814,233,56,46,159,295,3839.97
815,233,54,46,158,294,3840.0
816,233,52,45,157,284,3840.34
817,233,51,43,157,283,3840.38
818,233,50,42,157,277,3840.58
819,233,50,42,156,278,3840.55
820,233,50,42,155,278,3840.55
821,233,50,43,155,279,3840.52
