x,a,b,c,d,index_value,true_index_value
2,213,24,216,232,455,3793.48
3,233,23,216,233,454,3793.6
4,233,21,216,233,433,3796.13
5,232,41,227,233,432,3796.25
6,212,45,229,233,433,3796.13
7,204,46,228,233,436,3795.77
8,221,52,219,235,439,3795.41
9,221,53,211,235,436,3795.77
10,220,55,210,235,428,3796.73
11,218,54,219,236,417,3798.05
12,217,51,225,236,410,3798.9
13,212,53,216,236,413,3798.53
14,206,55,208,236,414,3798.41
15,205,72,208,236,430,3796.49
16,203,76,218,237,431,3796.37
17,203,88,227,237,438,3795.53
18,202,90,224,237,438,3795.53
19,204,101,221,237,446,3794.57
20,204,98,217,237,437,3795.65
21,203,97,225,237,436,3795.77
22,193,86,216,236,419,3797.81
23,191,84,207,235,416,3798.17
24,187,72,201,233,401,3799.98
25,182,67,201,233,392,3801.06
26,172,56,189,232,378,3802.74
27,165,56,183,231,374,3803.22
28,160,59,176,230,379,3802.62
29,154,61,168,230,379,3802.62
30,149,61,178,230,369,3803.83
31,146,60,177,229,363,3804.55
32,139,66,168,229,364,3804.43
33,138,72,168,229,369,3803.83
34,137,81,182,229,380,3802.5
35,134,80,190,229,380,3802.5
36,132,80,182,228,380,3802.5
37,130,68,172,228,363,3804.55
38,129,60,168,227,350,3806.11
39,126,52,169,225,339,3807.43
40,117,48,162,225,339,3807.43
41,117,49,157,225,343,3806.95
42,117,56,157,224,348,3806.35
43,118,61,167,225,352,3805.87
44,118,70,173,225,356,3805.39
45,119,74,171,225,360,3804.91
46,120,81,167,225,372,3803.47
47,121,84,167,225,373,3803.35
48,121,93,179,225,372,3803.47
49,121,95,180,225,368,3803.95
50,120,93,178,224,359,3805.03
51,118,92,170,224,356,3805.39
52,118,96,176,224,360,3804.91
53,119,105,181,224,376,3802.98
54,120,110,183,224,384,3802.02
55,120,118,183,224,393,3800.94
56,121,123,182,224,396,3800.58
57,121,126,191,224,399,3800.22
58,120,122,198,223,385,3801.9
59,117,118,190,222,384,3802.02
60,116,117,184,222,378,3802.74
61,114,121,188,221,382,3802.26
62,114,122,189,221,385,3801.9
63,114,125,187,221,385,3801.9
64,113,126,182,221,386,3801.78
65,115,135,181,222,396,3800.58
66,117,139,188,222,402,3799.86
67,117,147,198,223,412,3798.66
68,119,150,201,223,413,3798.53
69,121,154,198,224,420,3797.69
70,123,155,202,224,419,3797.81
71,124,152,205,224,418,3797.93
72,125,145,198,224,401,3799.98
73,125,140,193,224,400,3800.1
74,125,133,188,223,387,3801.66
75,123,131,192,223,386,3801.78
76,122,133,191,223,391,3801.18
77,121,130,193,222,389,3801.42
78,120,129,191,221,389,3801.42
79,118,124,187,221,384,3802.02
80,118,126,185,221,390,3801.3
81,118,130,185,221,393,3800.94
82,118,130,183,221,387,3801.66
83,118,127,182,220,387,3801.66
84,117,124,182,220,378,3802.74
85,116,120,179,220,374,3803.22
86,114,114,173,218,365,3804.31
87,112,106,168,217,352,3805.87
88,110,102,166,215,344,3806.83
89,107,99,161,215,341,3807.19
90,107,105,161,215,347,3806.47
91,107,108,158,215,352,3805.87
92,107,108,162,215,347,3806.47
93,106,107,165,214,346,3806.59
94,105,106,161,214,342,3807.07
95,105,108,162,214,343,3806.95
96,105,113,161,213,349,3806.23
97,104,115,163,213,349,3806.23
98,103,122,168,213,351,3805.99
99,105,128,170,213,359,3805.03
100,105,136,173,213,366,3804.19
101,105,141,178,213,373,3803.35
102,105,138,185,213,366,3804.19
103,104,136,185,212,363,3804.55
104,103,133,181,212,355,3805.51
105,103,137,178,212,359,3805.03
106,103,141,179,212,364,3804.43
107,103,144,184,212,368,3803.95
108,103,147,186,212,372,3803.47
109,103,148,184,212,375,3803.1
110,103,147,184,211,371,3803.59
111,103,145,187,211,371,3803.59
112,102,142,184,210,369,3803.83
113,100,142,183,210,372,3803.47
114,101,140,182,210,376,3802.98
115,101,133,182,209,363,3804.55
116,100,129,177,207,362,3804.67
117,96,117,169,206,333,3808.16
118,94,108,163,203,329,3808.64
119,89,98,156,202,310,3810.92
120,87,91,153,201,307,3811.28
121,85,88,149,200,305,3811.52
122,83,89,148,199,303,3811.76
123,82,91,146,198,302,3811.88
124,82,91,145,197,302,3811.88
125,81,88,148,197,298,3812.36
126,79,84,147,195,297,3812.48
127,77,80,141,194,290,3813.33
128,76,69,137,194,278,3814.77
129,74,66,137,192,268,3815.97
130,72,56,129,191,254,3817.66
131,70,53,128,188,243,3818.98
132,67,49,125,188,235,3819.94
133,65,48,125,185,231,3820.42
134,63,45,125,184,229,3820.66
135,61,47,126,183,229,3820.66
136,60,52,127,183,229,3820.66
137,59,49,127,182,223,3821.38
138,57,49,126,179,222,3821.5
139,57,54,126,179,231,3820.42
140,57,59,129,179,241,3819.22
141,57,70,132,179,250,3818.14
142,57,72,134,179,242,3819.1
143,57,69,136,177,233,3820.18
144,55,60,131,176,215,3822.35
145,53,57,126,174,208,3823.19
146,51,49,122,173,198,3824.39
147,49,48,122,172,197,3824.51
148,48,47,119,171,196,3824.63
149,48,51,116,171,198,3824.39
150,47,52,114,170,201,3824.03
151,47,49,116,170,193,3824.99
152,46,48,114,168,192,3825.11
153,45,47,113,167,184,3826.07
154,44,45,112,166,183,3826.19
155,42,43,111,164,178,3826.8
156,39,38,105,162,173,3827.4
157,37,33,108,161,161,3828.84
158,35,32,106,158,156,3829.44
159,33,28,101,157,144,3830.88
160,31,37,101,156,154,3829.68
161,32,42,106,156,158,3829.2
162,32,56,114,156,177,3826.92
163,32,62,120,155,183,3826.19
164,32,61,120,155,181,3826.43
165,31,61,120,153,180,3826.55
166,30,62,117,153,179,3826.68
167,29,65,117,153,179,3826.68
168,28,66,115,152,177,3826.92
169,27,68,114,151,182,3826.31
170,30,77,116,152,193,3824.99
171,31,86,122,152,201,3824.03
172,32,97,130,152,216,3822.23
173,32,102,137,152,218,3821.99
174,32,103,140,152,217,3822.11
175,32,103,141,152,212,3822.71
176,32,104,138,152,211,3822.83
177,33,109,136,152,219,3821.86
178,34,113,136,153,223,3821.38
179,35,120,141,154,239,3819.46
180,36,125,145,154,245,3818.74
181,37,130,148,154,257,3817.3
182,37,132,150,154,260,3816.93
183,37,134,152,155,266,3816.21
184,39,138,152,155,273,3815.37
185,40,142,155,156,277,3814.89
186,41,141,157,156,278,3814.77
187,41,140,155,156,277,3814.89
188,42,140,155,156,277,3814.89
189,43,141,156,157,284,3814.05
190,44,144,156,157,288,3813.57
191,44,145,156,157,291,3813.21
192,44,144,156,157,288,3813.57
193,45,145,156,157,291,3813.21
194,46,145,154,157,291,3813.21
195,46,147,156,158,295,3812.73
196,47,149,155,158,297,3812.48
197,47,151,160,158,298,3812.36
198,47,150,162,158,297,3812.48
199,47,149,158,158,295,3812.73
200,48,149,157,158,296,3812.6
201,48,150,157,158,298,3812.36
202,48,145,157,157,287,3813.69
203,48,142,154,157,284,3814.05
204,47,132,149,156,263,3816.57
205,46,125,144,155,249,3818.26
206,45,118,139,154,238,3819.58
207,44,113,134,152,225,3821.14
208,43,113,133,152,227,3820.9
209,43,113,133,152,226,3821.02
210,43,112,133,151,226,3821.02
211,42,111,134,150,221,3821.62
212,41,110,133,150,220,3821.74
213,41,109,132,150,218,3821.99
214,41,104,127,149,205,3823.55
215,41,99,126,148,199,3824.27
216,40,93,122,147,185,3825.95
217,39,88,118,146,174,3827.28
218,38,81,114,145,165,3828.36
219,36,78,113,142,153,3829.8
220,33,75,110,139,149,3830.28
221,31,75,110,138,151,3830.04
222,31,78,112,138,161,3828.84
223,30,82,112,137,166,3828.24
224,30,86,114,137,171,3827.64
225,31,94,118,137,180,3826.55
226,31,98,123,137,184,3826.07
227,31,101,126,137,185,3825.95
228,32,100,125,137,178,3826.8
229,32,98,122,137,175,3827.16
230,32,99,120,137,174,3827.28
231,32,101,120,137,177,3826.92
232,33,108,120,137,186,3825.83
233,33,112,123,137,191,3825.23
234,33,118,128,137,200,3824.15
235,34,119,131,137,203,3823.79
236,34,119,130,138,201,3824.03
237,35,122,129,138,204,3823.67
238,36,125,131,139,207,3823.31
239,37,132,134,139,219,3821.86
240,37,134,135,139,222,3821.5
241,37,134,139,138,223,3821.38
242,37,133,138,139,222,3821.5
243,37,132,137,139,224,3821.26
244,37,132,134,139,225,3821.14
245,38,133,133,139,227,3820.9
246,38,132,133,139,226,3821.02
247,38,130,133,139,221,3821.62
248,38,126,130,138,211,3822.83
249,38,112,125,137,207,3823.31
250,37,101,121,136,196,3824.63
251,36,85,113,135,192,3825.11
252,35,77,106,134,183,3826.19
253,34,75,105,133,183,3826.19
254,34,77,104,133,183,3826.19
255,34,78,104,133,182,3826.31
256,34,79,105,132,178,3826.8
257,33,80,104,132,179,3826.68
258,33,84,104,132,184,3826.07
259,34,89,104,132,189,3825.47
260,34,90,107,132,193,3824.99
261,34,94,110,132,195,3824.75
262,35,97,110,132,195,3824.75
263,35,99,110,133,200,3824.15
264,36,102,111,133,202,3823.91
265,37,105,114,134,206,3823.43
266,38,108,115,134,211,3822.83
267,38,111,118,134,216,3822.23
268,38,112,119,134,218,3821.99
269,38,110,120,134,213,3822.59
270,38,104,119,133,203,3823.79
271,38,103,116,132,198,3824.39
272,37,102,113,132,191,3825.23
273,37,100,114,132,191,3825.23
274,37,99,114,131,191,3825.23
275,37,100,110,131,192,3825.11
276,37,100,115,131,192,3825.11
277,37,105,116,131,197,3824.51
278,38,111,117,131,203,3823.79
279,39,118,126,131,215,3822.35
280,39,123,132,131,220,3821.74
281,39,120,132,131,213,3822.59
282,39,116,127,131,201,3824.03
283,39,110,125,130,187,3825.71
284,37,107,122,129,176,3827.04
285,36,104,117,128,173,3827.4
286,37,106,115,128,182,3826.31
287,37,107,115,128,183,3826.19
288,37,111,118,128,193,3824.99
289,37,113,119,128,194,3824.87
290,37,113,119,128,197,3824.51
291,37,112,117,128,191,3825.23
292,38,111,116,128,190,3825.35
293,38,110,114,128,183,3826.19
294,38,110,112,128,182,3826.31
295,38,110,111,128,182,3826.31
296,38,112,110,128,188,3825.59
297,38,113,110,128,189,3825.47
298,38,113,111,128,189,3825.47
299,38,113,110,127,189,3825.47
300,38,111,108,127,177,3826.92
301,38,110,108,126,175,3827.16
302,37,108,105,126,167,3828.12
303,37,108,104,125,164,3828.48
304,37,109,104,125,164,3828.48
305,36,103,104,124,161,3828.84
306,35,103,102,122,162,3828.72
307,34,98,101,122,163,3828.6
308,34,99,101,122,164,3828.48
309,34,91,101,121,146,3830.64
310,32,88,97,118,144,3830.88
311,30,79,92,117,129,3832.69
312,29,74,92,114,123,3833.41
313,27,72,90,112,124,3833.29
314,26,73,86,111,126,3833.05
315,26,76,90,111,132,3832.33
316,26,77,90,111,132,3832.33
317,26,79,90,110,129,3832.69
318,26,79,90,110,128,3832.81
319,26,77,90,109,125,3833.17
320,25,78,90,109,128,3832.81
321,25,80,88,109,129,3832.69
322,26,87,90,109,142,3831.12
323,26,90,91,109,145,3830.76
324,26,97,97,109,162,3828.72
325,27,101,102,109,167,3828.12
326,27,105,102,109,173,3827.4
327,27,106,105,109,171,3827.64
328,27,107,107,109,171,3827.64
329,27,108,105,109,175,3827.16
330,28,111,107,109,179,3826.68
331,28,112,107,109,186,3825.83
332,28,111,106,109,180,3826.55
333,27,109,106,109,179,3826.68
334,26,107,104,107,172,3827.52
335,26,106,102,107,173,3827.4
336,26,107,102,106,177,3826.92
337,26,106,102,106,172,3827.52
338,25,104,102,105,169,3827.88
339,25,101,99,104,161,3828.84
340,25,99,96,104,161,3828.84
341,24,94,96,104,156,3829.44
342,24,92,95,102,154,3829.68
343,22,88,91,100,150,3830.16
344,21,89,91,98,152,3829.92
345,21,91,94,98,156,3829.44
346,20,91,96,97,152,3829.92
347,20,90,95,97,148,3830.4
348,20,89,94,96,144,3830.88
349,20,92,92,96,153,3829.8
350,21,96,92,97,158,3829.2
351,21,101,98,97,166,3828.24
352,21,103,103,97,164,3828.48
353,21,102,102,97,160,3828.96
354,21,99,99,96,150,3830.16
355,21,98,99,96,149,3830.28
356,21,97,97,95,145,3830.76
357,20,97,97,95,150,3830.16
358,20,99,96,94,153,3829.8
359,20,101,97,94,157,3829.32
360,20,102,98,94,161,3828.84
361,20,104,98,94,164,3828.48
362,20,107,98,93,167,3828.12
363,20,108,99,93,169,3827.88
364,20,109,100,93,172,3827.52
365,20,110,100,93,172,3827.52
366,20,111,101,93,174,3827.28
367,20,111,100,93,173,3827.4
368,20,110,99,93,172,3827.52
369,21,111,99,94,175,3827.16
370,22,113,100,94,178,3826.8
371,22,116,101,94,183,3826.19
372,23,118,103,95,188,3825.59
373,24,125,103,96,196,3824.63
374,24,127,108,96,200,3824.15
375,25,133,115,96,197,3824.51
376,25,131,116,96,185,3825.95
377,25,129,116,96,179,3826.68
378,25,127,113,96,172,3827.52
379,25,126,111,96,172,3827.52
380,25,123,109,96,162,3828.72
381,25,117,107,96,150,3830.16
382,25,114,104,94,141,3831.24
383,24,109,100,93,129,3832.69
384,23,107,99,92,129,3832.69
385,23,106,97,92,128,3832.81
386,23,104,97,91,127,3832.93
387,22,103,97,91,126,3833.05
