x,a,b,c,d,index_value,true_index_value
71,93,72,144,143,158,3795.17
72,93,68,136,142,153,3795.4
73,93,67,135,142,151,3795.49
74,93,69,135,140,144,3795.81
75,93,72,138,140,140,3796.0
76,93,75,139,140,147,3795.67
77,93,78,140,139,152,3795.44
78,94,79,137,139,164,3794.89
79,96,82,138,140,171,3794.57
80,98,83,140,141,181,3794.11
81,100,86,141,141,195,3793.46
82,100,87,139,142,198,3793.32
83,102,92,139,143,210,3792.77
84,105,95,143,145,224,3792.12
85,108,101,149,147,249,3790.97
86,112,104,150,147,269,3790.05
87,113,108,152,148,285,3789.31
88,114,109,156,148,292,3788.99
89,115,111,158,149,297,3788.76
90,117,114,158,151,305,3788.39
91,121,120,159,152,316,3787.88
92,122,122,160,154,323,3787.56
93,126,125,169,154,322,3787.6
94,126,124,171,154,320,3787.69
95,127,123,170,154,323,3787.56
96,127,121,168,154,325,3787.46
97,127,114,168,153,312,3788.06
98,127,107,163,151,295,3788.85
99,125,99,154,147,282,3789.45
100,122,93,149,146,269,3790.05
101,121,87,145,144,259,3790.51
102,119,84,145,139,249,3790.97
103,114,80,140,138,240,3791.38
104,113,79,138,137,240,3791.38
105,113,75,137,136,230,3791.85
106,112,73,134,132,222,3792.21
107,109,71,132,130,213,3792.63
108,108,72,131,130,212,3792.68
109,108,71,129,130,206,3792.95
110,107,68,128,126,203,3793.09
111,105,64,127,124,194,3793.51
112,103,61,123,119,191,3793.64
113,98,58,120,116,185,3793.92
114,96,58,119,113,186,3793.88
115,95,59,118,112,190,3793.69
116,94,63,123,110,201,3793.18
117,93,64,126,110,204,3793.04
118,93,65,125,109,205,3793.0
119,94,65,123,107,205,3793.0
120,94,62,125,105,193,3793.55
121,93,61,127,100,191,3793.64
122,87,60,126,100,183,3794.01
123,87,61,128,98,186,3793.88
124,86,61,128,94,191,3793.64
125,85,61,129,93,190,3793.69
126,84,61,128,93,195,3793.46
127,84,63,127,93,196,3793.41
128,83,64,128,90,203,3793.09
129,82,64,131,89,204,3793.04
130,84,65,130,90,205,3793.0
131,85,69,130,93,208,3792.86
132,90,76,130,97,225,3792.08
133,94,82,133,98,234,3791.66
134,94,88,143,98,250,3790.92
135,94,90,147,95,252,3790.83
136,93,90,147,95,253,3790.78
137,92,92,148,93,266,3790.19
138,93,94,151,93,273,3789.86
139,94,96,155,93,283,3789.4
140,94,96,154,94,283,3789.4
141,97,100,153,95,290,3789.08
142,98,102,153,96,298,3788.71
143,100,105,158,97,310,3788.16
144,100,103,160,97,309,3788.2
145,101,101,156,97,303,3788.48
146,101,97,152,97,290,3789.08
147,101,95,152,95,285,3789.31
148,101,93,148,95,277,3789.68
149,101,91,145,94,273,3789.86
150,101,91,143,94,272,3789.91
151,101,89,142,93,262,3790.37
152,100,87,145,91,260,3790.46
153,98,83,143,87,245,3791.15
154,96,80,141,85,236,3791.57
155,94,74,138,81,216,3792.49
156,91,71,137,77,202,3793.14
157,88,66,133,73,186,3793.88
158,87,62,131,72,179,3794.2
159,85,64,129,68,198,3793.32
160,84,65,128,67,199,3793.28
161,83,65,135,65,206,3792.95
162,82,62,134,63,195,3793.46
163,81,58,130,61,176,3794.34
164,82,58,127,62,172,3794.52
165,84,63,128,62,183,3794.01
166,84,67,133,63,199,3793.28
167,85,71,136,64,215,3792.54
168,87,73,136,64,223,3792.17
169,87,74,135,64,228,3791.94
170,87,74,137,64,230,3791.85
171,87,73,135,63,230,3791.85
172,87,71,134,62,223,3792.17
173,86,71,131,61,222,3792.21
174,87,73,131,61,222,3792.21
175,88,75,133,64,229,3791.89
176,91,77,133,66,230,3791.85
177,92,81,134,67,235,3791.62
178,94,82,134,68,236,3791.57
179,95,87,141,69,249,3790.97
180,96,88,143,69,250,3790.92
181,96,88,143,69,253,3790.78
182,97,87,142,69,253,3790.78
183,97,84,139,69,250,3790.92
184,97,83,139,69,250,3790.92
185,97,80,136,67,251,3790.88
186,97,78,134,67,245,3791.15
187,97,76,130,66,241,3791.34
188,96,73,130,65,232,3791.75
189,96,71,127,64,224,3792.12
190,95,71,125,63,219,3792.35
191,95,69,123,62,211,3792.72
192,94,69,124,59,207,3792.91
193,94,68,123,60,207,3792.91
194,95,69,121,60,208,3792.86
195,95,67,120,60,208,3792.86
196,95,65,118,60,200,3793.23
197,96,64,118,60,199,3793.28
198,96,65,117,60,205,3793.0
199,96,65,117,60,206,3792.95
200,96,62,116,60,205,3793.0
201,97,61,113,59,199,3793.28
202,97,59,112,59,197,3793.37
203,97,58,110,59,190,3793.69
204,97,56,107,58,185,3793.92
205,97,57,106,58,187,3793.83
206,98,59,107,59,199,3793.28
207,99,60,107,59,203,3793.09
208,99,60,107,59,205,3793.0
209,99,60,106,58,205,3793.0
210,98,61,106,58,207,3792.91
211,98,62,108,58,214,3792.58
212,100,62,109,58,218,3792.4
213,100,62,108,58,219,3792.35
214,100,60,107,58,215,3792.54
215,100,58,107,57,213,3792.63
216,100,57,105,57,210,3792.77
217,100,56,104,57,208,3792.86
218,100,56,102,57,211,3792.72
219,100,57,101,57,212,3792.68
220,101,57,102,57,212,3792.68
221,101,57,101,57,205,3793.0
222,101,56,100,57,203,3793.09
223,101,53,98,57,195,3793.46
224,100,50,97,53,186,3793.88
225,98,48,94,50,180,3794.15
226,97,47,94,49,171,3794.57
227,97,42,93,48,157,3795.21
228,96,38,91,44,142,3795.9
229,93,35,90,34,141,3795.95
230,89,35,91,34,142,3795.9
231,89,37,94,34,163,3794.94
232,89,36,93,33,163,3794.94
233,89,36,93,33,163,3794.94
234,89,37,92,32,163,3794.94
235,89,37,92,32,160,3795.07
236,89,37,91,32,162,3794.98
237,90,38,88,32,166,3794.8
238,90,41,92,32,175,3794.38
239,91,43,93,33,180,3794.15
240,91,43,93,33,181,3794.11
241,91,43,92,33,175,3794.38
242,92,43,91,34,178,3794.24
243,93,46,91,34,182,3794.06
244,94,48,94,36,192,3793.6
245,95,54,95,37,205,3793.0
246,96,56,96,37,217,3792.45
247,96,60,102,37,227,3791.98
248,97,60,104,37,232,3791.75
249,97,58,102,37,226,3792.03
250,96,56,100,35,220,3792.31
251,95,52,100,34,207,3792.91
252,95,51,97,34,201,3793.18
253,96,49,95,34,193,3793.55
254,96,48,92,34,193,3793.55
255,96,48,92,35,202,3793.14
256,97,49,93,36,208,3792.86
257,98,51,93,36,216,3792.49
258,98,51,93,36,217,3792.45
259,98,49,92,36,212,3792.68
260,98,47,91,35,207,3792.91
261,98,46,90,35,202,3793.14
262,98,45,88,35,197,3793.37
263,99,45,87,37,196,3793.41
264,100,45,87,37,208,3792.86
265,100,46,87,37,209,3792.81
266,100,45,88,36,211,3792.72
267,100,44,86,36,204,3793.04
268,100,43,85,36,202,3793.14
269,100,42,85,36,199,3793.28
270,99,40,83,34,196,3793.41
271,98,39,82,32,192,3793.6
272,98,37,81,32,191,3793.64
273,98,36,79,32,190,3793.69
274,98,35,79,30,191,3793.64
275,96,35,79,27,194,3793.51
276,95,34,78,27,194,3793.51
277,96,35,77,27,194,3793.51
278,97,35,77,27,194,3793.51
279,97,35,78,27,191,3793.64
280,97,34,76,27,187,3793.83
281,97,34,75,27,183,3794.01
282,97,34,75,27,177,3794.29
283,97,32,75,27,170,3794.61
284,97,30,72,26,163,3794.94
285,96,29,71,25,158,3795.17
286,96,25,69,24,148,3795.63
287,95,22,68,19,147,3795.67
288,92,18,65,17,132,3796.37
289,91,16,62,15,128,3796.55
290,91,16,62,14,131,3796.41
291,91,17,61,13,133,3796.32
292,91,19,65,13,138,3796.09
293,91,20,65,12,136,3796.18
294,91,20,65,12,134,3796.27
295,91,20,64,12,142,3795.9
296,91,20,64,12,146,3795.72
297,91,20,64,10,146,3795.72
298,90,19,63,10,141,3795.95
299,90,18,61,10,136,3796.18
300,90,17,61,9,133,3796.32
301,90,18,61,9,130,3796.46
302,90,18,62,8,126,3796.64
303,90,17,61,6,121,3796.87
304,89,19,60,6,130,3796.46
305,90,20,60,7,131,3796.41
306,91,23,64,8,148,3795.63
307,92,26,65,8,148,3795.63
308,92,26,66,8,151,3795.49
309,92,26,66,8,149,3795.58
310,92,26,64,8,143,3795.86
311,92,26,64,8,141,3795.95
312,93,26,65,8,135,3796.23
313,93,26,64,8,134,3796.27
314,93,25,64,8,136,3796.18
315,93,25,64,8,143,3795.86
316,93,27,64,8,147,3795.67
317,93,28,64,8,152,3795.44
318,93,28,64,8,147,3795.67
319,93,28,64,13,145,3795.77
320,99,34,64,16,153,3795.4
321,100,35,64,17,154,3795.35
322,100,43,74,17,166,3794.8
323,100,44,78,17,171,3794.57
324,100,46,80,17,174,3794.43
325,100,46,81,16,174,3794.43
326,100,47,81,17,173,3794.47
327,101,48,81,18,172,3794.52
328,102,49,84,19,173,3794.47
329,102,49,84,19,174,3794.43
330,102,49,83,19,173,3794.47
331,103,50,82,20,176,3794.34
332,104,50,82,20,178,3794.24
333,104,50,82,20,182,3794.06
334,104,50,81,20,181,3794.11
335,104,50,81,20,182,3794.06
336,104,50,81,20,183,3794.01
337,104,49,80,19,176,3794.34
338,104,46,78,19,168,3794.71
339,104,45,78,18,155,3795.3
340,103,43,75,19,152,3795.44
341,107,48,75,22,164,3794.89
342,107,49,78,24,170,3794.61
343,108,53,83,25,186,3793.88
344,109,54,84,25,186,3793.88
345,109,54,84,26,184,3793.97
346,110,54,83,27,184,3793.97
347,111,59,83,31,199,3793.28
348,114,62,83,33,200,3793.23
349,114,66,90,33,218,3792.4
350,114,67,93,33,218,3792.4
351,115,67,94,34,217,3792.45
352,115,66,92,34,214,3792.58
353,115,65,90,34,212,3792.68
354,115,65,90,34,208,3792.86
355,115,63,88,34,206,3792.95
356,115,63,88,33,202,3793.14
357,116,62,86,34,201,3793.18
358,116,62,86,35,203,3793.09
359,117,63,86,35,209,3792.81
360,117,64,87,36,213,3792.63
361,117,64,88,36,214,3792.58
362,117,63,87,36,214,3792.58
363,118,62,85,36,210,3792.77
364,118,60,84,36,208,3792.86
365,118,59,83,36,205,3793.0
366,118,58,81,36,205,3793.0
367,118,59,80,37,206,3792.95
368,119,60,80,38,208,3792.86
369,120,61,82,38,212,3792.68
370,120,62,83,39,214,3792.58
371,120,63,83,39,222,3792.21
372,120,63,83,39,223,3792.17
373,121,64,84,40,226,3792.03
374,121,64,83,40,229,3791.89
375,121,64,83,41,230,3791.85
376,122,64,82,42,236,3791.57
377,123,64,82,42,237,3791.52
378,123,65,83,43,239,3791.43
379,123,65,82,43,237,3791.52
380,124,66,81,45,242,3791.29
381,125,68,81,46,243,3791.25
382,126,69,82,48,245,3791.15
383,127,69,83,49,244,3791.2
384,127,69,84,49,243,3791.25
385,127,68,84,48,243,3791.25
386,127,67,82,48,238,3791.48
387,127,67,80,48,238,3791.48
388,127,66,79,48,234,3791.66
389,127,65,78,49,233,3791.71
390,129,66,78,52,231,3791.8
391,130,68,78,54,238,3791.48
392,131,71,82,55,245,3791.15
393,132,72,83,55,254,3790.74
394,132,74,84,57,265,3790.23
395,133,76,86,58,270,3790.0
396,134,78,88,58,273,3789.86
397,134,77,89,58,266,3790.19
398,134,76,89,57,265,3790.23
399,133,75,87,57,257,3790.6
400,133,74,86,57,256,3790.65
401,134,73,85,57,253,3790.78
402,134,71,84,57,245,3791.15
403,134,70,83,57,240,3791.38
404,134,69,81,56,228,3791.94
405,134,68,80,56,226,3792.03
406,134,68,79,57,232,3791.75
407,134,69,79,57,233,3791.71
408,135,69,81,58,246,3791.11
409,135,70,81,60,246,3791.11
410,138,74,82,66,253,3790.78
411,141,77,83,69,258,3790.55
412,141,81,89,72,264,3790.28
413,146,87,93,76,267,3790.14
414,146,87,96,77,266,3790.19
415,146,89,103,77,265,3790.23
416,146,88,103,77,259,3790.51
417,146,86,101,77,249,3790.97
418,146,84,101,77,241,3791.34
419,146,81,97,76,229,3791.89
420,146,78,96,76,218,3792.4
421,146,76,94,75,215,3792.54
422,145,75,91,75,207,3792.91
423,145,73,91,74,203,3793.09
424,145,71,90,72,199,3793.28
425,144,69,87,72,195,3793.46
426,143,68,85,71,195,3793.46
427,143,68,84,69,202,3793.14
428,143,68,84,69,205,3793.0
429,143,68,86,69,209,3792.81
430,143,67,85,69,206,3792.95
431,144,67,84,70,202,3793.14
432,144,64,83,70,182,3794.06
433,143,58,84,70,160,3795.07
434,140,53,82,60,141,3795.95
435,138,46,79,52,112,3797.29
436,133,45,79,48,112,3797.29
437,132,48,79,44,126,3796.64
438,132,50,81,44,137,3796.13
439,132,53,84,44,152,3795.44
440,132,55,85,42,154,3795.35
441,132,55,85,42,151,3795.49
442,132,55,84,42,156,3795.26
443,132,55,83,43,156,3795.26
444,132,56,82,43,167,3794.75
445,132,56,82,43,169,3794.66
446,133,58,81,44,174,3794.43
447,133,59,81,44,173,3794.47
448,133,59,82,44,176,3794.34
449,133,58,81,43,175,3794.38
450,133,57,80,43,174,3794.43
451,133,56,78,43,168,3794.71
452,133,56,77,44,169,3794.66
453,134,56,77,44,169,3794.66
454,134,56,76,44,168,3794.71
455,134,55,75,43,158,3795.17
456,134,53,74,43,155,3795.3
457,133,51,72,42,133,3796.32
458,133,46,69,40,121,3796.87
459,132,43,68,39,101,3797.8
460,131,36,65,37,75,3798.99
461,130,31,63,35,55,3799.92
462,127,25,59,29,35,3800.84
463,126,22,56,25,31,3801.02
464,125,21,56,22,32,3800.98
465,125,20,56,21,20,3801.53
466,125,19,55,20,19,3801.58
467,124,19,53,19,19,3801.58
468,124,23,52,19,40,3800.61
469,124,24,53,19,53,3800.01
470,124,26,57,19,56,3799.87
471,124,27,56,18,51,3800.1
472,124,26,56,18,45,3800.38
473,124,26,55,16,44,3800.42
474,123,24,54,15,44,3800.42
475,123,24,53,15,57,3799.82
476,122,24,53,13,52,3800.06
477,122,22,52,12,52,3800.06
478,121,21,51,9,50,3800.15
479,121,21,50,9,57,3799.82
480,121,22,50,11,69,3799.27
481,123,26,51,12,81,3798.72
482,124,29,54,13,90,3798.3
483,124,34,56,14,107,3797.52
484,124,37,58,14,111,3797.33
485,125,38,60,14,118,3797.01
486,125,38,59,15,127,3796.6
487,125,40,59,16,133,3796.32
488,126,41,62,16,139,3796.04
489,126,41,62,18,147,3795.67
490,129,47,62,21,175,3794.38
491,129,48,63,23,180,3794.15
492,129,54,70,24,201,3793.18
493,130,54,71,25,201,3793.18
494,131,54,72,25,207,3792.91
495,131,54,71,25,205,3793.0
496,131,53,70,25,199,3793.28
497,131,51,69,25,188,3793.78
498,131,50,67,25,178,3794.24
499,131,47,65,25,173,3794.47
500,131,46,64,25,165,3794.84
501,130,45,62,23,164,3794.89
502,130,44,62,23,161,3795.03
503,131,45,60,24,164,3794.89
504,131,46,60,24,165,3794.84
505,131,46,61,24,174,3794.43
506,131,44,61,24,153,3795.4
507,131,42,58,23,140,3796.0
508,131,38,57,23,111,3797.33
509,131,35,55,22,98,3797.93
510,130,32,52,20,88,3798.39
511,130,31,50,19,85,3798.53
512,130,31,50,19,81,3798.72
513,129,31,49,19,78,3798.86
514,129,30,47,18,74,3799.04
515,129,31,47,18,83,3798.63
516,129,32,47,17,88,3798.39
517,129,32,48,17,99,3797.89
518,129,31,48,17,94,3798.12
519,129,30,46,17,93,3798.16
520,129,29,45,16,87,3798.44
521,129,29,44,17,90,3798.3
522,129,30,44,17,96,3798.03
523,129,30,44,17,99,3797.89
524,129,30,43,17,105,3797.61
525,129,31,43,17,114,3797.2
526,130,33,43,17,116,3797.1
527,130,34,44,17,118,3797.01
528,130,34,45,17,116,3797.1
529,130,33,43,17,111,3797.33
530,130,32,43,17,111,3797.33
531,130,31,41,17,108,3797.47
532,130,30,40,17,107,3797.52
533,130,29,38,16,106,3797.56
534,130,29,38,16,105,3797.61
535,130,28,37,16,103,3797.7
536,130,28,34,16,104,3797.66
537,130,28,32,16,105,3797.61
538,130,28,31,15,104,3797.66
539,130,27,31,15,104,3797.66
540,130,26,31,15,100,3797.84
541,130,22,30,15,97,3797.98
542,129,21,29,10,90,3798.3
543,127,18,29,8,89,3798.35
544,129,15,30,10,90,3798.3
545,130,16,27,12,104,3797.66
546,130,16,8,12,105,3797.61
547,130,18,13,12,115,3797.15
548,130,17,15,11,113,3797.24
549,130,18,15,11,113,3797.24
550,131,19,17,13,118,3797.01
551,131,20,19,13,119,3796.97
552,131,20,19,13,114,3797.2
553,131,19,19,13,112,3797.29
554,132,19,22,14,114,3797.2
555,132,20,23,14,120,3796.92
556,132,20,23,14,120,3796.92
557,132,20,22,14,116,3797.1
558,132,19,21,14,108,3797.47
559,132,18,21,14,105,3797.61
560,133,18,21,14,100,3797.84
561,133,17,20,14,99,3797.89
562,133,16,18,14,98,3797.93
563,133,16,17,14,98,3797.93
564,134,19,17,16,104,3797.66
565,135,21,17,18,109,3797.43
566,135,24,20,19,117,3797.06
567,135,25,21,19,127,3796.6
568,136,25,24,19,128,3796.55
569,136,25,24,19,131,3796.41
570,136,25,23,20,131,3796.41
571,136,25,23,20,122,3796.83
572,136,25,23,20,119,3796.97
573,136,24,24,20,118,3797.01
574,137,24,23,20,122,3796.83
575,137,25,23,22,126,3796.64
576,138,27,23,22,131,3796.41
577,138,29,26,23,140,3796.0
578,138,30,27,24,147,3795.67
579,138,30,27,24,150,3795.54
580,139,30,27,24,147,3795.67
581,139,29,26,24,144,3795.81
582,139,28,25,24,139,3796.04
583,139,26,25,24,135,3796.23
584,139,25,23,24,132,3796.37
585,138,23,21,20,127,3796.6
586,138,23,21,20,126,3796.64
587,138,23,21,20,127,3796.6
588,138,22,22,20,121,3796.87
589,138,20,20,20,116,3797.1
590,138,18,18,20,106,3797.56
591,138,16,18,20,100,3797.84
592,137,14,16,19,96,3798.03
593,137,13,14,19,94,3798.12
594,137,12,13,19,93,3798.16
595,137,11,13,19,88,3798.39
596,137,10,11,18,86,3798.49
597,137,8,9,18,83,3798.63
598,137,6,7,17,77,3798.9
599,137,5,7,16,74,3799.04
600,137,4,8,16,71,3799.18
601,137,4,8,15,71,3799.18
602,137,4,8,15,71,3799.18
603,137,4,8,15,70,3799.22
604,136,3,8,14,70,3799.22
605,136,3,9,13,70,3799.22
606,136,2,8,12,70,3799.22
607,136,3,8,12,72,3799.13
608,136,3,8,12,72,3799.13
609,136,3,9,12,73,3799.09
610,136,3,9,12,77,3798.9
611,136,4,8,12,81,3798.72
612,136,4,8,12,83,3798.63
613,136,5,8,12,79,3798.81
614,137,5,8,13,75,3798.99
615,137,6,8,13,77,3798.9
616,138,8,8,15,82,3798.67
617,138,9,9,15,86,3798.49
618,138,11,12,15,90,3798.3
619,138,12,13,14,92,3798.21
620,138,12,14,14,94,3798.12
621,138,13,14,14,95,3798.07
622,138,14,14,16,102,3797.75
623,139,17,14,17,113,3797.24
624,140,18,16,17,117,3797.06
625,140,19,19,18,119,3796.97
626,140,20,19,18,117,3797.06
627,140,21,20,19,120,3796.92
628,140,22,20,19,125,3796.69
629,141,24,21,20,127,3796.6
630,141,24,22,20,123,3796.78
631,141,24,23,20,123,3796.78
632,141,24,22,20,125,3796.69
633,141,24,22,20,128,3796.55
634,142,25,21,21,133,3796.32
635,142,27,21,21,134,3796.27
636,142,27,23,22,137,3796.13
637,142,27,24,22,136,3796.18
638,142,27,24,22,137,3796.13
639,142,27,23,22,141,3795.95
640,143,27,23,22,145,3795.77
641,143,28,24,22,145,3795.77
642,143,28,24,23,145,3795.77
643,143,29,24,23,142,3795.9
644,144,29,24,24,140,3796.0
645,144,29,25,24,139,3796.04
646,144,28,25,24,141,3795.95
647,144,28,24,24,144,3795.81
648,144,28,23,24,149,3795.58
649,144,28,23,24,149,3795.58
650,144,28,24,25,147,3795.67
651,144,28,24,25,145,3795.77
652,144,30,24,25,155,3795.3
653,145,32,24,26,161,3795.03
654,146,36,27,28,178,3794.24
655,147,38,31,29,182,3794.06
656,147,41,35,30,193,3793.55
657,147,42,37,30,195,3793.46
658,147,42,39,31,194,3793.51
659,147,42,39,31,192,3793.6
660,148,41,38,31,191,3793.64
661,148,40,37,31,188,3793.78
662,148,40,36,31,187,3793.83
663,148,39,35,31,181,3794.11
664,148,39,34,31,181,3794.11
665,148,38,34,31,182,3794.06
666,148,37,33,30,184,3793.97
667,148,38,32,31,184,3793.97
668,148,40,32,32,194,3793.51
669,149,43,33,34,201,3793.18
670,149,44,36,34,206,3792.95
671,149,45,39,34,208,3792.86
672,150,45,40,34,206,3792.95
673,150,23,40,34,211,3792.72
674,149,22,36,34,212,3792.68
675,148,2,24,28,218,3792.4
676,148,2,25,29,217,3792.45
677,148,3,27,29,219,3792.35
678,148,3,27,29,220,3792.31
679,148,4,26,30,224,3792.12
680,149,6,26,30,229,3791.89
681,149,7,29,31,234,3791.66
682,149,10,30,32,234,3791.66
683,149,12,30,32,229,3791.89
684,149,14,31,32,223,3792.17
685,149,14,31,32,222,3792.21
686,149,13,31,32,215,3792.54
687,149,11,30,32,215,3792.54
688,149,10,28,31,216,3792.49
689,149,9,27,31,215,3792.54
690,149,7,26,30,210,3792.77
691,149,6,25,30,205,3793.0
692,149,5,23,30,198,3793.32
693,149,4,22,30,204,3793.04
694,149,4,22,30,205,3793.0
695,150,4,22,30,208,3792.86
696,150,4,22,30,206,3792.95
697,150,4,20,31,208,3792.86
698,150,8,20,32,220,3792.31
699,151,10,21,32,229,3791.89
700,151,14,26,33,240,3791.38
701,151,16,30,34,242,3791.29
702,152,16,31,34,242,3791.29
703,152,17,31,34,241,3791.34
704,152,17,31,34,241,3791.34
705,152,17,31,35,239,3791.43
706,152,16,30,35,238,3791.48
707,152,16,29,35,237,3791.52
708,152,18,29,35,230,3791.85
709,152,19,30,34,229,3791.89
710,151,20,29,31,223,3792.17
711,150,20,29,30,224,3792.12
712,150,20,29,30,224,3792.12
713,150,19,28,30,222,3792.21
714,150,19,27,29,221,3792.26
715,150,20,25,29,220,3792.31
716,150,20,25,29,216,3792.49
717,150,27,25,29,213,3792.63
718,150,28,28,29,214,3792.58
719,149,34,29,25,215,3792.54
720,148,34,28,23,214,3792.58
721,148,35,28,23,222,3792.21
722,149,38,28,25,224,3792.12
723,149,40,32,25,230,3791.85
724,149,40,33,25,229,3791.89
725,149,39,33,25,222,3792.21
726,149,38,31,25,221,3792.26
727,149,37,31,25,218,3792.4
728,149,37,30,25,217,3792.45
729,149,26,30,25,217,3792.45
730,150,26,28,25,218,3792.4
731,150,18,22,25,219,3792.35
732,150,19,22,25,220,3792.31
733,150,19,22,25,220,3792.31
734,150,20,22,25,221,3792.26
735,150,19,22,25,218,3792.4
736,150,18,22,25,214,3792.58
737,150,17,19,25,208,3792.86
738,149,17,19,23,202,3793.14
739,149,23,19,22,201,3793.18
740,149,24,21,22,199,3793.28
741,149,29,23,21,199,3793.28
742,149,29,23,21,197,3793.37
743,149,29,23,21,195,3793.46
744,149,30,23,21,210,3792.77
745,150,34,23,23,216,3792.49
746,150,35,26,24,233,3791.71
747,150,38,30,25,234,3791.66
748,150,38,30,25,226,3792.03
749,150,37,29,25,221,3792.26
750,150,35,28,24,214,3792.58
751,150,34,26,24,209,3792.81
752,150,33,24,23,208,3792.86
753,150,33,24,23,207,3792.91
754,150,30,25,23,195,3793.46
755,150,28,24,23,189,3793.74
756,149,24,19,22,176,3794.34
757,149,21,18,20,172,3794.52
758,149,20,17,19,173,3794.47
759,149,20,16,18,173,3794.47
760,148,20,15,18,172,3794.52
761,148,19,14,17,170,3794.61
762,147,19,14,13,171,3794.57
763,147,20,15,13,172,3794.52
764,147,21,15,14,173,3794.47
765,147,21,15,14,177,3794.29
766,148,22,15,14,179,3794.2
767,148,24,16,14,184,3793.97
768,148,24,17,14,183,3794.01
769,148,24,18,14,182,3794.06
770,148,23,17,14,178,3794.24
771,148,22,16,14,174,3794.43
772,148,22,16,14,172,3794.52
773,148,22,15,14,169,3794.66
774,148,22,15,14,173,3794.47
775,148,23,15,14,174,3794.43
776,148,24,15,14,178,3794.24
777,148,24,15,15,184,3793.97
778,149,25,15,15,187,3793.83
779,149,27,16,15,194,3793.51
780,149,28,18,15,196,3793.41
781,149,29,18,17,200,3793.23
782,150,30,19,18,200,3793.23
783,150,31,20,19,205,3793.0
784,151,32,20,19,204,3793.04
785,151,32,21,19,200,3793.23
786,151,32,21,19,199,3793.28
787,151,32,21,20,199,3793.28
788,151,32,21,20,203,3793.09
789,151,32,21,20,205,3793.0
790,151,32,21,20,207,3792.91
791,152,33,21,21,206,3792.95
792,152,34,22,21,209,3792.81
793,152,36,22,22,210,3792.77
794,153,38,22,23,216,3792.49
795,153,40,25,24,220,3792.31
796,153,42,27,25,229,3791.89
797,153,43,28,25,233,3791.71
798,154,44,30,26,232,3791.75
799,154,44,30,26,232,3791.75
800,154,45,31,27,231,3791.8
801,155,46,31,28,232,3791.75
802,156,49,32,30,236,3791.57
803,157,53,33,33,248,3791.02
804,158,58,38,35,261,3790.42
805,161,68,44,40,284,3789.36
806,161,72,50,43,293,3788.94
807,162,81,61,46,313,3788.02
808,162,84,68,47,316,3787.88
809,163,86,71,48,320,3787.69
810,164,86,73,50,320,3787.69
811,164,86,75,51,316,3787.88
812,164,86,75,51,312,3788.06
813,165,85,75,52,308,3788.25
814,165,85,75,53,308,3788.25
815,166,89,75,55,323,3787.56
816,167,91,75,57,324,3787.51
817,167,95,82,60,332,3787.14
818,168,97,86,60,332,3787.14
819,168,97,86,62,332,3787.14
820,169,97,87,63,328,3787.33
821,169,97,88,63,325,3787.46
822,169,97,88,63,325,3787.46
