x,a,b,c,d,index_value,true_index_value
79,124,187,189,218,444,3274.67
80,127,189,191,218,448,3274.04
81,128,191,193,218,452,3273.41
82,128,192,193,218,455,3272.94
83,131,194,193,218,457,3272.63
84,131,194,199,218,453,3273.26
85,130,192,201,218,453,3273.26
86,129,190,197,217,449,3273.89
87,130,190,197,217,451,3273.57
88,130,193,199,218,454,3273.1
89,132,195,202,218,456,3272.78
90,133,196,203,218,459,3272.31
91,134,197,202,218,460,3272.15
92,134,197,202,218,459,3272.31
93,134,196,205,217,458,3272.47
94,133,192,206,217,455,3272.94
95,133,187,200,216,447,3274.2
96,131,181,195,216,446,3274.36
97,129,177,192,215,443,3274.83
98,129,177,188,215,445,3274.52
99,130,184,191,216,453,3273.26
100,133,188,192,216,457,3272.63
101,134,192,197,216,457,3272.63
102,134,192,204,216,456,3272.78
103,135,191,203,216,453,3273.26
104,137,193,202,216,457,3272.63
105,137,191,202,216,455,3272.94
106,137,186,203,216,450,3273.73
107,135,176,198,215,439,3275.46
108,133,167,189,214,430,3276.88
109,130,162,180,213,429,3277.03
110,128,160,176,213,429,3277.03
111,128,159,179,213,434,3276.25
112,127,158,178,212,438,3275.62
113,127,157,174,212,440,3275.3
114,127,158,172,212,441,3275.15
115,127,157,172,212,441,3275.15
116,126,151,174,211,433,3276.4
117,124,146,170,209,430,3276.88
118,120,140,162,208,424,3277.82
119,118,138,158,208,425,3277.66
120,117,138,158,208,425,3277.66
121,117,134,159,207,423,3277.98
122,116,128,156,207,417,3278.92
123,115,123,150,206,413,3279.55
124,112,119,145,205,409,3280.18
125,111,120,145,205,411,3279.87
126,110,123,147,204,414,3279.4
127,109,123,147,204,413,3279.55
128,109,117,149,204,404,3280.97
129,108,116,149,202,401,3281.44
130,105,105,140,201,389,3283.33
131,102,102,139,200,388,3283.49
132,99,96,136,199,378,3285.06
133,97,93,134,198,376,3285.38
134,94,88,131,197,367,3286.79
135,92,89,127,196,366,3286.95
136,91,89,127,195,363,3287.42
137,91,87,127,195,360,3287.89
138,90,82,128,194,353,3289.0
139,89,79,124,192,351,3289.31
140,85,84,120,191,356,3288.52
141,84,88,122,191,358,3288.21
142,84,96,127,191,363,3287.42
143,85,100,132,191,365,3287.11
144,86,109,136,192,374,3285.69
145,89,116,138,192,377,3285.22
146,89,121,144,192,378,3285.06
147,89,118,147,192,372,3286.01
148,89,116,143,191,367,3286.79
149,89,115,138,191,364,3287.27
150,88,114,136,190,365,3287.11
151,88,116,132,190,368,3286.64
152,88,115,134,190,367,3286.79
153,88,112,135,190,361,3287.74
154,88,106,130,189,354,3288.84
155,87,103,125,188,349,3289.63
156,85,92,123,188,336,3291.67
157,83,88,119,186,330,3292.62
158,79,73,113,184,313,3295.29
159,77,48,112,182,304,3296.71
160,72,41,105,179,297,3297.81
161,65,38,96,177,293,3298.44
162,62,53,106,176,292,3298.6
163,60,54,110,174,292,3298.6
164,58,51,109,174,288,3299.23
165,57,48,109,173,283,3300.01
166,56,41,104,172,275,3301.27
167,53,38,100,170,271,3301.9
168,50,37,99,168,270,3302.06
169,48,41,99,167,271,3301.9
170,47,43,103,167,272,3301.75
171,47,46,107,166,270,3302.06
172,46,44,106,165,269,3302.22
173,43,22,106,163,264,3303.0
174,41,21,105,162,259,3303.79
175,38,19,95,160,257,3304.11
176,34,37,99,158,252,3304.89
177,33,38,102,158,253,3304.74
178,34,43,103,158,256,3304.26
179,34,44,105,157,257,3304.11
180,33,50,107,156,257,3304.11
181,33,55,106,156,260,3303.63
182,34,63,109,156,267,3302.53
183,35,71,114,157,273,3301.59
184,38,80,118,157,280,3300.49
185,39,85,122,157,285,3299.7
186,39,88,124,157,284,3299.86
187,39,89,121,156,283,3300.01
188,39,91,122,156,281,3300.33
189,40,95,122,156,286,3299.54
190,40,96,123,156,287,3299.38
191,41,102,123,156,288,3299.23
192,42,108,124,156,292,3298.6
193,42,114,129,156,299,3297.5
194,43,119,134,156,303,3296.87
195,43,122,134,156,306,3296.39
196,44,124,134,156,308,3296.08
197,45,125,134,156,309,3295.92
198,46,123,134,156,305,3296.55
199,46,121,132,156,302,3297.02
200,45,116,127,155,298,3297.65
201,44,114,123,155,295,3298.13
202,44,113,123,155,294,3298.28
203,44,112,121,154,292,3298.6
204,44,111,119,154,291,3298.76
205,44,109,118,154,289,3299.07
206,44,109,117,154,288,3299.23
207,44,109,116,153,287,3299.38
208,44,111,115,153,290,3298.91
209,45,113,115,153,292,3298.6
210,46,118,118,153,298,3297.65
211,46,120,121,153,299,3297.5
212,46,121,123,153,297,3297.81
213,46,121,122,152,295,3298.13
214,47,121,121,153,296,3297.97
215,48,123,122,153,297,3297.81
216,48,126,121,153,300,3297.34
217,49,131,123,153,303,3296.87
218,50,133,125,153,305,3296.55
219,50,133,126,153,303,3296.87
220,50,132,126,153,302,3297.02
221,50,126,124,152,296,3297.97
222,49,123,120,152,292,3298.6
223,49,114,114,151,282,3300.17
224,47,109,112,150,274,3301.43
225,45,102,107,148,267,3302.53
226,44,97,104,148,261,3303.48
227,43,92,101,147,255,3304.42
228,42,91,100,147,253,3304.74
229,44,95,99,148,257,3304.11
230,47,104,103,148,264,3303.0
231,47,109,109,148,269,3302.22
232,49,119,118,149,278,3300.8
233,50,121,120,149,280,3300.49
234,51,126,125,149,285,3299.7
235,51,129,126,149,287,3299.38
236,51,128,126,149,286,3299.54
237,51,125,124,149,278,3300.8
238,51,119,120,148,274,3301.43
239,50,115,118,148,266,3302.69
240,50,113,114,147,262,3303.32
241,50,112,113,147,260,3303.63
242,50,112,112,147,259,3303.79
243,51,116,112,147,264,3303.0
244,52,117,114,147,265,3302.85
245,52,118,115,147,265,3302.85
246,52,117,112,146,261,3303.48
247,52,115,110,146,258,3303.95
248,51,113,106,146,253,3304.74
249,52,113,104,145,251,3305.05
250,52,117,104,146,251,3305.05
251,54,123,106,147,256,3304.26
252,55,127,114,147,260,3303.63
253,56,132,119,147,264,3303.0
254,57,135,120,147,264,3303.0
255,58,139,121,147,269,3302.22
256,58,141,124,147,270,3302.06
257,59,144,129,147,272,3301.75
258,59,145,128,148,272,3301.75
259,60,146,127,148,273,3301.59
260,60,144,127,148,268,3302.38
261,60,143,126,147,267,3302.53
262,60,140,123,147,262,3303.32
263,60,138,120,147,261,3303.48
264,60,134,118,147,256,3304.26
265,60,131,116,146,251,3305.05
266,59,125,111,145,245,3306.0
267,58,120,109,145,232,3308.04
268,58,114,105,144,228,3308.67
269,56,110,102,142,219,3310.09
270,55,109,102,142,219,3310.09
271,54,108,104,141,216,3310.56
272,54,107,103,141,215,3310.72
273,54,107,101,140,212,3311.19
274,54,106,101,140,211,3311.35
275,54,105,102,139,211,3311.35
276,53,105,97,139,210,3311.5
277,54,108,98,139,211,3311.35
278,55,111,98,139,214,3310.87
279,56,119,101,140,223,3309.46
280,57,124,103,140,227,3308.83
281,58,131,110,140,236,3307.41
282,58,134,114,140,241,3306.63
283,58,136,116,140,243,3306.31
284,59,140,116,141,249,3305.37
285,60,142,116,141,251,3305.05
286,60,145,120,141,256,3304.26
287,61,145,121,141,255,3304.42
288,61,142,118,141,251,3305.05
289,61,139,116,141,244,3306.15
290,61,136,111,141,240,3306.78
291,61,133,106,140,234,3307.73
292,62,132,104,140,234,3307.73
293,62,128,103,140,228,3308.67
294,62,128,101,140,228,3308.67
295,61,123,98,139,220,3309.93
296,61,120,96,139,215,3310.72
297,60,117,95,138,211,3311.35
298,60,113,91,138,205,3312.29
299,59,110,89,137,203,3312.61
300,58,109,87,136,205,3312.29
301,58,111,87,136,206,3312.13
302,58,112,89,136,206,3312.13
303,58,112,89,136,206,3312.13
304,58,112,88,135,206,3312.13
305,58,111,87,135,202,3312.76
306,58,109,85,135,200,3313.08
307,57,108,83,135,197,3313.55
308,57,108,83,134,199,3313.24
309,57,110,83,134,199,3313.24
310,57,112,86,134,200,3313.08
311,57,112,87,134,198,3313.39
312,57,113,85,133,198,3313.39
313,57,116,85,133,203,3312.61
314,58,119,85,133,207,3311.98
315,58,125,90,133,215,3310.72
316,59,128,94,133,217,3310.4
317,59,131,96,133,219,3310.09
318,59,130,96,133,218,3310.25
319,59,130,95,133,217,3310.4
320,59,131,94,133,220,3309.93
321,59,134,94,133,221,3309.77
322,60,136,95,133,226,3308.99
323,60,139,96,133,230,3308.36
324,60,141,99,133,233,3307.88
325,61,143,100,133,235,3307.57
326,61,145,101,133,237,3307.25
327,62,147,102,134,238,3307.1
328,62,148,105,134,241,3306.63
329,63,151,105,134,245,3306.0
330,63,153,105,134,246,3305.84
331,64,156,108,134,249,3305.37
332,64,156,109,134,249,3305.37
333,64,155,109,134,249,3305.37
334,65,155,109,134,248,3305.52
335,65,154,108,134,248,3305.52
336,65,153,106,134,246,3305.84
337,65,154,105,134,250,3305.21
338,66,156,105,134,252,3304.89
339,66,159,108,135,257,3304.11
340,67,162,110,135,259,3303.79
341,68,166,110,136,264,3303.0
342,68,169,114,136,267,3302.53
343,69,174,120,136,274,3301.43
344,70,177,123,137,277,3300.96
345,71,178,127,137,279,3300.64
346,71,178,131,137,279,3300.64
347,72,177,130,137,278,3300.8
348,73,178,129,137,279,3300.64
349,73,178,130,138,279,3300.64
350,73,178,129,138,277,3300.96
351,73,177,128,138,274,3301.43
352,73,176,126,137,273,3301.59
353,74,174,123,137,269,3302.22
354,74,171,122,137,266,3302.69
355,74,169,120,137,260,3303.63
356,74,164,115,137,256,3304.26
357,73,162,114,136,251,3305.05
358,73,159,111,136,250,3305.21
359,72,158,108,136,247,3305.68
360,72,157,108,135,245,3306.0
361,72,156,107,135,241,3306.63
362,72,154,106,135,237,3307.25
363,72,153,103,134,236,3307.41
364,71,153,103,134,237,3307.25
365,71,153,106,134,241,3306.63
366,72,153,105,134,242,3306.47
367,72,154,104,134,243,3306.31
368,72,155,104,134,245,3306.0
369,72,157,104,134,248,3305.52
370,74,161,104,135,255,3304.42
371,74,164,105,135,257,3304.11
372,75,168,110,136,264,3303.0
373,76,172,113,136,266,3302.69
374,77,176,116,137,271,3301.9
375,78,178,119,137,272,3301.75
376,78,180,123,137,274,3301.43
377,78,180,123,137,275,3301.27
378,79,181,122,137,279,3300.64
379,80,184,122,138,282,3300.17
380,80,185,123,138,287,3299.38
381,81,187,126,138,289,3299.07
382,81,188,126,138,290,3298.91
383,81,188,127,138,289,3299.07
384,82,186,125,138,288,3299.23
385,82,185,124,139,288,3299.23
386,83,186,122,139,290,3298.91
387,83,187,122,139,292,3298.6
388,83,189,123,139,295,3298.13
389,83,189,124,139,295,3298.13
390,83,186,124,139,290,3298.91
391,83,185,120,139,288,3299.23
392,83,182,118,138,283,3300.01
393,83,180,117,138,281,3300.33
394,83,177,114,138,276,3301.12
395,83,176,110,138,275,3301.27
396,83,175,107,138,276,3301.12
397,83,176,107,138,277,3300.96
398,84,176,109,138,276,3301.12
399,84,177,108,138,276,3301.12
400,84,177,108,138,276,3301.12
401,84,176,108,138,273,3301.59
402,84,174,107,138,272,3301.75
403,83,173,105,137,270,3302.06
404,83,171,103,137,268,3302.38
405,83,170,103,137,266,3302.69
406,83,169,100,137,263,3303.16
407,84,169,98,137,265,3302.85
408,85,171,98,138,269,3302.22
409,85,172,100,138,271,3301.9
410,85,171,102,138,271,3301.9
411,85,168,101,137,268,3302.38
412,85,166,99,137,265,3302.85
413,84,162,96,137,257,3304.11
414,84,161,94,137,257,3304.11
415,84,159,91,136,252,3304.89
416,84,157,90,136,249,3305.37
417,84,155,88,136,247,3305.68
418,83,153,85,136,243,3306.31
419,83,152,83,135,242,3306.47
420,83,150,82,135,238,3307.1
421,83,149,80,135,238,3307.1
422,83,148,79,135,238,3307.1
423,82,148,79,134,239,3306.94
424,82,148,78,134,238,3307.1
425,82,148,78,134,236,3307.41
426,82,147,78,134,235,3307.57
427,82,147,77,133,234,3307.73
428,82,147,76,133,236,3307.41
429,82,150,76,133,240,3306.78
430,82,151,77,133,241,3306.63
431,82,152,78,133,240,3306.78
432,82,151,77,133,238,3307.1
433,82,150,76,133,237,3307.25
434,82,150,75,133,236,3307.41
435,82,150,74,133,235,3307.57
436,82,151,74,132,236,3307.41
437,82,152,75,132,237,3307.25
438,83,153,77,132,234,3307.73
439,83,153,77,132,234,3307.73
440,83,151,76,132,230,3308.36
441,83,149,76,132,228,3308.67
442,82,145,73,132,221,3309.77
443,82,140,70,131,214,3310.87
444,82,137,68,131,213,3311.03
445,81,133,64,130,205,3312.29
446,80,132,63,129,205,3312.29
447,79,133,63,129,207,3311.98
448,79,134,66,129,209,3311.66
449,79,134,67,128,211,3311.35
450,79,133,66,128,212,3311.19
451,79,133,65,128,211,3311.35
452,79,133,64,127,211,3311.35
453,78,133,64,127,210,3311.5
454,78,132,63,127,209,3311.66
455,78,132,62,127,208,3311.82
456,78,132,62,126,209,3311.66
457,78,134,63,126,213,3311.03
458,78,137,63,126,217,3310.4
459,78,140,67,126,221,3309.77
460,78,141,70,126,221,3309.77
461,78,141,69,126,220,3309.93
462,78,141,69,126,216,3310.56
463,78,140,69,126,213,3311.03
464,78,138,68,125,211,3311.35
465,77,137,67,125,208,3311.82
466,77,136,66,124,207,3311.98
467,77,135,66,124,207,3311.98
468,77,136,66,124,208,3311.82
469,77,136,67,124,208,3311.82
470,77,136,67,123,207,3311.98
471,76,134,66,123,207,3311.98
472,76,132,66,123,204,3312.45
473,76,131,65,123,203,3312.61
474,76,129,65,122,199,3313.24
475,75,106,66,122,197,3313.55
476,73,101,61,120,194,3314.02
477,69,79,47,116,195,3313.87
478,68,77,46,115,194,3314.02
479,68,77,45,115,192,3314.34
480,68,77,45,115,190,3314.65
481,67,74,44,114,183,3315.75
482,67,72,43,114,182,3315.91
483,67,68,40,113,176,3316.86
484,66,67,40,112,176,3316.86
485,66,67,38,112,174,3317.17
486,66,63,38,112,169,3317.96
487,65,61,36,111,166,3318.43
488,64,57,35,110,160,3319.37
489,63,56,34,110,159,3319.53
490,63,56,34,109,158,3319.69
491,63,58,34,109,157,3319.85
492,63,59,35,108,157,3319.85
493,62,60,36,108,156,3320.0
494,62,60,37,108,156,3320.0
495,62,59,37,107,154,3320.32
496,62,58,37,107,150,3320.95
497,61,56,35,106,148,3321.26
498,61,55,34,106,148,3321.26
499,60,56,32,105,150,3320.95
500,60,57,32,105,151,3320.79
501,60,61,35,105,155,3320.16
502,62,69,37,106,166,3318.43
503,63,75,41,107,172,3317.49
504,64,85,51,107,189,3314.81
505,65,91,59,107,192,3314.34
506,65,94,64,108,201,3312.92
507,65,96,67,108,201,3312.92
508,66,94,67,108,192,3314.34
509,66,100,65,108,190,3314.65
510,66,100,62,108,179,3316.38
511,66,96,63,107,172,3317.49
512,65,88,56,106,166,3318.43
513,64,81,52,105,156,3320.0
514,63,80,52,105,155,3320.16
515,63,80,51,104,153,3320.48
516,63,89,51,104,157,3319.85
517,63,96,52,104,161,3319.22
518,63,105,59,103,165,3318.59
519,63,112,63,103,167,3318.27
520,63,113,64,103,169,3317.96
521,63,113,63,103,169,3317.96
522,63,112,63,103,168,3318.12
523,63,112,61,103,168,3318.12
524,63,112,60,103,167,3318.27
525,64,113,59,103,166,3318.43
526,64,115,59,103,169,3317.96
527,64,116,60,103,170,3317.8
528,64,115,61,103,168,3318.12
529,64,113,61,103,162,3319.06
530,64,111,58,103,159,3319.53
531,64,109,56,103,155,3320.16
532,63,110,54,102,156,3320.0
533,64,111,54,102,158,3319.69
534,64,112,56,102,159,3319.53
535,64,112,56,102,159,3319.53
536,64,111,51,102,159,3319.53
537,64,110,49,102,159,3319.53
538,64,110,49,102,158,3319.69
539,64,111,49,102,159,3319.53
540,64,113,49,102,161,3319.22
541,64,116,51,102,163,3318.9
542,64,117,55,102,163,3318.9
543,64,118,58,102,163,3318.9
544,66,119,58,102,165,3318.59
545,67,120,55,102,166,3318.43
546,67,119,39,102,165,3318.59
547,67,118,39,102,164,3318.74
548,66,116,37,101,162,3319.06
549,66,115,37,101,161,3319.22
550,66,113,37,101,159,3319.53
551,66,113,38,101,159,3319.53
552,66,111,39,100,159,3319.53
553,65,109,38,100,156,3320.0
554,65,107,41,100,154,3320.32
555,65,105,40,99,151,3320.79
556,64,103,39,98,149,3321.11
557,64,102,39,98,148,3321.26
558,64,101,38,98,147,3321.42
559,63,101,39,97,148,3321.26
560,63,101,40,97,149,3321.11
561,63,102,40,97,154,3320.32
562,63,105,39,96,157,3319.85
563,64,109,42,97,167,3318.27
564,64,114,46,97,173,3317.33
565,65,117,51,97,177,3316.7
566,65,120,53,97,180,3316.23
567,65,122,55,97,179,3316.38
568,65,122,55,97,179,3316.38
569,65,122,55,97,179,3316.38
570,65,120,53,97,178,3316.54
571,65,118,52,97,175,3317.01
572,65,116,50,96,173,3317.33
573,65,114,49,96,171,3317.64
574,65,112,46,96,167,3318.27
575,65,109,44,96,166,3318.43
576,65,106,42,95,160,3319.37
577,64,102,40,95,157,3319.85
578,64,100,38,94,154,3320.32
579,63,97,33,94,150,3320.95
580,63,95,32,94,147,3321.42
581,63,92,31,93,143,3322.05
582,63,91,29,93,139,3322.68
583,62,88,29,92,137,3322.99
584,62,87,27,92,134,3323.47
585,62,83,26,91,130,3324.1
586,61,82,23,91,129,3324.25
587,61,80,23,90,125,3324.88
588,60,78,23,89,122,3325.36
589,60,75,22,89,118,3325.98
590,60,73,20,88,115,3326.46
591,59,71,20,87,111,3327.09
592,59,71,22,87,110,3327.24
593,58,72,21,86,111,3327.09
594,58,73,21,86,110,3327.24
595,58,73,23,85,109,3327.4
596,58,73,25,85,108,3327.56
597,57,73,24,84,106,3327.87
598,57,72,24,84,104,3328.19
599,57,72,23,83,103,3328.35
600,56,74,24,82,104,3328.19
601,56,77,25,82,105,3328.03
602,56,82,28,82,110,3327.24
603,57,87,30,82,116,3326.3
604,57,94,33,82,121,3325.51
605,57,98,39,82,126,3324.73
606,58,101,43,82,126,3324.73
607,58,102,43,82,127,3324.57
608,58,100,44,82,123,3325.2
609,58,99,41,82,120,3325.67
610,58,96,39,82,113,3326.77
611,58,94,38,82,110,3327.24
612,58,88,35,81,106,3327.87
613,58,79,33,81,102,3328.5
614,57,70,29,80,97,3329.29
615,55,57,22,79,89,3330.55
616,54,51,17,77,88,3330.71
617,53,48,15,76,85,3331.18
618,53,48,16,75,86,3331.02
619,52,48,18,74,84,3331.34
620,52,47,17,73,83,3331.49
621,52,46,16,73,82,3331.65
622,52,45,14,73,82,3331.65
623,51,46,14,72,81,3331.81
624,51,48,15,71,80,3331.97
625,51,49,16,71,78,3332.28
626,51,49,16,71,76,3332.6
627,51,48,16,70,73,3333.07
628,51,47,16,70,72,3333.23
629,50,46,15,69,71,3333.38
630,50,44,15,69,69,3333.7
631,49,42,15,68,65,3334.33
632,49,38,13,67,61,3334.96
633,49,35,11,67,57,3335.59
634,48,33,8,66,57,3335.59
635,49,39,7,66,62,3334.8
636,50,45,10,66,67,3334.01
637,50,53,17,66,74,3332.91
638,50,59,24,66,78,3332.28
639,51,66,28,67,82,3331.65
640,51,69,28,67,84,3331.34
641,52,77,31,67,88,3330.71
642,52,80,37,67,90,3330.39
643,52,84,41,67,90,3330.39
644,52,83,41,67,88,3330.71
645,52,79,40,67,80,3331.97
646,52,76,37,67,76,3332.6
647,52,72,32,66,68,3333.85
648,52,70,29,66,65,3334.33
649,52,69,29,66,65,3334.33
650,52,68,29,65,63,3334.64
651,52,67,28,65,62,3334.8
652,52,67,26,65,59,3335.27
653,52,68,26,65,59,3335.27
654,52,69,26,64,59,3335.27
655,52,69,26,64,59,3335.27
656,52,69,25,64,60,3335.11
657,52,71,25,64,63,3334.64
658,53,76,25,65,67,3334.01
659,53,78,27,65,68,3333.85
660,54,83,32,65,69,3333.7
661,54,84,35,65,69,3333.7
662,54,86,35,65,70,3333.54
663,54,88,36,65,70,3333.54
664,54,88,37,65,69,3333.7
665,54,87,36,65,67,3334.01
666,54,87,36,64,67,3334.01
667,54,85,36,64,63,3334.64
668,54,83,37,64,61,3334.96
669,54,81,34,63,57,3335.59
670,53,81,34,63,57,3335.59
671,54,84,35,63,62,3334.8
672,54,87,35,63,64,3334.48
673,54,90,39,63,67,3334.01
674,54,91,42,63,66,3334.17
675,54,92,42,63,67,3334.01
676,55,93,42,62,66,3334.17
677,55,94,42,62,65,3334.33
678,55,95,43,62,65,3334.33
679,55,96,43,62,66,3334.17
680,55,99,43,62,69,3333.7
681,56,103,44,63,73,3333.07
682,57,107,47,63,79,3332.12
683,57,114,51,64,86,3331.02
684,59,119,56,65,94,3329.76
685,59,124,62,65,100,3328.82
686,59,128,68,65,106,3327.87
687,60,130,70,65,108,3327.56
688,60,131,71,65,111,3327.09
689,60,133,72,66,114,3326.61
690,61,135,73,66,117,3326.14
691,61,135,74,66,118,3325.98
692,61,135,74,66,119,3325.83
693,62,135,71,66,119,3325.83
694,62,135,71,66,117,3326.14
695,62,132,71,66,114,3326.61
696,62,129,67,66,109,3327.4
697,62,126,63,66,106,3327.87
698,62,124,60,66,104,3328.19
699,62,123,58,66,103,3328.35
700,62,123,57,66,103,3328.35
701,62,124,57,66,101,3328.66
702,62,124,56,66,102,3328.5
703,63,126,56,66,104,3328.19
704,63,128,57,66,107,3327.72
705,63,130,59,66,111,3327.09
706,64,133,59,66,112,3326.93
707,64,135,61,66,114,3326.61
708,64,138,64,67,117,3326.14
709,65,141,65,67,120,3325.67
710,65,144,66,67,124,3325.04
711,66,147,70,68,126,3324.73
712,66,150,73,68,129,3324.25
713,66,152,74,68,130,3324.1
714,67,153,77,68,132,3323.78
715,67,154,78,69,135,3323.31
716,67,156,78,69,136,3323.15
717,68,160,79,69,135,3323.31
718,68,161,82,69,134,3323.47
719,68,161,83,69,130,3324.1
720,68,157,79,69,127,3324.57
721,68,154,77,69,123,3325.2
722,68,151,72,68,117,3326.14
723,67,148,68,68,114,3326.61
724,67,147,67,68,112,3326.93
725,67,146,66,67,112,3326.93
726,67,145,65,67,113,3326.77
727,67,146,65,67,116,3326.3
728,68,147,64,67,117,3326.14
729,68,148,64,67,118,3325.98
730,68,148,64,67,117,3326.14
731,68,149,65,67,118,3325.98
732,68,150,65,67,118,3325.98
733,68,150,65,67,117,3326.14
734,68,150,64,67,116,3326.3
735,68,150,63,67,117,3326.14
736,69,150,63,67,117,3326.14
737,69,150,63,67,116,3326.3
738,69,148,62,67,116,3326.3
739,69,148,61,68,122,3325.36
740,70,152,60,68,123,3325.2
741,70,155,66,68,127,3324.57
742,70,156,69,68,128,3324.41
743,70,155,70,68,131,3323.94
744,70,154,69,68,132,3323.78
745,70,154,69,68,131,3323.94
746,71,156,69,68,133,3323.62
747,71,157,69,68,134,3323.47
748,71,160,72,69,137,3322.99
749,71,160,73,69,137,3322.99
750,72,160,74,69,137,3322.99
751,72,159,74,69,135,3323.31
752,72,158,72,69,135,3323.31
753,72,157,70,69,131,3323.94
754,72,156,68,69,129,3324.25
755,72,154,67,69,127,3324.57
756,72,153,66,69,128,3324.41
757,72,152,64,69,128,3324.41
758,72,151,62,69,128,3324.41
759,72,152,62,68,128,3324.41
760,72,153,60,68,126,3324.73
761,72,157,61,68,127,3324.57
762,72,160,62,68,131,3323.94
763,72,163,65,68,134,3323.47
764,72,165,68,68,136,3323.15
765,72,165,72,68,136,3323.15
766,72,165,72,68,136,3323.15
767,73,165,72,68,137,3322.99
768,73,165,71,68,136,3323.15
769,73,165,71,68,136,3323.15
770,73,165,70,68,136,3323.15
771,73,165,70,68,135,3323.31
772,73,166,70,68,135,3323.31
773,73,166,71,68,137,3322.99
774,74,167,71,68,138,3322.84
775,74,169,71,68,139,3322.68
776,74,169,72,68,137,3322.99
777,74,168,73,68,135,3323.31
778,74,167,71,68,134,3323.47
779,74,166,71,68,132,3323.78
780,74,164,69,68,129,3324.25
781,74,162,67,68,127,3324.57
782,74,159,65,68,120,3325.67
783,74,155,62,68,117,3326.14
784,73,149,60,67,104,3328.19
785,73,145,57,66,100,3328.82
786,72,140,55,65,90,3330.39
787,72,138,54,64,87,3330.86
788,71,136,52,64,84,3331.34
789,71,135,52,63,87,3330.86
790,71,134,53,63,88,3330.71
791,71,133,52,63,89,3330.55
792,71,132,51,63,91,3330.23
793,71,132,51,63,91,3330.23
794,71,133,51,63,93,3329.92
795,72,134,51,63,94,3329.76
796,72,134,51,63,96,3329.45
797,72,134,51,63,96,3329.45
798,72,134,51,63,96,3329.45
799,72,134,50,63,95,3329.61
800,72,134,49,63,92,3330.08
801,72,133,49,62,91,3330.23
802,71,133,48,62,91,3330.23
803,71,131,48,62,89,3330.55
804,71,130,48,61,87,3330.86
805,71,129,48,61,85,3331.18
806,70,127,46,60,82,3331.65
807,70,126,46,60,81,3331.81
808,70,124,45,60,77,3332.44
809,70,123,44,60,76,3332.6
810,70,121,43,59,75,3332.75
811,69,120,42,58,74,3332.91
812,69,121,42,58,74,3332.91
813,69,122,43,58,76,3332.6
814,69,124,44,57,79,3332.12
815,69,125,46,57,79,3332.12
816,69,125,47,57,77,3332.44
817,69,125,46,57,75,3332.75
818,69,125,45,57,74,3332.91
819,69,125,45,57,75,3332.75
820,69,125,46,57,75,3332.75
821,69,126,45,57,75,3332.75
822,69,127,45,56,77,3332.44
