x,a,b,c,d,index_value,true_index_value
426,196,37,32,185,385,3759.64
427,196,38,32,185,387,3759.52
428,196,39,33,185,387,3759.52
429,196,39,34,185,384,3759.7
430,197,39,34,185,381,3759.88
431,197,39,32,185,379,3759.99
432,197,40,33,186,384,3759.7
433,198,42,33,187,389,3759.41
434,198,43,35,188,394,3759.11
435,200,46,36,189,400,3758.76
436,201,48,37,190,404,3758.52
437,201,51,41,190,410,3758.17
438,201,52,43,191,414,3757.94
439,202,54,44,193,416,3757.82
440,203,57,46,193,418,3757.7
441,205,59,49,195,420,3757.58
442,206,61,51,197,421,3757.52
443,206,62,53,198,425,3757.29
444,208,63,53,198,431,3756.94
445,208,64,53,198,435,3756.7
446,208,65,55,199,433,3756.82
447,209,65,55,200,433,3756.82
448,210,66,55,201,436,3756.64
449,210,66,55,201,439,3756.47
450,210,66,56,201,438,3756.52
451,210,67,57,202,440,3756.41
452,211,68,57,203,440,3756.41
453,212,70,58,204,442,3756.29
454,212,71,58,204,442,3756.29
455,212,70,60,204,438,3756.52
456,212,68,60,204,429,3757.05
457,211,67,59,202,424,3757.35
458,211,66,58,202,418,3757.7
459,211,65,56,202,419,3757.64
460,211,63,56,202,400,3758.76
461,210,61,55,201,398,3758.88
462,207,58,52,197,384,3759.7
463,206,58,50,196,392,3759.23
464,206,60,50,197,399,3758.82
465,206,62,53,197,405,3758.46
466,207,63,53,197,409,3758.23
467,207,63,53,197,406,3758.41
468,207,63,53,197,405,3758.46
469,207,62,53,197,404,3758.52
470,207,62,52,198,402,3758.64
471,207,61,50,198,402,3758.64
472,207,60,49,198,400,3758.76
473,208,60,49,198,397,3758.93
474,208,60,48,198,396,3758.99
475,208,60,48,199,396,3758.99
476,209,62,47,201,402,3758.64
477,212,64,47,204,405,3758.46
478,212,66,50,204,409,3758.23
479,212,66,52,204,409,3758.23
480,212,67,52,205,414,3757.94
481,213,69,52,205,415,3757.88
482,214,70,55,205,417,3757.76
483,214,70,55,205,416,3757.82
484,214,70,55,206,413,3757.99
485,215,71,55,206,415,3757.88
486,215,73,55,206,417,3757.76
487,216,74,56,206,425,3757.29
488,216,74,58,207,428,3757.11
489,217,75,59,207,430,3756.99
490,217,76,59,208,431,3756.94
491,218,76,60,209,425,3757.29
492,219,76,59,209,424,3757.35
493,220,75,59,210,422,3757.46
494,221,77,59,212,426,3757.23
495,222,79,59,213,433,3756.82
496,222,80,62,214,435,3756.7
497,222,80,62,215,434,3756.76
498,223,80,62,215,432,3756.88
499,223,80,61,215,433,3756.82
500,223,80,61,216,429,3757.05
501,223,80,61,216,428,3757.11
502,224,79,60,217,425,3757.29
503,225,80,60,217,427,3757.17
504,225,81,60,218,426,3757.23
505,225,81,61,218,425,3757.29
506,225,81,61,218,421,3757.52
507,225,81,61,218,423,3757.41
508,226,82,60,218,424,3757.35
509,226,82,60,219,430,3756.99
510,226,81,60,220,424,3757.35
511,226,80,59,220,422,3757.46
512,226,79,57,220,417,3757.76
513,226,79,55,220,421,3757.52
514,226,79,55,220,422,3757.46
515,227,80,57,220,428,3757.11
516,227,81,56,221,431,3756.94
517,227,82,56,221,430,3756.99
518,228,82,56,222,429,3757.05
519,229,83,57,223,434,3756.76
520,229,86,57,223,441,3756.35
521,230,88,60,224,445,3756.11
522,231,90,63,225,445,3756.11
523,231,90,62,226,443,3756.23
524,231,90,62,227,447,3755.99
525,232,91,63,228,448,3755.94
526,233,94,63,229,455,3755.52
527,234,95,63,230,456,3755.47
528,234,95,65,231,456,3755.47
529,235,95,66,232,449,3755.88
530,235,94,66,232,436,3756.64
531,235,92,66,232,425,3757.29
532,235,89,63,232,415,3757.88
533,235,88,62,232,416,3757.82
534,235,87,61,232,421,3757.52
535,235,87,60,232,420,3757.58
536,235,87,56,232,419,3757.64
537,235,86,55,232,419,3757.64
538,235,85,54,232,418,3757.7
539,234,85,53,231,419,3757.64
540,234,85,52,231,420,3757.58
541,234,86,48,231,417,3757.76
542,234,86,48,231,417,3757.76
543,234,86,49,231,414,3757.94
544,234,88,49,230,424,3757.35
545,234,89,48,230,425,3757.29
546,234,89,35,229,433,3756.82
547,233,90,35,229,436,3756.64
548,233,92,38,229,439,3756.47
549,234,95,40,230,444,3756.17
550,235,96,42,231,449,3755.88
551,236,98,44,232,450,3755.82
552,237,100,46,234,455,3755.52
553,238,101,47,235,455,3755.52
554,238,102,49,237,456,3755.47
555,238,102,53,238,451,3755.76
556,238,102,54,237,446,3756.05
557,238,102,53,237,446,3756.05
558,238,101,53,236,446,3756.05
559,236,101,58,235,445,3756.11
560,236,100,58,235,444,3756.17
561,236,99,57,235,437,3756.58
562,236,97,57,235,431,3756.94
563,237,96,55,235,419,3757.64
564,236,94,52,234,416,3757.82
565,236,94,52,234,416,3757.82
566,235,94,52,233,413,3757.99
567,235,93,51,231,408,3758.29
568,234,92,51,231,404,3758.52
569,233,91,50,224,404,3758.52
570,233,90,49,223,405,3758.46
571,231,90,46,223,406,3758.41
572,227,92,50,223,409,3758.23
573,227,94,54,223,416,3757.82
574,227,95,55,223,420,3757.58
575,227,96,56,222,419,3757.64
576,227,93,56,218,410,3758.17
577,226,92,54,217,401,3758.7
578,223,91,54,217,398,3758.88
579,223,92,54,217,399,3758.82
580,223,93,55,217,413,3757.99
581,223,94,55,217,417,3757.76
582,223,95,59,217,420,3757.58
583,223,95,60,217,419,3757.64
584,223,95,58,217,419,3757.64
585,223,96,58,217,421,3757.52
586,223,96,60,217,422,3757.46
587,223,96,60,217,420,3757.58
588,223,95,58,217,413,3757.99
589,223,94,57,216,412,3758.05
590,222,95,57,216,414,3757.94
591,222,97,59,216,420,3757.58
592,222,98,61,216,425,3757.29
593,223,99,61,216,428,3757.11
594,223,99,62,216,429,3757.05
595,223,98,63,216,430,3756.99
596,222,99,63,215,434,3756.76
597,222,99,63,215,436,3756.64
598,222,100,63,215,443,3756.23
599,222,101,63,215,444,3756.17
600,222,101,65,215,444,3756.17
601,223,102,64,215,443,3756.23
602,223,103,64,216,444,3756.17
603,223,104,65,216,445,3756.11
604,223,104,67,216,443,3756.23
605,223,105,67,216,443,3756.23
606,223,107,67,217,446,3756.05
607,223,108,68,217,449,3755.88
608,223,108,69,217,450,3755.82
609,224,108,71,218,450,3755.82
610,224,108,70,218,450,3755.82
611,224,108,69,218,450,3755.82
612,224,109,69,219,454,3755.58
613,226,111,71,220,455,3755.52
614,226,112,72,221,458,3755.35
615,226,112,74,222,453,3755.64
616,226,113,74,222,452,3755.7
617,226,113,74,222,452,3755.7
618,226,113,74,222,453,3755.64
619,226,114,74,222,455,3755.52
620,226,115,75,223,457,3755.41
621,227,116,75,223,460,3755.23
622,227,117,76,223,463,3755.05
623,227,119,77,224,467,3754.82
624,228,119,79,224,469,3754.7
625,228,120,79,224,474,3754.41
626,228,120,79,225,473,3754.47
627,229,120,81,225,472,3754.52
628,229,120,81,226,466,3754.88
629,229,119,80,227,464,3755.0
630,229,113,78,224,432,3756.88
631,228,110,77,222,430,3756.99
632,227,105,74,221,408,3758.29
633,226,103,71,219,406,3758.41
634,225,102,70,218,399,3758.82
635,224,100,69,217,399,3758.82
636,223,99,69,215,400,3758.76
637,222,99,68,215,405,3758.46
638,221,99,68,214,405,3758.46
639,221,99,68,214,404,3758.52
640,221,98,67,213,401,3758.7
641,220,97,66,211,400,3758.76
642,219,96,65,210,399,3758.82
643,218,95,63,209,399,3758.82
644,218,95,62,208,401,3758.7
645,218,94,62,207,404,3758.52
646,217,94,61,207,403,3758.58
647,216,94,61,207,403,3758.58
648,216,94,61,207,403,3758.58
649,216,94,62,207,404,3758.52
650,216,94,61,206,403,3758.58
651,216,94,61,206,400,3758.76
652,216,93,61,205,400,3758.76
653,215,92,60,205,399,3758.82
654,214,90,59,205,396,3758.99
655,212,88,58,204,392,3759.23
656,212,86,56,202,388,3759.46
657,211,87,55,202,390,3759.35
658,212,88,55,202,398,3758.88
659,212,90,58,203,400,3758.76
660,212,90,58,203,404,3758.52
661,212,91,58,203,407,3758.35
662,212,91,58,204,409,3758.23
663,212,92,58,204,412,3758.05
664,213,92,58,204,412,3758.05
665,213,92,58,204,412,3758.05
666,213,92,56,204,411,3758.11
667,212,93,56,203,411,3758.11
668,213,94,56,204,412,3758.05
669,213,94,56,204,415,3757.88
670,213,95,57,204,417,3757.76
671,213,96,57,204,418,3757.7
672,213,98,58,204,419,3757.64
673,213,98,60,204,421,3757.52
674,213,97,59,204,416,3757.82
675,213,97,59,204,416,3757.82
676,213,96,58,204,413,3757.99
677,213,97,58,204,413,3757.99
678,213,98,58,205,415,3757.88
679,213,98,58,205,418,3757.7
680,213,98,59,205,411,3758.11
681,213,98,60,205,410,3758.17
682,213,98,58,205,409,3758.23
683,213,97,57,205,409,3758.23
684,213,96,56,205,408,3758.29
685,213,97,55,205,410,3758.17
686,214,99,55,205,411,3758.11
687,214,100,58,205,410,3758.17
688,214,100,60,205,402,3758.64
689,214,98,59,205,401,3758.7
690,214,97,59,205,396,3758.99
691,213,96,57,205,394,3759.11
692,213,96,57,204,393,3759.17
693,213,96,56,204,393,3759.17
694,213,95,55,204,393,3759.17
695,212,94,55,203,390,3759.35
696,212,92,54,203,378,3760.05
697,212,91,53,202,375,3760.23
698,212,90,52,202,368,3760.64
699,211,90,52,202,368,3760.64
700,211,90,52,200,368,3760.64
701,211,89,52,200,363,3760.93
702,211,88,50,200,362,3760.99
703,210,86,50,198,364,3760.88
704,209,87,50,198,368,3760.64
705,208,89,50,196,368,3760.64
706,208,89,51,196,369,3760.58
707,208,89,51,196,369,3760.58
708,207,90,51,195,371,3760.46
709,207,90,51,194,374,3760.29
710,207,91,53,195,375,3760.23
711,207,91,53,195,374,3760.29
712,207,91,53,195,370,3760.52
713,207,90,52,195,372,3760.4
714,206,89,50,193,372,3760.4
715,206,88,50,193,371,3760.46
716,206,88,49,193,370,3760.52
717,207,89,49,193,370,3760.52
718,207,89,49,193,370,3760.52
719,207,90,49,193,372,3760.4
720,207,90,49,193,371,3760.46
721,207,90,49,194,371,3760.46
722,208,90,48,195,372,3760.4
723,208,91,48,196,374,3760.29
724,208,91,49,196,374,3760.29
725,208,92,49,196,379,3759.99
726,208,94,49,196,381,3759.88
727,210,98,50,198,388,3759.46
728,210,100,53,199,388,3759.46
729,210,102,57,199,392,3759.23
730,210,102,59,199,392,3759.23
731,210,102,59,198,390,3759.35
732,210,103,59,198,389,3759.41
733,210,103,59,199,389,3759.41
734,210,103,59,199,391,3759.29
735,210,103,58,199,388,3759.46
736,210,103,58,198,387,3759.52
737,209,102,57,198,386,3759.58
738,209,102,57,198,385,3759.64
739,209,103,57,198,383,3759.76
740,209,103,57,198,383,3759.76
741,209,103,57,197,382,3759.82
742,209,103,56,197,383,3759.76
743,209,102,56,198,385,3759.64
744,209,103,55,198,386,3759.58
745,209,104,54,198,388,3759.46
746,209,104,54,198,387,3759.52
747,210,104,54,198,387,3759.52
748,210,104,54,198,386,3759.58
749,210,104,53,198,385,3759.64
750,210,104,53,198,381,3759.88
751,210,104,54,198,377,3760.11
752,210,103,54,198,363,3760.93
753,210,101,53,198,360,3761.11
754,209,99,50,196,353,3761.52
755,208,98,49,195,353,3761.52
756,208,98,49,195,351,3761.64
757,207,97,48,194,348,3761.82
758,207,96,48,193,351,3761.64
759,207,97,48,194,353,3761.52
760,207,98,48,194,355,3761.4
761,207,98,49,194,355,3761.4
762,207,98,49,194,353,3761.52
763,207,98,49,194,353,3761.52
764,207,98,48,193,352,3761.58
765,207,99,48,194,352,3761.58
766,209,101,49,196,352,3761.58
767,209,103,52,197,351,3761.64
768,209,103,56,197,348,3761.82
769,209,103,56,197,346,3761.93
770,209,103,56,196,345,3761.99
771,209,102,56,196,345,3761.99
772,209,103,56,196,345,3761.99
773,208,103,56,196,343,3762.11
774,208,103,56,195,343,3762.11
775,208,101,57,195,331,3762.82
776,207,98,56,195,321,3763.4
777,205,95,53,193,310,3764.05
778,204,91,50,189,299,3764.7
779,204,86,49,189,283,3765.64
780,202,83,47,187,270,3766.4
781,200,80,44,182,254,3767.34
782,200,81,45,181,255,3767.28
783,200,80,49,181,255,3767.28
784,199,78,51,181,239,3768.23
785,197,71,50,179,226,3768.99
786,195,69,48,175,211,3769.87
787,192,63,47,168,188,3771.22
788,190,59,46,165,182,3771.58
789,187,59,45,161,191,3771.05
790,186,61,45,155,192,3770.99
791,186,66,52,155,211,3769.87
792,185,66,56,154,197,3770.7
793,183,65,56,152,193,3770.93
794,182,66,53,150,193,3770.93
795,182,67,54,147,200,3770.52
796,182,71,57,147,207,3770.11
797,182,72,57,147,208,3770.05
798,181,69,57,146,189,3771.17
799,180,67,58,146,189,3771.17
800,178,62,56,142,169,3772.34
801,177,60,53,140,168,3772.4
802,177,63,53,138,183,3771.52
803,176,66,54,137,185,3771.4
804,176,71,61,136,201,3770.46
805,176,72,63,136,201,3770.46
806,176,73,63,136,203,3770.34
807,176,76,63,136,208,3770.05
808,176,79,63,136,214,3769.7
809,177,82,66,136,223,3769.17
810,177,86,69,137,225,3769.05
811,177,87,71,137,227,3768.93
812,177,87,73,137,227,3768.93
813,177,88,73,137,225,3769.05
814,177,88,73,137,216,3769.58
815,177,86,73,137,211,3769.87
816,176,85,71,135,215,3769.64
817,176,87,71,134,228,3768.87
818,176,90,73,134,237,3768.34
819,177,94,75,135,244,3767.93
820,178,98,79,137,255,3767.28
821,179,103,82,139,262,3766.87
822,179,105,85,139,264,3766.76
