x,a,b,c,d,index_value,true_index_value
158,176,35,32,49,145,3946.24
159,176,36,32,49,148,3945.84
160,178,38,32,50,154,3945.04
161,180,40,34,51,160,3944.24
162,181,42,35,52,165,3943.57
163,183,44,37,53,168,3943.17
164,183,44,38,53,168,3943.17
165,182,43,41,53,166,3943.44
166,181,42,40,53,167,3943.31
167,182,43,39,54,172,3942.64
168,184,44,39,54,175,3942.24
169,184,45,40,55,178,3941.84
170,184,43,41,55,173,3942.51
171,185,42,40,55,172,3942.64
172,186,43,39,56,172,3942.64
173,187,44,39,56,174,3942.37
174,189,45,41,57,178,3941.84
175,191,46,42,59,180,3941.57
176,193,48,42,60,183,3941.17
177,196,50,43,62,186,3940.77
178,197,51,45,63,188,3940.51
179,197,50,47,63,182,3941.31
180,197,49,46,63,180,3941.57
181,197,48,44,63,174,3942.37
182,197,47,43,64,176,3942.11
183,198,48,43,64,178,3941.84
184,199,50,45,64,182,3941.31
185,199,51,46,65,185,3940.91
186,202,52,47,66,187,3940.64
187,205,57,47,68,196,3939.44
188,208,59,49,70,198,3939.17
189,213,65,55,72,208,3937.84
190,216,68,59,75,209,3937.71
191,217,72,63,76,211,3937.44
192,218,74,67,77,213,3937.18
193,218,73,70,78,210,3937.58
194,219,72,71,78,210,3937.58
195,220,71,68,78,210,3937.58
196,220,70,67,79,212,3937.31
197,220,69,67,79,209,3937.71
198,220,68,65,79,208,3937.84
199,221,68,64,80,209,3937.71
200,222,68,64,80,211,3937.44
201,222,68,63,81,212,3937.31
202,223,69,64,81,213,3937.18
203,226,71,65,83,215,3936.91
204,227,72,65,84,216,3936.78
205,228,74,68,85,217,3936.64
206,229,75,70,86,215,3936.91
207,229,75,72,84,214,3937.04
208,229,73,72,83,209,3937.71
209,227,72,72,83,208,3937.84
210,222,69,70,83,205,3938.24
211,222,67,70,83,203,3938.51
212,222,65,67,83,200,3938.91
213,221,63,65,83,197,3939.31
214,221,62,63,83,195,3939.57
215,221,61,63,83,189,3940.37
216,220,59,62,82,188,3940.51
217,220,57,60,81,182,3941.31
218,219,55,58,81,180,3941.57
219,217,54,56,81,179,3941.71
220,216,53,56,81,178,3941.84
221,216,54,56,81,180,3941.57
222,217,57,56,82,185,3940.91
223,217,58,59,82,187,3940.64
224,216,58,60,81,190,3940.24
225,215,57,59,81,190,3940.24
226,215,57,59,81,190,3940.24
227,214,55,57,80,188,3940.51
228,214,53,56,79,185,3940.91
229,213,51,55,79,181,3941.44
230,211,49,53,78,177,3941.97
231,210,48,51,77,175,3942.24
232,209,46,50,77,171,3942.77
233,207,45,49,76,170,3942.91
234,205,43,48,76,170,3942.91
235,205,43,47,76,171,3942.77
236,205,43,45,76,173,3942.51
237,205,44,45,76,173,3942.51
238,205,43,47,76,171,3942.77
239,204,43,47,76,170,3942.91
240,207,43,47,77,170,3942.91
241,207,42,47,77,165,3943.57
242,206,41,46,77,164,3943.71
243,205,40,46,77,158,3944.5
244,204,39,45,77,156,3944.77
245,204,38,43,77,151,3945.44
246,204,37,42,77,152,3945.3
247,203,37,43,76,153,3945.17
248,202,37,43,76,156,3944.77
249,202,37,42,76,156,3944.77
250,202,36,41,76,156,3944.77
251,201,36,41,76,153,3945.17
252,201,36,41,75,151,3945.44
253,201,36,41,75,149,3945.7
254,200,35,40,74,144,3946.37
255,199,34,39,73,140,3946.9
256,198,33,39,72,134,3947.7
257,196,31,40,72,130,3948.24
258,195,30,37,70,129,3948.37
259,194,28,37,68,125,3948.9
260,192,27,36,68,125,3948.9
261,188,26,35,68,123,3949.17
262,187,26,35,67,123,3949.17
263,186,26,34,67,124,3949.03
264,185,28,34,67,130,3948.24
265,185,29,36,67,132,3947.97
266,185,30,38,67,136,3947.44
267,185,30,38,67,136,3947.44
268,185,31,38,67,138,3947.17
269,185,32,38,67,141,3946.77
270,185,33,39,67,142,3946.64
271,185,33,40,68,139,3947.04
272,185,33,39,67,138,3947.17
273,185,33,39,66,135,3947.57
274,184,31,39,65,129,3948.37
275,182,30,38,65,126,3948.77
276,181,28,36,64,123,3949.17
277,180,28,35,64,127,3948.63
278,180,29,35,64,130,3948.24
279,179,30,36,64,134,3947.7
280,179,31,37,64,135,3947.57
281,179,32,37,64,137,3947.3
282,179,33,38,65,139,3947.04
283,179,33,39,65,138,3947.17
284,179,33,39,65,139,3947.04
285,179,34,39,65,141,3946.77
286,181,36,39,65,144,3946.37
287,181,37,41,66,143,3946.5
288,181,36,41,66,142,3946.64
289,180,36,40,66,142,3946.64
290,179,36,40,65,141,3946.77
291,179,36,41,65,140,3946.9
292,179,36,41,65,141,3946.77
293,179,36,41,66,142,3946.64
294,179,36,40,65,140,3946.9
295,179,35,40,64,136,3947.44
296,179,33,39,63,129,3948.37
297,177,30,37,62,121,3949.43
298,175,26,36,61,109,3951.03
299,173,24,33,59,103,3951.83
300,171,21,31,58,93,3953.17
301,170,20,31,58,89,3953.7
302,168,19,30,57,85,3954.23
303,167,16,29,55,78,3955.16
304,165,13,27,53,70,3956.23
305,162,11,26,51,60,3957.56
306,159,10,25,51,56,3958.09
307,157,11,25,51,58,3957.83
308,157,12,26,51,64,3957.03
309,157,13,27,51,63,3957.16
310,156,16,27,51,70,3956.23
311,156,17,28,51,71,3956.1
312,156,18,31,50,76,3955.43
313,156,16,31,48,65,3956.9
314,154,14,29,46,62,3957.3
315,151,10,26,45,51,3958.76
316,149,8,25,43,44,3959.69
317,147,5,24,39,37,3960.63
318,145,4,22,37,33,3961.16
319,141,3,21,36,31,3961.43
320,137,2,23,35,30,3961.56
321,135,2,23,35,27,3961.96
322,134,1,21,34,23,3962.49
323,133,2,21,34,23,3962.49
324,133,3,23,34,23,3962.49
325,132,5,23,34,26,3962.09
326,131,7,23,34,28,3961.83
327,131,9,24,33,32,3961.29
328,131,10,25,33,36,3960.76
329,131,11,27,33,39,3960.36
330,131,12,27,33,43,3959.83
331,130,14,27,33,46,3959.43
332,130,15,28,33,48,3959.16
333,130,16,30,32,49,3959.03
334,129,16,30,31,47,3959.29
335,129,14,29,29,38,3960.49
336,127,13,28,27,36,3960.76
337,124,12,28,26,31,3961.43
338,122,12,28,26,32,3961.29
339,122,13,28,26,35,3960.89
340,121,12,27,24,31,3961.43
341,120,12,26,24,31,3961.43
342,119,12,26,24,29,3961.69
343,119,12,26,23,31,3961.43
344,118,12,26,23,28,3961.83
345,117,12,25,23,25,3962.23
346,118,14,25,23,29,3961.69
347,118,16,28,24,31,3961.43
348,119,19,29,24,43,3959.83
349,120,22,30,25,46,3959.43
350,120,23,31,25,50,3958.89
351,121,24,33,26,52,3958.63
352,121,26,34,26,55,3958.23
353,122,27,34,26,61,3957.43
354,124,30,34,28,66,3956.76
355,125,32,37,29,73,3955.83
356,125,34,39,29,75,3955.56
357,126,34,40,30,75,3955.56
358,126,33,39,29,67,3956.63
359,126,32,38,29,67,3956.63
360,125,31,38,29,60,3957.56
361,125,30,37,30,60,3957.56
362,125,29,35,30,57,3957.96
363,125,29,34,30,59,3957.7
364,125,29,34,30,61,3957.43
365,126,30,35,30,64,3957.03
366,127,31,35,30,66,3956.76
367,127,31,36,30,64,3957.03
368,127,31,36,29,62,3957.3
369,126,30,36,29,60,3957.56
370,125,29,36,29,61,3957.43
371,125,31,36,29,67,3956.63
372,127,33,36,30,73,3955.83
373,128,35,38,31,78,3955.16
374,128,37,40,32,82,3954.63
375,129,38,41,32,85,3954.23
376,129,39,41,33,86,3954.1
377,129,39,42,33,85,3954.23
378,129,40,43,34,86,3954.1
379,130,41,43,34,93,3953.17
380,131,43,43,34,96,3952.77
381,131,44,44,35,101,3952.1
382,131,44,45,35,100,3952.23
383,132,44,45,35,96,3952.77
384,132,43,45,36,91,3953.43
385,132,42,44,35,85,3954.23
386,132,41,44,35,82,3954.63
387,132,40,42,35,79,3955.03
388,131,39,41,35,77,3955.3
389,131,38,41,34,73,3955.83
390,131,38,40,34,72,3955.96
391,130,39,40,34,74,3955.7
392,131,40,41,34,77,3955.3
393,131,40,42,35,78,3955.16
394,131,40,42,34,78,3955.16
395,130,39,42,33,71,3956.1
396,129,37,41,32,68,3956.5
397,128,35,40,31,58,3957.83
398,127,33,38,30,55,3958.23
399,126,32,36,30,50,3958.89
400,125,31,36,29,46,3959.43
401,124,31,35,29,43,3959.83
402,124,30,35,29,41,3960.09
403,123,29,34,28,40,3960.23
404,123,28,34,28,36,3960.76
405,122,28,34,28,35,3960.89
406,122,28,33,28,34,3961.03
407,122,29,33,28,38,3960.49
408,123,30,34,28,42,3959.96
409,123,31,35,28,45,3959.56
410,124,33,36,29,46,3959.43
411,124,33,37,28,46,3959.43
412,124,32,37,27,46,3959.43
413,122,29,35,26,41,3960.09
414,121,27,34,24,36,3960.76
415,119,25,31,24,31,3961.43
416,118,26,30,24,35,3960.89
417,118,27,30,24,35,3960.89
418,118,27,33,24,37,3960.63
419,118,27,32,23,33,3961.16
420,117,25,31,23,27,3961.96
421,117,24,30,23,28,3961.83
422,116,25,29,23,29,3961.69
423,116,25,29,23,31,3961.43
424,116,25,29,23,36,3960.76
425,116,26,29,23,36,3960.76
426,116,28,30,23,44,3959.69
427,117,30,31,23,48,3959.16
428,117,31,33,24,50,3958.89
429,117,31,34,24,49,3959.03
430,117,30,33,24,42,3959.96
431,117,29,32,24,40,3960.23
432,117,29,31,24,39,3960.36
433,117,30,31,24,40,3960.23
434,117,32,31,24,48,3959.16
435,117,33,32,24,49,3959.03
436,117,33,34,24,47,3959.29
437,117,32,34,23,45,3959.56
438,117,31,33,23,35,3960.89
439,117,30,31,23,33,3961.16
440,117,30,30,23,37,3960.63
441,117,31,30,23,38,3960.49
442,117,31,32,23,41,3960.09
443,116,31,31,23,37,3960.63
444,116,30,30,23,36,3960.76
445,116,31,30,23,37,3960.63
446,117,32,30,23,40,3960.23
447,118,34,31,23,43,3959.83
448,119,36,32,24,49,3959.03
449,119,37,33,25,50,3958.89
450,119,37,36,25,49,3959.03
451,119,37,35,25,47,3959.29
452,118,36,34,25,45,3959.56
453,118,37,34,25,50,3958.89
454,119,37,34,25,50,3958.89
455,119,38,35,25,55,3958.23
456,120,40,35,26,62,3957.3
457,121,42,36,26,64,3957.03
458,121,43,39,27,64,3957.03
459,121,42,40,27,56,3958.09
460,121,41,40,27,53,3958.49
461,122,40,38,27,52,3958.63
462,122,40,38,28,52,3958.63
463,122,39,38,27,45,3959.56
464,122,38,38,27,42,3959.96
465,121,37,36,27,35,3960.89
466,120,36,35,26,32,3961.29
467,120,35,35,25,28,3961.83
468,119,34,34,25,27,3961.96
469,118,33,33,24,26,3962.09
470,118,32,33,23,21,3962.76
471,117,31,32,22,20,3962.89
472,116,31,31,22,20,3962.89
473,115,31,31,22,21,3962.76
474,114,31,32,22,24,3962.36
475,114,31,32,22,24,3962.36
476,114,32,31,21,23,3962.49
477,114,32,31,21,17,3963.29
478,114,31,31,21,16,3963.42
479,114,30,30,20,13,3963.82
480,113,30,30,20,14,3963.69
481,113,30,30,20,16,3963.42
482,113,31,30,20,21,3962.76
483,113,31,30,19,22,3962.62
484,113,30,31,19,21,3962.76
485,112,30,30,19,18,3963.16
486,112,31,30,20,22,3962.62
487,112,33,31,20,26,3962.09
488,112,33,31,20,29,3961.69
489,113,34,31,20,31,3961.43
490,113,34,32,20,32,3961.29
491,113,34,32,20,34,3961.03
492,113,35,32,20,34,3961.03
493,113,35,32,20,36,3960.76
494,113,35,32,20,36,3960.76
495,113,34,31,20,35,3960.89
496,113,35,31,20,35,3960.89
497,113,35,31,20,36,3960.76
498,113,35,31,20,40,3960.23
499,113,35,31,20,39,3960.36
500,113,35,31,20,36,3960.76
501,113,35,31,20,30,3961.56
502,112,34,30,20,26,3962.09
503,112,33,29,20,26,3962.09
504,112,33,28,19,26,3962.09
505,112,33,28,19,28,3961.83
506,112,33,28,19,29,3961.69
507,112,34,28,19,32,3961.29
508,112,37,28,19,43,3959.83
509,112,38,31,20,46,3959.43
510,113,39,34,20,48,3959.16
511,113,40,34,20,46,3959.43
512,113,40,34,20,43,3959.83
513,113,40,34,20,45,3959.56
514,113,40,34,20,46,3959.43
515,113,40,33,21,49,3959.03
516,114,41,33,21,53,3958.49
517,114,42,34,21,55,3958.23
518,114,42,34,21,54,3958.36
519,114,42,34,21,52,3958.63
520,114,42,34,21,46,3959.43
521,114,41,33,21,44,3959.69
522,114,40,33,21,40,3960.23
523,114,39,31,20,36,3960.76
524,113,37,30,19,34,3961.03
525,112,36,29,18,30,3961.56
526,111,35,28,18,30,3961.56
527,109,34,28,18,30,3961.56
528,108,33,27,18,30,3961.56
529,108,34,27,17,31,3961.43
530,108,34,27,17,32,3961.29
531,108,34,28,17,34,3961.03
532,108,34,27,17,33,3961.16
533,108,34,27,16,32,3961.29
534,108,34,26,16,32,3961.29
535,107,33,26,16,30,3961.56
536,107,33,25,16,30,3961.56
537,107,33,25,16,28,3961.83
538,107,33,26,16,27,3961.96
539,107,33,25,16,26,3962.09
540,106,32,25,16,25,3962.23
541,106,32,23,16,24,3962.36
542,106,32,23,16,21,3962.76
543,106,32,23,15,19,3963.02
544,106,29,23,15,16,3963.42
545,105,29,21,15,22,3962.62
546,104,28,8,14,23,3962.49
547,103,29,10,13,25,3962.23
548,103,29,12,13,23,3962.49
549,103,30,12,13,26,3962.09
550,103,32,13,13,30,3961.56
551,103,32,16,13,27,3961.96
552,103,31,16,12,26,3962.09
553,102,31,16,12,19,3963.02
554,102,31,16,12,16,3963.42
555,102,30,16,11,14,3963.69
556,102,31,15,11,15,3963.56
557,102,31,15,11,11,3964.09
558,102,30,15,11,8,3964.49
559,101,29,19,10,4,3965.02
560,101,30,20,10,5,3964.89
561,101,30,20,10,6,3964.76
562,101,30,21,11,4,3965.02
563,101,30,21,11,1,3965.42
564,101,30,20,11,2,3965.29
565,102,32,20,11,10,3964.22
566,102,33,21,11,12,3963.96
567,102,34,24,11,18,3963.16
568,101,35,25,10,19,3963.02
569,101,36,26,11,21,3962.76
570,101,37,26,11,21,3962.76
571,102,38,27,11,23,3962.49
572,103,41,29,12,30,3961.56
573,103,42,30,12,32,3961.29
574,103,43,32,12,36,3960.76
575,102,43,32,12,35,3960.89
576,103,44,32,12,37,3960.63
577,103,45,32,13,41,3960.09
578,104,47,33,14,45,3959.56
579,105,49,33,14,52,3958.63
580,105,51,36,15,56,3958.09
581,106,53,37,16,64,3957.03
582,107,54,39,16,66,3956.76
583,108,55,40,16,70,3956.23
584,108,55,40,16,69,3956.36
585,108,55,41,16,68,3956.5
586,108,55,41,16,62,3957.3
587,108,54,41,16,59,3957.7
588,108,53,39,16,55,3958.23
589,108,52,38,16,50,3958.89
590,107,50,37,16,47,3959.29
591,107,49,37,17,43,3959.83
592,107,49,37,17,46,3959.43
593,108,51,37,17,49,3959.03
594,109,52,37,17,56,3958.09
595,109,54,39,17,59,3957.7
596,109,54,40,17,62,3957.3
597,110,55,40,17,66,3956.76
598,110,55,40,17,68,3956.5
599,110,56,40,18,72,3955.96
600,111,56,40,18,72,3955.96
601,111,56,41,18,71,3956.1
602,112,56,40,19,68,3956.5
603,112,55,39,19,67,3956.63
604,112,55,39,20,66,3956.76
605,112,55,39,20,65,3956.9
606,112,56,38,20,66,3956.76
607,112,56,38,20,68,3956.5
608,112,56,38,20,69,3956.36
609,113,56,38,20,71,3956.1
610,113,56,38,20,71,3956.1
611,113,57,38,20,71,3956.1
612,113,57,38,20,71,3956.1
613,113,57,38,21,69,3956.36
614,114,57,39,21,68,3956.5
615,114,57,38,21,66,3956.76
616,114,57,38,22,68,3956.5
617,114,57,38,22,68,3956.5
618,115,57,38,22,69,3956.36
619,115,57,38,22,68,3956.5
620,115,55,37,22,63,3957.16
621,115,54,35,22,62,3957.3
622,114,53,35,22,60,3957.56
623,114,53,35,22,62,3957.3
624,114,53,35,22,64,3957.03
625,114,53,35,22,63,3957.16
626,114,53,34,22,60,3957.56
627,114,52,34,22,59,3957.7
628,114,52,33,22,58,3957.83
629,114,51,32,22,58,3957.83
630,114,50,32,21,53,3958.49
631,114,49,31,21,51,3958.76
632,113,48,30,21,48,3959.16
633,113,48,30,21,48,3959.16
634,113,48,30,21,48,3959.16
635,113,48,29,21,49,3959.03
636,113,48,29,21,47,3959.29
637,113,48,29,21,46,3959.43
638,113,47,29,21,43,3959.83
639,113,47,29,21,38,3960.49
640,113,46,29,20,37,3960.63
641,113,45,29,20,37,3960.63
642,112,46,28,20,40,3960.23
643,112,47,28,20,41,3960.09
644,113,47,28,20,42,3959.96
645,113,47,28,20,40,3960.23
646,113,46,28,20,40,3960.23
647,112,46,28,20,40,3960.23
648,112,47,28,20,41,3960.09
649,112,47,28,20,42,3959.96
650,112,48,29,20,44,3959.69
651,113,50,29,20,48,3959.16
652,113,51,31,20,50,3958.89
653,114,53,32,21,54,3958.36
654,114,53,34,21,56,3958.09
655,114,53,35,21,56,3958.09
656,113,53,34,21,54,3958.36
657,113,53,34,21,51,3958.76
658,113,53,34,20,46,3959.43
659,113,52,34,20,45,3959.56
660,113,52,33,20,43,3959.83
661,113,52,33,21,44,3959.69
662,113,52,34,21,43,3959.83
663,113,52,35,21,42,3959.96
664,113,53,34,21,42,3959.96
665,113,53,34,21,43,3959.83
666,114,54,35,21,46,3959.43
667,114,55,36,21,47,3959.29
668,114,55,36,22,49,3959.03
669,114,56,37,22,49,3959.03
670,114,57,37,22,50,3958.89
671,114,57,39,22,51,3958.76
672,115,57,39,22,53,3958.49
673,115,58,40,23,54,3958.36
674,116,60,40,23,55,3958.23
675,116,61,40,24,57,3957.96
676,117,62,41,24,58,3957.83
677,117,63,42,25,61,3957.43
678,117,65,42,25,63,3957.16
679,118,66,44,26,67,3956.63
680,118,66,44,26,68,3956.5
681,119,66,45,27,68,3956.5
682,119,67,45,27,69,3956.36
683,119,67,45,27,70,3956.23
684,119,68,45,27,74,3955.7
685,120,69,45,28,76,3955.43
686,120,69,46,28,78,3955.16
687,120,70,47,29,80,3954.9
688,121,71,48,29,82,3954.63
689,121,72,48,29,84,3954.36
690,122,73,50,30,84,3954.36
691,123,73,51,31,84,3954.36
692,123,74,51,31,84,3954.36
693,123,74,51,32,83,3954.5
694,123,74,51,32,85,3954.23
695,123,75,52,32,89,3953.7
696,125,76,52,32,93,3953.17
697,125,78,53,34,96,3952.77
698,126,80,55,35,98,3952.5
699,128,83,56,36,101,3952.1
700,129,85,59,37,105,3951.57
701,130,88,63,39,109,3951.03
702,130,90,65,40,113,3950.5
703,131,94,67,41,120,3949.57
704,134,96,70,42,125,3948.9
705,135,100,75,44,130,3948.24
706,135,101,79,46,131,3948.1
707,137,103,81,47,132,3947.97
708,138,105,83,48,135,3947.57
709,138,107,86,49,143,3946.5
710,138,108,87,51,146,3946.1
711,140,109,89,52,149,3945.7
712,140,109,89,52,149,3945.7
713,140,109,91,52,149,3945.7
714,140,109,91,52,150,3945.57
715,140,108,91,53,150,3945.57
716,140,108,90,54,148,3945.84
717,140,105,89,54,138,3947.17
718,140,104,88,54,135,3947.57
719,140,102,84,53,127,3948.63
720,140,101,83,53,127,3948.63
721,140,101,82,53,128,3948.5
722,140,101,83,54,130,3948.24
723,141,101,83,54,131,3948.1
724,141,101,82,54,131,3948.1
725,141,101,82,55,132,3947.97
726,141,100,82,55,129,3948.37
727,141,99,82,55,124,3949.03
728,141,98,80,54,122,3949.3
729,140,97,78,54,118,3949.83
730,141,96,76,54,119,3949.7
731,141,95,76,54,119,3949.7
732,141,95,77,55,120,3949.57
733,141,95,76,55,119,3949.7
734,141,95,76,55,118,3949.83
735,141,95,75,55,112,3950.63
736,140,94,75,54,111,3950.77
737,140,93,74,54,109,3951.03
738,140,93,73,54,110,3950.9
739,140,93,73,54,111,3950.77
740,140,92,72,54,113,3950.5
741,140,93,72,54,115,3950.23
742,140,93,71,54,117,3949.97
743,141,94,71,54,120,3949.57
744,141,95,71,54,122,3949.3
745,141,96,73,55,126,3948.77
746,142,98,74,56,128,3948.5
747,143,100,76,56,132,3947.97
748,145,103,77,58,140,3946.9
749,146,106,80,60,143,3946.5
750,147,109,84,61,151,3945.44
751,147,111,87,62,153,3945.17
752,149,111,89,63,153,3945.17
753,149,111,92,65,153,3945.17
754,149,111,92,66,153,3945.17
755,149,111,92,66,155,3944.9
756,150,111,91,66,157,3944.64
757,150,112,91,67,161,3944.1
758,152,116,91,67,170,3942.91
759,153,118,93,69,173,3942.51
760,154,121,97,70,182,3941.31
761,154,122,100,71,180,3941.57
762,154,122,102,72,179,3941.71
763,155,122,103,73,176,3942.11
764,155,121,102,73,176,3942.11
765,155,121,101,74,175,3942.24
766,155,118,100,73,167,3943.31
767,154,117,100,73,164,3943.71
768,154,115,97,73,156,3944.77
769,154,114,95,73,153,3945.17
770,154,113,94,73,152,3945.3
771,154,112,94,72,153,3945.17
772,154,112,93,72,154,3945.04
773,153,112,93,72,154,3945.04
774,153,111,92,72,154,3945.04
775,154,111,92,72,158,3944.5
776,154,111,91,73,159,3944.37
777,154,111,91,73,163,3943.84
778,154,112,91,73,164,3943.71
779,154,113,91,73,167,3943.31
780,154,113,92,73,168,3943.17
781,154,113,93,73,170,3942.91
782,154,114,93,73,173,3942.51
783,154,114,93,73,174,3942.37
784,155,114,93,74,174,3942.37
785,155,114,93,74,176,3942.11
786,156,116,93,75,179,3941.71
787,156,117,94,75,181,3941.44
788,156,117,95,76,182,3941.31
789,156,117,95,76,182,3941.31
790,156,117,96,77,181,3941.44
791,156,117,96,77,177,3941.97
792,156,116,95,77,176,3942.11
793,156,115,94,77,174,3942.37
794,157,115,94,77,176,3942.11
795,157,116,94,77,179,3941.71
796,157,116,94,77,182,3941.31
797,157,117,94,78,183,3941.17
798,158,118,94,78,186,3940.77
799,159,120,95,79,190,3940.24
800,160,123,97,79,195,3939.57
801,162,126,100,81,200,3938.91
802,163,128,103,83,204,3938.38
803,164,131,107,85,208,3937.84
804,164,133,111,86,209,3937.71
805,165,135,113,87,212,3937.31
806,166,136,115,89,214,3937.04
807,167,138,117,90,217,3936.64
808,168,140,118,91,219,3936.38
809,169,142,121,93,222,3935.98
810,170,143,123,94,225,3935.58
811,171,145,125,96,227,3935.31
812,172,147,127,97,231,3934.78
813,173,149,130,98,233,3934.51
814,174,151,132,100,237,3933.98
815,175,153,134,101,241,3933.45
816,175,154,137,103,238,3933.85
817,175,152,138,104,236,3934.11
818,175,151,137,103,227,3935.31
819,175,149,135,103,225,3935.58
820,174,148,134,103,224,3935.71
821,175,148,133,103,229,3935.04
822,176,151,133,103,233,3934.51
