x,a,b,c,d,index_value,true_index_value
89,169,74,88,233,383,3850.75
90,169,77,92,233,386,3850.21
91,169,77,93,232,387,3850.03
92,168,75,93,231,384,3850.57
93,167,72,93,231,380,3851.29
94,165,69,90,230,375,3852.19
95,164,66,85,228,371,3852.9
96,163,59,81,227,361,3854.7
97,161,58,78,227,360,3854.88
98,153,55,75,227,355,3855.78
99,152,56,75,227,354,3855.96
100,152,54,74,227,350,3856.68
101,150,53,71,227,347,3857.21
102,149,53,71,226,344,3857.75
103,149,54,71,226,345,3857.57
104,149,55,70,226,346,3857.39
105,149,56,68,226,347,3857.21
106,148,57,68,226,348,3857.04
107,147,55,70,226,345,3857.57
108,146,54,68,226,343,3857.93
109,145,52,66,225,339,3858.65
110,143,51,63,225,335,3859.37
111,142,52,63,225,334,3859.55
112,143,53,63,225,335,3859.37
113,143,57,65,225,337,3859.01
114,143,55,65,225,333,3859.73
115,141,54,64,223,329,3860.45
116,139,50,63,223,322,3861.7
117,137,49,61,222,317,3862.6
118,136,47,59,221,314,3863.14
119,135,47,59,221,313,3863.32
120,135,48,60,221,312,3863.5
121,133,49,61,220,311,3863.68
122,132,51,61,220,313,3863.32
123,132,52,60,221,313,3863.32
124,134,55,60,222,318,3862.42
125,136,58,62,222,322,3861.7
126,137,64,67,222,332,3859.91
127,137,67,71,222,335,3859.37
128,137,68,73,222,335,3859.37
129,136,66,76,221,332,3859.91
130,134,64,75,220,329,3860.45
131,133,63,73,219,325,3861.17
132,132,62,70,219,324,3861.35
133,131,62,69,219,324,3861.35
134,130,59,69,217,321,3861.88
135,128,58,65,216,320,3862.06
136,126,56,65,216,313,3863.32
137,125,54,63,216,311,3863.68
138,124,53,63,214,307,3864.4
139,122,53,63,214,303,3865.12
140,122,51,62,213,300,3865.66
141,121,49,58,213,295,3866.55
142,119,47,55,212,293,3866.91
143,118,47,56,211,290,3867.45
144,116,46,56,210,288,3867.81
145,115,45,54,209,282,3868.89
146,113,43,53,208,276,3869.96
147,110,42,53,206,273,3870.5
148,108,43,53,206,270,3871.04
149,108,45,55,206,269,3871.22
150,108,45,55,205,267,3871.58
151,106,44,53,204,267,3871.58
152,105,44,52,204,267,3871.58
153,105,47,52,204,270,3871.04
154,105,40,53,203,273,3870.5
155,105,39,54,203,275,3870.14
156,105,30,50,203,276,3869.96
157,104,29,50,202,275,3870.14
158,104,30,50,202,274,3870.32
159,104,30,51,202,273,3870.5
160,104,27,50,201,265,3871.94
161,102,25,50,199,262,3872.48
162,97,20,47,198,254,3873.92
163,96,17,43,197,250,3874.63
164,95,15,41,196,248,3874.99
165,93,16,43,195,248,3874.99
166,93,19,44,195,248,3874.99
167,93,21,46,194,249,3874.81
168,93,22,46,194,247,3875.17
169,92,21,45,193,242,3876.07
170,90,20,45,192,240,3876.43
171,90,24,43,192,238,3876.79
172,90,25,43,192,241,3876.25
173,90,26,48,192,240,3876.43
174,90,26,49,191,240,3876.43
175,89,26,46,191,240,3876.43
176,88,26,45,190,241,3876.25
177,87,30,44,189,247,3875.17
178,86,32,44,189,249,3874.81
179,87,38,49,190,258,3873.2
180,88,43,54,190,263,3872.3
181,90,47,56,191,269,3871.22
182,91,51,60,192,273,3870.5
183,92,56,61,192,276,3869.96
184,93,58,64,192,277,3869.79
185,93,63,70,193,280,3869.25
186,95,65,72,194,284,3868.53
187,96,69,74,195,288,3867.81
188,98,71,77,196,292,3867.09
189,100,75,80,197,297,3866.19
190,102,79,81,199,301,3865.48
191,106,83,84,200,308,3864.22
192,107,85,88,200,311,3863.68
193,107,85,93,202,311,3863.68
194,110,83,92,202,307,3864.4
195,110,80,90,202,302,3865.3
196,110,78,86,201,295,3866.55
197,109,76,84,201,293,3866.91
198,109,75,80,201,292,3867.09
199,109,74,80,201,289,3867.63
200,109,72,78,200,284,3868.53
201,108,71,76,200,282,3868.89
202,107,69,76,199,278,3869.61
203,107,69,76,199,278,3869.61
204,107,69,74,199,277,3869.79
205,106,65,72,198,269,3871.22
206,105,65,72,196,268,3871.4
207,103,61,69,195,260,3872.84
208,102,61,68,195,258,3873.2
209,102,59,66,195,255,3873.74
210,102,58,64,195,253,3874.1
211,101,57,64,194,252,3874.27
212,101,58,63,194,254,3873.92
213,101,59,63,194,257,3873.38
214,100,60,64,194,258,3873.2
215,100,61,65,193,258,3873.2
216,100,61,65,193,257,3873.38
217,100,60,64,193,256,3873.56
218,100,56,62,192,249,3874.81
219,98,53,61,190,242,3876.07
220,95,47,59,188,232,3877.87
221,92,42,56,185,224,3879.3
222,87,38,53,182,219,3880.2
223,84,33,52,180,212,3881.46
224,82,32,52,178,211,3881.64
225,80,33,51,177,212,3881.46
226,80,34,52,177,213,3881.28
227,80,33,54,177,213,3881.28
228,79,32,53,174,210,3881.82
229,74,31,52,172,207,3882.36
230,74,34,52,172,211,3881.64
231,74,35,52,172,212,3881.46
232,74,36,55,171,211,3881.64
233,72,35,55,168,210,3881.82
234,69,35,52,167,210,3881.82
235,69,38,52,167,214,3881.1
236,70,42,55,167,217,3880.56
237,70,46,58,167,220,3880.02
238,70,49,61,167,220,3880.02
239,70,50,63,167,220,3880.02
240,70,51,62,166,220,3880.02
241,70,54,62,166,227,3878.76
242,70,55,66,166,228,3878.58
243,70,57,68,166,233,3877.69
244,70,58,67,166,235,3877.33
245,70,60,67,166,236,3877.15
246,70,62,67,166,240,3876.43
247,70,62,70,165,240,3876.43
248,70,61,70,165,236,3877.15
249,70,60,67,165,233,3877.69
250,70,57,66,165,225,3879.12
251,69,55,65,162,222,3879.66
252,67,53,63,162,218,3880.38
253,67,53,60,162,219,3880.2
254,67,54,60,161,218,3880.38
255,67,52,59,161,213,3881.28
256,66,50,59,160,208,3882.18
257,65,47,55,159,204,3882.89
258,64,46,53,158,201,3883.43
259,64,44,52,158,196,3884.33
260,63,43,52,155,194,3884.69
261,61,41,50,155,192,3885.05
262,60,41,49,154,192,3885.05
263,59,41,49,154,191,3885.23
264,59,42,49,153,191,3885.23
265,59,45,49,153,194,3884.69
266,59,48,49,153,201,3883.43
267,60,52,53,154,205,3882.72
268,61,55,56,154,213,3881.28
269,61,57,58,154,216,3880.74
270,62,60,60,154,223,3879.48
271,62,62,61,154,225,3879.12
272,62,63,63,154,227,3878.76
273,62,63,63,154,225,3879.12
274,62,63,63,154,221,3879.84
275,62,62,61,154,220,3880.02
276,62,61,58,154,218,3880.38
277,62,61,57,155,221,3879.84
278,64,64,57,156,227,3878.76
279,65,67,59,156,232,3877.87
280,66,70,63,157,239,3876.61
281,66,74,66,158,242,3876.07
282,68,76,68,159,248,3874.99
283,70,80,70,160,250,3874.63
284,71,82,73,161,256,3873.56
285,72,85,76,161,259,3873.02
286,72,87,77,162,263,3872.3
287,73,88,79,163,266,3871.76
288,76,91,80,164,270,3871.04
289,76,92,83,164,271,3870.86
290,76,92,85,164,271,3870.86
291,77,92,84,165,271,3870.86
292,78,94,84,166,275,3870.14
293,80,97,85,168,279,3869.43
294,81,100,88,169,284,3868.53
295,82,103,91,169,287,3867.99
296,83,103,95,170,287,3867.99
297,84,103,96,170,286,3868.17
298,84,102,96,170,281,3869.07
299,85,101,94,171,279,3869.43
300,85,99,91,171,273,3870.5
301,85,97,89,171,270,3871.04
302,85,95,86,170,265,3871.94
303,85,93,84,170,263,3872.3
304,85,92,81,170,259,3873.02
305,84,91,80,169,256,3873.56
306,84,90,80,169,255,3873.74
307,84,89,78,169,254,3873.92
308,83,88,77,168,254,3873.92
309,83,84,75,168,249,3874.81
310,82,83,74,166,248,3874.99
311,80,81,71,164,246,3875.35
312,80,81,72,164,248,3874.99
313,80,82,73,164,251,3874.45
314,80,83,73,164,252,3874.27
315,80,83,76,164,252,3874.27
316,80,84,76,164,252,3874.27
317,80,84,76,164,252,3874.27
318,80,85,76,164,252,3874.27
319,80,86,77,164,252,3874.27
320,80,86,78,164,254,3873.92
321,80,86,79,164,254,3873.92
322,80,86,78,164,254,3873.92
323,81,87,78,165,255,3873.74
324,81,89,78,165,256,3873.56
325,81,88,80,165,256,3873.56
326,80,86,81,163,252,3874.27
327,78,58,78,162,243,3875.89
328,76,53,76,154,240,3876.43
329,70,27,56,153,237,3876.97
330,69,25,55,152,238,3876.79
331,69,25,54,152,237,3876.97
332,68,23,52,151,234,3877.51
333,68,22,52,151,231,3878.05
334,68,21,51,150,229,3878.41
335,67,23,51,150,230,3878.23
336,67,25,51,149,233,3877.69
337,67,26,54,149,232,3877.87
338,66,25,54,148,230,3878.23
339,66,22,52,147,226,3878.94
340,65,20,50,147,225,3879.12
341,65,20,48,146,224,3879.3
342,65,20,51,146,223,3879.48
343,65,21,52,146,221,3879.84
344,66,24,52,146,223,3879.48
345,66,26,53,147,224,3879.3
346,67,29,56,147,224,3879.3
347,67,31,59,147,224,3879.3
348,67,32,60,147,225,3879.12
349,66,33,60,146,225,3879.12
350,66,34,61,146,224,3879.3
351,66,35,61,145,223,3879.48
352,65,36,62,145,224,3879.3
353,65,36,63,144,225,3879.12
354,65,36,62,144,224,3879.3
355,65,34,60,144,220,3880.02
356,64,32,58,143,216,3880.74
357,63,30,56,141,212,3881.46
358,62,29,55,140,210,3881.82
359,62,29,55,140,210,3881.82
360,61,29,55,139,209,3882.0
361,61,29,54,139,207,3882.36
362,60,29,54,138,206,3882.54
363,60,30,53,138,206,3882.54
364,60,31,53,137,208,3882.18
365,60,32,54,137,209,3882.0
366,60,32,55,137,208,3882.18
367,60,32,54,137,207,3882.36
368,60,31,53,137,204,3882.89
369,59,30,53,135,203,3883.07
370,59,29,53,135,200,3883.61
371,58,29,53,135,200,3883.61
372,60,32,53,136,207,3882.36
373,60,34,53,136,209,3882.0
374,61,39,61,136,216,3880.74
375,61,40,64,136,217,3880.56
376,61,41,64,136,218,3880.38
377,61,41,63,136,215,3880.92
378,60,41,63,136,215,3880.92
379,60,40,62,136,212,3881.46
380,60,41,61,136,213,3881.28
381,60,40,60,136,209,3882.0
382,60,40,60,135,209,3882.0
383,60,39,59,134,205,3882.72
384,60,40,59,134,206,3882.54
385,60,40,60,134,206,3882.54
386,60,41,60,134,205,3882.72
387,60,41,60,134,206,3882.54
388,60,42,60,134,207,3882.36
389,60,43,60,134,211,3881.64
390,60,45,60,135,214,3881.1
391,61,47,61,135,217,3880.56
392,62,49,64,136,220,3880.02
393,62,50,65,136,222,3879.66
394,62,50,67,136,222,3879.66
395,62,50,66,136,222,3879.66
396,62,50,66,136,223,3879.48
397,62,50,65,136,222,3879.66
398,62,50,64,136,221,3879.84
399,62,50,63,136,217,3880.56
400,62,49,62,135,215,3880.92
401,62,48,61,135,210,3881.82
402,62,47,60,135,208,3882.18
403,62,46,59,134,206,3882.54
404,61,44,57,134,202,3883.25
405,61,43,56,133,200,3883.61
406,61,43,55,133,200,3883.61
407,61,44,55,133,200,3883.61
408,61,44,56,133,201,3883.43
409,61,44,56,132,201,3883.43
410,61,45,57,132,202,3883.25
411,61,46,56,133,203,3883.07
412,61,47,56,133,204,3882.89
413,61,47,58,133,203,3883.07
414,61,47,59,132,202,3883.25
415,61,47,60,132,201,3883.43
416,61,47,59,132,200,3883.61
417,61,46,58,132,199,3883.79
418,61,47,58,131,198,3883.97
419,60,48,58,131,197,3884.15
420,60,48,59,130,195,3884.51
421,60,47,58,130,190,3885.41
422,59,44,56,129,184,3886.49
423,58,40,56,128,177,3887.74
424,56,37,53,124,171,3888.82
425,53,34,52,122,166,3889.72
426,52,33,51,120,166,3889.72
427,51,33,51,118,168,3889.36
428,50,36,51,118,172,3888.64
429,50,38,54,117,175,3888.1
430,50,39,56,117,176,3887.92
431,50,38,57,117,175,3888.1
432,50,38,56,116,175,3888.1
433,50,39,56,116,176,3887.92
434,50,41,56,116,177,3887.74
435,50,41,56,116,178,3887.56
436,50,42,57,116,179,3887.38
437,50,42,57,116,177,3887.74
438,50,42,57,116,174,3888.28
439,50,40,55,115,170,3889.0
440,49,38,53,115,164,3890.08
441,48,36,52,113,161,3890.62
442,47,34,51,112,156,3891.51
443,46,31,50,110,153,3892.05
444,45,30,48,110,149,3892.77
445,44,27,48,108,147,3893.13
446,43,26,49,107,144,3893.67
447,42,24,48,105,142,3894.03
448,42,23,48,105,139,3894.57
449,41,22,48,104,137,3894.93
450,41,21,46,102,138,3894.75
451,40,22,46,102,140,3894.39
452,40,22,47,101,140,3894.39
453,39,22,48,101,137,3894.93
454,39,21,48,100,136,3895.11
455,38,20,46,99,134,3895.47
456,38,20,46,99,132,3895.82
457,37,19,46,98,129,3896.36
458,37,19,45,97,130,3896.18
459,37,20,45,96,132,3895.82
460,37,24,47,96,139,3894.57
461,37,26,48,96,143,3893.85
462,37,30,52,96,148,3892.95
463,37,31,53,96,151,3892.41
464,37,31,54,96,151,3892.41
465,37,31,53,96,149,3892.77
466,37,31,52,96,148,3892.95
467,37,31,52,96,146,3893.31
468,37,29,51,95,143,3893.85
469,37,28,50,94,138,3894.75
470,36,26,48,94,133,3895.65
471,36,24,47,94,129,3896.36
472,35,21,46,93,124,3897.26
473,34,16,45,91,116,3898.7
474,32,14,43,88,112,3899.42
475,31,11,40,86,107,3900.31
476,31,11,40,86,107,3900.31
477,31,13,40,85,112,3899.42
478,31,14,42,85,113,3899.24
479,31,15,41,85,115,3898.88
480,30,15,41,85,115,3898.88
481,30,15,41,84,113,3899.24
482,30,14,40,84,110,3899.78
483,30,12,39,83,106,3900.49
484,29,10,38,82,100,3901.57
485,28,9,36,81,98,3901.93
486,28,7,35,80,94,3902.65
487,27,6,34,79,92,3903.01
488,26,4,34,77,88,3903.73
489,25,4,33,76,88,3903.73
490,24,6,33,75,92,3903.01
491,24,7,34,75,96,3902.29
492,24,11,36,75,102,3901.21
493,25,14,36,75,108,3900.13
494,25,17,40,75,111,3899.6
495,25,18,42,75,114,3899.06
496,25,18,42,75,113,3899.24
497,26,18,41,75,113,3899.24
498,26,19,40,75,113,3899.24
499,26,21,40,75,116,3898.7
500,26,23,40,75,118,3898.34
501,26,25,43,76,125,3897.08
502,26,27,44,76,127,3896.72
503,27,29,46,76,130,3896.18
504,27,29,47,76,130,3896.18
505,27,29,47,75,127,3896.72
506,26,28,46,75,127,3896.72
507,26,27,44,75,123,3897.44
508,26,27,43,74,122,3897.62
509,26,24,42,74,117,3898.52
510,26,22,41,73,114,3899.06
511,25,20,39,72,107,3900.31
512,24,18,38,71,104,3900.85
513,24,16,37,71,99,3901.75
514,24,14,34,69,97,3902.11
515,23,13,34,69,95,3902.47
516,23,12,33,68,95,3902.47
517,22,9,32,68,90,3903.37
518,21,8,31,67,88,3903.73
519,20,6,30,65,84,3904.44
520,20,5,30,63,83,3904.62
521,19,5,30,62,81,3904.98
522,19,4,30,62,80,3905.16
523,18,4,30,60,80,3905.16
524,18,5,30,60,79,3905.34
525,18,5,30,59,79,3905.34
526,17,6,30,59,80,3905.16
527,17,6,30,58,77,3905.7
528,17,5,31,58,74,3906.24
529,16,2,29,56,67,3907.5
530,15,1,27,54,65,3907.86
531,14,1,27,53,63,3908.22
532,13,3,28,52,64,3908.04
533,13,4,30,52,67,3907.5
534,13,5,31,52,68,3907.32
535,13,5,31,51,68,3907.32
536,13,5,30,50,65,3907.86
537,12,4,28,50,64,3908.04
538,12,2,27,49,62,3908.4
539,11,1,26,48,62,3908.4
540,9,3,26,45,64,3908.04
541,10,4,27,45,65,3907.86
542,10,4,30,45,66,3907.68
543,10,5,29,44,67,3907.5
544,9,8,29,44,64,3908.04
545,10,16,26,42,70,3906.96
546,11,20,7,43,73,3906.42
547,11,25,18,43,83,3904.62
548,11,24,27,42,80,3905.16
549,11,23,26,42,80,3905.16
550,11,24,27,41,84,3904.44
551,11,26,30,41,90,3903.37
552,11,27,32,41,92,3903.01
553,12,29,32,41,97,3902.11
554,12,31,36,41,98,3901.93
555,12,32,40,41,103,3901.03
556,12,32,41,41,103,3901.03
557,12,31,39,41,102,3901.21
558,12,29,39,40,99,3901.75
559,12,26,37,40,93,3902.83
560,12,25,33,39,90,3903.37
561,11,24,32,38,86,3904.09
562,11,25,32,38,86,3904.09
563,11,26,32,38,87,3903.91
564,11,27,33,38,87,3903.91
565,11,28,33,37,89,3903.55
566,11,28,32,37,90,3903.37
567,12,30,32,37,95,3902.47
568,12,32,33,38,96,3902.29
569,13,35,36,38,101,3901.39
570,13,36,37,38,103,3901.03
571,13,37,38,38,105,3900.67
572,13,37,39,38,105,3900.67
573,13,37,38,38,106,3900.49
574,13,38,37,37,107,3900.31
575,13,39,37,37,106,3900.49
576,13,38,39,37,103,3901.03
577,13,36,38,37,97,3902.11
578,13,35,34,36,96,3902.29
579,13,32,33,35,87,3903.91
580,13,32,31,35,86,3904.09
581,13,30,29,35,84,3904.44
582,13,31,29,35,85,3904.27
583,13,32,28,35,86,3904.09
584,13,33,28,35,88,3903.73
585,13,33,29,35,88,3903.73
586,13,32,29,34,88,3903.73
587,13,31,28,34,86,3904.09
588,13,31,27,34,85,3904.27
589,13,30,27,34,81,3904.98
590,13,29,27,34,78,3905.52
591,13,28,27,33,75,3906.06
592,12,27,26,32,75,3906.06
593,12,27,25,31,73,3906.42
594,12,26,24,31,71,3906.78
595,12,25,24,31,66,3907.68
596,12,24,23,31,63,3908.22
597,12,23,22,30,60,3908.75
598,11,21,22,28,55,3909.65
599,10,19,22,28,52,3910.19
600,10,17,21,27,45,3911.45
601,9,16,20,25,42,3911.99
602,9,15,19,25,39,3912.53
603,9,16,19,24,39,3912.53
604,9,19,20,24,42,3911.99
605,9,21,22,24,44,3911.63
606,9,23,24,24,45,3911.45
607,9,23,25,23,42,3911.99
608,9,22,24,23,40,3912.35
609,9,22,23,22,39,3912.53
610,8,22,23,21,40,3912.35
611,8,22,23,21,40,3912.35
612,8,24,23,21,41,3912.17
613,8,25,23,20,42,3911.99
614,8,27,25,20,44,3911.63
615,9,29,26,21,47,3911.09
616,9,31,26,21,48,3910.91
617,9,32,27,21,51,3910.37
618,9,34,28,21,53,3910.01
619,9,36,28,21,56,3909.47
620,10,37,29,21,57,3909.29
621,10,38,29,21,57,3909.29
622,10,38,30,21,55,3909.65
623,10,38,30,21,53,3910.01
624,10,37,29,21,50,3910.55
625,10,36,29,21,44,3911.63
626,10,35,29,20,44,3911.63
627,9,34,28,19,43,3911.81
628,9,35,28,19,44,3911.63
629,10,35,28,19,48,3910.91
630,10,36,28,19,48,3910.91
631,10,37,28,19,48,3910.91
632,10,38,28,19,49,3910.73
633,10,39,28,19,50,3910.55
634,10,39,29,19,50,3910.55
635,10,39,28,19,49,3910.73
636,10,39,28,19,46,3911.27
637,10,38,28,19,40,3912.35
638,10,36,26,19,37,3912.89
639,10,34,25,18,33,3913.6
640,9,33,24,17,34,3913.42
641,9,33,24,16,35,3913.24
642,9,34,24,16,36,3913.06
643,9,35,24,16,36,3913.06
644,9,38,24,16,43,3911.81
645,10,40,26,16,44,3911.63
646,10,41,28,16,48,3910.91
647,10,41,29,16,47,3911.09
648,10,41,28,16,45,3911.45
649,10,41,28,15,44,3911.63
650,10,41,28,15,41,3912.17
651,10,41,28,15,38,3912.71
652,10,40,28,15,36,3913.06
653,10,39,26,15,34,3913.42
654,10,38,25,14,31,3913.96
655,10,37,25,14,29,3914.32
656,10,36,24,14,25,3915.04
657,9,34,22,13,21,3915.76
658,9,32,21,13,17,3916.48
659,8,30,20,11,12,3917.37
660,8,28,19,10,7,3918.27
661,7,27,18,9,4,3918.81
662,7,26,17,9,2,3919.17
663,7,26,17,8,3,3918.99
664,7,27,18,8,5,3918.63
665,7,29,18,7,7,3918.27
666,7,31,19,7,8,3918.09
667,7,31,19,7,7,3918.27
668,7,31,20,6,5,3918.63
669,7,31,19,6,2,3919.17
670,7,30,18,6,1,3919.35
671,6,29,18,4,2,3919.17
672,6,30,18,4,3,3918.99
673,6,32,18,4,7,3918.27
674,7,35,19,5,11,3917.55
675,7,37,22,5,16,3916.66
676,7,41,25,5,20,3915.94
677,8,45,26,6,27,3914.68
678,9,48,29,8,30,3914.14
679,11,54,33,9,43,3911.81
680,11,56,37,10,44,3911.63
681,12,59,42,11,49,3910.73
682,12,59,44,11,45,3911.45
683,12,59,44,11,44,3911.63
684,13,60,44,12,47,3911.09
685,13,62,44,12,50,3910.55
686,14,65,46,14,58,3909.11
687,15,68,48,14,61,3908.58
688,15,70,51,15,65,3907.86
689,16,73,53,16,71,3906.78
690,17,75,54,17,76,3905.88
691,17,79,58,18,83,3904.62
692,18,81,61,18,87,3903.91
693,18,82,64,18,89,3903.55
694,19,81,64,18,88,3903.73
695,19,82,64,20,91,3903.19
696,20,83,64,20,93,3902.83
697,20,84,65,21,97,3902.11
698,21,84,65,21,97,3902.11
699,21,84,66,21,96,3902.29
700,21,83,65,21,94,3902.65
701,21,81,64,22,89,3903.55
702,22,79,62,22,86,3904.09
703,22,77,60,22,79,3905.34
704,22,76,58,22,78,3905.52
705,22,75,55,22,77,3905.7
706,22,74,55,22,77,3905.7
707,22,74,53,22,76,3905.88
708,22,73,53,22,76,3905.88
709,22,73,51,22,74,3906.24
710,22,73,51,22,71,3906.78
711,22,72,49,22,67,3907.5
712,22,71,48,22,61,3908.58
713,23,70,48,21,60,3908.75
714,23,69,47,21,56,3909.47
715,23,70,47,21,57,3909.29
716,23,70,47,22,56,3909.47
717,23,70,47,22,54,3909.83
718,23,70,47,22,51,3910.37
719,23,69,46,22,50,3910.55
720,23,70,46,21,51,3910.37
721,23,71,46,21,55,3909.65
722,24,73,46,22,56,3909.47
723,24,74,48,22,60,3908.75
724,24,75,49,22,62,3908.4
725,24,77,50,22,66,3907.68
726,25,78,51,22,69,3907.14
727,25,80,52,23,73,3906.42
728,25,82,54,23,76,3905.88
729,26,84,54,25,81,3904.98
730,27,87,57,26,83,3904.62
731,28,89,59,27,89,3903.55
732,28,91,62,28,91,3903.19
733,29,93,64,28,94,3902.65
734,29,95,66,29,97,3902.11
735,29,96,68,29,100,3901.57
736,30,98,70,30,105,3900.67
737,31,101,73,31,107,3900.31
738,32,103,74,32,112,3899.42
739,32,104,77,33,109,3899.96
740,33,104,80,33,109,3899.96
741,33,103,79,33,105,3900.67
742,33,102,78,34,107,3900.31
743,33,101,77,34,108,3900.13
744,34,101,76,34,108,3900.13
745,34,101,76,34,109,3899.96
746,34,100,75,34,110,3899.78
747,34,100,75,34,111,3899.6
748,35,102,74,35,116,3898.7
749,36,104,74,36,119,3898.16
750,36,107,77,37,124,3897.26
751,37,108,81,38,127,3896.72
752,37,111,83,39,130,3896.18
753,38,113,84,40,135,3895.29
754,38,114,87,40,137,3894.93
755,39,114,90,40,140,3894.39
756,39,115,90,41,141,3894.21
757,39,115,90,41,140,3894.39
758,40,113,90,41,134,3895.47
759,40,111,89,41,131,3896.0
760,40,110,87,41,128,3896.54
761,40,109,86,41,128,3896.54
762,40,110,85,42,128,3896.54
763,40,111,85,42,131,3896.0
764,41,112,85,42,134,3895.47
765,41,113,86,43,138,3894.75
766,42,115,88,44,141,3894.21
767,44,118,89,46,147,3893.13
768,44,120,92,47,149,3892.77
769,45,123,97,49,154,3891.87
770,46,125,100,50,159,3890.98
771,47,127,101,51,161,3890.62
772,47,129,104,52,166,3889.72
773,48,131,107,52,167,3889.54
774,48,131,109,53,164,3890.08
775,49,131,109,53,163,3890.26
776,49,130,109,54,163,3890.26
777,49,130,109,54,165,3889.9
778,49,131,109,54,166,3889.72
779,50,133,109,55,170,3889.0
780,50,134,109,55,171,3888.82
781,50,135,112,56,173,3888.46
782,51,134,113,56,173,3888.46
783,51,133,112,56,172,3888.64
784,51,132,111,56,171,3888.82
785,52,132,110,57,173,3888.46
786,52,132,110,57,174,3888.28
787,52,132,109,57,175,3888.1
788,52,132,109,58,175,3888.1
789,53,132,109,59,174,3888.28
790,53,131,110,59,171,3888.82
791,53,130,110,59,169,3889.18
792,53,128,107,58,164,3890.08
793,53,127,104,58,163,3890.26
794,53,127,103,58,165,3889.9
795,53,127,103,58,166,3889.72
796,53,134,104,58,166,3889.72
797,52,135,104,58,165,3889.9
798,51,141,108,54,165,3889.9
799,51,141,107,54,166,3889.72
800,51,143,107,54,168,3889.36
801,51,144,108,54,171,3888.82
802,52,146,110,54,173,3888.46
803,52,147,111,55,175,3888.1
804,52,147,113,55,175,3888.1
805,52,147,115,55,175,3888.1
806,53,148,114,56,174,3888.28
807,53,148,114,56,174,3888.28
808,53,149,114,56,175,3888.1
809,53,149,115,56,177,3887.74
810,53,149,115,56,178,3887.56
811,53,149,115,56,176,3887.92
812,53,147,115,56,173,3888.46
813,53,145,114,56,169,3889.18
814,53,143,112,55,165,3889.9
815,53,141,110,55,162,3890.44
816,53,139,108,55,160,3890.8
817,53,138,106,55,156,3891.51
818,53,137,105,54,154,3891.87
819,53,136,103,54,151,3892.41
820,53,136,102,54,149,3892.77
821,53,135,100,54,146,3893.31
822,52,134,99,53,146,3893.31
