x,a,b,c,d,index_value,true_index_value
298,152,106,93,55,193,3922.63
299,153,108,95,56,195,3922.45
300,153,108,98,56,194,3922.54
301,153,108,99,56,188,3923.07
302,154,107,100,57,185,3923.34
303,154,106,100,58,181,3923.69
304,154,106,98,58,184,3923.43
305,157,109,98,59,191,3922.8
306,158,110,101,60,193,3922.63
307,158,112,103,61,201,3921.92
308,161,114,103,63,203,3921.74
309,162,115,105,65,204,3921.65
310,163,117,108,66,205,3921.56
311,164,119,108,67,206,3921.48
312,164,120,110,68,209,3921.21
313,165,122,113,69,209,3921.21
314,165,122,114,69,212,3920.94
315,165,122,116,70,214,3920.77
316,165,121,116,70,212,3920.94
317,165,120,114,70,211,3921.03
318,165,120,114,70,210,3921.12
319,165,120,115,70,209,3921.21
320,165,118,114,70,205,3921.56
321,165,114,112,69,197,3922.27
322,165,112,110,69,185,3923.34
323,165,108,105,69,179,3923.87
324,165,107,104,69,174,3924.31
325,165,106,103,69,176,3924.13
326,165,106,102,68,176,3924.13
327,165,106,102,68,177,3924.05
328,164,104,101,68,177,3924.05
329,163,103,100,67,173,3924.4
330,163,102,98,67,173,3924.4
331,162,100,97,66,168,3924.84
332,162,96,95,65,161,3925.46
333,161,95,94,65,157,3925.82
334,160,92,89,65,148,3926.61
335,160,90,88,64,142,3927.15
336,160,89,87,64,139,3927.41
337,159,92,86,64,139,3927.41
338,159,93,86,64,143,3927.06
339,159,96,91,64,144,3926.97
340,159,96,94,64,146,3926.79
341,158,97,94,64,149,3926.53
342,158,98,96,63,152,3926.26
343,158,98,98,62,154,3926.08
344,158,97,96,61,150,3926.44
345,157,95,96,60,148,3926.61
346,156,93,94,60,144,3926.97
347,155,92,93,60,143,3927.06
348,154,90,90,60,139,3927.41
349,154,90,90,60,139,3927.41
350,154,89,88,60,137,3927.59
351,154,88,88,59,136,3927.68
352,154,87,88,59,134,3927.86
353,154,86,86,59,132,3928.03
354,153,85,85,59,132,3928.03
355,153,86,85,59,135,3927.77
356,153,86,85,59,136,3927.68
357,153,85,85,58,134,3927.86
358,153,84,84,58,131,3928.12
359,153,82,83,57,127,3928.48
360,152,81,81,57,122,3928.92
361,152,79,81,56,116,3929.45
362,151,77,79,55,111,3929.89
363,150,74,78,54,102,3930.69
364,150,72,77,53,100,3930.87
365,149,69,73,53,91,3931.67
366,148,67,72,53,87,3932.02
367,147,64,69,53,84,3932.29
368,147,65,68,53,92,3931.58
369,147,66,68,53,94,3931.4
370,147,67,70,53,100,3930.87
371,147,67,69,53,100,3930.87
372,147,67,69,52,96,3931.22
373,147,66,69,52,95,3931.31
374,147,65,68,52,95,3931.31
375,147,66,68,52,98,3931.04
376,146,66,68,52,97,3931.13
377,146,66,68,52,97,3931.13
378,146,65,68,51,97,3931.13
379,146,64,67,51,95,3931.31
380,146,63,66,50,93,3931.49
381,145,63,65,50,91,3931.67
382,145,65,65,50,100,3930.87
383,145,66,66,50,101,3930.78
384,145,68,69,49,108,3930.16
385,144,68,69,49,108,3930.16
386,144,68,69,49,108,3930.16
387,143,68,70,49,107,3930.25
388,143,67,69,49,106,3930.34
389,143,66,69,48,102,3930.69
390,143,64,68,47,98,3931.04
391,143,62,66,45,92,3931.58
392,141,59,64,45,85,3932.2
393,140,57,62,44,79,3932.73
394,140,56,60,42,75,3933.08
395,139,55,60,41,71,3933.44
396,138,54,60,40,70,3933.53
397,136,54,60,40,69,3933.61
398,135,53,58,40,68,3933.7
399,135,52,58,39,61,3934.32
400,135,51,57,37,59,3934.5
401,134,50,57,36,52,3935.12
402,133,48,56,35,49,3935.39
403,131,46,56,34,45,3935.74
404,129,45,54,33,47,3935.56
405,127,44,54,33,47,3935.56
406,126,43,55,31,44,3935.83
407,125,43,54,30,41,3936.1
408,124,44,54,30,43,3935.92
409,124,44,55,30,45,3935.74
410,124,43,56,29,44,3935.83
411,123,41,54,28,41,3936.1
412,122,40,54,26,43,3935.92
413,121,40,54,25,43,3935.92
414,120,40,55,24,45,3935.74
415,119,41,56,24,45,3935.74
416,119,42,55,23,48,3935.48
417,118,42,55,23,52,3935.12
418,119,47,55,24,60,3934.41
419,119,49,59,24,65,3933.97
420,119,54,64,24,76,3932.99
421,120,56,66,25,82,3932.46
422,120,56,66,25,82,3932.46
423,120,55,67,25,81,3932.55
424,120,54,66,25,77,3932.91
425,120,54,64,25,77,3932.91
426,120,55,64,25,81,3932.55
427,120,56,64,25,84,3932.29
428,120,57,64,25,90,3931.75
429,120,57,65,25,92,3931.58
430,120,58,66,25,94,3931.4
431,120,58,65,25,91,3931.67
432,120,56,65,25,88,3931.93
433,120,55,64,24,78,3932.82
434,120,54,62,24,76,3932.99
435,120,58,62,25,83,3932.37
436,120,60,62,25,89,3931.84
437,121,64,67,26,96,3931.22
438,122,66,70,27,100,3930.87
439,123,69,72,28,104,3930.51
440,123,70,73,28,111,3929.89
441,123,70,75,28,113,3929.72
442,123,70,75,28,109,3930.07
443,123,70,74,28,107,3930.25
444,123,70,73,28,107,3930.25
445,123,70,73,28,109,3930.07
446,123,69,73,28,111,3929.89
447,123,69,73,28,115,3929.54
448,124,70,70,29,118,3929.27
449,125,73,72,31,124,3928.74
450,126,75,73,32,129,3928.3
451,127,77,77,33,136,3927.68
452,127,80,78,34,139,3927.41
453,128,81,80,34,141,3927.24
454,128,81,83,35,139,3927.41
455,129,81,82,35,134,3927.86
456,129,81,82,35,133,3927.94
457,129,80,81,35,134,3927.86
458,129,80,81,35,134,3927.86
459,129,80,81,35,135,3927.77
460,129,80,81,35,135,3927.77
461,129,80,80,35,135,3927.77
462,129,79,79,35,134,3927.86
463,129,79,79,35,133,3927.94
464,129,79,78,35,135,3927.77
465,129,79,78,35,136,3927.68
466,130,81,77,35,141,3927.24
467,130,82,77,35,142,3927.15
468,130,84,80,35,143,3927.06
469,130,84,82,36,140,3927.32
470,131,83,82,36,140,3927.32
471,131,84,81,36,141,3927.24
472,132,87,81,36,148,3926.61
473,132,88,84,36,149,3926.53
474,133,90,86,37,158,3925.73
475,134,90,87,38,159,3925.64
476,134,90,88,38,158,3925.73
477,135,91,88,39,156,3925.91
478,135,92,88,40,156,3925.91
479,136,93,89,41,157,3925.82
480,136,94,89,41,159,3925.64
481,136,95,90,42,161,3925.46
482,136,95,91,42,162,3925.37
483,137,96,91,42,165,3925.11
484,137,97,91,42,165,3925.11
485,137,97,93,43,167,3924.93
486,137,97,93,43,168,3924.84
487,137,97,93,43,165,3925.11
488,137,96,93,43,161,3925.46
489,137,95,92,43,159,3925.64
490,138,96,92,43,160,3925.55
491,138,97,92,44,166,3925.02
492,138,97,92,44,167,3924.93
493,138,97,92,44,168,3924.84
494,138,98,92,44,169,3924.75
495,139,99,93,44,171,3924.58
496,140,100,93,45,173,3924.4
497,140,100,93,46,173,3924.4
498,140,100,94,46,173,3924.4
499,141,102,94,47,175,3924.22
500,142,103,94,47,176,3924.13
501,143,105,97,48,181,3923.69
502,144,109,98,50,190,3922.89
503,148,113,99,53,197,3922.27
504,149,116,105,56,202,3921.83
505,149,118,112,57,200,3922.01
506,149,117,112,58,189,3922.98
507,149,116,111,58,187,3923.16
508,149,116,111,58,187,3923.16
509,150,116,110,59,189,3922.98
510,150,116,110,59,189,3922.98
511,150,116,110,59,187,3923.16
512,150,115,110,60,185,3923.34
513,151,114,109,60,182,3923.6
514,151,113,109,61,179,3923.87
515,151,112,106,61,177,3924.05
516,151,112,106,60,174,3924.31
517,151,111,105,60,174,3924.31
518,151,112,104,60,176,3924.13
519,151,112,104,61,178,3923.96
520,151,112,105,61,182,3923.6
521,151,112,104,61,182,3923.6
522,151,112,104,62,184,3923.43
523,151,112,104,62,184,3923.43
524,151,113,104,62,185,3923.34
525,152,113,104,62,187,3923.16
526,152,113,104,62,186,3923.25
527,152,113,105,63,185,3923.34
528,153,114,105,63,187,3923.16
529,153,115,105,63,190,3922.89
530,153,116,107,64,192,3922.72
531,154,117,107,64,193,3922.63
532,154,118,107,64,197,3922.27
533,154,120,108,65,200,3922.01
534,154,121,111,66,206,3921.48
535,156,123,112,66,209,3921.21
536,156,125,114,67,213,3920.86
537,157,128,117,68,215,3920.68
538,158,130,119,69,221,3920.15
539,160,134,121,71,226,3919.7
540,160,136,124,73,232,3919.17
541,161,137,127,74,234,3919.0
542,161,137,128,75,229,3919.44
543,162,137,128,75,226,3919.7
544,165,144,128,76,241,3918.37
545,169,149,130,78,251,3917.49
546,172,157,133,84,269,3915.89
547,173,164,139,89,279,3915.01
548,175,167,145,92,284,3914.56
549,178,172,150,94,290,3914.03
550,179,175,155,98,292,3913.86
551,179,178,160,100,294,3913.68
552,180,179,162,101,296,3913.5
553,181,180,163,102,300,3913.15
554,182,181,166,103,301,3913.06
555,183,182,169,104,302,3912.97
556,183,182,169,105,298,3913.32
557,183,181,170,106,298,3913.32
558,183,180,169,106,293,3913.77
559,183,179,172,106,293,3913.77
560,183,177,171,106,290,3914.03
561,183,175,169,107,289,3914.12
562,183,174,168,107,288,3914.21
563,183,173,165,107,286,3914.39
564,183,172,163,108,284,3914.56
565,184,170,162,108,276,3915.27
566,184,168,161,108,274,3915.45
567,184,167,158,108,277,3915.19
568,183,167,158,108,282,3914.74
569,184,169,158,108,293,3913.77
570,185,173,161,109,298,3913.32
571,186,177,163,110,307,3912.53
572,188,181,167,112,310,3912.26
573,190,187,171,114,318,3911.55
574,192,190,175,116,325,3910.93
575,193,195,182,120,330,3910.49
576,193,195,187,120,329,3910.58
577,193,194,188,122,328,3910.67
578,193,193,186,122,328,3910.67
579,193,192,185,122,329,3910.58
580,193,192,185,123,332,3910.31
581,194,192,185,124,333,3910.22
582,194,193,186,124,336,3909.96
583,194,194,186,124,337,3909.87
584,194,194,187,125,340,3909.6
585,194,195,187,125,339,3909.69
586,195,195,187,125,340,3909.6
587,196,197,188,127,344,3909.25
588,197,198,189,128,348,3908.89
589,197,198,191,129,353,3908.45
590,197,198,191,130,352,3908.54
591,198,198,192,130,351,3908.63
592,199,199,191,131,353,3908.45
593,200,201,191,133,357,3908.1
594,201,204,193,134,363,3907.57
595,201,205,197,136,367,3907.21
596,202,208,200,137,373,3906.68
597,203,209,200,138,374,3906.59
598,203,209,204,139,371,3906.86
599,203,206,203,139,357,3908.1
600,203,204,202,139,354,3908.36
601,202,201,198,139,350,3908.72
602,202,200,196,139,352,3908.54
603,202,199,194,139,352,3908.54
604,202,197,194,139,352,3908.54
605,202,194,192,139,347,3908.98
606,202,192,189,139,345,3909.16
607,202,191,186,139,342,3909.43
608,202,190,186,140,345,3909.16
609,202,190,186,140,346,3909.07
610,202,190,186,140,342,3909.43
611,202,188,184,139,338,3909.78
612,202,186,182,138,333,3910.22
613,202,184,180,138,330,3910.49
614,201,183,178,138,328,3910.67
615,201,182,177,139,325,3910.93
616,201,181,176,139,331,3910.4
617,201,182,175,139,331,3910.4
618,202,182,177,140,335,3910.05
619,202,182,177,140,336,3909.96
620,202,182,177,140,337,3909.87
621,202,182,177,140,338,3909.78
622,202,181,176,140,339,3909.69
623,201,180,176,139,335,3910.05
624,201,178,175,139,334,3910.13
625,201,177,173,139,329,3910.58
626,201,176,171,139,327,3910.75
627,201,175,170,139,324,3911.02
628,201,173,169,139,321,3911.29
629,201,172,168,139,320,3911.38
630,201,171,166,139,319,3911.46
631,201,170,165,139,318,3911.55
632,201,170,165,139,317,3911.64
633,201,169,165,139,316,3911.73
634,201,170,163,139,323,3911.11
635,201,171,163,139,324,3911.02
636,201,171,166,140,330,3910.49
637,201,171,166,140,328,3910.67
638,201,170,164,141,328,3910.67
639,201,170,164,141,328,3910.67
640,201,170,163,141,331,3910.4
641,201,171,163,141,335,3910.05
642,201,172,165,141,342,3909.43
643,202,174,167,141,350,3908.72
644,203,176,167,142,354,3908.36
645,204,179,170,144,357,3908.1
646,204,179,172,145,356,3908.19
647,204,176,172,145,344,3909.25
648,204,175,170,145,342,3909.43
649,203,172,167,145,333,3910.22
650,203,171,165,145,337,3909.87
651,203,171,165,145,338,3909.78
652,203,171,164,145,342,3909.43
653,204,171,164,145,342,3909.43
654,204,169,163,146,339,3909.69
655,204,168,162,146,338,3909.78
656,204,167,161,146,335,3910.05
657,204,167,160,146,337,3909.87
658,204,166,159,146,340,3909.6
659,204,166,159,146,341,3909.51
660,204,166,158,146,342,3909.43
661,204,166,158,146,343,3909.34
662,204,167,158,146,346,3909.07
663,204,169,159,147,353,3908.45
664,204,170,159,147,354,3908.36
665,205,172,162,148,362,3907.65
666,206,174,164,148,364,3907.48
667,206,175,165,150,372,3906.77
668,206,177,167,151,373,3906.68
669,207,179,168,151,379,3906.15
670,208,181,169,152,384,3905.7
671,209,183,172,153,388,3905.35
672,209,185,176,155,392,3905.0
673,209,184,177,156,379,3906.15
674,209,183,177,156,376,3906.41
675,209,181,176,156,366,3907.3
676,209,178,174,155,362,3907.65
677,209,176,173,155,360,3907.83
678,208,173,170,155,353,3908.45
679,208,172,167,155,352,3908.54
680,208,172,165,155,357,3908.1
681,208,172,165,155,358,3908.01
682,208,172,167,155,361,3907.74
683,208,171,166,155,358,3908.01
684,208,171,165,156,357,3908.1
685,208,170,164,156,359,3907.92
686,208,169,164,156,360,3907.83
687,208,169,163,156,360,3907.83
688,208,169,163,157,359,3907.92
689,208,169,162,157,358,3908.01
690,209,169,162,157,363,3907.57
691,209,170,162,157,365,3907.39
692,209,171,162,157,375,3906.5
693,210,173,163,158,376,3906.41
694,211,175,166,159,378,3906.24
695,211,177,169,161,382,3905.88
696,212,180,170,161,389,3905.26
697,213,182,172,163,393,3904.91
698,214,185,175,164,401,3904.2
699,215,187,179,165,403,3904.02
700,215,188,181,167,405,3903.84
701,216,189,181,168,407,3903.67
702,216,190,183,169,409,3903.49
703,217,192,183,170,413,3903.14
704,217,194,186,171,417,3902.78
705,218,196,189,172,419,3902.6
706,219,198,192,173,419,3902.6
707,219,198,194,175,416,3902.87
708,219,197,195,176,416,3902.87
709,219,196,193,176,416,3902.87
710,220,197,193,176,417,3902.78
711,220,198,194,177,427,3901.89
712,221,198,194,179,426,3901.98
713,221,198,195,180,427,3901.89
714,222,199,196,180,428,3901.81
715,222,201,196,181,437,3901.01
716,222,201,198,182,432,3901.45
717,222,200,199,183,431,3901.54
718,222,199,197,183,427,3901.89
719,222,199,196,183,428,3901.81
720,223,199,195,184,432,3901.45
721,223,199,195,184,433,3901.36
722,224,199,196,184,434,3901.27
723,224,198,196,185,433,3901.36
724,224,197,194,186,429,3901.72
725,224,196,194,186,428,3901.81
726,224,195,193,186,428,3901.81
727,224,194,191,187,429,3901.72
728,224,195,191,187,435,3901.19
729,225,197,191,188,438,3900.92
730,225,198,194,189,442,3900.57
731,226,198,195,190,442,3900.57
732,226,197,195,191,439,3900.83
733,226,195,193,191,437,3901.01
734,226,193,192,191,427,3901.89
735,225,189,189,190,416,3902.87
736,225,187,187,189,410,3903.4
737,224,184,185,189,399,3904.38
738,224,182,182,189,394,3904.82
739,224,181,180,188,394,3904.82
740,224,181,179,188,396,3904.64
741,224,181,180,188,398,3904.46
742,224,180,179,189,397,3904.55
743,224,179,178,189,391,3905.08
744,224,178,176,188,390,3905.17
745,223,178,174,188,395,3904.73
746,223,178,174,188,398,3904.46
747,223,178,176,189,403,3904.02
748,224,181,176,189,411,3903.31
749,224,182,178,190,412,3903.22
750,225,184,181,191,421,3902.43
751,225,186,181,191,425,3902.07
752,226,188,182,192,426,3901.98
753,226,188,185,193,428,3901.81
754,227,188,186,194,428,3901.81
755,227,187,184,195,425,3902.07
756,227,186,184,195,424,3902.16
757,227,184,183,195,415,3902.96
758,227,182,181,195,414,3903.05
759,226,180,179,195,407,3903.67
760,226,178,178,195,405,3903.84
761,226,177,176,195,401,3904.2
762,226,175,175,194,398,3904.46
763,226,173,174,194,394,3904.82
764,225,170,171,194,388,3905.35
765,225,169,168,193,383,3905.79
766,225,166,166,192,374,3906.59
767,225,164,164,192,368,3907.12
768,224,161,162,191,361,3907.74
769,224,160,160,191,354,3908.36
770,223,159,159,191,351,3908.63
771,223,158,158,190,347,3908.98
772,223,156,158,190,343,3909.34
773,222,155,157,189,339,3909.69
774,222,154,155,189,334,3910.13
775,222,153,154,188,333,3910.22
776,221,154,154,188,343,3909.34
777,221,155,154,188,344,3909.25
778,222,157,157,189,352,3908.54
779,222,159,158,189,358,3908.01
780,222,160,158,190,359,3907.92
781,222,160,161,190,365,3907.39
782,222,160,161,191,366,3907.3
783,222,160,161,191,370,3906.95
784,222,160,161,191,370,3906.95
785,222,161,161,191,373,3906.68
786,223,162,161,191,374,3906.59
787,223,162,161,192,378,3906.24
788,223,162,161,192,379,3906.15
789,223,164,161,192,391,3905.08
790,224,166,161,193,395,3904.73
791,224,168,164,194,403,3904.02
792,225,170,167,195,406,3903.76
793,225,171,168,195,408,3903.58
794,225,172,169,196,410,3903.4
795,225,173,171,197,415,3902.96
796,226,174,171,198,417,3902.78
797,226,174,171,198,413,3903.14
798,226,173,171,199,412,3903.22
799,226,172,170,199,413,3903.14
800,226,172,170,199,415,3902.96
801,226,172,169,200,416,3902.87
802,226,173,169,200,419,3902.6
803,227,175,169,200,423,3902.25
804,228,177,172,201,426,3901.98
805,228,177,174,202,426,3901.98
806,228,177,175,203,422,3902.34
807,229,178,175,204,428,3901.81
808,229,180,175,204,432,3901.45
809,230,181,177,205,439,3900.83
810,230,182,179,206,441,3900.65
811,230,182,180,207,440,3900.74
812,230,182,181,208,436,3901.1
813,231,181,180,209,435,3901.19
814,231,180,179,209,432,3901.45
815,231,181,178,209,438,3900.92
816,232,185,178,209,446,3900.21
817,233,187,182,210,452,3899.68
818,233,191,188,213,462,3898.79
819,234,193,190,214,463,3898.71
820,235,194,192,216,459,3899.06
821,236,195,194,217,458,3899.15
822,236,196,194,218,458,3899.15
