x,a,b,c,d,index_value,true_index_value
118,14,61,7,30,6,3897.26
119,13,63,7,29,7,3897.16
120,12,64,11,29,11,3896.76
121,10,64,11,28,10,3896.86
122,12,65,8,28,11,3896.76
123,13,66,8,29,12,3896.66
124,14,67,9,29,15,3896.36
125,14,68,11,29,13,3896.56
126,14,68,10,28,13,3896.56
127,14,68,9,28,11,3896.76
128,14,68,9,28,8,3897.06
129,13,68,10,27,5,3897.36
130,13,70,10,28,12,3896.66
131,16,73,10,30,21,3895.77
132,22,77,13,31,32,3894.68
133,24,79,16,32,39,3893.98
134,26,81,22,32,44,3893.48
135,27,82,23,32,47,3893.19
136,28,83,23,32,49,3892.99
137,28,84,23,32,49,3892.99
138,29,84,25,32,48,3893.09
139,30,84,25,32,46,3893.28
140,31,85,25,32,47,3893.19
141,31,85,24,32,46,3893.28
142,31,85,24,32,46,3893.28
143,31,86,26,32,44,3893.48
144,33,87,26,33,45,3893.38
145,34,88,27,33,47,3893.19
146,34,89,27,33,48,3893.09
147,35,90,32,33,49,3892.99
148,35,90,32,33,48,3893.09
149,36,90,33,33,47,3893.19
150,37,90,33,33,47,3893.19
151,37,89,33,33,46,3893.28
152,36,89,34,30,45,3893.38
153,30,87,32,28,45,3893.38
154,28,87,31,28,45,3893.38
155,28,86,31,28,42,3893.68
156,27,85,32,25,40,3893.88
157,23,83,30,23,37,3894.18
158,19,84,29,22,38,3894.08
159,18,84,29,22,38,3894.08
160,18,83,30,21,38,3894.08
161,17,83,29,20,40,3893.88
162,16,84,29,20,43,3893.58
163,17,84,30,20,45,3893.38
164,17,84,30,20,43,3893.58
165,16,83,31,18,40,3893.88
166,15,82,29,18,35,3894.38
167,13,81,27,17,31,3894.77
168,12,79,27,16,26,3895.27
169,11,78,25,15,22,3895.67
170,9,77,24,14,17,3896.17
171,9,77,24,14,14,3896.46
172,10,78,23,15,20,3895.87
173,11,80,23,15,22,3895.67
174,13,81,26,16,31,3894.77
175,14,83,26,16,32,3894.68
176,14,83,28,16,36,3894.28
177,14,83,27,16,36,3894.28
178,15,84,27,16,36,3894.28
179,15,85,28,16,36,3894.28
180,16,86,28,16,38,3894.08
181,17,87,28,16,40,3893.88
182,17,87,29,16,40,3893.88
183,17,87,30,16,38,3894.08
184,17,86,30,15,30,3894.87
185,16,85,28,14,29,3894.97
186,15,83,25,14,26,3895.27
187,15,83,25,14,25,3895.37
188,15,83,25,13,24,3895.47
189,14,82,23,13,25,3895.37
190,15,83,22,13,28,3895.07
191,15,83,22,13,29,3894.97
192,15,82,24,13,27,3895.17
193,14,82,24,10,23,3895.57
194,11,80,22,10,21,3895.77
195,10,80,21,9,22,3895.67
196,10,80,21,9,22,3895.67
197,10,80,22,9,19,3895.97
198,10,79,20,9,17,3896.17
199,10,78,18,9,14,3896.46
200,10,77,16,9,13,3896.56
201,10,77,16,8,11,3896.76
202,9,77,17,7,10,3896.86
203,8,76,16,7,7,3897.16
204,7,76,16,6,6,3897.26
205,8,76,15,6,8,3897.06
206,8,76,17,6,8,3897.06
207,9,77,17,6,12,3896.66
208,9,78,17,6,14,3896.46
209,9,78,17,6,14,3896.46
210,9,78,17,6,12,3896.66
211,9,78,18,7,10,3896.86
212,11,78,17,7,9,3896.96
213,12,79,16,7,11,3896.76
214,12,80,16,7,12,3896.66
215,12,80,19,7,12,3896.66
216,11,80,20,7,12,3896.66
217,11,81,19,7,18,3896.07
218,14,83,19,7,20,3895.87
219,14,85,22,7,26,3895.27
220,13,85,26,6,24,3895.47
221,12,85,27,6,23,3895.57
222,13,84,26,6,23,3895.57
223,14,84,26,7,25,3895.37
224,15,85,26,7,27,3895.17
225,15,85,26,7,28,3895.07
226,15,85,26,7,29,3894.97
227,16,85,25,7,30,3894.87
228,17,86,25,7,28,3895.07
229,17,86,26,8,27,3895.17
230,18,86,27,8,27,3895.17
231,18,86,27,8,24,3895.47
232,17,85,26,7,18,3896.07
233,15,84,25,5,15,3896.36
234,14,82,24,5,7,3897.16
235,14,82,24,4,6,3897.26
236,14,83,24,4,8,3897.06
237,15,83,24,4,9,3896.96
238,15,83,27,4,11,3896.76
239,15,83,26,4,10,3896.86
240,14,84,25,4,10,3896.86
241,15,84,25,4,10,3896.86
242,16,84,26,5,12,3896.66
243,18,85,26,6,15,3896.36
244,18,86,27,6,17,3896.17
245,20,87,27,7,20,3895.87
246,21,89,28,8,23,3895.57
247,22,91,31,8,25,3895.37
248,23,92,32,8,28,3895.07
249,23,92,33,10,28,3895.07
250,26,94,33,10,34,3894.48
251,27,96,34,11,36,3894.28
252,29,98,37,12,47,3893.19
253,30,99,39,12,48,3893.09
254,31,100,40,13,54,3892.49
255,32,101,40,13,55,3892.39
256,33,101,42,14,57,3892.19
257,34,101,42,14,57,3892.19
258,34,101,43,14,57,3892.19
259,34,101,43,14,56,3892.29
260,36,101,43,15,55,3892.39
261,36,101,43,15,55,3892.39
262,37,101,42,16,54,3892.49
263,38,101,42,16,53,3892.59
264,38,101,41,16,52,3892.69
265,38,101,41,16,53,3892.59
266,38,101,41,16,52,3892.69
267,38,101,40,16,50,3892.89
268,38,100,40,16,46,3893.28
269,38,100,40,16,44,3893.48
270,38,100,39,16,44,3893.48
271,39,100,39,16,45,3893.38
272,40,101,39,17,47,3893.19
273,40,102,39,17,51,3892.79
274,42,103,41,17,52,3892.69
275,42,103,41,17,52,3892.69
276,42,103,43,17,50,3892.89
277,42,103,43,17,46,3893.28
278,43,102,43,17,47,3893.19
279,43,102,42,17,47,3893.19
280,43,102,42,17,47,3893.19
281,43,102,41,17,46,3893.28
282,43,102,41,18,47,3893.19
283,44,102,42,18,47,3893.19
284,45,102,42,18,46,3893.28
285,45,103,42,18,45,3893.38
286,45,103,42,18,46,3893.28
287,46,103,42,19,47,3893.19
288,46,103,42,19,48,3893.09
289,47,103,42,19,48,3893.09
290,47,103,42,19,45,3893.38
291,47,103,42,19,44,3893.48
292,47,102,42,18,41,3893.78
293,46,102,41,18,41,3893.78
294,46,102,41,19,40,3893.88
295,47,103,41,19,42,3893.68
296,48,103,41,19,44,3893.48
297,48,104,42,20,49,3892.99
298,49,105,42,20,51,3892.79
299,49,105,43,20,55,3892.39
300,50,105,43,20,56,3892.29
301,50,105,43,21,56,3892.29
302,51,105,43,21,56,3892.29
303,51,105,43,21,55,3892.39
304,52,105,42,21,53,3892.59
305,53,104,42,22,53,3892.59
306,55,105,42,23,55,3892.39
307,55,107,43,24,56,3892.29
308,57,107,45,24,56,3892.29
309,57,107,45,25,55,3892.39
310,58,107,46,25,57,3892.19
311,58,107,45,25,57,3892.19
312,59,108,45,26,59,3891.99
313,60,108,45,26,58,3892.09
314,60,109,45,27,58,3892.09
315,61,109,46,28,59,3891.99
316,63,110,46,28,62,3891.69
317,63,110,47,28,62,3891.69
318,63,110,47,28,61,3891.79
319,63,109,46,28,59,3891.99
320,63,109,46,28,56,3892.29
321,64,108,45,28,54,3892.49
322,64,108,44,28,52,3892.69
323,64,107,44,28,52,3892.69
324,64,107,44,28,50,3892.89
325,64,106,42,28,47,3893.19
326,64,106,42,28,45,3893.38
327,64,105,41,28,44,3893.48
328,63,105,41,27,43,3893.58
329,63,104,41,27,43,3893.58
330,63,104,41,27,46,3893.28
331,63,104,40,27,47,3893.19
332,63,104,40,27,42,3893.68
333,63,103,39,26,38,3894.08
334,62,102,39,26,34,3894.48
335,62,101,38,26,34,3894.48
336,63,102,38,27,36,3894.28
337,63,102,38,27,37,3894.18
338,63,102,38,27,37,3894.18
339,63,101,38,26,36,3894.28
340,63,101,37,26,37,3894.18
341,63,101,37,26,38,3894.08
342,63,101,36,26,38,3894.08
343,63,101,36,26,38,3894.08
344,63,101,36,26,40,3893.88
345,63,101,36,26,42,3893.68
346,64,101,36,27,43,3893.58
347,64,102,36,27,44,3893.48
348,65,102,36,27,45,3893.38
349,65,102,37,27,46,3893.28
350,65,103,37,28,47,3893.19
351,66,103,37,28,47,3893.19
352,66,103,37,28,48,3893.09
353,66,103,37,28,49,3892.99
354,66,104,38,28,49,3892.99
355,66,104,39,27,50,3892.89
356,66,104,39,27,51,3892.79
357,66,104,39,28,51,3892.79
358,67,104,39,28,50,3892.89
359,67,104,39,28,51,3892.79
360,67,104,40,28,50,3892.89
361,67,104,40,28,48,3893.09
362,67,104,40,28,46,3893.28
363,67,104,39,28,46,3893.28
364,67,104,39,28,47,3893.19
365,68,104,39,28,49,3892.99
366,68,104,39,28,49,3892.99
367,68,104,40,28,49,3892.99
368,68,104,40,28,48,3893.09
369,68,104,40,28,47,3893.19
370,68,104,40,28,48,3893.09
371,68,104,40,28,48,3893.09
372,68,104,40,28,47,3893.19
373,69,104,40,28,45,3893.38
374,69,104,40,29,43,3893.58
375,69,103,40,29,42,3893.68
376,69,103,39,29,40,3893.88
377,69,103,38,29,41,3893.78
378,70,104,38,29,42,3893.68
379,70,105,38,29,45,3893.38
380,70,105,39,30,48,3893.09
381,71,105,40,30,50,3892.89
382,71,105,40,30,51,3892.79
383,71,105,41,30,51,3892.79
384,71,106,40,30,53,3892.59
385,72,106,40,30,54,3892.49
386,73,107,40,31,55,3892.39
387,73,107,41,31,55,3892.39
388,74,107,41,32,55,3892.39
389,74,107,41,32,55,3892.39
390,74,107,41,32,55,3892.39
391,74,107,41,32,54,3892.49
392,74,107,41,32,55,3892.39
393,75,107,41,32,55,3892.39
394,75,107,41,32,56,3892.29
395,75,107,42,33,56,3892.29
396,76,107,42,33,55,3892.39
397,76,107,43,33,54,3892.49
398,76,107,42,33,53,3892.59
399,76,106,41,33,52,3892.69
400,76,106,41,33,51,3892.79
401,76,106,41,33,48,3893.09
402,76,106,40,32,47,3893.19
403,76,105,39,32,46,3893.28
404,76,105,39,32,47,3893.19
405,76,105,39,32,48,3893.09
406,76,105,40,32,48,3893.09
407,76,105,40,33,48,3893.09
408,76,105,40,33,49,3892.99
409,77,105,40,33,51,3892.79
410,77,105,39,33,52,3892.69
411,77,105,38,33,50,3892.89
412,77,104,38,33,47,3893.19
413,77,104,37,33,46,3893.28
414,78,104,37,34,45,3893.38
415,78,104,37,34,47,3893.19
416,79,105,37,34,50,3892.89
417,79,105,38,34,51,3892.79
418,79,105,39,34,50,3892.89
419,79,105,39,34,46,3893.28
420,79,104,38,34,47,3893.19
421,80,104,37,35,48,3893.09
422,80,105,37,35,51,3892.79
423,81,106,39,35,53,3892.59
424,81,106,40,35,54,3892.49
425,82,106,40,36,52,3892.69
426,82,106,40,36,51,3892.79
427,83,106,40,37,50,3892.89
428,83,106,41,37,50,3892.89
429,83,106,40,37,48,3893.09
430,83,106,40,37,46,3893.28
431,83,105,39,36,43,3893.58
432,82,105,38,36,42,3893.68
433,82,104,38,36,43,3893.58
434,82,104,38,36,43,3893.58
435,82,103,37,36,41,3893.78
436,82,103,37,36,38,3894.08
437,82,102,37,36,37,3894.18
438,81,102,37,34,36,3894.28
439,80,101,36,34,34,3894.48
440,80,101,36,34,31,3894.77
441,80,100,35,33,30,3894.87
442,78,99,35,32,30,3894.87
443,78,100,35,32,31,3894.77
444,78,100,36,32,32,3894.68
445,78,101,36,32,32,3894.68
446,78,101,37,32,31,3894.77
447,78,101,37,32,31,3894.77
448,78,101,37,31,32,3894.68
449,78,102,39,31,35,3894.38
450,78,103,40,32,38,3894.08
451,79,104,41,32,39,3893.98
452,79,104,41,32,40,3893.88
453,79,104,42,32,39,3893.98
454,79,104,41,32,38,3894.08
455,79,103,41,32,37,3894.18
456,79,103,41,32,36,3894.28
457,79,102,40,32,35,3894.38
458,79,102,40,32,35,3894.38
459,79,102,41,32,36,3894.28
460,79,102,40,32,36,3894.28
461,79,103,40,32,37,3894.18
462,80,103,39,32,37,3894.18
463,80,103,39,32,38,3894.08
464,80,104,39,33,40,3893.88
465,81,104,40,33,42,3893.68
466,81,104,40,33,43,3893.58
467,81,104,40,33,41,3893.78
468,81,103,40,33,39,3893.98
469,81,103,40,33,37,3894.18
470,81,103,40,33,38,3894.08
471,82,103,40,34,38,3894.08
472,82,103,40,34,40,3893.88
473,82,103,40,34,41,3893.78
474,82,103,40,34,38,3894.08
475,82,103,39,34,37,3894.18
476,82,102,39,34,37,3894.18
477,82,102,39,34,38,3894.08
478,83,102,39,34,38,3894.08
479,83,102,38,34,38,3894.08
480,83,102,38,34,39,3893.98
481,83,103,38,34,42,3893.68
482,83,103,38,34,44,3893.48
483,84,104,39,34,47,3893.19
484,84,104,39,35,48,3893.09
485,84,105,40,35,48,3893.09
486,84,105,40,35,47,3893.19
487,84,105,41,35,47,3893.19
488,85,105,41,36,48,3893.09
489,86,106,41,36,51,3892.79
490,87,108,42,37,53,3892.59
491,88,109,44,38,57,3892.19
492,88,110,45,39,61,3891.79
493,90,111,46,40,64,3891.5
494,91,112,47,40,67,3891.2
495,91,112,50,40,67,3891.2
496,91,112,50,40,63,3891.6
497,91,112,49,40,61,3891.79
498,91,111,48,40,57,3892.19
499,91,110,48,40,54,3892.49
500,91,110,47,40,54,3892.49
501,91,110,47,40,57,3892.19
502,92,111,47,41,62,3891.69
503,92,111,47,41,64,3891.5
504,93,111,48,42,63,3891.6
505,93,111,48,42,61,3891.79
506,93,111,47,42,60,3891.89
507,93,111,47,42,61,3891.79
508,94,111,46,42,63,3891.6
509,94,111,46,42,63,3891.6
510,94,111,46,42,64,3891.5
511,93,111,47,42,63,3891.6
512,93,110,46,42,60,3891.89
513,93,110,46,42,58,3892.09
514,93,110,46,43,57,3892.19
515,95,111,46,43,59,3891.99
516,96,111,47,44,59,3891.99
517,96,112,47,44,61,3891.79
518,97,112,48,45,63,3891.6
519,98,113,48,46,65,3891.4
520,98,113,49,46,66,3891.3
521,99,114,50,46,65,3891.4
522,99,114,50,46,64,3891.5
523,99,114,51,46,64,3891.5
524,99,114,51,47,63,3891.6
525,99,114,51,47,62,3891.69
526,99,114,51,47,64,3891.5
527,100,114,51,47,65,3891.4
528,100,114,51,47,64,3891.5
529,100,114,51,47,63,3891.6
530,100,114,51,47,62,3891.69
531,100,114,51,47,60,3891.89
532,100,114,50,47,58,3892.09
533,100,113,49,47,57,3892.19
534,100,114,49,47,56,3892.29
535,100,114,50,47,57,3892.19
536,100,114,48,47,55,3892.39
537,100,113,47,47,55,3892.39
538,100,113,47,47,52,3892.69
539,100,113,47,47,52,3892.69
540,100,113,47,47,51,3892.79
541,100,114,47,48,54,3892.49
542,101,114,48,48,56,3892.29
543,101,114,49,48,58,3892.09
544,103,114,49,50,62,3891.69
545,103,114,49,50,63,3891.6
546,103,114,42,50,63,3891.6
547,104,115,42,50,64,3891.5
548,104,115,42,50,66,3891.3
549,104,115,43,50,66,3891.3
550,104,115,45,50,65,3891.4
551,104,115,45,51,65,3891.4
552,105,115,45,51,65,3891.4
553,105,115,45,51,65,3891.4
554,105,114,45,51,65,3891.4
555,105,115,46,51,64,3891.5
556,106,115,46,51,64,3891.5
557,106,115,46,51,61,3891.79
558,106,114,46,51,60,3891.89
559,106,114,47,52,60,3891.89
560,106,115,47,52,61,3891.79
561,106,115,48,52,61,3891.79
562,107,115,48,53,61,3891.79
563,107,115,48,53,60,3891.89
564,107,115,48,53,60,3891.89
565,108,115,48,53,60,3891.89
566,108,116,48,53,61,3891.79
567,108,116,48,54,62,3891.69
568,109,117,49,54,66,3891.3
569,109,117,49,54,68,3891.1
570,109,117,50,54,70,3890.9
571,110,118,50,55,74,3890.5
572,111,120,50,56,75,3890.4
573,111,120,53,56,75,3890.4
574,112,120,53,57,76,3890.3
575,112,121,53,57,77,3890.2
576,112,121,54,57,77,3890.2
577,113,122,55,58,78,3890.11
578,113,122,55,58,79,3890.01
579,113,122,55,58,82,3889.71
580,114,123,55,59,83,3889.61
581,114,123,56,59,84,3889.51
582,114,124,57,59,85,3889.41
583,115,125,58,60,88,3889.11
584,115,125,58,60,87,3889.21
585,116,125,59,60,87,3889.21
586,116,126,60,61,89,3889.01
587,117,126,61,61,90,3888.91
588,119,127,61,63,93,3888.62
589,119,129,61,64,96,3888.32
590,120,130,64,65,100,3887.92
591,122,132,66,66,105,3887.42
592,122,132,68,67,107,3887.22
593,123,133,70,67,109,3887.03
594,124,134,70,69,112,3886.73
595,125,135,73,69,115,3886.43
596,126,136,74,70,119,3886.03
597,127,139,75,71,123,3885.63
598,128,140,78,73,128,3885.14
599,130,142,81,74,132,3884.74
600,132,145,84,76,138,3884.14
601,133,147,87,77,144,3883.55
602,135,150,90,79,152,3882.75
603,139,153,94,80,162,3881.76
604,140,156,99,81,170,3880.97
605,143,160,105,82,182,3879.77
606,146,163,109,84,189,3879.08
607,151,169,115,87,203,3877.69
608,154,172,121,90,213,3876.69
609,156,178,131,95,222,3875.8
610,158,181,140,98,230,3875.0
611,159,183,146,100,235,3874.51
612,163,186,148,102,243,3873.71
613,168,191,152,104,257,3872.32
614,171,196,159,107,270,3871.03
615,173,201,170,112,286,3869.44
616,176,204,180,116,293,3868.75
617,177,203,187,120,284,3869.64
618,178,203,188,120,279,3870.14
619,179,203,186,122,282,3869.84
620,180,203,187,123,290,3869.04
621,181,203,187,124,292,3868.85
622,183,204,187,125,301,3867.95
623,185,207,187,127,309,3867.16
624,188,211,190,129,325,3865.57
625,192,215,196,132,336,3864.47
626,193,218,205,135,345,3863.58
627,193,219,211,139,343,3863.78
628,194,218,212,140,339,3864.18
629,194,216,211,140,333,3864.77
630,194,214,208,141,328,3865.27
631,194,213,206,141,332,3864.87
632,195,213,204,141,334,3864.67
633,195,213,206,142,340,3864.08
634,196,213,205,143,340,3864.08
635,198,214,204,144,352,3862.88
636,201,218,204,146,362,3861.89
637,203,221,210,148,374,3860.7
638,204,224,217,151,386,3859.51
639,206,226,222,152,387,3859.41
640,206,226,225,154,393,3858.81
641,207,227,227,156,396,3858.51
642,208,228,227,157,402,3857.92
643,209,229,229,158,407,3857.42
644,209,229,230,160,408,3857.32
645,209,228,230,161,403,3857.82
646,210,226,229,161,398,3858.31
647,210,223,226,161,390,3859.11
648,210,221,223,161,385,3859.61
649,209,219,220,161,376,3860.5
650,209,216,216,161,369,3861.2
651,209,214,212,161,359,3862.19
652,209,211,208,161,353,3862.78
653,209,210,206,161,354,3862.69
654,209,210,205,161,354,3862.69
655,210,210,205,162,357,3862.39
656,210,209,203,162,352,3862.88
657,210,208,201,163,351,3862.98
658,210,210,200,163,362,3861.89
659,211,211,200,163,367,3861.39
660,211,212,204,164,378,3860.3
661,212,212,205,165,378,3860.3
662,212,212,205,166,377,3860.4
663,212,212,205,166,376,3860.5
664,213,211,203,166,377,3860.4
665,213,211,203,167,378,3860.3
666,214,211,202,168,383,3859.8
667,215,214,202,169,395,3858.61
668,217,215,205,170,401,3858.02
669,217,217,211,172,403,3857.82
670,218,217,213,173,401,3858.02
671,218,216,212,174,403,3857.82
672,219,216,212,175,409,3857.22
673,219,217,212,176,409,3857.22
674,221,218,212,177,415,3856.63
675,222,220,212,178,419,3856.23
676,223,222,214,180,428,3855.33
677,225,224,217,182,433,3854.84
678,226,225,221,183,441,3854.04
679,228,228,223,185,449,3853.25
680,229,230,228,187,455,3852.65
681,231,232,233,190,460,3852.15
682,232,233,236,192,463,3851.86
683,233,233,237,194,464,3851.76
684,234,233,239,195,465,3851.66
685,234,234,239,197,469,3851.26
686,236,235,239,199,474,3850.76
687,236,235,241,200,477,3850.47
688,236,235,242,201,476,3850.57
689,236,234,241,202,466,3851.56
690,236,231,241,201,463,3851.86
691,235,228,236,201,451,3853.05
692,235,226,233,201,444,3853.74
693,235,224,229,201,442,3853.94
694,234,222,227,201,433,3854.84
695,234,220,225,201,430,3855.14
696,234,219,221,201,425,3855.63
697,234,217,219,201,420,3856.13
698,234,215,217,200,412,3856.92
699,234,214,214,200,408,3857.32
700,233,212,210,200,406,3857.52
701,233,211,210,201,404,3857.72
702,233,210,207,201,399,3858.22
703,233,208,204,201,391,3859.01
704,233,207,203,201,389,3859.21
705,233,206,201,201,384,3859.71
706,233,206,201,201,379,3860.2
707,233,205,199,201,377,3860.4
708,233,204,197,201,371,3861.0
709,233,203,196,201,369,3861.2
710,233,202,194,201,367,3861.39
711,233,201,193,201,365,3861.59
712,233,201,191,202,361,3861.99
713,233,199,189,201,354,3862.69
714,233,198,189,201,350,3863.08
715,232,197,187,201,344,3863.68
716,232,196,186,201,343,3863.78
717,232,196,185,201,343,3863.78
718,232,197,185,201,354,3862.69
719,232,198,185,201,357,3862.39
720,232,199,188,202,370,3861.1
721,232,200,188,202,373,3860.8
722,233,200,189,202,377,3860.4
723,233,200,189,202,378,3860.3
724,233,200,189,203,377,3860.4
725,233,200,188,203,375,3860.6
726,233,199,187,203,374,3860.7
727,232,198,185,203,367,3861.39
728,232,196,184,202,364,3861.69
729,232,195,183,202,355,3862.59
730,232,194,180,202,352,3862.88
731,231,193,179,201,350,3863.08
732,231,192,178,201,349,3863.18
733,231,191,177,201,345,3863.58
734,231,191,175,201,341,3863.98
735,230,190,174,200,336,3864.47
736,230,189,173,200,332,3864.87
737,230,188,172,200,328,3865.27
738,230,187,171,200,324,3865.67
739,230,186,170,200,321,3865.96
740,230,185,169,200,315,3866.56
741,230,184,168,200,313,3866.76
742,229,184,167,199,311,3866.96
743,229,183,166,199,308,3867.26
744,229,183,165,199,306,3867.45
745,228,183,165,199,309,3867.16
746,228,183,166,199,310,3867.06
747,228,183,165,199,310,3867.06
748,228,183,165,199,308,3867.26
749,228,182,164,199,309,3867.16
750,228,182,163,199,309,3867.16
751,228,182,162,199,309,3867.16
752,228,182,162,199,309,3867.16
753,228,181,162,199,302,3867.85
754,228,181,161,199,299,3868.15
755,227,179,159,199,292,3868.85
756,227,179,159,198,293,3868.75
757,227,180,159,198,294,3868.65
758,227,181,159,198,298,3868.25
759,227,181,159,198,299,3868.15
760,227,182,161,199,306,3867.45
761,227,182,161,199,307,3867.35
762,227,182,161,199,307,3867.35
763,227,181,161,199,305,3867.55
764,227,181,161,199,305,3867.55
765,227,181,160,199,306,3867.45
766,228,181,160,200,308,3867.26
767,228,182,160,200,311,3866.96
768,228,183,160,200,315,3866.56
769,228,184,161,200,317,3866.36
770,228,184,162,200,320,3866.06
771,228,184,162,201,320,3866.06
772,228,184,163,201,319,3866.16
773,228,183,161,201,318,3866.26
774,229,183,161,201,320,3866.06
775,229,184,162,201,322,3865.86
776,229,184,162,202,325,3865.57
777,229,184,162,202,326,3865.47
778,229,184,162,202,327,3865.37
779,229,184,162,203,328,3865.27
780,230,184,162,203,330,3865.07
781,230,184,162,204,331,3864.97
782,230,184,162,204,331,3864.97
783,230,184,162,204,332,3864.87
784,231,186,162,204,340,3864.08
785,231,187,162,205,343,3863.78
786,232,189,165,206,352,3862.88
787,232,190,167,206,356,3862.49
788,233,190,168,207,358,3862.29
789,233,189,169,208,349,3863.18
790,233,189,169,208,347,3863.38
791,232,187,167,208,333,3864.77
792,232,186,166,208,332,3864.87
793,232,185,164,208,327,3865.37
794,232,185,164,208,326,3865.47
795,231,184,163,208,327,3865.37
796,231,184,162,208,327,3865.37
797,231,184,162,208,331,3864.97
798,232,185,162,208,334,3864.67
799,232,185,162,208,337,3864.37
800,232,185,163,208,341,3863.98
801,232,185,162,209,343,3863.78
802,232,185,162,209,342,3863.88
803,232,184,161,209,341,3863.98
804,232,184,161,210,339,3864.18
805,232,184,160,210,337,3864.37
806,232,183,159,210,335,3864.57
807,232,182,158,210,330,3865.07
808,232,182,157,210,330,3865.07
809,232,181,156,210,329,3865.17
810,232,181,155,210,330,3865.07
811,233,182,155,210,333,3864.77
812,233,182,155,210,334,3864.67
813,233,182,156,211,336,3864.47
814,233,182,156,211,335,3864.57
815,233,181,156,211,335,3864.57
816,233,181,155,211,336,3864.47
817,233,181,155,211,337,3864.37
818,233,182,155,211,342,3863.88
819,233,183,155,211,345,3863.58
820,234,184,157,211,354,3862.69
821,235,188,158,212,364,3861.69
822,236,189,161,214,372,3860.9
