x,a,b,c,d,index_value,true_index_value
180,43,101,89,119,186,3848.01
181,44,101,89,119,186,3848.01
182,44,101,88,119,184,3848.24
183,45,101,88,119,187,3847.9
184,45,102,88,121,191,3847.46
185,48,105,88,121,194,3847.13
186,48,106,88,122,196,3846.9
187,49,108,91,122,199,3846.57
188,51,110,95,123,202,3846.24
189,52,113,100,123,207,3845.68
190,53,115,101,124,210,3845.35
191,54,116,102,124,212,3845.13
192,55,118,106,125,214,3844.91
193,57,121,109,126,216,3844.68
194,58,122,110,127,217,3844.57
195,59,123,113,128,218,3844.46
196,60,124,114,128,219,3844.35
197,61,125,116,129,220,3844.24
198,63,126,118,130,224,3843.8
199,63,127,118,130,225,3843.68
200,64,128,118,131,227,3843.46
201,65,129,120,131,229,3843.24
202,66,130,121,132,231,3843.02
203,67,130,122,132,232,3842.91
204,68,132,122,132,235,3842.57
205,68,133,122,133,236,3842.46
206,69,133,126,133,235,3842.57
207,70,134,126,134,235,3842.57
208,70,136,126,134,236,3842.46
209,71,137,127,134,237,3842.35
210,71,137,128,134,237,3842.35
211,71,137,130,134,234,3842.69
212,71,135,129,134,230,3843.13
213,71,132,126,133,227,3843.46
214,71,130,122,133,224,3843.8
215,71,128,121,132,224,3843.8
216,71,127,120,132,224,3843.8
217,71,126,117,132,224,3843.8
218,71,126,116,132,225,3843.68
219,72,126,116,132,225,3843.68
220,72,126,117,132,224,3843.8
221,72,126,116,132,223,3843.91
222,72,125,114,132,219,3844.35
223,72,124,112,132,217,3844.57
224,72,124,112,132,218,3844.46
225,73,124,113,132,219,3844.35
226,74,125,113,132,220,3844.24
227,74,127,112,132,219,3844.35
228,74,127,114,132,219,3844.35
229,74,124,114,132,210,3845.35
230,74,122,109,131,209,3845.46
231,73,118,104,130,201,3846.35
232,72,116,101,130,200,3846.46
233,72,115,100,129,201,3846.35
234,72,114,98,128,201,3846.35
235,71,113,97,128,201,3846.35
236,71,112,96,127,198,3846.68
237,71,111,94,127,196,3846.9
238,71,110,94,127,194,3847.13
239,71,111,93,127,197,3846.79
240,72,112,93,127,198,3846.68
241,72,112,94,127,196,3846.9
242,72,112,94,127,195,3847.02
243,72,112,93,127,196,3846.9
244,72,113,92,127,200,3846.46
245,72,113,92,127,201,3846.35
246,72,114,92,127,203,3846.13
247,72,114,93,127,200,3846.46
248,72,113,93,126,200,3846.46
249,72,111,90,126,198,3846.68
250,72,109,89,125,193,3847.24
251,71,107,89,124,192,3847.35
252,71,105,86,123,190,3847.57
253,71,107,84,124,194,3847.13
254,72,108,84,124,196,3846.9
255,72,109,89,124,196,3846.9
256,72,109,91,124,196,3846.9
257,72,109,90,124,196,3846.9
258,73,110,90,125,199,3846.57
259,73,112,90,125,200,3846.46
260,73,113,91,125,201,3846.35
261,73,113,93,124,198,3846.68
262,73,112,92,124,197,3846.79
263,73,111,90,124,195,3847.02
264,73,111,90,124,194,3847.13
265,73,108,90,123,189,3847.68
266,73,106,87,123,186,3848.01
267,73,104,83,122,181,3848.57
268,72,103,82,121,181,3848.57
269,72,102,82,122,176,3849.12
270,72,100,81,123,174,3849.35
271,70,97,77,124,169,3849.9
272,69,96,74,117,166,3850.23
273,69,95,73,117,164,3850.46
274,70,96,73,117,168,3850.01
275,70,97,73,117,171,3849.68
276,70,98,73,117,175,3849.24
277,70,98,73,117,174,3849.35
278,70,96,74,116,168,3850.01
279,69,95,73,114,165,3850.35
280,68,92,68,113,161,3850.79
281,68,91,67,113,162,3850.68
282,68,92,66,114,165,3850.35
283,69,94,66,114,170,3849.79
284,69,96,67,114,172,3849.57
285,70,98,70,115,177,3849.01
286,71,101,70,115,179,3848.79
287,71,103,74,116,182,3848.46
288,72,106,78,116,184,3848.24
289,72,107,80,116,185,3848.13
290,72,108,80,116,186,3848.01
291,72,107,81,116,184,3848.24
292,72,107,81,115,181,3848.57
293,72,105,79,115,177,3849.01
294,72,105,79,115,175,3849.24
295,72,105,77,115,176,3849.12
296,72,104,77,115,176,3849.12
297,72,104,77,115,177,3849.01
298,73,106,77,115,180,3848.68
299,73,107,77,116,181,3848.57
300,74,109,80,117,184,3848.24
301,75,110,81,117,184,3848.24
302,75,110,84,117,184,3848.24
303,75,111,84,117,185,3848.13
304,75,111,83,117,182,3848.46
305,75,109,83,117,181,3848.57
306,75,108,83,116,179,3848.79
307,75,107,81,116,181,3848.57
308,75,107,80,115,184,3848.24
309,74,105,80,115,183,3848.35
310,73,105,80,112,182,3848.46
311,72,102,78,111,179,3848.79
312,72,103,78,110,180,3848.68
313,71,104,79,110,181,3848.57
314,72,106,79,110,185,3848.13
315,72,108,83,110,187,3847.9
316,72,109,85,110,192,3847.35
317,72,109,86,110,188,3847.79
318,72,108,85,109,188,3847.79
319,72,107,85,109,185,3848.13
320,72,106,82,109,183,3848.35
321,72,105,80,109,182,3848.46
322,72,106,80,109,183,3848.35
323,72,107,80,109,184,3848.24
324,72,105,82,108,177,3849.01
325,71,102,81,106,171,3849.68
326,70,98,76,104,162,3850.68
327,69,95,73,103,159,3851.01
328,68,95,72,103,161,3850.79
329,69,97,72,104,168,3850.01
330,70,100,74,105,172,3849.57
331,71,103,77,105,179,3848.79
332,71,104,80,105,182,3848.46
333,71,104,82,105,183,3848.35
334,71,105,81,105,184,3848.24
335,72,106,81,106,185,3848.13
336,73,109,81,107,187,3847.9
337,74,111,84,108,191,3847.46
338,75,114,88,108,196,3846.9
339,75,116,92,109,200,3846.46
340,76,119,94,109,202,3846.24
341,77,121,96,110,203,3846.13
342,77,122,99,110,205,3845.91
343,77,122,101,110,204,3846.02
344,77,122,102,110,202,3846.24
345,77,121,102,110,196,3846.9
346,77,119,102,110,194,3847.13
347,77,116,98,109,184,3848.24
348,76,112,96,108,180,3848.68
349,75,109,93,107,173,3849.46
350,74,104,90,104,170,3849.79
351,73,103,89,101,170,3849.79
352,72,102,87,101,171,3849.68
353,71,102,87,100,172,3849.57
354,71,100,87,100,171,3849.68
355,70,98,86,98,166,3850.23
356,69,97,83,97,165,3850.35
357,69,96,82,96,164,3850.46
358,69,95,81,96,165,3850.35
359,69,95,80,96,165,3850.35
360,70,97,81,97,166,3850.23
361,70,99,81,97,169,3849.9
362,71,101,83,98,171,3849.68
363,72,103,86,98,174,3849.35
364,72,103,87,98,171,3849.68
365,72,102,88,97,171,3849.68
366,71,101,86,97,169,3849.9
367,72,103,86,97,169,3849.9
368,72,104,89,97,168,3850.01
369,72,103,91,97,164,3850.46
370,72,102,90,97,163,3850.57
371,72,101,88,97,161,3850.79
372,72,100,85,97,160,3850.9
373,72,99,85,96,159,3851.01
374,72,101,86,96,163,3850.57
375,72,103,86,96,166,3850.23
376,73,105,88,96,172,3849.57
377,73,105,90,97,173,3849.46
378,73,105,90,97,172,3849.57
379,73,106,89,97,172,3849.57
380,73,106,89,97,173,3849.46
381,74,107,89,97,174,3849.35
382,74,108,89,98,177,3849.01
383,75,110,91,98,177,3849.01
384,75,111,91,98,177,3849.01
385,75,111,92,98,178,3848.9
386,75,110,93,98,172,3849.57
387,75,108,92,98,171,3849.68
388,75,106,87,97,161,3850.79
389,75,104,86,97,160,3850.9
390,75,103,84,96,160,3850.9
391,75,104,83,96,161,3850.79
392,75,105,85,97,163,3850.57
393,76,106,88,97,162,3850.68
394,76,106,89,97,161,3850.79
395,76,106,88,96,159,3851.01
396,76,104,88,96,154,3851.57
397,75,102,87,96,150,3852.01
398,75,98,85,94,140,3853.12
399,74,97,83,93,136,3853.57
400,73,87,81,91,120,3855.34
401,72,86,79,89,114,3856.01
402,70,78,73,82,102,3857.34
403,66,77,72,80,101,3857.45
404,66,75,72,78,95,3858.12
405,65,73,72,77,93,3858.34
406,64,71,69,76,92,3858.45
407,64,73,68,75,93,3858.34
408,64,74,70,75,99,3857.67
409,64,73,72,75,94,3858.23
410,64,72,70,74,90,3858.67
411,63,69,67,73,84,3859.34
412,62,66,65,72,80,3859.78
413,62,63,61,70,73,3860.56
414,60,62,61,65,72,3860.67
415,58,64,61,65,76,3860.23
416,59,70,64,65,83,3859.45
417,59,71,69,65,89,3858.78
418,59,74,73,65,89,3858.78
419,59,73,75,64,83,3859.45
420,58,72,72,63,79,3859.89
421,58,71,70,62,75,3860.34
422,57,70,70,61,76,3860.23
423,56,69,70,60,71,3860.78
424,55,68,67,58,70,3860.89
425,55,69,66,56,70,3860.89
426,54,69,66,55,71,3860.78
427,54,70,65,55,72,3860.67
428,54,71,65,54,74,3860.45
429,54,71,66,54,75,3860.34
430,54,72,66,53,78,3860.0
431,53,72,65,51,77,3860.12
432,53,72,65,51,76,3860.23
433,53,72,64,51,76,3860.23
434,53,72,64,51,76,3860.23
435,53,72,62,51,77,3860.12
436,53,72,61,50,79,3859.89
437,53,74,61,50,84,3859.34
438,53,76,63,50,86,3859.12
439,53,77,64,50,89,3858.78
440,53,77,64,49,88,3858.89
441,53,76,62,49,87,3859.0
442,53,76,61,48,90,3858.67
443,53,77,59,48,94,3858.23
444,53,79,59,49,101,3857.45
445,53,80,59,49,103,3857.23
446,54,81,64,49,100,3857.56
447,54,81,65,49,98,3857.78
448,54,81,64,49,98,3857.78
449,54,81,63,49,99,3857.67
450,54,81,63,48,98,3857.78
451,54,80,61,48,94,3858.23
452,54,78,59,48,91,3858.56
453,54,76,57,47,84,3859.34
454,53,74,54,47,82,3859.56
455,53,72,52,45,76,3860.23
456,52,71,51,44,74,3860.45
457,52,70,49,44,70,3860.89
458,51,69,48,43,64,3861.56
459,51,67,48,42,60,3862.0
460,50,64,46,41,52,3862.89
461,50,62,44,40,48,3863.33
462,49,60,41,38,47,3863.45
463,49,59,39,38,48,3863.33
464,49,59,38,37,51,3863.0
465,49,61,38,37,54,3862.67
466,49,63,39,37,60,3862.0
467,50,64,40,37,61,3861.89
468,50,64,41,37,63,3861.67
469,50,64,41,37,63,3861.67
470,50,64,40,37,63,3861.67
471,50,65,40,37,63,3861.67
472,50,65,40,36,62,3861.78
473,50,65,41,36,60,3862.0
474,50,64,40,36,59,3862.11
475,50,64,38,36,61,3861.89
476,50,65,38,36,62,3861.78
477,50,65,38,36,62,3861.78
478,50,63,38,36,58,3862.22
479,50,61,37,35,55,3862.56
480,49,59,34,34,51,3863.0
481,48,56,32,33,44,3863.78
482,48,53,30,32,39,3864.33
483,47,49,26,29,29,3865.44
484,46,43,25,28,17,3866.78
485,45,41,22,26,12,3867.33
486,43,39,18,21,18,3866.66
487,43,40,21,21,21,3866.33
488,43,42,26,21,29,3865.44
489,43,42,26,20,27,3865.67
490,43,42,23,20,25,3865.89
491,42,42,21,19,23,3866.11
492,42,43,21,18,25,3865.89
493,42,44,21,18,28,3865.55
494,43,48,21,19,34,3864.89
495,43,49,21,19,40,3864.22
496,43,51,26,19,44,3863.78
497,43,51,27,19,47,3863.45
498,43,52,26,19,47,3863.45
499,43,52,26,19,47,3863.45
500,43,52,26,19,48,3863.33
501,43,52,26,18,48,3863.33
502,43,53,26,18,50,3863.11
503,43,54,26,19,50,3863.11
504,44,57,26,19,56,3862.45
505,44,59,29,19,58,3862.22
506,45,60,32,20,63,3861.67
507,45,61,32,20,63,3861.67
508,45,60,33,20,58,3862.22
509,45,59,32,20,57,3862.34
510,45,57,28,20,52,3862.89
511,45,58,27,20,52,3862.89
512,46,59,27,20,55,3862.56
513,46,60,27,20,56,3862.45
514,46,60,28,20,58,3862.22
515,46,60,28,20,57,3862.34
516,46,60,28,20,57,3862.34
517,46,60,27,20,56,3862.45
518,46,59,26,20,55,3862.56
519,46,59,25,19,55,3862.56
520,46,59,25,19,56,3862.45
521,46,59,25,19,56,3862.45
522,46,59,24,19,56,3862.45
523,46,58,23,19,55,3862.56
524,46,58,23,19,56,3862.45
525,46,58,22,18,57,3862.34
526,46,58,21,18,56,3862.45
527,46,58,21,18,54,3862.67
528,46,58,21,18,54,3862.67
529,47,58,21,18,54,3862.67
530,47,57,19,18,54,3862.67
531,47,58,19,18,54,3862.67
532,47,58,18,18,54,3862.67
533,47,58,18,18,54,3862.67
534,47,59,18,18,55,3862.56
535,47,59,18,19,56,3862.45
536,48,60,16,19,59,3862.11
537,48,62,16,19,60,3862.0
538,48,62,17,19,63,3861.67
539,48,62,18,19,63,3861.67
540,48,63,17,19,63,3861.67
541,48,65,17,19,63,3861.67
542,48,65,19,19,64,3861.56
543,48,65,21,19,64,3861.56
544,50,72,21,20,73,3860.56
545,51,74,22,21,76,3860.23
546,51,81,18,21,86,3859.12
547,51,82,18,21,91,3858.56
548,52,83,19,21,93,3858.34
549,52,84,20,22,97,3857.89
550,53,87,23,22,101,3857.45
551,53,89,28,23,106,3856.9
552,54,92,32,24,109,3856.56
553,54,93,35,24,107,3856.78
554,54,91,39,24,105,3857.01
555,54,90,40,22,103,3857.23
556,53,90,39,21,106,3856.9
557,54,91,39,21,107,3856.78
558,54,90,40,21,104,3857.12
559,54,89,41,21,101,3857.45
560,53,88,39,21,96,3858.01
561,53,86,36,20,91,3858.56
562,53,85,35,20,91,3858.56
563,53,81,32,19,86,3859.12
564,52,80,31,18,85,3859.23
565,52,78,29,17,83,3859.45
566,51,78,27,16,83,3859.45
567,51,79,27,16,85,3859.23
568,51,80,28,16,86,3859.12
569,51,80,30,15,84,3859.34
570,51,78,30,13,82,3859.56
571,50,77,28,12,79,3859.89
572,50,77,27,12,85,3859.23
573,51,80,28,12,86,3859.12
574,51,81,31,12,92,3858.45
575,51,83,32,12,92,3858.45
576,52,83,33,13,92,3858.45
577,52,83,34,13,93,3858.34
578,52,83,34,13,95,3858.12
579,52,83,34,12,95,3858.12
580,52,84,33,12,96,3858.01
581,52,85,33,12,97,3857.89
582,52,88,34,12,100,3857.56
583,53,89,37,13,100,3857.56
584,53,90,38,13,102,3857.34
585,53,90,38,13,101,3857.45
586,53,90,39,13,101,3857.45
587,53,91,38,13,101,3857.45
588,54,92,38,13,103,3857.23
589,54,93,38,13,104,3857.12
590,54,93,38,13,103,3857.23
591,54,92,39,13,103,3857.23
592,54,91,38,13,100,3857.56
593,54,91,38,13,99,3857.67
594,54,90,37,12,98,3857.78
595,54,91,37,12,101,3857.45
596,54,93,37,13,104,3857.12
597,55,95,39,13,111,3856.34
598,55,97,39,14,116,3855.79
599,56,99,42,14,120,3855.34
600,56,101,46,15,122,3855.12
601,57,101,48,15,123,3855.01
602,57,101,48,16,126,3854.68
603,57,101,49,16,125,3854.79
604,57,101,49,16,123,3855.01
605,58,100,47,16,124,3854.9
606,58,101,46,17,126,3854.68
607,58,101,47,17,130,3854.23
608,59,102,48,18,132,3854.01
609,59,104,49,18,134,3853.79
610,59,104,52,18,135,3853.68
611,60,104,51,18,135,3853.68
612,60,105,51,19,139,3853.23
613,60,107,53,19,142,3852.9
614,60,108,54,19,146,3852.45
615,61,109,55,20,149,3852.12
616,61,110,55,20,151,3851.9
617,61,110,57,20,148,3852.23
618,61,110,57,20,147,3852.34
619,62,109,56,20,147,3852.34
620,62,108,55,20,146,3852.45
621,62,107,54,20,143,3852.79
622,62,106,53,20,143,3852.79
623,62,106,52,21,145,3852.57
624,63,108,52,21,147,3852.34
625,63,108,55,21,149,3852.12
626,63,108,54,21,149,3852.12
627,63,107,53,21,145,3852.57
628,63,107,51,22,143,3852.79
629,64,106,50,22,140,3853.12
630,64,106,50,22,142,3852.9
631,64,106,51,22,142,3852.9
632,64,106,50,23,142,3852.9
633,65,106,49,24,141,3853.01
634,66,108,49,25,145,3852.57
635,66,109,52,25,146,3852.45
636,66,110,54,25,146,3852.45
637,66,109,53,25,144,3852.68
638,66,108,52,25,141,3853.01
639,66,107,50,24,141,3853.01
640,66,106,49,24,138,3853.34
641,66,105,47,24,137,3853.45
642,66,104,45,25,137,3853.45
643,67,103,44,25,139,3853.23
644,67,103,44,25,139,3853.23
645,67,103,44,25,139,3853.23
646,67,102,43,25,139,3853.23
647,67,102,41,25,137,3853.45
648,67,101,41,25,135,3853.68
649,68,102,40,26,138,3853.34
650,68,103,40,27,139,3853.23
651,68,103,43,27,139,3853.23
652,69,102,43,27,139,3853.23
653,69,101,40,27,139,3853.23
654,69,100,40,27,139,3853.23
655,69,100,39,27,139,3853.23
656,69,100,39,27,139,3853.23
657,69,100,38,27,136,3853.57
658,69,100,37,27,134,3853.79
659,69,100,37,27,133,3853.9
660,69,100,36,27,134,3853.79
661,69,100,36,27,138,3853.34
662,70,100,36,27,139,3853.23
663,70,100,37,28,138,3853.34
664,70,101,37,28,138,3853.34
665,70,101,36,28,138,3853.34
666,72,105,36,30,147,3852.34
667,72,106,36,31,148,3852.23
668,73,112,45,33,158,3851.12
669,73,113,51,33,158,3851.12
670,74,115,54,33,158,3851.12
671,74,116,55,34,157,3851.23
672,74,116,58,34,158,3851.12
673,75,117,57,35,159,3851.01
674,75,118,57,35,160,3850.9
675,75,119,58,35,160,3850.9
676,75,119,59,35,158,3851.12
677,75,119,60,35,158,3851.12
678,76,118,59,36,157,3851.23
679,76,118,58,36,156,3851.34
680,76,117,57,36,157,3851.23
681,76,117,57,36,155,3851.46
682,76,116,56,36,154,3851.57
683,76,116,54,36,155,3851.46
684,77,117,54,37,155,3851.46
685,77,118,55,37,155,3851.46
686,77,118,56,37,156,3851.34
687,77,118,57,37,156,3851.34
688,78,118,57,38,156,3851.34
689,78,118,57,38,159,3851.01
690,78,121,57,38,163,3850.57
691,79,125,57,40,171,3849.68
692,80,128,65,41,174,3849.35
693,80,131,73,41,176,3849.12
694,80,130,76,41,169,3849.9
695,80,129,77,41,167,3850.12
696,80,128,73,41,161,3850.79
697,80,127,71,41,161,3850.79
698,80,126,71,41,163,3850.57
699,80,126,71,41,164,3850.46
700,80,126,71,41,164,3850.46
701,81,126,70,41,165,3850.35
702,81,126,69,41,165,3850.35
703,81,125,68,41,164,3850.46
704,81,125,67,41,162,3850.68
705,81,124,66,41,157,3851.23
706,81,122,64,41,156,3851.34
707,81,121,63,40,154,3851.57
708,81,120,62,40,154,3851.57
709,81,120,61,40,155,3851.46
710,81,121,61,40,157,3851.23
711,81,121,61,40,161,3850.79
712,81,121,62,40,164,3850.46
713,81,122,63,40,164,3850.46
714,81,122,63,40,164,3850.46
715,82,123,63,41,165,3850.35
716,82,123,63,41,165,3850.35
717,82,123,62,41,164,3850.46
718,82,122,62,41,163,3850.57
719,82,122,61,41,162,3850.68
720,82,121,59,42,162,3850.68
721,83,121,58,42,164,3850.46
722,83,121,58,42,163,3850.57
723,83,121,59,42,162,3850.68
724,83,120,58,42,159,3851.01
725,83,119,56,42,158,3851.12
726,83,118,55,42,159,3851.01
727,83,119,55,42,160,3850.9
728,83,119,55,42,161,3850.79
729,83,119,54,42,160,3850.9
730,83,118,53,42,158,3851.12
731,83,118,52,42,159,3851.01
732,83,120,52,42,166,3850.23
733,83,121,53,42,169,3849.9
734,83,121,56,42,171,3849.68
735,84,121,57,42,167,3850.12
736,84,120,56,42,167,3850.12
737,84,121,55,42,169,3849.9
738,84,121,55,42,170,3849.79
739,84,121,56,42,168,3850.01
740,84,121,56,43,167,3850.12
741,84,121,56,43,166,3850.23
742,84,121,54,43,168,3850.01
743,84,121,54,43,169,3849.9
744,84,120,53,43,166,3850.23
745,84,120,53,43,165,3850.35
746,84,119,51,42,163,3850.57
747,84,119,50,42,164,3850.46
748,84,119,50,42,164,3850.46
749,85,119,51,42,166,3850.23
750,85,119,52,43,166,3850.23
751,85,119,52,43,164,3850.46
752,85,118,50,43,160,3850.9
753,85,117,49,42,159,3851.01
754,85,116,48,42,158,3851.12
755,85,115,48,42,158,3851.12
756,84,115,47,41,159,3851.01
757,85,115,47,41,157,3851.23
758,85,115,48,41,157,3851.23
759,85,115,47,41,156,3851.34
760,85,114,47,41,157,3851.23
761,85,114,46,41,158,3851.12
762,85,114,46,41,158,3851.12
763,85,114,47,41,158,3851.12
764,85,114,46,41,157,3851.23
765,85,114,46,41,156,3851.34
766,85,113,44,41,153,3851.68
767,85,112,43,41,152,3851.79
768,85,112,43,41,148,3852.23
769,85,111,42,41,149,3852.12
770,85,111,41,41,149,3852.12
771,85,110,40,40,147,3852.34
772,85,109,40,40,146,3852.45
773,85,109,39,39,145,3852.57
774,85,109,39,39,145,3852.57
775,84,108,38,38,143,3852.79
776,84,107,38,38,141,3853.01
777,84,107,38,37,141,3853.01
778,84,108,38,36,142,3852.9
779,84,109,39,36,144,3852.68
780,84,109,40,37,143,3852.79
781,84,109,40,37,143,3852.79
782,84,109,40,37,139,3853.23
783,84,109,39,37,138,3853.34
784,84,108,38,37,135,3853.68
785,84,107,36,36,134,3853.79
786,83,106,36,35,132,3854.01
787,83,105,35,35,133,3853.9
788,83,106,35,34,135,3853.68
789,84,107,35,35,139,3853.23
790,84,109,36,35,141,3853.01
791,84,110,39,35,143,3852.79
792,84,110,41,35,141,3853.01
793,85,111,41,36,141,3853.01
794,85,111,42,36,140,3853.12
795,85,111,42,36,140,3853.12
796,85,110,42,36,140,3853.12
797,85,110,40,36,141,3853.01
798,85,110,39,36,141,3853.01
799,85,110,40,36,141,3853.01
800,85,110,40,36,140,3853.12
801,85,110,40,36,140,3853.12
802,85,110,39,36,139,3853.23
803,85,109,38,36,137,3853.45
804,85,109,38,36,135,3853.68
805,85,108,37,36,134,3853.79
806,85,107,36,35,133,3853.9
807,85,106,34,35,132,3854.01
808,84,105,33,35,128,3854.45
809,84,105,33,34,127,3854.56
810,84,104,33,33,126,3854.68
811,84,103,32,33,125,3854.79
812,84,102,31,33,125,3854.79
813,84,101,30,32,125,3854.79
814,84,100,28,32,124,3854.9
815,84,99,28,31,123,3855.01
816,84,99,28,31,123,3855.01
817,83,100,28,30,125,3854.79
818,83,102,30,30,129,3854.34
819,84,103,33,30,131,3854.12
820,84,103,34,30,131,3854.12
821,84,103,35,30,131,3854.12
822,84,103,35,30,129,3854.34
