x,a,b,c,d,index_value,true_index_value
89,47,64,113,14,163,3781.45
90,49,66,113,14,169,3781.2
91,49,67,113,17,178,3780.83
92,58,70,111,20,192,3780.25
93,64,75,115,20,200,3779.92
94,64,79,122,20,211,3779.46
95,64,81,122,19,218,3779.17
96,64,81,121,19,220,3779.09
97,64,78,121,20,220,3779.09
98,67,77,118,22,226,3778.84
99,73,82,113,25,235,3778.47
100,78,87,113,28,247,3777.97
101,85,91,117,30,265,3777.23
102,87,94,125,32,277,3776.73
103,94,95,126,33,295,3775.99
104,94,95,125,34,301,3775.74
105,97,95,124,34,300,3775.78
106,97,95,123,34,298,3775.87
107,97,94,124,33,298,3775.87
108,96,93,122,34,297,3775.91
109,98,95,119,36,307,3775.49
110,103,98,119,38,319,3775.0
111,106,99,128,40,328,3774.63
112,110,98,131,40,332,3774.46
113,110,96,126,42,333,3774.42
114,114,95,123,45,332,3774.46
115,119,95,122,45,332,3774.46
116,119,93,123,45,326,3774.71
117,119,90,121,45,320,3774.96
118,119,88,116,49,313,3775.25
119,126,91,112,49,337,3774.25
120,134,96,118,50,344,3773.97
121,135,102,127,51,375,3772.68
122,136,105,131,51,382,3772.39
123,141,105,130,53,386,3772.23
124,146,107,130,56,392,3771.98
125,148,108,131,58,393,3771.94
126,152,110,134,60,395,3771.86
127,156,110,133,62,396,3771.82
128,156,107,133,62,387,3772.19
129,155,104,133,61,381,3772.44
130,153,99,127,61,368,3772.97
131,153,95,122,60,355,3773.51
132,152,90,116,60,348,3773.8
133,151,87,112,60,341,3774.09
134,152,83,111,61,333,3774.42
135,160,84,107,63,339,3774.17
136,165,87,106,67,341,3774.09
137,168,91,110,70,355,3773.51
138,170,93,117,71,355,3773.51
139,170,92,117,72,350,3773.72
140,170,90,115,72,343,3774.01
141,171,89,114,73,338,3774.21
142,176,92,112,75,350,3773.72
143,176,93,116,75,351,3773.68
144,176,92,118,75,351,3773.68
145,174,90,114,75,345,3773.92
146,180,91,111,76,339,3774.17
147,181,92,113,80,340,3774.13
148,184,95,116,81,363,3773.18
149,187,98,115,83,364,3773.14
150,188,104,119,85,395,3771.86
151,190,106,120,85,396,3771.82
152,190,107,127,84,395,3771.86
153,189,103,127,84,386,3772.23
154,187,99,122,83,378,3772.56
155,186,96,116,82,380,3772.48
156,185,96,116,81,381,3772.44
157,184,95,116,81,379,3772.52
158,182,93,113,82,368,3772.97
159,182,92,110,82,368,3772.97
160,182,91,107,82,372,3772.81
161,183,89,107,82,376,3772.64
162,184,88,106,83,374,3772.73
163,185,87,103,84,375,3772.68
164,190,89,101,86,380,3772.48
165,197,91,103,89,395,3771.86
166,197,94,109,93,399,3771.69
167,198,95,112,93,401,3771.61
168,198,92,110,91,393,3771.94
169,197,89,108,91,377,3772.6
170,195,84,107,91,368,3772.97
171,192,80,104,90,350,3773.72
172,192,76,99,90,345,3773.92
173,192,74,94,90,339,3774.17
174,192,79,94,90,357,3773.43
175,194,83,96,91,359,3773.35
176,194,86,102,91,370,3772.89
177,194,85,103,91,364,3773.14
178,192,82,100,91,352,3773.63
179,194,81,100,92,342,3774.05
180,194,79,98,91,334,3774.38
181,194,77,94,90,330,3774.54
182,192,76,92,90,327,3774.67
183,191,76,91,90,327,3774.67
184,191,76,92,90,314,3775.21
185,191,75,93,89,313,3775.25
186,190,70,89,86,294,3776.03
187,188,67,86,84,284,3776.45
188,186,63,83,83,273,3776.9
189,181,59,81,82,268,3777.11
190,179,56,78,80,262,3777.35
191,177,54,75,80,254,3777.69
192,175,52,73,79,250,3777.85
193,174,52,73,78,251,3777.81
194,174,50,72,78,253,3777.73
195,173,49,68,77,251,3777.81
196,172,49,68,76,249,3777.89
197,171,47,69,76,247,3777.97
198,170,46,68,75,243,3778.14
199,169,45,65,74,239,3778.31
200,168,46,65,75,242,3778.18
201,168,47,65,75,243,3778.14
202,168,48,67,75,253,3777.73
203,168,50,70,76,259,3777.48
204,169,53,70,76,272,3776.94
205,171,55,71,77,282,3776.53
206,171,57,74,78,293,3776.07
207,171,58,75,78,299,3775.83
208,171,59,76,78,302,3775.7
209,171,59,75,77,301,3775.74
210,170,58,75,77,301,3775.74
211,170,56,75,76,294,3776.03
212,169,54,73,75,293,3776.07
213,168,52,70,75,285,3776.4
214,167,52,70,76,285,3776.4
215,168,54,71,76,301,3775.74
216,170,56,72,77,304,3775.62
217,170,59,73,78,327,3774.67
218,171,60,74,79,326,3774.71
219,171,59,74,79,326,3774.71
220,172,59,74,80,324,3774.79
221,172,59,74,80,333,3774.42
222,172,58,71,80,334,3774.38
223,173,57,70,80,334,3774.38
224,173,57,70,81,337,3774.25
225,175,57,70,81,335,3774.34
226,175,56,70,80,331,3774.5
227,174,53,67,80,314,3775.21
228,173,51,65,79,310,3775.37
229,172,49,63,79,305,3775.58
230,171,48,63,79,307,3775.49
231,171,48,62,79,308,3775.45
232,170,48,61,78,310,3775.37
233,170,48,63,78,312,3775.29
234,169,46,62,77,313,3775.25
235,168,44,60,76,308,3775.45
236,168,41,58,75,302,3775.7
237,167,37,54,74,294,3776.03
238,165,35,54,74,290,3776.2
239,164,33,51,74,286,3776.36
240,165,34,50,74,294,3776.03
241,165,34,50,74,294,3776.03
242,165,34,51,74,294,3776.03
243,164,33,50,73,293,3776.07
244,163,32,49,73,290,3776.2
245,162,31,47,73,291,3776.16
246,162,30,46,72,289,3776.24
247,162,28,46,72,282,3776.53
248,161,27,44,72,279,3776.65
249,160,29,42,72,284,3776.45
250,161,31,41,72,288,3776.28
251,161,34,47,72,300,3775.78
252,161,33,48,71,303,3775.66
253,160,32,45,71,307,3775.49
254,160,32,44,71,308,3775.45
255,160,32,43,72,313,3775.25
256,161,32,45,72,314,3775.21
257,161,32,44,71,313,3775.25
258,161,30,42,71,305,3775.58
259,159,29,41,71,301,3775.74
260,158,28,39,71,297,3775.91
261,159,27,39,71,297,3775.91
262,159,27,39,71,294,3776.03
263,159,26,37,70,296,3775.95
264,158,25,37,70,295,3775.99
265,158,24,37,70,293,3776.07
266,157,22,34,69,286,3776.36
267,157,21,32,69,283,3776.49
268,157,21,31,68,277,3776.73
269,156,20,31,68,272,3776.94
270,156,20,29,68,266,3777.19
271,156,20,29,68,268,3777.11
272,156,20,29,68,269,3777.07
273,156,19,28,69,270,3777.02
274,156,18,27,68,269,3777.07
275,156,17,27,68,265,3777.23
276,156,17,26,68,265,3777.23
277,155,17,26,67,264,3777.27
278,155,17,28,67,267,3777.15
279,154,21,28,67,279,3776.65
280,153,23,30,67,283,3776.49
281,153,27,33,67,297,3775.91
282,154,27,35,67,296,3775.95
283,155,27,35,68,290,3776.2
284,155,26,34,68,276,3776.78
285,155,25,33,68,266,3777.19
286,155,23,33,68,254,3777.69
287,154,22,31,67,249,3777.89
288,154,22,29,67,251,3777.81
289,153,23,29,67,257,3777.56
290,153,23,29,65,260,3777.44
291,153,20,29,63,254,3777.69
292,151,17,29,56,250,3777.85
293,148,15,26,54,244,3778.1
294,140,13,25,54,244,3778.1
295,138,12,25,53,243,3778.14
296,138,12,25,53,240,3778.26
297,137,12,25,53,240,3778.26
298,137,12,24,53,235,3778.47
299,137,13,24,53,234,3778.51
300,137,12,24,51,227,3778.8
301,136,12,26,51,227,3778.8
302,135,13,26,51,227,3778.8
303,136,16,26,51,242,3778.18
304,137,17,26,52,244,3778.1
305,137,19,30,52,241,3778.22
306,137,18,31,51,231,3778.64
307,136,17,29,51,225,3778.88
308,135,16,27,51,221,3779.05
309,134,16,27,51,219,3779.13
310,134,16,28,51,219,3779.13
311,134,15,27,51,219,3779.13
312,133,15,25,51,218,3779.17
313,133,14,25,51,216,3779.26
314,132,16,25,51,215,3779.3
315,133,17,26,51,217,3779.21
316,133,17,27,51,220,3779.09
317,133,16,26,51,223,3778.97
318,132,16,25,51,223,3778.97
319,133,18,25,51,226,3778.84
320,133,20,28,51,227,3778.8
321,133,22,30,51,234,3778.51
322,134,23,30,51,234,3778.51
323,134,23,31,51,239,3778.31
324,135,24,32,51,241,3778.22
325,135,26,32,51,245,3778.06
326,135,27,33,51,252,3777.77
327,137,28,34,52,257,3777.56
328,138,29,34,53,260,3777.44
329,138,30,36,54,264,3777.27
330,140,31,36,55,264,3777.27
331,145,34,36,56,269,3777.07
332,146,36,37,60,272,3776.94
333,146,39,41,61,282,3776.53
334,148,41,44,62,284,3776.45
335,149,42,46,64,286,3776.36
336,150,42,47,65,284,3776.45
337,150,42,48,65,283,3776.49
338,150,42,48,65,280,3776.61
339,152,44,48,66,290,3776.2
340,153,46,49,67,294,3776.03
341,153,47,51,68,304,3775.62
342,153,47,52,68,302,3775.7
343,154,46,51,69,294,3776.03
344,154,46,51,69,293,3776.07
345,154,47,51,69,291,3776.16
346,155,48,52,69,294,3776.03
347,155,48,53,70,296,3775.95
348,166,53,53,71,301,3775.74
349,169,58,53,78,322,3774.87
350,171,65,59,83,327,3774.67
351,172,70,69,86,353,3773.59
352,173,74,75,87,364,3773.14
353,175,77,77,88,373,3772.77
354,177,80,80,90,389,3772.11
355,178,83,84,92,391,3772.02
356,180,85,87,93,395,3771.86
357,180,85,87,94,398,3771.73
358,180,85,87,95,397,3771.77
359,181,84,87,95,396,3771.82
360,182,83,86,95,389,3772.11
361,182,81,86,96,385,3772.27
362,182,79,85,96,384,3772.31
363,182,78,82,96,372,3772.81
364,183,77,82,97,372,3772.81
365,183,77,84,99,369,3772.93
366,183,77,84,99,380,3772.48
367,185,77,83,99,388,3772.15
368,186,79,82,100,395,3771.86
369,187,82,84,102,407,3771.36
370,188,84,85,103,407,3771.36
371,188,85,89,103,412,3771.15
372,189,85,90,104,413,3771.11
373,189,85,89,105,414,3771.07
374,189,84,89,105,416,3770.99
375,190,83,88,105,419,3770.87
376,190,83,88,106,421,3770.78
377,190,83,87,106,421,3770.78
378,190,83,86,106,417,3770.95
379,190,81,86,106,413,3771.11
380,190,80,84,106,408,3771.32
381,190,79,82,107,405,3771.44
382,191,79,81,107,405,3771.44
383,191,79,80,107,404,3771.49
384,191,78,79,107,403,3771.53
385,191,77,77,107,400,3771.65
386,192,77,76,107,398,3771.73
387,192,77,76,108,395,3771.86
388,192,77,76,108,394,3771.9
389,192,77,76,109,396,3771.82
390,192,77,76,109,396,3771.82
391,194,78,76,110,405,3771.44
392,194,79,76,111,405,3771.44
393,194,80,79,111,419,3770.87
394,195,80,78,111,421,3770.78
395,195,80,77,112,419,3770.87
396,197,80,78,113,419,3770.87
397,200,81,78,114,418,3770.91
398,200,82,80,117,421,3770.78
399,200,82,80,118,423,3770.7
400,200,82,79,118,428,3770.49
401,200,82,79,117,427,3770.53
402,200,81,79,117,423,3770.7
403,200,79,77,116,418,3770.91
404,199,78,76,116,412,3771.15
405,199,77,74,116,405,3771.44
406,200,76,73,117,403,3771.53
407,200,76,73,118,399,3771.69
408,200,76,72,117,394,3771.9
409,200,75,72,117,389,3772.11
410,199,74,72,117,380,3772.48
411,199,73,70,116,376,3772.64
412,199,73,69,116,369,3772.93
413,198,72,69,116,366,3773.06
414,198,70,69,115,363,3773.18
415,198,69,69,115,359,3773.35
416,197,69,67,115,358,3773.39
417,197,70,67,115,361,3773.26
418,197,70,67,116,364,3773.14
419,197,70,69,115,362,3773.22
420,197,68,68,114,352,3773.63
421,197,66,66,114,347,3773.84
422,196,65,64,113,341,3774.09
423,195,64,64,113,336,3774.3
424,195,64,63,112,333,3774.42
425,194,62,62,112,326,3774.71
426,194,62,61,112,322,3774.87
427,194,62,60,112,315,3775.16
428,195,64,61,113,324,3774.79
429,195,65,61,113,324,3774.79
430,195,67,64,114,338,3774.21
431,196,68,64,115,338,3774.21
432,196,68,65,115,338,3774.21
433,196,68,65,116,337,3774.25
434,196,67,64,115,339,3774.17
435,196,67,64,115,333,3774.42
436,196,67,63,115,330,3774.54
437,195,66,63,114,321,3774.92
438,195,65,62,114,319,3775.0
439,195,64,62,114,319,3775.0
440,198,66,62,115,323,3774.83
441,198,68,63,117,324,3774.79
442,199,70,66,119,329,3774.59
443,200,72,67,119,330,3774.54
444,200,73,69,120,330,3774.54
445,200,73,70,120,332,3774.46
446,200,73,71,120,327,3774.67
447,200,72,70,120,326,3774.71
448,199,71,69,120,327,3774.67
449,199,70,68,119,324,3774.79
450,199,69,68,117,320,3774.96
451,197,68,67,117,309,3775.41
452,196,66,67,116,306,3775.54
453,196,64,65,115,298,3775.87
454,195,62,62,115,298,3775.87
455,194,62,62,115,296,3775.95
456,194,63,62,115,297,3775.91
457,194,63,62,114,293,3776.07
458,192,61,61,112,283,3776.49
459,191,59,59,111,277,3776.73
460,191,58,58,111,275,3776.82
461,190,57,56,111,275,3776.82
462,190,57,56,111,276,3776.78
463,190,58,56,110,281,3776.57
464,190,58,56,109,284,3776.45
465,189,58,56,109,279,3776.65
466,188,57,54,109,274,3776.86
467,188,56,53,109,268,3777.11
468,188,56,52,109,266,3777.19
469,188,55,51,109,258,3777.52
470,188,54,51,109,256,3777.6
471,188,54,51,109,252,3777.77
472,188,54,51,109,251,3777.81
473,188,55,52,109,253,3777.73
474,188,55,52,109,255,3777.64
475,187,55,52,108,253,3777.73
476,187,55,51,108,251,3777.81
477,187,54,51,108,246,3778.02
478,187,54,51,108,245,3778.06
479,187,54,50,108,244,3778.1
480,186,54,50,108,245,3778.06
481,186,55,50,108,249,3777.89
482,186,55,51,107,250,3777.85
483,186,55,51,107,248,3777.93
484,186,54,50,107,247,3777.97
485,185,54,49,106,247,3777.97
486,185,53,48,106,243,3778.14
487,184,52,47,106,238,3778.35
488,184,51,46,106,239,3778.31
489,184,50,44,105,237,3778.39
490,184,50,44,105,236,3778.43
491,183,49,44,105,232,3778.59
492,183,48,42,104,222,3779.01
493,183,47,41,103,221,3779.05
494,182,46,41,102,216,3779.26
495,181,46,40,102,216,3779.26
496,181,47,40,101,217,3779.21
497,180,48,42,101,228,3778.76
498,180,49,42,101,231,3778.64
499,180,50,43,102,234,3778.51
500,180,50,44,102,235,3778.47
501,180,50,44,102,236,3778.43
502,180,50,44,102,237,3778.39
503,180,50,44,101,238,3778.35
504,180,50,43,101,238,3778.35
505,179,50,43,101,237,3778.39
506,179,50,42,101,235,3778.47
507,179,50,42,101,237,3778.39
508,179,50,42,101,238,3778.35
509,180,50,41,101,236,3778.43
510,180,50,41,102,231,3778.64
511,180,49,40,102,229,3778.72
512,180,49,38,102,234,3778.51
513,182,54,38,102,253,3777.73
514,182,55,41,104,261,3777.4
515,182,58,46,105,280,3776.61
516,182,59,47,105,280,3776.61
517,182,59,47,104,285,3776.4
518,182,59,48,104,284,3776.45
519,181,58,47,104,285,3776.4
520,181,58,46,104,281,3776.57
521,181,57,46,104,280,3776.61
522,181,57,44,104,276,3776.78
523,181,56,44,103,275,3776.82
524,181,55,43,103,273,3776.9
525,181,54,42,103,266,3777.19
526,180,53,41,102,264,3777.27
527,180,53,39,102,263,3777.31
528,180,52,39,101,255,3777.64
529,179,51,38,100,253,3777.73
530,179,50,37,100,252,3777.77
531,177,50,37,100,254,3777.69
532,177,50,35,100,255,3777.64
533,177,49,34,100,247,3777.97
534,177,49,34,100,245,3778.06
535,177,49,34,100,240,3778.26
536,177,49,30,101,243,3778.14
537,177,49,30,100,243,3778.14
538,177,49,29,99,243,3778.14
539,177,48,29,99,243,3778.14
540,177,48,29,99,241,3778.22
541,177,49,29,99,243,3778.14
542,177,50,30,99,245,3778.06
543,177,50,33,99,250,3777.85
544,179,46,33,99,257,3777.56
545,179,45,29,101,258,3777.52
546,179,43,10,102,258,3777.52
547,180,46,13,102,266,3777.19
548,180,47,14,103,267,3777.15
549,180,50,19,104,280,3776.61
550,180,52,24,105,283,3776.49
551,180,53,29,104,288,3776.28
552,180,53,32,103,287,3776.32
553,180,54,32,103,283,3776.49
554,180,54,35,104,277,3776.73
555,180,53,37,105,272,3776.94
556,180,52,36,105,263,3777.31
557,180,51,33,105,261,3777.4
558,181,51,32,105,264,3777.27
559,181,51,32,105,264,3777.27
560,181,52,33,105,263,3777.31
561,181,52,33,106,259,3777.48
562,181,52,35,107,259,3777.48
563,183,56,35,107,273,3776.9
564,183,57,36,108,281,3776.57
565,183,60,40,109,297,3775.91
566,184,61,41,109,298,3775.87
567,184,62,41,109,296,3775.95
568,185,64,44,110,303,3775.66
569,186,67,45,112,312,3775.29
570,186,69,48,113,321,3774.92
571,186,70,51,113,324,3774.79
572,188,72,51,114,333,3774.42
573,189,74,53,115,339,3774.17
574,190,75,56,117,352,3773.63
575,190,76,56,118,356,3773.47
576,191,77,57,118,356,3773.47
577,192,78,59,119,363,3773.18
578,192,78,60,120,363,3773.18
579,192,78,61,122,369,3772.93
580,194,78,60,122,365,3773.1
581,195,79,60,123,369,3772.93
582,195,80,62,124,369,3772.93
583,195,80,63,125,379,3772.52
584,196,81,63,125,380,3772.48
585,196,81,63,126,379,3772.52
586,196,80,64,126,374,3772.73
587,196,78,62,126,366,3773.06
588,196,77,60,126,359,3773.35
589,196,76,59,126,356,3773.47
590,196,76,59,126,353,3773.59
591,196,76,59,126,350,3773.72
592,196,75,58,126,350,3773.72
593,196,75,58,127,348,3773.8
594,197,74,58,127,342,3774.05
595,197,73,58,128,335,3774.34
596,197,72,56,128,332,3774.46
597,197,71,55,128,341,3774.09
598,197,71,54,128,342,3774.05
599,197,71,54,128,342,3774.05
600,197,70,54,128,335,3774.34
601,198,70,53,129,336,3774.3
602,198,69,52,129,337,3774.25
603,198,70,52,129,340,3774.13
604,197,70,52,129,344,3773.97
605,198,70,54,129,343,3774.01
606,198,70,53,129,343,3774.01
607,198,69,53,129,336,3774.3
608,198,69,53,130,331,3774.5
609,198,68,53,130,327,3774.67
610,198,67,52,130,326,3774.71
611,198,66,51,130,323,3774.83
612,198,66,51,130,325,3774.75
613,199,67,51,131,330,3774.54
614,199,68,52,131,337,3774.25
615,199,68,53,132,338,3774.21
616,201,69,52,132,337,3774.25
617,201,70,52,133,338,3774.21
618,201,70,54,134,335,3774.34
619,201,69,55,134,334,3774.38
620,201,68,53,134,331,3774.5
621,201,67,53,134,338,3774.21
622,201,69,53,134,343,3774.01
623,201,70,54,134,351,3773.68
624,202,71,55,135,356,3773.47
625,202,71,55,135,357,3773.43
626,202,71,56,135,354,3773.55
627,202,71,57,135,353,3773.59
628,201,71,56,134,351,3773.68
629,201,70,55,133,349,3773.76
630,200,69,54,132,353,3773.59
631,199,71,54,132,357,3773.43
632,200,72,57,132,365,3773.1
633,200,74,59,133,363,3773.18
634,200,74,60,134,360,3773.3
635,200,74,60,134,358,3773.39
636,200,72,60,134,355,3773.51
637,200,71,59,133,348,3773.8
638,200,70,57,133,346,3773.88
639,200,70,57,133,341,3774.09
640,200,69,56,134,341,3774.09
641,201,69,55,134,341,3774.09
642,201,69,55,135,342,3774.05
643,201,68,55,136,344,3773.97
644,201,67,53,136,344,3773.97
645,201,67,53,136,343,3774.01
646,202,67,53,136,346,3773.88
647,202,68,53,137,347,3773.84
648,203,69,53,137,352,3773.63
649,203,69,54,138,353,3773.59
650,203,69,54,139,354,3773.55
651,204,69,54,139,356,3773.47
652,204,69,54,140,358,3773.39
653,204,69,54,141,360,3773.3
654,204,69,54,141,359,3773.35
655,205,69,54,141,360,3773.3
656,205,70,54,141,361,3773.26
657,206,71,54,142,364,3773.14
658,207,72,55,143,366,3773.06
659,208,74,56,144,376,3772.64
660,209,75,57,145,377,3772.6
661,210,76,58,146,386,3772.23
662,210,77,59,147,388,3772.15
663,210,77,60,148,392,3771.98
664,211,79,60,149,392,3771.98
665,214,80,60,151,395,3771.86
666,214,80,63,154,395,3771.86
667,214,79,63,154,393,3771.94
668,214,79,63,155,389,3772.11
669,214,78,62,155,384,3772.31
670,214,77,62,154,380,3772.48
671,214,76,61,154,379,3772.52
672,213,76,60,154,377,3772.6
673,213,77,60,154,377,3772.6
674,214,78,60,154,377,3772.6
675,214,78,61,154,380,3772.48
676,215,78,60,155,381,3772.44
677,215,79,60,156,381,3772.44
678,215,79,61,156,384,3772.31
679,215,79,61,156,386,3772.23
680,215,78,61,156,388,3772.15
681,215,78,61,157,387,3772.19
682,215,78,60,157,382,3772.39
683,215,77,59,157,381,3772.44
684,215,76,58,157,377,3772.6
685,215,76,58,157,376,3772.64
686,215,77,58,157,377,3772.6
687,215,78,59,157,378,3772.56
688,215,78,59,158,381,3772.44
689,215,78,59,157,377,3772.6
690,215,77,58,157,376,3772.64
691,215,77,57,157,378,3772.56
692,214,76,57,157,379,3772.52
693,214,75,57,156,375,3772.68
694,214,74,57,155,373,3772.77
695,213,73,56,154,367,3773.01
696,212,74,55,154,369,3772.93
697,213,76,55,154,378,3772.56
698,213,77,57,155,384,3772.31
699,213,78,60,156,389,3772.11
700,213,78,59,156,386,3772.23
701,214,78,58,156,386,3772.23
702,214,79,58,156,385,3772.27
703,214,79,59,157,386,3772.23
704,214,78,59,157,383,3772.35
705,214,76,59,157,380,3772.48
706,214,75,56,157,376,3772.64
707,214,74,54,157,375,3772.68
708,216,76,54,157,382,3772.39
709,216,78,55,159,382,3772.39
710,216,79,58,161,390,3772.06
711,216,78,59,161,387,3772.19
712,216,77,57,161,384,3772.31
713,216,76,56,161,383,3772.35
714,216,75,55,160,378,3772.56
715,216,75,55,160,377,3772.6
716,215,75,55,160,376,3772.64
717,215,74,54,160,370,3772.89
718,215,73,54,160,369,3772.93
719,215,74,54,160,370,3772.89
720,215,75,55,160,372,3772.81
721,216,75,55,160,373,3772.77
722,216,76,56,161,378,3772.56
723,216,76,56,162,381,3772.44
724,216,76,56,163,387,3772.19
725,216,76,56,162,384,3772.31
726,216,75,56,162,383,3772.35
727,216,74,55,162,376,3772.64
728,216,74,55,162,374,3772.73
729,216,73,54,162,373,3772.77
730,216,73,54,162,374,3772.73
731,216,73,54,163,371,3772.85
732,216,72,53,162,373,3772.77
733,216,72,52,162,373,3772.77
734,216,72,52,162,376,3772.64
735,216,72,51,162,374,3772.73
736,216,73,51,162,380,3772.48
737,217,74,51,163,380,3772.48
738,217,74,53,164,386,3772.23
739,217,74,54,164,385,3772.27
740,217,74,54,165,382,3772.39
741,217,72,53,165,375,3772.68
742,217,71,52,165,373,3772.77
743,217,70,50,166,368,3772.97
744,217,69,49,165,368,3772.97
745,217,69,49,165,370,3772.89
746,217,70,49,165,374,3772.73
747,217,71,51,165,377,3772.6
748,218,71,52,165,377,3772.6
749,219,72,52,166,378,3772.56
750,219,73,52,167,379,3772.52
751,219,74,54,168,379,3772.52
752,219,75,55,168,384,3772.31
753,219,75,56,168,384,3772.31
754,220,76,56,169,389,3772.11
755,221,77,57,170,390,3772.06
756,221,77,58,171,393,3771.94
757,221,77,58,171,391,3772.02
758,221,77,58,171,390,3772.06
759,221,77,57,171,390,3772.06
760,220,78,57,171,390,3772.06
761,221,80,57,171,395,3771.86
762,221,81,58,172,396,3771.82
763,222,82,61,173,396,3771.82
764,222,82,62,173,393,3771.94
765,223,82,62,174,390,3772.06
766,223,82,60,175,389,3772.11
767,223,81,60,176,389,3772.11
768,224,81,60,176,391,3772.02
769,224,81,60,177,390,3772.06
770,224,81,59,177,390,3772.06
771,224,80,59,177,390,3772.06
772,224,80,58,177,389,3772.11
773,225,79,57,177,386,3772.23
774,225,80,57,178,386,3772.23
775,225,80,57,179,382,3772.39
776,225,80,58,179,383,3772.35
777,226,79,57,179,383,3772.35
778,226,79,57,180,381,3772.44
779,226,79,56,179,384,3772.31
780,226,79,56,179,384,3772.31
781,225,78,55,179,383,3772.35
782,225,78,55,179,379,3772.52
783,225,78,55,179,377,3772.6
784,225,77,55,180,376,3772.64
785,226,77,54,180,377,3772.6
786,226,77,54,180,376,3772.64
787,226,77,55,181,375,3772.68
788,226,78,56,181,373,3772.77
789,226,78,56,181,376,3772.64
790,226,78,56,182,377,3772.6
791,226,78,57,181,376,3772.64
792,226,77,57,181,371,3772.85
793,225,76,56,181,368,3772.97
794,226,78,56,181,379,3772.52
795,226,79,57,181,382,3772.39
796,226,82,60,182,392,3771.98
797,227,82,63,183,393,3771.94
798,227,82,63,183,393,3771.94
799,227,82,63,183,389,3772.11
800,226,82,64,183,385,3772.27
801,226,83,63,183,383,3772.35
802,227,83,63,183,383,3772.35
803,227,83,63,184,384,3772.31
804,227,82,64,183,381,3772.44
805,226,81,63,183,379,3772.52
806,226,81,61,183,376,3772.64
807,226,81,61,183,376,3772.64
808,226,80,60,184,375,3772.68
809,226,79,60,183,366,3773.06
810,226,79,59,182,365,3773.1
811,225,78,59,182,359,3773.35
812,225,78,59,182,357,3773.43
813,224,78,59,181,355,3773.51
814,224,77,58,181,355,3773.51
815,224,77,58,181,349,3773.76
816,224,75,57,179,342,3774.05
817,223,73,56,177,329,3774.59
818,222,70,54,176,322,3774.87
819,221,70,53,176,331,3774.5
820,220,72,53,176,333,3774.42
821,220,73,56,176,344,3773.97
822,220,73,57,176,340,3774.13
