x,a,b,c,d,index_value,true_index_value
168,208,75,113,141,340,3890.26
169,208,76,114,141,349,3889.68
170,208,76,116,142,349,3889.68
171,209,79,119,143,355,3889.29
172,209,81,119,143,358,3889.1
173,209,83,121,143,362,3888.84
174,209,83,124,142,367,3888.52
175,209,82,123,141,363,3888.77
176,209,79,123,140,360,3888.97
177,208,77,119,140,347,3889.81
178,208,75,115,138,346,3889.87
179,208,77,115,140,347,3889.81
180,209,80,116,143,354,3889.35
181,210,81,117,143,359,3889.03
182,210,82,118,143,354,3889.35
183,210,81,117,141,351,3889.55
184,210,82,116,143,358,3889.1
185,210,85,115,143,364,3888.71
186,210,87,117,145,371,3888.26
187,211,90,118,148,378,3887.81
188,212,92,120,150,383,3887.48
189,213,95,122,153,391,3886.97
190,214,97,124,153,395,3886.71
191,214,98,125,153,396,3886.65
192,214,97,126,152,393,3886.84
193,214,96,127,151,392,3886.9
194,214,95,124,151,392,3886.9
195,214,95,122,150,393,3886.84
196,214,95,121,151,393,3886.84
197,214,96,122,151,393,3886.84
198,214,96,120,151,394,3886.77
199,214,95,120,151,394,3886.77
200,214,95,117,152,393,3886.84
201,215,95,117,156,393,3886.84
202,216,100,120,157,405,3886.06
203,216,101,123,157,406,3886.0
204,216,104,128,156,417,3885.29
205,216,103,129,156,414,3885.48
206,216,103,129,156,413,3885.55
207,216,102,128,157,409,3885.81
208,217,102,126,157,409,3885.81
209,217,102,125,160,411,3885.68
210,218,105,124,161,416,3885.36
211,218,106,128,162,418,3885.23
212,219,106,131,164,421,3885.03
213,219,106,130,166,424,3884.84
214,220,108,130,175,427,3884.65
215,223,113,132,178,435,3884.13
216,224,115,137,180,437,3884.0
217,224,118,143,182,441,3883.74
218,225,119,143,184,440,3883.81
219,226,120,143,184,440,3883.81
220,226,117,144,184,433,3884.26
221,226,116,143,183,431,3884.39
222,225,114,138,183,427,3884.65
223,226,113,138,183,429,3884.52
224,226,113,138,183,430,3884.45
225,226,112,137,183,430,3884.45
226,225,112,135,183,429,3884.52
227,225,112,135,181,430,3884.45
228,225,112,136,182,430,3884.45
229,226,112,138,182,430,3884.45
230,226,112,137,182,429,3884.52
231,226,112,136,183,428,3884.58
232,226,112,136,184,432,3884.32
233,226,112,137,184,434,3884.19
234,226,112,136,185,434,3884.19
235,227,113,136,187,435,3884.13
236,227,115,137,187,436,3884.07
237,227,116,139,187,441,3883.74
238,227,116,141,188,442,3883.68
239,228,115,140,188,441,3883.74
240,228,115,139,189,441,3883.74
241,228,115,138,190,443,3883.61
242,228,115,138,190,443,3883.61
243,228,115,139,190,443,3883.61
244,228,114,138,191,443,3883.61
245,228,113,136,191,442,3883.68
246,228,111,134,191,436,3884.07
247,228,109,134,189,433,3884.26
248,228,107,132,189,425,3884.78
249,228,105,129,189,423,3884.9
250,228,103,127,188,418,3885.23
251,228,102,124,188,414,3885.48
252,228,101,124,188,413,3885.55
253,228,99,122,187,409,3885.81
254,228,98,120,186,408,3885.87
255,227,97,118,187,406,3886.0
256,228,96,118,188,412,3885.61
257,228,96,116,188,414,3885.48
258,228,96,116,188,416,3885.36
259,228,96,115,187,412,3885.61
260,228,95,115,186,408,3885.87
261,228,94,115,185,405,3886.06
262,227,93,112,187,403,3886.19
263,228,94,111,188,409,3885.81
264,228,95,110,188,411,3885.68
265,228,97,115,189,416,3885.36
266,229,96,116,189,418,3885.23
267,229,96,114,190,419,3885.16
268,229,97,114,191,424,3884.84
269,229,99,115,193,427,3884.65
270,230,101,117,194,429,3884.52
271,230,101,118,194,430,3884.45
272,230,101,119,196,429,3884.52
273,231,101,119,198,429,3884.52
274,231,101,119,198,430,3884.45
275,231,101,119,198,431,3884.39
276,231,100,117,199,431,3884.39
277,232,101,117,201,430,3884.45
278,232,102,117,202,431,3884.39
279,232,102,120,202,432,3884.32
280,232,102,120,203,428,3884.58
281,233,101,119,203,426,3884.71
282,233,99,117,203,424,3884.84
283,233,98,117,201,423,3884.9
284,232,97,116,201,420,3885.1
285,232,96,116,201,421,3885.03
286,232,95,113,201,420,3885.1
287,232,95,113,201,417,3885.29
288,232,94,113,201,415,3885.42
289,232,92,112,201,410,3885.74
290,232,91,109,199,408,3885.87
291,232,89,106,199,402,3886.26
292,232,88,106,198,401,3886.32
293,232,87,105,198,395,3886.71
294,231,86,103,197,393,3886.84
295,231,85,102,197,394,3886.77
296,231,85,102,198,395,3886.71
297,232,85,103,199,396,3886.65
298,232,86,103,199,397,3886.58
299,232,86,102,199,398,3886.52
300,232,86,102,199,398,3886.52
301,232,86,103,199,398,3886.52
302,232,86,103,199,399,3886.45
303,232,86,103,199,398,3886.52
304,232,85,102,198,394,3886.77
305,232,83,101,197,387,3887.23
306,232,82,100,196,382,3887.55
307,231,81,97,195,377,3887.87
308,231,80,96,194,378,3887.81
309,231,79,96,193,373,3888.13
310,230,78,96,192,372,3888.19
311,230,77,95,192,367,3888.52
312,230,77,93,193,366,3888.58
313,230,77,93,193,367,3888.52
314,230,78,93,193,371,3888.26
315,230,80,95,192,375,3888.0
316,230,80,96,193,380,3887.68
317,231,80,96,194,382,3887.55
318,231,80,95,195,382,3887.55
319,231,81,95,195,381,3887.61
320,231,81,95,195,382,3887.55
321,231,81,96,195,385,3887.35
322,231,82,95,196,388,3887.16
323,231,82,95,196,389,3887.1
324,231,82,96,196,385,3887.35
325,232,81,96,196,383,3887.48
326,232,81,96,196,383,3887.48
327,232,81,95,198,383,3887.48
328,232,81,95,199,385,3887.35
329,232,81,95,200,384,3887.42
330,232,81,95,201,383,3887.48
331,233,82,94,201,383,3887.48
332,233,83,94,201,384,3887.42
333,233,84,96,202,386,3887.29
334,233,84,96,202,387,3887.23
335,233,85,96,203,388,3887.16
336,234,87,96,204,393,3886.84
337,234,88,99,205,394,3886.77
338,234,88,100,207,395,3886.71
339,235,90,100,209,398,3886.52
340,235,92,101,210,401,3886.32
341,235,93,104,210,404,3886.13
342,235,93,106,210,403,3886.19
343,235,92,105,210,403,3886.19
344,235,92,103,211,399,3886.45
345,235,91,103,212,400,3886.39
346,236,93,104,214,401,3886.32
347,237,97,105,220,411,3885.68
348,238,99,107,223,412,3885.61
349,239,103,112,224,418,3885.23
350,239,104,116,224,417,3885.29
351,239,104,118,224,416,3885.36
352,239,104,119,226,417,3885.29
353,239,105,119,226,418,3885.23
354,240,105,119,226,418,3885.23
355,240,104,122,226,416,3885.36
356,240,102,121,226,406,3886.0
357,239,100,117,226,401,3886.32
358,239,99,116,225,397,3886.58
359,239,99,115,225,398,3886.52
360,239,99,116,225,403,3886.19
361,240,99,115,225,403,3886.19
362,240,99,114,225,403,3886.19
363,240,100,113,225,407,3885.94
364,240,100,113,225,408,3885.87
365,240,100,114,225,410,3885.74
366,240,99,113,225,406,3886.0
367,240,99,112,225,404,3886.13
368,240,98,110,225,400,3886.39
369,240,96,110,225,400,3886.39
370,240,95,110,225,398,3886.52
371,239,94,108,222,395,3886.71
372,239,93,106,223,394,3886.77
373,239,93,106,224,396,3886.65
374,239,93,107,225,396,3886.65
375,239,93,106,226,395,3886.71
376,239,93,106,226,397,3886.58
377,240,94,105,226,400,3886.39
378,240,94,105,226,400,3886.39
379,240,94,107,226,401,3886.32
380,240,94,106,227,399,3886.45
381,240,94,106,227,399,3886.45
382,240,94,105,227,399,3886.45
383,240,94,106,227,404,3886.13
384,240,95,105,228,406,3886.0
385,241,96,105,229,412,3885.61
386,242,98,106,231,413,3885.55
387,242,99,109,234,417,3885.29
388,242,100,110,234,419,3885.16
389,242,101,110,234,417,3885.29
390,242,101,110,235,417,3885.29
391,242,101,110,236,416,3885.36
392,242,101,111,236,416,3885.36
393,242,100,110,236,415,3885.42
394,242,99,109,236,414,3885.48
395,242,98,108,236,412,3885.61
396,242,97,108,236,409,3885.81
397,242,96,107,237,407,3885.94
398,242,96,106,237,408,3885.87
399,242,95,105,236,405,3886.06
400,242,93,104,235,401,3886.32
401,242,91,104,233,391,3886.97
402,242,88,102,231,385,3887.35
403,241,87,101,230,383,3887.48
404,241,87,100,230,383,3887.48
405,241,87,100,229,382,3887.55
406,241,87,100,229,381,3887.61
407,240,86,99,229,377,3887.87
408,240,86,98,228,377,3887.87
409,240,86,98,228,378,3887.81
410,240,86,100,228,382,3887.55
411,240,87,99,228,386,3887.29
412,240,88,99,228,388,3887.16
413,240,88,102,228,388,3887.16
414,240,89,102,228,388,3887.16
415,240,90,103,228,391,3886.97
416,240,90,104,228,393,3886.84
417,240,90,102,228,392,3886.9
418,240,89,102,228,390,3887.03
419,240,89,102,228,390,3887.03
420,240,88,101,228,387,3887.23
421,240,88,101,228,387,3887.23
422,240,88,101,228,383,3887.48
423,240,87,100,228,382,3887.55
424,240,87,100,229,380,3887.68
425,240,87,100,229,379,3887.74
426,240,86,99,229,380,3887.68
427,240,86,99,230,380,3887.68
428,240,86,99,230,379,3887.74
429,240,86,99,230,376,3887.94
430,240,86,99,231,374,3888.06
431,240,86,99,231,373,3888.13
432,240,87,99,231,373,3888.13
433,240,88,100,232,373,3888.13
434,240,88,100,232,372,3888.19
435,241,92,101,232,375,3888.0
436,242,93,102,233,376,3887.94
437,242,96,109,234,380,3887.68
438,242,97,111,235,382,3887.55
439,242,97,111,235,383,3887.48
440,242,97,111,235,383,3887.48
441,242,98,111,236,382,3887.55
442,242,98,111,237,383,3887.48
443,242,98,112,236,381,3887.61
444,242,97,111,236,380,3887.68
445,242,96,111,235,374,3888.06
446,242,95,111,231,372,3888.19
447,242,93,110,230,369,3888.39
448,241,91,108,229,363,3888.77
449,241,87,106,228,351,3889.55
450,241,85,104,227,346,3889.87
451,240,82,100,226,339,3890.32
452,239,82,99,226,343,3890.06
453,239,84,101,226,349,3889.68
454,239,86,101,226,356,3889.22
455,239,86,104,225,359,3889.03
456,239,86,105,225,362,3888.84
457,239,86,104,225,358,3889.1
458,239,86,103,225,357,3889.16
459,239,85,103,225,356,3889.22
460,239,84,102,224,357,3889.16
461,239,83,100,224,353,3889.42
462,239,82,99,223,353,3889.42
463,239,81,98,223,350,3889.61
464,239,82,98,222,351,3889.55
465,239,81,98,222,347,3889.81
466,238,81,96,220,346,3889.87
467,238,79,96,217,337,3890.45
468,238,78,96,217,336,3890.51
469,237,77,94,214,334,3890.64
470,237,76,93,213,331,3890.84
471,237,76,93,213,329,3890.97
472,237,74,91,213,324,3891.29
473,237,73,90,211,323,3891.35
474,236,72,90,210,320,3891.55
475,236,71,89,209,317,3891.74
476,236,70,88,209,317,3891.74
477,236,70,87,209,315,3891.87
478,236,69,87,208,313,3892.0
479,236,67,85,208,310,3892.19
480,235,65,84,207,305,3892.51
481,235,63,82,207,302,3892.71
482,235,61,79,204,299,3892.9
483,235,60,77,201,295,3893.16
484,234,59,77,200,293,3893.29
485,234,58,76,200,290,3893.48
486,234,56,75,200,286,3893.74
487,234,54,75,198,284,3893.87
488,233,52,73,196,278,3894.26
489,233,49,69,194,271,3894.71
490,233,43,67,194,255,3895.74
491,232,40,63,187,243,3896.51
492,231,34,60,183,227,3897.54
493,230,34,58,178,223,3897.8
494,229,36,58,176,228,3897.48
495,229,41,62,176,243,3896.51
496,228,42,65,172,248,3896.19
497,228,45,68,172,266,3895.03
498,229,46,69,173,267,3894.96
499,229,46,71,173,272,3894.64
500,229,47,70,173,271,3894.71
501,229,49,70,173,276,3894.38
502,229,50,71,173,277,3894.32
503,229,51,72,173,280,3894.13
504,229,51,72,173,284,3893.87
505,229,51,72,173,284,3893.87
506,229,51,71,172,283,3893.93
507,229,50,71,172,278,3894.26
508,229,50,69,172,278,3894.26
509,229,49,69,172,279,3894.19
510,229,49,68,172,276,3894.38
511,229,48,66,172,274,3894.51
512,228,45,65,170,269,3894.84
513,228,44,64,169,265,3895.09
514,227,42,62,160,264,3895.16
515,226,42,62,160,261,3895.35
516,226,42,62,159,257,3895.61
517,226,41,62,157,253,3895.87
518,225,39,61,155,247,3896.25
519,225,38,59,153,243,3896.51
520,225,37,57,152,239,3896.77
521,225,38,57,152,238,3896.83
522,225,39,57,152,240,3896.71
523,225,39,57,152,241,3896.64
524,225,39,57,152,236,3896.96
525,225,38,56,152,235,3897.03
526,225,37,56,152,227,3897.54
527,225,33,56,151,214,3898.38
528,223,31,53,144,206,3898.9
529,222,28,51,139,193,3899.74
530,222,28,51,138,195,3899.61
531,222,28,52,136,198,3899.41
532,222,29,52,135,204,3899.03
533,221,30,52,133,207,3898.83
534,221,30,52,133,206,3898.9
535,221,30,52,133,204,3899.03
536,221,31,50,133,202,3899.16
537,221,31,50,133,201,3899.22
538,221,30,50,133,201,3899.22
539,221,26,50,132,187,3900.12
540,221,24,46,129,182,3900.45
541,220,23,39,122,168,3901.35
542,219,24,40,123,169,3901.28
543,219,24,43,124,170,3901.22
544,219,25,44,117,168,3901.35
545,218,26,38,114,175,3900.9
546,217,28,16,111,176,3900.83
547,217,29,20,104,181,3900.51
548,217,30,25,104,175,3900.9
549,216,29,27,104,172,3901.09
550,216,29,27,100,171,3901.16
551,216,29,27,99,169,3901.28
552,215,29,30,96,166,3901.48
553,215,28,29,95,164,3901.61
554,215,30,29,95,167,3901.41
555,216,34,30,97,172,3901.09
556,216,36,33,97,180,3900.58
557,216,39,37,97,185,3900.25
558,216,41,37,98,185,3900.25
559,216,41,45,98,189,3899.99
560,216,41,50,98,189,3899.99
561,216,40,49,97,187,3900.12
562,216,39,46,96,184,3900.32
563,216,37,45,96,176,3900.83
564,216,32,43,95,156,3902.12
565,215,30,39,93,144,3902.9
566,214,26,35,88,120,3904.44
567,214,23,33,87,104,3905.48
568,214,16,33,84,83,3906.83
569,212,13,29,80,71,3907.6
570,211,7,23,64,56,3908.57
571,210,9,24,62,63,3908.12
572,210,11,25,60,72,3907.54
573,210,12,27,59,76,3907.28
574,209,13,26,56,76,3907.28
575,209,13,25,56,77,3907.22
576,209,16,25,56,83,3906.83
577,209,18,25,56,90,3906.38
578,209,20,28,56,94,3906.12
579,210,20,29,56,92,3906.25
580,210,20,27,57,91,3906.31
581,210,20,26,57,92,3906.25
582,210,20,28,57,92,3906.25
583,210,20,27,56,91,3906.31
584,209,19,24,55,87,3906.57
585,209,14,23,52,69,3907.73
586,209,12,21,50,61,3908.25
587,208,8,17,45,43,3909.41
588,207,8,17,40,44,3909.35
589,207,7,17,38,40,3909.6
590,207,7,17,37,40,3909.6
591,206,7,17,33,34,3909.99
592,206,6,17,30,34,3909.99
593,205,5,15,29,30,3910.25
594,205,5,13,22,27,3910.44
595,204,3,14,22,18,3911.02
596,204,2,13,20,16,3911.15
597,203,1,11,14,13,3911.35
598,203,1,11,13,11,3911.47
599,203,3,11,13,17,3911.09
600,203,7,11,14,21,3910.83
601,204,12,17,16,33,3910.06
602,204,17,22,17,42,3909.47
603,204,21,24,17,52,3908.83
604,204,23,26,17,56,3908.57
605,204,24,27,17,62,3908.18
606,204,25,27,17,65,3907.99
607,204,28,26,19,71,3907.6
608,205,30,26,20,76,3907.28
609,205,32,30,20,83,3906.83
610,205,33,32,20,85,3906.7
611,205,34,32,19,84,3906.77
612,205,34,31,19,83,3906.83
613,205,34,31,19,80,3907.02
614,205,31,30,18,71,3907.6
615,205,30,27,18,64,3908.06
616,204,28,23,16,56,3908.57
617,205,29,23,16,63,3908.12
618,205,30,25,16,65,3907.99
619,205,32,26,16,72,3907.54
620,204,32,26,15,71,3907.6
621,204,31,26,14,62,3908.18
622,204,29,25,14,55,3908.64
623,204,27,21,10,46,3909.22
624,203,27,21,7,44,3909.35
625,203,26,22,6,44,3909.35
626,203,25,20,6,45,3909.28
627,203,26,20,5,46,3909.22
628,203,27,20,5,49,3909.02
629,203,29,20,5,53,3908.77
630,203,31,21,6,58,3908.44
631,203,34,24,7,62,3908.18
632,204,38,25,10,74,3907.41
633,205,41,26,13,79,3907.09
634,205,45,32,14,94,3906.12
635,205,48,36,15,100,3905.73
636,205,49,39,15,105,3905.41
637,205,49,39,15,106,3905.35
638,205,49,39,12,104,3905.48
639,205,49,38,12,103,3905.54
640,205,48,38,12,104,3905.48
641,205,49,39,12,105,3905.41
642,205,50,39,12,106,3905.35
643,205,50,39,12,109,3905.15
644,205,51,40,12,110,3905.09
645,205,53,40,13,115,3904.77
646,205,55,42,14,116,3904.7
647,205,56,43,14,119,3904.51
648,206,57,43,16,119,3904.51
649,206,58,43,16,119,3904.51
650,206,58,43,16,120,3904.44
651,206,59,43,18,123,3904.25
652,206,60,43,20,129,3903.86
653,207,62,43,21,134,3903.54
654,207,62,46,22,138,3903.28
655,207,62,47,22,143,3902.96
656,207,62,47,22,142,3903.03
657,207,62,46,23,141,3903.09
658,207,62,45,23,140,3903.15
659,207,62,46,23,141,3903.09
660,207,62,45,24,140,3903.15
661,207,62,44,25,140,3903.15
662,208,62,44,25,141,3903.09
663,208,62,45,26,143,3902.96
664,208,62,44,26,142,3903.03
665,208,62,44,26,142,3903.03
666,208,62,43,26,142,3903.03
667,208,61,42,26,140,3903.15
668,208,60,41,26,135,3903.48
669,207,59,40,22,134,3903.54
670,207,58,39,22,131,3903.74
671,207,57,38,21,130,3903.8
672,207,58,38,22,132,3903.67
673,207,58,38,22,133,3903.61
674,207,58,37,22,132,3903.67
675,207,57,37,22,131,3903.74
676,207,56,36,22,130,3903.8
677,207,55,36,22,130,3903.8
678,207,55,35,22,131,3903.74
679,207,55,35,21,130,3903.8
680,207,55,35,20,127,3903.99
681,207,53,35,20,122,3904.32
682,207,52,33,20,119,3904.51
683,207,51,32,18,116,3904.7
684,207,51,31,18,117,3904.64
685,207,51,31,17,116,3904.7
686,207,51,32,16,116,3904.7
687,207,51,32,16,116,3904.7
688,207,52,31,15,117,3904.64
689,208,57,30,18,128,3903.93
690,208,59,36,19,130,3903.8
691,208,63,43,20,138,3903.28
692,208,62,44,20,134,3903.54
693,208,61,44,20,131,3903.74
694,208,58,42,20,118,3904.57
695,208,56,40,20,111,3905.02
696,207,53,36,18,102,3905.61
697,207,52,35,15,102,3905.61
698,207,51,33,15,102,3905.61
699,207,50,32,14,103,3905.54
700,207,49,30,13,99,3905.8
701,207,48,30,12,98,3905.86
702,207,47,26,11,97,3905.93
703,207,46,26,11,97,3905.93
704,207,45,26,11,96,3905.99
705,207,46,23,10,99,3905.8
706,207,47,23,10,103,3905.54
707,207,47,25,10,105,3905.41
708,207,47,26,10,106,3905.35
709,206,47,25,9,106,3905.35
710,207,48,24,9,106,3905.35
711,207,48,24,9,106,3905.35
712,207,48,24,10,106,3905.35
713,207,48,24,10,107,3905.28
714,207,49,25,10,108,3905.22
715,207,49,24,10,109,3905.15
716,207,50,24,10,111,3905.02
717,207,51,24,10,114,3904.83
718,207,51,25,11,116,3904.7
719,207,51,25,12,119,3904.51
720,207,52,25,12,121,3904.38
721,207,53,25,12,121,3904.38
722,207,54,27,12,122,3904.32
723,207,55,27,13,125,3904.12
724,208,58,27,15,129,3903.86
725,208,59,30,16,131,3903.74
726,208,61,33,17,135,3903.48
727,208,62,34,17,139,3903.22
728,208,63,35,17,141,3903.09
729,208,63,35,17,142,3903.03
730,208,64,36,18,144,3902.9
731,209,65,36,18,145,3902.83
732,209,64,37,19,145,3902.83
733,209,65,35,19,145,3902.83
734,209,65,37,20,146,3902.77
735,209,65,36,20,144,3902.9
736,209,65,36,20,141,3903.09
737,209,64,35,21,139,3903.22
738,209,63,34,22,138,3903.28
739,209,63,34,22,138,3903.28
740,209,62,33,22,140,3903.15
741,209,62,32,22,141,3903.09
742,209,62,32,22,141,3903.09
743,209,63,32,21,141,3903.09
744,209,64,32,22,141,3903.09
745,209,64,33,22,143,3902.96
746,210,65,34,23,145,3902.83
747,210,66,34,23,145,3902.83
748,210,66,35,24,147,3902.7
749,210,67,35,25,149,3902.57
750,210,68,36,25,148,3902.64
751,210,68,37,25,149,3902.57
752,210,69,37,25,150,3902.51
753,210,70,38,27,153,3902.32
754,211,71,38,28,156,3902.12
755,211,73,40,29,163,3901.67
756,211,75,41,29,162,3901.74
757,211,76,43,30,162,3901.74
758,211,77,43,31,163,3901.67
759,211,77,45,32,167,3901.41
760,211,78,46,32,169,3901.28
761,212,83,45,35,178,3900.7
762,213,87,47,39,182,3900.45
763,213,91,56,41,193,3899.74
764,213,94,61,41,197,3899.48
765,213,96,62,41,200,3899.29
766,213,97,63,42,200,3899.29
767,213,99,65,44,203,3899.09
768,213,100,67,46,205,3898.96
769,214,100,68,47,207,3898.83
770,214,100,68,47,208,3898.77
771,214,100,68,48,210,3898.64
772,214,100,69,48,209,3898.7
773,214,100,68,49,207,3898.83
774,214,101,68,49,206,3898.9
775,214,102,69,51,210,3898.64
776,214,103,70,51,211,3898.58
777,215,104,70,52,215,3898.32
778,215,104,70,53,217,3898.19
779,215,104,70,53,218,3898.12
780,215,104,70,53,220,3898.0
781,215,105,71,54,221,3897.93
782,215,105,70,55,221,3897.93
783,215,105,70,55,220,3898.0
784,215,105,70,55,220,3898.0
785,215,105,69,55,221,3897.93
786,215,104,68,55,221,3897.93
787,215,103,68,55,220,3898.0
788,215,103,67,55,221,3897.93
789,215,103,67,55,220,3898.0
790,215,104,67,56,222,3897.87
791,215,105,67,56,223,3897.8
792,215,105,68,56,224,3897.74
793,215,105,68,56,220,3898.0
794,216,104,68,57,220,3898.0
795,216,104,68,57,219,3898.06
796,216,104,68,57,219,3898.06
797,216,103,67,56,217,3898.19
798,216,103,67,56,215,3898.32
799,216,102,67,56,213,3898.45
800,215,101,67,56,212,3898.51
801,215,100,65,56,212,3898.51
802,216,99,65,56,210,3898.64
803,216,99,64,56,208,3898.77
804,216,98,63,56,206,3898.9
805,215,98,62,56,205,3898.96
806,215,99,62,53,205,3898.96
807,215,100,62,54,206,3898.9
808,215,100,64,54,205,3898.96
809,215,100,64,54,204,3899.03
810,215,99,63,54,198,3899.41
811,215,98,62,53,198,3899.41
812,215,97,62,53,196,3899.54
813,215,96,61,52,195,3899.61
814,215,95,61,52,194,3899.67
815,215,95,61,52,193,3899.74
816,215,95,60,52,193,3899.74
817,215,95,60,52,192,3899.8
818,215,94,61,50,190,3899.93
819,215,95,61,50,192,3899.8
820,215,96,61,50,196,3899.54
821,215,95,62,51,198,3899.41
822,215,95,62,51,197,3899.48
